Variable,Date,Depth,Data,QC
SALINITY (pss),1992-03-24 00:00:00,0.4418,36.0775,N
SALINITY (pss),1992-03-24 00:00:00,0.4441,36.0781,N
SALINITY (pss),1992-03-24 00:00:00,0.4473,36.079,N
SALINITY (pss),1992-03-24 00:00:00,0.4517,36.0783,N
SALINITY (pss),1992-03-24 00:00:00,0.4573,36.0773,N
SALINITY (pss),1992-03-24 00:00:00,0.4642,36.0777,N
SALINITY (pss),1992-03-24 00:00:00,0.4722,36.0759,N
SALINITY (pss),1992-03-24 00:00:00,0.4814,36.0716,N
SALINITY (pss),1992-03-24 00:00:00,0.4917,36.0718,N
SALINITY (pss),1992-03-24 00:00:00,0.5031,36.0794,N
SALINITY (pss),1992-03-24 00:00:00,0.5155,36.0905,N
SALINITY (pss),1992-03-24 00:00:00,0.5288,36.0953,N
SALINITY (pss),1992-03-24 00:00:00,0.5428,36.088,N
SALINITY (pss),1992-03-24 00:00:00,0.5576,36.0798,N
SALINITY (pss),1992-03-24 00:00:00,0.5734,36.0779,N
SALINITY (pss),1992-03-24 00:00:00,0.59,36.0757,N
SALINITY (pss),1992-03-24 00:00:00,0.6075,36.0721,N
SALINITY (pss),1992-03-24 00:00:00,0.6258,36.0713,N
SALINITY (pss),1992-03-24 00:00:00,0.6446,36.0733,N
SALINITY (pss),1992-03-24 00:00:00,0.6639,36.0739,N
SALINITY (pss),1992-03-24 00:00:00,0.6834,36.0703,N
SALINITY (pss),1992-03-24 00:00:00,0.703,36.0658,N
SALINITY (pss),1992-03-24 00:00:00,0.7226,36.0584,N
SALINITY (pss),1992-03-24 00:00:00,0.7421,36.0491,N
SALINITY (pss),1992-03-24 00:00:00,0.7616,36.0498,N
SALINITY (pss),1992-03-24 00:00:00,0.7808,36.0663,N
SALINITY (pss),1992-03-24 00:00:00,0.7997,36.0901,N
SALINITY (pss),1992-03-24 00:00:00,0.8183,36.0993,N
SALINITY (pss),1992-03-24 00:00:00,0.8367,36.0862,N
SALINITY (pss),1992-03-24 00:00:00,0.8547,36.0762,N
SALINITY (pss),1992-03-24 00:00:00,0.8723,36.082,N
SALINITY (pss),1992-03-24 00:00:00,0.8897,36.0896,N
SALINITY (pss),1992-03-24 00:00:00,0.9067,36.0911,N
SALINITY (pss),1992-03-24 00:00:00,0.9233,36.0887,N
SALINITY (pss),1992-03-24 00:00:00,0.9395,36.0871,N
SALINITY (pss),1992-03-24 00:00:00,0.9553,36.0881,N
SALINITY (pss),1992-03-24 00:00:00,0.9708,36.0864,N
SALINITY (pss),1992-03-24 00:00:00,0.9859,36.0815,N
SALINITY (pss),1992-03-24 00:00:00,1.0007,36.0783,N
SALINITY (pss),1992-03-24 00:00:00,1.0152,36.076,N
SALINITY (pss),1992-03-24 00:00:00,1.0294,36.0729,N
SALINITY (pss),1992-03-24 00:00:00,1.0435,36.0749,N
SALINITY (pss),1992-03-24 00:00:00,1.0573,36.0826,N
SALINITY (pss),1992-03-24 00:00:00,1.071,36.0878,N
SALINITY (pss),1992-03-24 00:00:00,1.0846,36.0876,N
SALINITY (pss),1992-03-24 00:00:00,1.0982,36.0855,N
SALINITY (pss),1992-03-24 00:00:00,1.1117,36.086,N
SALINITY (pss),1992-03-24 00:00:00,1.1251,36.0874,N
SALINITY (pss),1992-03-24 00:00:00,1.1385,36.0847,N
SALINITY (pss),1992-03-24 00:00:00,1.1518,36.082,N
SALINITY (pss),1992-03-24 00:00:00,1.1651,36.0819,N
SALINITY (pss),1992-03-24 00:00:00,1.1784,36.0812,N
SALINITY (pss),1992-03-24 00:00:00,1.1919,36.0773,N
SALINITY (pss),1992-03-24 00:00:00,1.2055,36.0692,N
SALINITY (pss),1992-03-24 00:00:00,1.2191,36.0637,N
SALINITY (pss),1992-03-24 00:00:00,1.2329,36.066,N
SALINITY (pss),1992-03-24 00:00:00,1.2467,36.0684,N
SALINITY (pss),1992-03-24 00:00:00,1.2606,36.0696,N
SALINITY (pss),1992-03-24 00:00:00,1.2747,36.075,N
SALINITY (pss),1992-03-24 00:00:00,1.2889,36.0791,N
SALINITY (pss),1992-03-24 00:00:00,1.3032,36.078,N
SALINITY (pss),1992-03-24 00:00:00,1.3175,36.0782,N
SALINITY (pss),1992-03-24 00:00:00,1.3318,36.08,N
SALINITY (pss),1992-03-24 00:00:00,1.3461,36.0738,N
SALINITY (pss),1992-03-24 00:00:00,1.3605,36.0621,N
SALINITY (pss),1992-03-24 00:00:00,1.3748,36.0618,N
SALINITY (pss),1992-03-24 00:00:00,1.3891,36.0756,N
SALINITY (pss),1992-03-24 00:00:00,1.4034,36.0886,N
SALINITY (pss),1992-03-24 00:00:00,1.4176,36.0886,N
SALINITY (pss),1992-03-24 00:00:00,1.432,36.0768,N
SALINITY (pss),1992-03-24 00:00:00,1.4463,36.0682,N
SALINITY (pss),1992-03-24 00:00:00,1.4607,36.0753,N
SALINITY (pss),1992-03-24 00:00:00,1.475,36.0896,N
SALINITY (pss),1992-03-24 00:00:00,1.4893,36.0939,N
SALINITY (pss),1992-03-24 00:00:00,1.5035,36.0876,N
SALINITY (pss),1992-03-24 00:00:00,1.5177,36.0829,N
SALINITY (pss),1992-03-24 00:00:00,1.532,36.0838,N
SALINITY (pss),1992-03-24 00:00:00,1.5462,36.0855,N
SALINITY (pss),1992-03-24 00:00:00,1.5605,36.0854,N
SALINITY (pss),1992-03-24 00:00:00,1.5749,36.0832,N
SALINITY (pss),1992-03-24 00:00:00,1.5893,36.0793,N
SALINITY (pss),1992-03-24 00:00:00,1.6038,36.0796,N
SALINITY (pss),1992-03-24 00:00:00,1.6182,36.0837,N
SALINITY (pss),1992-03-24 00:00:00,1.6326,36.0827,N
SALINITY (pss),1992-03-24 00:00:00,1.647,36.0797,N
SALINITY (pss),1992-03-24 00:00:00,1.6615,36.0818,N
SALINITY (pss),1992-03-24 00:00:00,1.6762,36.0819,N
SALINITY (pss),1992-03-24 00:00:00,1.6908,36.0788,N
SALINITY (pss),1992-03-24 00:00:00,1.7053,36.0791,N
SALINITY (pss),1992-03-24 00:00:00,1.7199,36.0814,N
SALINITY (pss),1992-03-24 00:00:00,1.7348,36.0832,N
SALINITY (pss),1992-03-24 00:00:00,1.7498,36.0847,N
SALINITY (pss),1992-03-24 00:00:00,1.7649,36.0865,N
SALINITY (pss),1992-03-24 00:00:00,1.7801,36.0878,N
SALINITY (pss),1992-03-24 00:00:00,1.7954,36.0826,N
SALINITY (pss),1992-03-24 00:00:00,1.8107,36.0762,N
SALINITY (pss),1992-03-24 00:00:00,1.826,36.0829,N
SALINITY (pss),1992-03-24 00:00:00,1.8415,36.095,N
SALINITY (pss),1992-03-24 00:00:00,1.8571,36.0924,N
SALINITY (pss),1992-03-24 00:00:00,1.873,36.0815,N
SALINITY (pss),1992-03-24 00:00:00,1.889,36.0842,N
SALINITY (pss),1992-03-24 00:00:00,1.9052,36.0967,N
SALINITY (pss),1992-03-24 00:00:00,1.9216,36.0981,N
SALINITY (pss),1992-03-24 00:00:00,1.9383,36.0927,N
SALINITY (pss),1992-03-24 00:00:00,1.9552,36.099,N
SALINITY (pss),1992-03-24 00:00:00,1.9723,36.1081,N
SALINITY (pss),1992-03-24 00:00:00,1.9896,36.0995,N
SALINITY (pss),1992-03-24 00:00:00,2.007,36.0821,N
SALINITY (pss),1992-03-24 00:00:00,2.0244,36.0738,N
SALINITY (pss),1992-03-24 00:00:00,2.0419,36.0728,N
SALINITY (pss),1992-03-24 00:00:00,2.0595,36.077,N
SALINITY (pss),1992-03-24 00:00:00,2.0771,36.0836,N
SALINITY (pss),1992-03-24 00:00:00,2.0948,36.0835,N
SALINITY (pss),1992-03-24 00:00:00,2.1128,36.0807,N
SALINITY (pss),1992-03-24 00:00:00,2.1309,36.0818,N
SALINITY (pss),1992-03-24 00:00:00,2.149,36.0832,N
SALINITY (pss),1992-03-24 00:00:00,2.1672,36.0839,N
SALINITY (pss),1992-03-24 00:00:00,2.1855,36.0822,N
SALINITY (pss),1992-03-24 00:00:00,2.2037,36.0802,N
SALINITY (pss),1992-03-24 00:00:00,2.2218,36.0827,N
SALINITY (pss),1992-03-24 00:00:00,2.2399,36.0836,N
SALINITY (pss),1992-03-24 00:00:00,2.2578,36.0855,N
SALINITY (pss),1992-03-24 00:00:00,2.2756,36.0959,N
SALINITY (pss),1992-03-24 00:00:00,2.2934,36.0999,N
SALINITY (pss),1992-03-24 00:00:00,2.3111,36.0938,N
SALINITY (pss),1992-03-24 00:00:00,2.3288,36.0923,N
SALINITY (pss),1992-03-24 00:00:00,2.3466,36.0883,N
SALINITY (pss),1992-03-24 00:00:00,2.3644,36.075,N
SALINITY (pss),1992-03-24 00:00:00,2.3822,36.0729,N
SALINITY (pss),1992-03-24 00:00:00,2.4,36.0871,N
SALINITY (pss),1992-03-24 00:00:00,2.4178,36.0944,N
SALINITY (pss),1992-03-24 00:00:00,2.4355,36.0876,N
SALINITY (pss),1992-03-24 00:00:00,2.4533,36.0805,N
SALINITY (pss),1992-03-24 00:00:00,2.4712,36.0792,N
SALINITY (pss),1992-03-24 00:00:00,2.489,36.0822,N
SALINITY (pss),1992-03-24 00:00:00,2.5067,36.0861,N
SALINITY (pss),1992-03-24 00:00:00,2.5243,36.0873,N
SALINITY (pss),1992-03-24 00:00:00,2.5419,36.0876,N
SALINITY (pss),1992-03-24 00:00:00,2.5592,36.0881,N
SALINITY (pss),1992-03-24 00:00:00,2.5766,36.0861,N
SALINITY (pss),1992-03-24 00:00:00,2.594,36.0843,N
SALINITY (pss),1992-03-24 00:00:00,2.6114,36.0865,N
SALINITY (pss),1992-03-24 00:00:00,2.6287,36.0885,N
SALINITY (pss),1992-03-24 00:00:00,2.646,36.0871,N
SALINITY (pss),1992-03-24 00:00:00,2.6633,36.0862,N
SALINITY (pss),1992-03-24 00:00:00,2.6807,36.0873,N
SALINITY (pss),1992-03-24 00:00:00,2.6982,36.0886,N
SALINITY (pss),1992-03-24 00:00:00,2.7157,36.0887,N
SALINITY (pss),1992-03-24 00:00:00,2.7332,36.0879,N
SALINITY (pss),1992-03-24 00:00:00,2.7505,36.0873,N
SALINITY (pss),1992-03-24 00:00:00,2.768,36.0873,N
SALINITY (pss),1992-03-24 00:00:00,2.7855,36.0866,N
SALINITY (pss),1992-03-24 00:00:00,2.8031,36.0852,N
SALINITY (pss),1992-03-24 00:00:00,2.8206,36.0849,N
SALINITY (pss),1992-03-24 00:00:00,2.8381,36.0879,N
SALINITY (pss),1992-03-24 00:00:00,2.8556,36.0909,N
SALINITY (pss),1992-03-24 00:00:00,2.8731,36.0899,N
SALINITY (pss),1992-03-24 00:00:00,2.8907,36.0864,N
SALINITY (pss),1992-03-24 00:00:00,2.9081,36.083,N
SALINITY (pss),1992-03-24 00:00:00,2.9255,36.0819,N
SALINITY (pss),1992-03-24 00:00:00,2.9429,36.0801,N
SALINITY (pss),1992-03-24 00:00:00,2.9603,36.0752,N
SALINITY (pss),1992-03-24 00:00:00,2.9779,36.0759,N
SALINITY (pss),1992-03-24 00:00:00,2.9956,36.0837,N
SALINITY (pss),1992-03-24 00:00:00,3.0134,36.0846,N
SALINITY (pss),1992-03-24 00:00:00,3.0314,36.0783,N
SALINITY (pss),1992-03-24 00:00:00,3.0494,36.0777,N
SALINITY (pss),1992-03-24 00:00:00,3.0676,36.0806,N
SALINITY (pss),1992-03-24 00:00:00,3.0859,36.0834,N
SALINITY (pss),1992-03-24 00:00:00,3.1042,36.0915,N
SALINITY (pss),1992-03-24 00:00:00,3.1227,36.0927,N
SALINITY (pss),1992-03-24 00:00:00,3.1413,36.0844,N
SALINITY (pss),1992-03-24 00:00:00,3.16,36.0875,N
SALINITY (pss),1992-03-24 00:00:00,3.1787,36.0963,N
SALINITY (pss),1992-03-24 00:00:00,3.1975,36.0935,N
SALINITY (pss),1992-03-24 00:00:00,3.2163,36.0877,N
SALINITY (pss),1992-03-24 00:00:00,3.2351,36.0858,N
SALINITY (pss),1992-03-24 00:00:00,3.2538,36.0862,N
SALINITY (pss),1992-03-24 00:00:00,3.2726,36.0867,N
SALINITY (pss),1992-03-24 00:00:00,3.2915,36.0824,N
SALINITY (pss),1992-03-24 00:00:00,3.3105,36.079,N
