Variable,Date,Depth,Data,QC
TEMPERATURE (C),1992-03-09 00:00:00,0.1083,24.4,N
TEMPERATURE (C),1992-03-09 00:00:00,0.5417,24.4,N
TEMPERATURE (C),1992-03-09 00:00:00,1.0833,24.4,N
TEMPERATURE (C),1992-03-09 00:00:00,2.1667,24.4,N
TEMPERATURE (C),1992-03-09 00:00:00,3.25,24.4,N
TEMPERATURE (C),1992-03-09 00:00:00,4.3333,24.4,N
TEMPERATURE (C),1992-03-09 00:00:00,5.4167,24.4,N
TEMPERATURE (C),1992-03-09 00:00:00,6.5,24.4,N
TEMPERATURE (C),1992-03-09 00:00:00,7.5833,24.3,N
TEMPERATURE (C),1992-03-09 00:00:00,8.6667,23.8,N
TEMPERATURE (C),1992-03-09 00:00:00,9.75,23.65,N
TEMPERATURE (C),1992-03-09 00:00:00,10.8333,23.25,N
TEMPERATURE (C),1992-03-09 00:00:00,11.9167,23.25,N
TEMPERATURE (C),1992-03-09 00:00:00,13.0,23.25,N
TEMPERATURE (C),1992-03-25 00:00:00,0.0,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,0.5417,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,1.0833,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,2.1667,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,3.25,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,4.3333,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,5.4167,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,6.5,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,7.5833,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,8.6667,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,9.75,22.645,N
TEMPERATURE (C),1992-03-25 00:00:00,10.8333,22.615,N
TEMPERATURE (C),1992-03-25 00:00:00,11.9167,22.615,N
TEMPERATURE (C),1992-03-25 00:00:00,13.0,22.545,N
