Variable,Date,Depth,Data,QC
TEMPERATURE (C),1991-08-21 00:00:00,0.4906,16.4045,N
TEMPERATURE (C),1991-08-21 00:00:00,0.4917,16.4039,N
TEMPERATURE (C),1991-08-21 00:00:00,0.4933,16.4062,N
TEMPERATURE (C),1991-08-21 00:00:00,0.4953,16.4082,N
TEMPERATURE (C),1991-08-21 00:00:00,0.4978,16.4062,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5008,16.4059,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5042,16.4088,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5079,16.4075,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5119,16.4068,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5162,16.4103,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5207,16.4092,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5254,16.4057,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5305,16.4075,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5357,16.4095,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5413,16.4079,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5473,16.4083,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5536,16.4099,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5602,16.4082,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5672,16.407,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5745,16.4087,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5822,16.4092,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5902,16.408,N
TEMPERATURE (C),1991-08-21 00:00:00,0.5986,16.4084,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6073,16.4109,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6164,16.4127,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6258,16.412,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6355,16.4107,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6454,16.4126,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6555,16.4145,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6658,16.4124,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6762,16.4105,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6867,16.412,N
TEMPERATURE (C),1991-08-21 00:00:00,0.6974,16.4132,N
TEMPERATURE (C),1991-08-21 00:00:00,0.7081,16.4126,N
TEMPERATURE (C),1991-08-21 00:00:00,0.7189,16.412,N
