Variable,Date,Depth,Data,QC
DENSITY (kgm-3),1992-03-25 00:00:00,0.1501,25.0298,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1503,25.0287,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1505,25.0304,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1508,25.0311,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1512,25.026,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1517,25.0242,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1522,25.0281,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1527,25.0273,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1534,25.0262,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1542,25.0313,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.155,25.0328,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1561,25.0292,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1573,25.0293,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1587,25.0305,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1603,25.0302,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1621,25.0314,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1642,25.0316,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1665,25.0305,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1691,25.0297,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1719,25.0282,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.175,25.0286,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1784,25.0304,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1821,25.0302,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1861,25.03,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.1904,25.0302,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.195,25.0299,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.2,25.0302,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.2053,25.0306,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.211,25.0289,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.217,25.025,N
DENSITY (kgm-3),1992-03-25 00:00:00,0.2234,25.0228,N
