Variable,Date,Depth,Data,QC
TEMPERATURE (C),1991-08-22 00:00:00,0.392,16.098,N
TEMPERATURE (C),1991-08-22 00:00:00,0.3944,16.099,N
TEMPERATURE (C),1991-08-22 00:00:00,0.3976,16.0988,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4016,16.0994,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4064,16.0998,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4122,16.0985,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4187,16.0972,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4261,16.0981,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4343,16.0996,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4433,16.0984,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4529,16.0953,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4559,16.1472,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4601,16.1462,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4634,16.0966,N
TEMPERATURE (C),1991-08-22 00:00:00,0.466,16.1483,N
TEMPERATURE (C),1991-08-22 00:00:00,0.474,16.1489,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4745,16.1,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4839,16.1475,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4864,16.0967,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4957,16.1518,N
TEMPERATURE (C),1991-08-22 00:00:00,0.4991,16.0948,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5092,16.155,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5126,16.0994,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5243,16.1526,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5267,16.0978,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5407,16.1529,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5416,16.0939,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5572,16.0973,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5586,16.1542,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5737,16.0986,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5776,16.1533,N
TEMPERATURE (C),1991-08-22 00:00:00,0.591,16.096,N
TEMPERATURE (C),1991-08-22 00:00:00,0.5978,16.1542,N
TEMPERATURE (C),1991-08-22 00:00:00,0.6089,16.0971,N
TEMPERATURE (C),1991-08-22 00:00:00,0.619,16.1552,N
TEMPERATURE (C),1991-08-22 00:00:00,0.6274,16.0986,N
TEMPERATURE (C),1991-08-22 00:00:00,0.6409,16.1536,N
TEMPERATURE (C),1991-08-22 00:00:00,0.6466,16.0954,N
TEMPERATURE (C),1991-08-22 00:00:00,0.6633,16.1518,N
TEMPERATURE (C),1991-08-22 00:00:00,0.6665,16.0959,N
TEMPERATURE (C),1991-08-22 00:00:00,0.6861,16.1517,N
TEMPERATURE (C),1991-08-22 00:00:00,0.6869,16.1001,N
TEMPERATURE (C),1991-08-22 00:00:00,0.7077,16.0962,N
TEMPERATURE (C),1991-08-22 00:00:00,0.7091,16.1531,N
TEMPERATURE (C),1991-08-22 00:00:00,0.7289,16.0936,N
TEMPERATURE (C),1991-08-22 00:00:00,0.7323,16.1542,N
TEMPERATURE (C),1991-08-22 00:00:00,0.7506,16.0997,N
TEMPERATURE (C),1991-08-22 00:00:00,0.7556,16.1539,N
TEMPERATURE (C),1991-08-22 00:00:00,0.7726,16.0981,N
TEMPERATURE (C),1991-08-22 00:00:00,0.7791,16.1531,N
