depth,latitude,longitude,time,dissic,ph,talk
0.49402538,-32.5,115.5,2022-10-27,2.1062253,8.100073,2.4031
0.49402538,-32.5,115.5,2022-10-28,2.1067946,8.101576,2.4036832
0.49402538,-32.5,115.5,2022-10-29,2.107364,8.103815,2.4042666
0.49402538,-32.5,115.5,2022-10-30,2.107781,8.107463,2.4047623
0.49402538,-32.5,115.5,2022-10-31,2.1081982,8.11053,2.4052582
0.49402538,-32.5,115.5,2022-11-01,2.1086154,8.110719,2.4057539
0.49402538,-32.5,115.5,2022-11-02,2.109857,8.108273,2.4079502
0.49402538,-32.5,115.5,2022-11-03,2.1099892,8.102763,2.4077609
0.49402538,-32.5,115.5,2022-11-04,2.1098812,8.100878,2.4074593
0.49402538,-32.5,115.5,2022-11-05,2.1096644,8.103048,2.4074402
0.49402538,-32.5,115.5,2022-11-06,2.1097336,8.103973,2.4076467
0.49402538,-32.5,115.5,2022-11-07,2.1101332,8.102033,2.4079783
0.49402538,-32.5,115.5,2022-11-08,2.1102839,8.0993,2.408109
0.49402538,-32.5,115.5,2022-11-09,2.1104355,8.095724,2.4082165
0.49402538,-32.5,115.5,2022-11-10,2.1103852,8.094295,2.4080663
0.49402538,-32.5,115.5,2022-11-11,2.1111329,8.097832,2.4091122
0.49402538,-32.5,115.5,2022-11-12,2.111683,8.100621,2.410203
0.49402538,-32.5,115.5,2022-11-13,2.1120348,8.101415,2.410995
0.49402538,-32.5,115.5,2022-11-14,2.112305,8.101073,2.4114945
0.49402538,-32.5,115.5,2022-11-15,2.112512,8.099104,2.4118161
0.49402538,-32.5,115.5,2022-11-16,2.112327,8.095865,2.411631
0.49402538,-32.5,115.5,2022-11-17,2.1122935,8.096795,2.411407
0.49402538,-32.5,115.5,2022-11-18,2.1127746,8.100179,2.4117494
0.49402538,-32.5,115.5,2022-11-19,2.1130903,8.101792,2.4120038
0.49402538,-32.5,115.5,2022-11-20,2.1134744,8.100568,2.4123864
0.49402538,-32.5,115.5,2022-11-21,2.1137028,8.097676,2.4126725
0.49402538,-32.5,115.5,2022-11-22,2.114078,8.093373,2.4128048
0.49402538,-32.5,115.5,2022-11-23,2.1140058,8.088913,2.41244
0.49402538,-32.5,115.5,2022-11-24,2.1135993,8.085622,2.412097
0.49402538,-32.5,115.5,2022-11-25,2.1128774,8.082046,2.4115644
0.49402538,-32.5,115.5,2022-11-26,2.1129696,8.081272,2.4117875
0.49402538,-32.5,115.5,2022-11-27,2.1133983,8.083371,2.4125233
0.49402538,-32.5,115.5,2022-11-28,2.1139092,8.08411,2.4131858
0.49402538,-32.5,115.5,2022-11-29,2.1144273,8.080716,2.4135973
0.49402538,-32.5,115.5,2022-11-30,2.1142917,8.07674,2.4131927
0.49402538,-32.5,115.5,2022-12-01,2.1139905,8.074349,2.412957
0.49402538,-32.5,115.5,2022-12-02,2.113786,8.072399,2.4129179
0.49402538,-32.5,115.5,2022-12-03,2.1143067,8.072318,2.4134889
0.49402538,-32.5,115.5,2022-12-04,2.114933,8.073516,2.414179
0.49402538,-32.5,115.5,2022-12-05,2.1154165,8.074198,2.4147182
0.49402538,-32.5,115.5,2022-12-06,2.1157484,8.075386,2.4150612
0.49402538,-32.5,115.5,2022-12-07,2.1153674,8.076591,2.414572
0.49402538,-32.5,115.5,2022-12-08,2.1159158,8.075104,2.415162
0.49402538,-32.5,115.5,2022-12-09,2.1162565,8.0730095,2.4155312
0.49402538,-32.5,115.5,2022-12-10,2.1164906,8.073605,2.415771
0.49402538,-32.5,115.5,2022-12-11,2.1167965,8.07558,2.4160933
0.49402538,-32.5,115.5,2022-12-12,2.1170564,8.076355,2.4163465
0.49402538,-32.5,115.5,2022-12-13,2.1171637,8.077111,2.4164338
0.49402538,-32.5,115.5,2022-12-14,2.1173117,8.076031,2.4164798
0.49402538,-32.5,115.5,2022-12-15,2.1174693,8.073326,2.4166238
0.49402538,-32.5,115.5,2022-12-16,2.117805,8.071676,2.4169788
0.49402538,-32.5,115.5,2022-12-17,2.1179864,8.069542,2.417148
0.49402538,-32.5,115.5,2022-12-18,2.1181881,8.065729,2.4173582
0.49402538,-32.5,115.5,2022-12-19,2.118625,8.063184,2.4178503
0.49402538,-32.5,115.5,2022-12-20,2.1193867,8.061795,2.4186685
0.49402538,-32.5,115.5,2022-12-21,2.1199327,8.05939,2.4192846
0.49402538,-32.5,115.5,2022-12-22,2.120188,8.056153,2.419637
0.49402538,-32.5,115.5,2022-12-23,2.1198962,8.050854,2.4195263
0.49402538,-32.5,115.5,2022-12-24,2.1195416,8.04892,2.4193258
0.49402538,-32.5,115.5,2022-12-25,2.1191747,8.052461,2.418996
0.49402538,-32.5,115.5,2022-12-26,2.1189928,8.0565605,2.4188163
0.49402538,-32.5,115.5,2022-12-27,2.1190844,8.059351,2.4189436
0.49402538,-32.5,115.5,2022-12-28,2.1188753,8.060613,2.4188445
0.49402538,-32.5,115.5,2022-12-29,2.1188023,8.058519,2.4187942
0.49402538,-32.5,115.5,2022-12-30,2.118835,8.055292,2.418845
0.49402538,-32.5,115.5,2022-12-31,2.118893,8.056582,2.418854
0.49402538,-32.5,115.5,2023-01-01,2.1189013,8.059538,2.4188173
0.49402538,-32.5,115.5,2023-01-02,2.1186543,8.060683,2.4187367
0.49402538,-32.5,115.5,2023-01-03,2.1184695,8.060158,2.4187255
0.49402538,-32.5,115.5,2023-01-04,2.1185412,8.057843,2.4188998
0.49402538,-32.5,115.5,2023-01-05,2.1182885,8.05174,2.418736
0.49402538,-32.5,115.5,2023-01-06,2.117855,8.052063,2.4183998
0.49402538,-32.5,115.5,2023-01-07,2.116907,8.059578,2.4180164
0.49402538,-32.5,115.5,2023-01-08,2.1154196,8.06336,2.4171863
0.49402538,-32.5,115.5,2023-01-09,2.1141503,8.063259,2.4162614
0.49402538,-32.5,115.5,2023-01-10,2.1135008,8.060716,2.4158063
0.49402538,-32.5,115.5,2023-01-11,2.1133788,8.060381,2.4157846
0.49402538,-32.5,115.5,2023-01-12,2.1130002,8.06005,2.4154837
0.49402538,-32.5,115.5,2023-01-13,2.1125402,8.059256,2.4151533
0.49402538,-32.5,115.5,2023-01-14,2.112266,8.060913,2.4149985
0.49402538,-32.5,115.5,2023-01-15,2.1119373,8.061677,2.4146605
0.49402538,-32.5,115.5,2023-01-16,2.112263,8.064242,2.4148524
0.49402538,-32.5,115.5,2023-01-17,2.1127517,8.068336,2.41517
0.49402538,-32.5,115.5,2023-01-18,2.113195,8.069335,2.4154544
0.49402538,-32.5,115.5,2023-01-19,2.1138113,8.066709,2.416019
0.49402538,-32.5,115.5,2023-01-20,2.1151853,8.060693,2.4175768
0.49402538,-32.5,115.5,2023-01-21,2.1165843,8.053571,2.4191566
0.49402538,-32.5,115.5,2023-01-22,2.1170375,8.046492,2.419692
0.49402538,-32.5,115.5,2023-01-23,2.1160853,8.040468,2.4188707
0.49402538,-32.5,115.5,2023-01-24,2.1151109,8.042265,2.417873
0.49402538,-32.5,115.5,2023-01-25,2.115038,8.047788,2.4177604
0.49402538,-32.5,115.5,2023-01-26,2.1150465,8.048919,2.4176912
0.49402538,-32.5,115.5,2023-01-27,2.1152465,8.0507555,2.4177723
0.49402538,-32.5,115.5,2023-01-28,2.1156778,8.053591,2.4180665
0.49402538,-32.5,115.5,2023-01-29,2.1160524,8.053568,2.4182854
0.49402538,-32.5,115.5,2023-01-30,2.1163278,8.051222,2.4185073
0.49402538,-32.5,115.5,2023-01-31,2.1167257,8.049928,2.4189494
0.49402538,-32.5,115.5,2023-02-01,2.1170232,8.050151,2.4192915
0.49402538,-32.5,115.5,2023-02-02,2.1172998,8.050618,2.419588
0.49402538,-32.5,115.5,2023-02-03,2.1177294,8.049161,2.4201374
0.49402538,-32.5,115.5,2023-02-04,2.118352,8.045613,2.421186
0.49402538,-32.5,115.5,2023-02-05,2.117688,8.041215,2.4208446
0.49402538,-32.5,115.5,2023-02-06,2.117441,8.039853,2.4205534
0.49402538,-32.5,115.5,2023-02-07,2.1178622,8.041218,2.4208798
0.49402538,-32.5,115.5,2023-02-08,2.118378,8.0404005,2.421337
0.49402538,-32.5,115.5,2023-02-09,2.1186285,8.039738,2.4215286
0.49402538,-32.5,115.5,2023-02-10,2.1189098,8.039604,2.4217615
0.49402538,-32.5,115.5,2023-02-11,2.1194344,8.0412445,2.4221544
0.49402538,-32.5,115.5,2023-02-12,2.119777,8.04292,2.4223647
0.49402538,-32.5,115.5,2023-02-13,2.1198401,8.041052,2.4223523
0.49402538,-32.5,115.5,2023-02-14,2.119932,8.041219,2.4223516
0.49402538,-32.5,115.5,2023-02-15,2.1201456,8.043127,2.4225476
0.49402538,-32.5,115.5,2023-02-16,2.1202013,8.0417385,2.4225955
0.49402538,-32.5,115.5,2023-02-17,2.120109,8.040546,2.422431
0.49402538,-32.5,115.5,2023-02-18,2.1200538,8.04121,2.4223044
0.49402538,-32.5,115.5,2023-02-19,2.120068,8.0423355,2.4222968
0.49402538,-32.5,115.5,2023-02-20,2.1203468,8.04111,2.4226372
0.49402538,-32.5,115.5,2023-02-21,2.1203463,8.03655,2.4227889
0.49402538,-32.5,115.5,2023-02-22,2.1202092,8.036407,2.4226837
0.49402538,-32.5,115.5,2023-02-23,2.1203377,8.041757,2.4228356
0.49402538,-32.5,115.5,2023-02-24,2.1203141,8.046842,2.4228075
0.49402538,-32.5,115.5,2023-02-25,2.120382,8.048626,2.4228678
0.49402538,-32.5,115.5,2023-02-26,2.1207497,8.046597,2.4233356
0.49402538,-32.5,115.5,2023-02-27,2.120946,8.043417,2.4237494
0.49402538,-32.5,115.5,2023-02-28,2.1210332,8.041151,2.4240465
0.49402538,-32.5,115.5,2023-03-01,2.1211593,8.03915,2.4243667
0.49402538,-32.5,115.5,2023-03-02,2.1210706,8.036087,2.4244103
0.49402538,-32.5,115.5,2023-03-03,2.1205413,8.034217,2.4238505
0.49402538,-32.5,115.5,2023-03-04,2.1202786,8.036475,2.4237516
0.49402538,-32.5,115.5,2023-03-05,2.120054,8.041109,2.4237123
0.49402538,-32.5,115.5,2023-03-06,2.1198163,8.044608,2.4235063
0.49402538,-32.5,115.5,2023-03-07,2.1196904,8.046637,2.4233904
0.49402538,-32.5,115.5,2023-03-08,2.1196942,8.047301,2.4234207
0.49402538,-32.5,115.5,2023-03-09,2.1199675,8.045404,2.423795
0.49402538,-32.5,115.5,2023-03-10,2.1197493,8.0435505,2.4236703
0.49402538,-32.5,115.5,2023-03-11,2.1195154,8.042278,2.4235888
0.49402538,-32.5,115.5,2023-03-12,2.1194224,8.03982,2.4235575
0.49402538,-32.5,115.5,2023-03-13,2.1195433,8.039199,2.4236462
0.49402538,-32.5,115.5,2023-03-14,2.119545,8.038965,2.4237263
0.49402538,-32.5,115.5,2023-03-15,2.1191013,8.036323,2.4233658
0.49402538,-32.5,115.5,2023-03-16,2.1190472,8.037004,2.423324
0.49402538,-32.5,115.5,2023-03-17,2.1195054,8.041068,2.4236996
0.49402538,-32.5,115.5,2023-03-18,2.119776,8.043486,2.423918
0.49402538,-32.5,115.5,2023-03-19,2.1197202,8.044975,2.4238687
0.49402538,-32.5,115.5,2023-03-20,2.1197302,8.0449095,2.4238935
0.49402538,-32.5,115.5,2023-03-21,2.1199713,8.043919,2.4242432
0.49402538,-32.5,115.5,2023-03-22,2.1197832,8.04285,2.4242237
0.49402538,-32.5,115.5,2023-03-23,2.1197143,8.040604,2.4243495
0.49402538,-32.5,115.5,2023-03-24,2.119581,8.0393305,2.4244075
0.49402538,-32.5,115.5,2023-03-25,2.1189516,8.039438,2.42383
0.49402538,-32.5,115.5,2023-03-26,2.119204,8.040134,2.4241219
0.49402538,-32.5,115.5,2023-03-27,2.1193857,8.042073,2.4243708
0.49402538,-32.5,115.5,2023-03-28,2.1195536,8.044479,2.4245796
0.49402538,-32.5,115.5,2023-03-29,2.1192415,8.046516,2.4243093
0.49402538,-32.5,115.5,2023-03-30,2.118882,8.047502,2.4239619
0.49402538,-32.5,115.5,2023-03-31,2.1190279,8.048296,2.4242387
0.49402538,-32.5,115.5,2023-04-01,2.1190357,8.048441,2.4245265
0.49402538,-32.5,115.5,2023-04-02,2.118758,8.0475025,2.4243977
0.49402538,-32.5,115.5,2023-04-03,2.1192105,8.046706,2.424729
0.49402538,-32.5,115.5,2023-04-04,2.1198885,8.048169,2.4252436
0.49402538,-32.5,115.5,2023-04-05,2.1204772,8.051221,2.4257185
0.49402538,-32.5,115.5,2023-04-06,2.1206646,8.052958,2.4259179
0.49402538,-32.5,115.5,2023-04-07,2.1205502,8.054021,2.4258752
0.49402538,-32.5,115.5,2023-04-08,2.120601,8.056038,2.4259894
0.49402538,-32.5,115.5,2023-04-09,2.120342,8.057058,2.4258113
0.49402538,-32.5,115.5,2023-04-10,2.1205719,8.057955,2.4260108
0.49402538,-32.5,115.5,2023-04-11,2.1205652,8.060591,2.4260387
0.49402538,-32.5,115.5,2023-04-12,2.12051,8.061971,2.4259677
0.49402538,-32.5,115.5,2023-04-13,2.1212862,8.0631485,2.4263422
0.49402538,-32.5,115.5,2023-04-14,2.1219192,8.067822,2.426531
0.49402538,-32.5,115.5,2023-04-15,2.121612,8.07378,2.4261625
0.49402538,-32.5,115.5,2023-04-16,2.1217191,8.075821,2.4262776
0.49402538,-32.5,115.5,2023-04-17,2.1219268,8.075724,2.4264858
0.49402538,-32.5,115.5,2023-04-18,2.122011,8.076778,2.426615
0.49402538,-32.5,115.5,2023-04-19,2.1214342,8.077821,2.4264448
0.49402538,-32.5,115.5,2023-04-20,2.1193094,8.078322,2.4254727
0.49402538,-32.5,115.5,2023-04-21,2.116569,8.07776,2.4241529
0.49402538,-32.5,115.5,2023-04-22,2.1138604,8.075547,2.422642
0.49402538,-32.5,115.5,2023-04-23,2.1109867,8.073894,2.420685
0.49402538,-32.5,115.5,2023-04-24,2.1107135,8.075376,2.4199076
0.49402538,-32.5,115.5,2023-04-25,2.1112561,8.079331,2.4193888
0.49402538,-32.5,115.5,2023-04-26,2.1127374,8.083446,2.4201527
0.49402538,-32.5,115.5,2023-04-27,2.1142693,8.086328,2.42101
0.49402538,-32.5,115.5,2023-04-28,2.115408,8.088759,2.4216015
0.49402538,-32.5,115.5,2023-04-29,2.1167402,8.09086,2.422293
0.49402538,-32.5,115.5,2023-04-30,2.1170037,8.092752,2.4223728
0.49402538,-32.5,115.5,2023-05-01,2.1174164,8.093927,2.4226544
0.49402538,-32.5,115.5,2023-05-02,2.1171904,8.0949135,2.4226444
0.49402538,-32.5,115.5,2023-05-03,2.1140656,8.0955,2.420997
0.49402538,-32.5,115.5,2023-05-04,2.1118085,8.094703,2.4196599
0.49402538,-32.5,115.5,2023-05-05,2.1106308,8.093955,2.4190419
0.49402538,-32.5,115.5,2023-05-06,2.108694,8.095001,2.4179857
0.49402538,-32.5,115.5,2023-05-07,2.1072478,8.095702,2.4173603
0.49402538,-32.5,115.5,2023-05-08,2.1052449,8.095943,2.41621
0.49402538,-32.5,115.5,2023-05-09,2.1034508,8.094777,2.4147997
0.49402538,-32.5,115.5,2023-05-10,2.1042984,8.094002,2.4153585
0.49402538,-32.5,115.5,2023-05-11,2.1042721,8.096411,2.4153779
0.49402538,-32.5,115.5,2023-05-12,2.103265,8.0988655,2.4145234
0.49402538,-32.5,115.5,2023-05-13,2.1030571,8.10004,2.4143798
0.49402538,-32.5,115.5,2023-05-14,2.1025882,8.100473,2.4141314
0.49402538,-32.5,115.5,2023-05-15,2.1020548,8.100267,2.413795
0.49402538,-32.5,115.5,2023-05-16,2.101358,8.099376,2.413314
0.49402538,-32.5,115.5,2023-05-17,2.1008146,8.09824,2.4129083
0.49402538,-32.5,115.5,2023-05-18,2.100714,8.097505,2.4128153
0.49402538,-32.5,115.5,2023-05-19,2.1006105,8.097493,2.41274
0.49402538,-32.5,115.5,2023-05-20,2.1004193,8.098619,2.4125938
0.49402538,-32.5,115.5,2023-05-21,2.1001308,8.099775,2.4123323
0.49402538,-32.5,115.5,2023-05-22,2.0994418,8.099877,2.4116786
0.49402538,-32.5,115.5,2023-05-23,2.0987904,8.099768,2.410928
0.49402538,-32.5,115.5,2023-05-24,2.0993314,8.10127,2.4112945
0.49402538,-32.5,115.5,2023-05-25,2.1003025,8.103964,2.4120736
0.49402538,-32.5,115.5,2023-05-26,2.1007893,8.106815,2.4125056
0.49402538,-32.5,115.5,2023-05-27,2.0998664,8.108946,2.4118435
0.49402538,-32.5,115.5,2023-05-28,2.0982475,8.109281,2.410635
0.49402538,-32.5,115.5,2023-05-29,2.0976353,8.108762,2.4100096
0.49402538,-32.5,115.5,2023-05-30,2.096653,8.108059,2.4089026
0.49402538,-32.5,115.5,2023-05-31,2.0947876,8.10708,2.4074097
0.49402538,-32.5,115.5,2023-06-01,2.0951056,8.107132,2.4077835
0.49402538,-32.5,115.5,2023-06-02,2.0959036,8.108663,2.4084811
0.49402538,-32.5,115.5,2023-06-03,2.0960166,8.111269,2.4084964
0.49402538,-32.5,115.5,2023-06-04,2.0949094,8.112631,2.4070208
0.49402538,-32.5,115.5,2023-06-05,2.0931802,8.113963,2.4047658
0.49402538,-32.5,115.5,2023-06-06,2.0933468,8.117133,2.4045153
0.49402538,-32.5,115.5,2023-06-07,2.0941644,8.121104,2.4050143
0.49402538,-32.5,115.5,2023-06-08,2.0939329,8.123888,2.404576
0.49402538,-32.5,115.5,2023-06-09,2.0929532,8.124607,2.403317
0.49402538,-32.5,115.5,2023-06-10,2.0929067,8.123723,2.4029298
0.49402538,-32.5,115.5,2023-06-11,2.0940962,8.124593,2.4037766
0.49402538,-32.5,115.5,2023-06-12,2.0945513,8.127693,2.403947
0.49402538,-32.5,115.5,2023-06-13,2.0947087,8.129644,2.4037533
0.49402538,-32.5,115.5,2023-06-14,2.0948932,8.130539,2.4036934
0.49402538,-32.5,115.5,2023-06-15,2.0955162,8.131012,2.403728
0.49402538,-32.5,115.5,2023-06-16,2.095887,8.131863,2.4038773
0.49402538,-32.5,115.5,2023-06-17,2.095433,8.132351,2.403787
0.49402538,-32.5,115.5,2023-06-18,2.095093,8.130549,2.4035864
0.49402538,-32.5,115.5,2023-06-19,2.0947015,8.1291485,2.40301
0.49402538,-32.5,115.5,2023-06-20,2.0952942,8.130347,2.4030914
0.49402538,-32.5,115.5,2023-06-21,2.0965993,8.133453,2.4036727
0.49402538,-32.5,115.5,2023-06-22,2.0986755,8.136992,2.4045386
0.49402538,-32.5,115.5,2023-06-23,2.101258,8.140735,2.4057612
0.49402538,-32.5,115.5,2023-06-24,2.1031911,8.143921,2.4066336
0.49402538,-32.5,115.5,2023-06-25,2.104402,8.145759,2.4072182
0.49402538,-32.5,115.5,2023-06-26,2.1056406,8.147656,2.4079275
0.49402538,-32.5,115.5,2023-06-27,2.1065278,8.148788,2.4083414
0.49402538,-32.5,115.5,2023-06-28,2.105966,8.14965,2.4079638
0.49402538,-32.5,115.5,2023-06-29,2.103861,8.151471,2.4069664
0.49402538,-32.5,115.5,2023-06-30,2.1014102,8.1516485,2.4059029
0.49402538,-32.5,115.5,2023-07-01,2.0992038,8.146071,2.4046721
0.49402538,-32.5,115.5,2023-07-02,2.0978794,8.138937,2.403146
0.49402538,-32.5,115.5,2023-07-03,2.0976386,8.138659,2.4023626
0.49402538,-32.5,115.5,2023-07-04,2.0982614,8.143107,2.4023278
0.49402538,-32.5,115.5,2023-07-05,2.0997581,8.145142,2.4028769
0.49402538,-32.5,115.5,2023-07-06,2.1012664,8.144131,2.403349
0.49402538,-32.5,115.5,2023-07-07,2.1024694,8.141999,2.4036953
0.49402538,-32.5,115.5,2023-07-08,2.1023443,8.139509,2.4035048
0.49402538,-32.5,115.5,2023-07-09,2.1007254,8.139537,2.4028778
0.49402538,-32.5,115.5,2023-07-10,2.0985875,8.1395,2.4021628
0.49402538,-32.5,115.5,2023-07-11,2.097437,8.133935,2.4017925
0.49402538,-32.5,115.5,2023-07-12,2.0970633,8.126811,2.4015641
0.49402538,-32.5,115.5,2023-07-13,2.097116,8.124856,2.401624
0.49402538,-32.5,115.5,2023-07-14,2.0975757,8.126741,2.4019015
0.49402538,-32.5,115.5,2023-07-15,2.097565,8.129224,2.4020145
0.49402538,-32.5,115.5,2023-07-16,2.0971394,8.131525,2.4019709
0.49402538,-32.5,115.5,2023-07-17,2.0962887,8.131627,2.4017277
0.49402538,-32.5,115.5,2023-07-18,2.0960665,8.128968,2.4013813
0.49402538,-32.5,115.5,2023-07-19,2.0967946,8.129011,2.4016845
0.49402538,-32.5,115.5,2023-07-20,2.097378,8.13196,2.4017868
0.49402538,-32.5,115.5,2023-07-21,2.0979884,8.133428,2.4019392
0.49402538,-32.5,115.5,2023-07-22,2.0982463,8.133549,2.4020147
0.49402538,-32.5,115.5,2023-07-23,2.0983686,8.134182,2.4021082
0.49402538,-32.5,115.5,2023-07-24,2.0976377,8.135637,2.4015865
0.49402538,-32.5,115.5,2023-07-25,2.0956635,8.136331,2.3996572
0.49402538,-32.5,115.5,2023-07-26,2.095227,8.13644,2.3990693
0.49402538,-32.5,115.5,2023-07-27,2.0957108,8.137343,2.399222
0.49402538,-32.5,115.5,2023-07-28,2.0961437,8.13774,2.3991606
0.49402538,-32.5,115.5,2023-07-29,2.0960999,8.137889,2.398932
0.49402538,-32.5,115.5,2023-07-30,2.09537,8.137599,2.3983803
0.49402538,-32.5,115.5,2023-07-31,2.0941799,8.136045,2.3988059
0.49402538,-32.5,115.5,2023-08-01,2.0936015,8.130431,2.3991919
0.49402538,-32.5,115.5,2023-08-02,2.0935106,8.122466,2.3989868
0.49402538,-32.5,115.5,2023-08-03,2.093839,8.121432,2.399501
0.49402538,-32.5,115.5,2023-08-04,2.0940301,8.124063,2.3996284
0.49402538,-32.5,115.5,2023-08-05,2.094195,8.125709,2.3996372
0.49402538,-32.5,115.5,2023-08-06,2.0942752,8.126866,2.3996544
0.49402538,-32.5,115.5,2023-08-07,2.0941417,8.125785,2.3997066
0.49402538,-32.5,115.5,2023-08-08,2.0944145,8.12626,2.3999894
0.49402538,-32.5,115.5,2023-08-09,2.0944846,8.12802,2.4001648
0.49402538,-32.5,115.5,2023-08-10,2.0948868,8.129282,2.400008
0.49402538,-32.5,115.5,2023-08-11,2.0951297,8.12966,2.3999143
0.49402538,-32.5,115.5,2023-08-12,2.0952036,8.130654,2.3998668
0.49402538,-32.5,115.5,2023-08-13,2.0951304,8.130706,2.3996925
0.49402538,-32.5,115.5,2023-08-14,2.095037,8.130994,2.3994563
0.49402538,-32.5,115.5,2023-08-15,2.0949287,8.13263,2.3993433
0.49402538,-32.5,115.5,2023-08-16,2.095586,8.134222,2.3994467
0.49402538,-32.5,115.5,2023-08-17,2.0959578,8.135131,2.3991563
0.49402538,-32.5,115.5,2023-08-18,2.0964842,8.133373,2.3991349
0.49402538,-32.5,115.5,2023-08-19,2.0962064,8.131656,2.3992763
0.49402538,-32.5,115.5,2023-08-20,2.0964334,8.131619,2.3992834
0.49402538,-32.5,115.5,2023-08-21,2.0965703,8.132134,2.3991842
0.49402538,-32.5,115.5,2023-08-22,2.0968652,8.132162,2.3990128
0.49402538,-32.5,115.5,2023-08-23,2.096986,8.131075,2.3990242
0.49402538,-32.5,115.5,2023-08-24,2.0968494,8.128843,2.399003
0.49402538,-32.5,115.5,2023-08-25,2.096467,8.128206,2.3992968
0.49402538,-32.5,115.5,2023-08-26,2.0964003,8.126638,2.3998055
0.49402538,-32.5,115.5,2023-08-27,2.0962832,8.123003,2.400269
0.49402538,-32.5,115.5,2023-08-28,2.096074,8.12087,2.4007201
0.49402538,-32.5,115.5,2023-08-29,2.096279,8.121368,2.4010777
0.49402538,-32.5,115.5,2023-08-30,2.0964813,8.122644,2.4011443
0.49402538,-32.5,115.5,2023-08-31,2.096394,8.120909,2.4012897
0.49402538,-32.5,115.5,2023-09-01,2.096608,8.118192,2.4013813
0.49402538,-32.5,115.5,2023-09-02,2.0973053,8.117058,2.401492
0.49402538,-32.5,115.5,2023-09-03,2.0979924,8.119007,2.4017577
0.49402538,-32.5,115.5,2023-09-04,2.098528,8.121512,2.401783
0.49402538,-32.5,115.5,2023-09-05,2.099267,8.121924,2.4018066
0.49402538,-32.5,115.5,2023-09-06,2.1001406,8.122827,2.4018016
0.49402538,-32.5,115.5,2023-09-07,2.1005902,8.1245,2.4019015
0.49402538,-32.5,115.5,2023-09-08,2.100668,8.125185,2.402272
0.49402538,-32.5,115.5,2023-09-09,2.1000824,8.121865,2.4024806
0.49402538,-32.5,115.5,2023-09-10,2.0995305,8.118267,2.4027061
0.49402538,-32.5,115.5,2023-09-11,2.0990987,8.116362,2.4025438
0.49402538,-32.5,115.5,2023-09-12,2.098657,8.112487,2.4021227
0.49402538,-32.5,115.5,2023-09-13,2.0992773,8.110844,2.402087
0.49402538,-32.5,115.5,2023-09-14,2.099664,8.112212,2.4023168
0.49402538,-32.5,115.5,2023-09-15,2.099854,8.112129,2.402405
0.49402538,-32.5,115.5,2023-09-16,2.1003187,8.109501,2.402732
0.49402538,-32.5,115.5,2023-09-17,2.1003718,8.108396,2.4028604
0.49402538,-32.5,115.5,2023-09-18,2.1008596,8.110338,2.4029052
0.49402538,-32.5,115.5,2023-09-19,2.1013288,8.112508,2.402911
0.49402538,-32.5,115.5,2023-09-20,2.1018937,8.113102,2.4030807
0.49402538,-32.5,115.5,2023-09-21,2.1021926,8.110888,2.4029958
0.49402538,-32.5,115.5,2023-09-22,2.1026287,8.109522,2.402955
0.49402538,-32.5,115.5,2023-09-23,2.1031485,8.110505,2.4030182
0.49402538,-32.5,115.5,2023-09-24,2.103797,8.109568,2.4031415
0.49402538,-32.5,115.5,2023-09-25,2.104402,8.107968,2.4031367
0.49402538,-32.5,115.5,2023-09-26,2.1049528,8.106707,2.4031234
0.49402538,-32.5,115.5,2023-09-27,2.105275,8.10162,2.4030313
0.49402538,-32.5,115.5,2023-09-28,2.1053784,8.098067,2.4030962
0.49402538,-32.5,115.5,2023-09-29,2.1055717,8.098998,2.4033484
0.49402538,-32.5,115.5,2023-09-30,2.1054952,8.10001,2.4034314
0.49402538,-32.5,115.5,2023-10-01,2.1059427,8.101013,2.4037867
0.49402538,-32.5,115.5,2023-10-02,2.1070442,8.102561,2.404249
0.49402538,-32.5,115.5,2023-10-03,2.1079092,8.104729,2.4044147
0.49402538,-32.5,115.5,2023-10-04,2.1088588,8.10375,2.404568
0.49402538,-32.5,115.5,2023-10-05,2.1095085,8.101713,2.4046578
0.49402538,-32.5,115.5,2023-10-06,2.1099977,8.099408,2.404854
0.49402538,-32.5,115.5,2023-10-07,2.1094804,8.094468,2.4051762
0.49402538,-32.5,115.5,2023-10-08,2.1090498,8.092154,2.4056265
0.49402538,-32.5,115.5,2023-10-09,2.1088505,8.090812,2.4054604
0.49402538,-32.5,115.5,2023-10-10,2.1098063,8.092508,2.4055595
0.49402538,-32.5,115.5,2023-10-11,2.110856,8.096424,2.4059663
0.49402538,-32.5,115.5,2023-10-12,2.1118267,8.096469,2.4065313
0.49402538,-32.5,115.5,2023-10-13,2.112471,8.093811,2.4070263
0.49402538,-32.5,115.5,2023-10-14,2.112951,8.090955,2.4074664
0.49402538,-32.5,115.5,2023-10-15,2.1134932,8.087853,2.4080071
0.49402538,-32.5,115.5,2023-10-16,2.1135674,8.084536,2.4081454
0.49402538,-32.5,115.5,2023-10-17,2.1136,8.082081,2.408206
0.49402538,-32.5,115.5,2023-10-18,2.1135833,8.0807085,2.4084404
0.49402538,-32.5,115.5,2023-10-19,2.1138847,8.08112,2.4089303
0.49402538,-32.5,115.5,2023-10-20,2.1143126,8.080846,2.4094388
0.49402538,-32.5,115.5,2023-10-21,2.113809,8.076803,2.4091704
0.49402538,-32.5,115.5,2023-10-22,2.113823,8.077878,2.4091988
0.49402538,-32.5,115.5,2023-10-23,2.1144066,8.084197,2.4100156
