time,analysed_sst
2002-08-05 09:00:00,19.93466178623719
2002-08-06 09:00:00,19.637354319180087
2002-08-07 09:00:00,19.6926925329429
2002-08-08 09:00:00,19.67129868228404
2002-08-09 09:00:00,19.585966325036605
2002-08-10 09:00:00,19.46042752562225
2002-08-11 09:00:00,19.53030600292826
2002-08-12 09:00:00,19.612857979502195
2002-08-13 09:00:00,19.55792093704246
2002-08-14 09:00:00,19.49501903367496
2002-08-15 09:00:00,19.25009663250366
2002-08-16 09:00:00,19.31481551976574
2002-08-17 09:00:00,19.4012093704246
2002-08-18 09:00:00,19.26404099560761
2002-08-19 09:00:00,19.34975549048316
2002-08-20 09:00:00,19.291770131771592
2002-08-21 09:00:00,19.31653879941435
2002-08-22 09:00:00,19.339647144948756
2002-08-23 09:00:00,19.42991508052709
2002-08-24 09:00:00,19.39349487554905
2002-08-25 09:00:00,19.156499267935576
2002-08-26 09:00:00,19.2120336749634
2002-08-27 09:00:00,19.19824597364568
2002-08-28 09:00:00,19.17723279648609
2002-08-29 09:00:00,19.328222547584183
2002-08-30 09:00:00,19.25647877013177
2002-08-31 09:00:00,18.876219619326505
2002-09-01 09:00:00,18.712607613469988
2002-09-02 09:00:00,18.618181551976576
2002-09-03 09:00:00,18.792729136163985
2002-09-04 09:00:00,18.892128843338213
2002-09-05 09:00:00,18.872431918008783
2002-09-06 09:00:00,18.95148755490483
2002-09-07 09:00:00,19.0436925329429
2002-09-08 09:00:00,19.38733089311859
2002-09-09 09:00:00,19.16635578330893
2002-09-10 09:00:00,18.692150805270863
2002-09-11 09:00:00,18.258484626647142
2002-09-12 09:00:00,18.616689604685213
2002-09-13 09:00:00,18.733713030746703
2002-09-14 09:00:00,18.71209516837482
2002-09-15 09:00:00,18.500633967789167
2002-09-16 09:00:00,18.786029282576862
2002-09-17 09:00:00,18.93279648609078
2002-09-18 09:00:00,19.185442166910686
2002-09-19 09:00:00,19.118519765739386
2002-09-20 09:00:00,19.11001317715959
2002-09-21 09:00:00,18.28153440702782
2002-09-22 09:00:00,18.350661786237183
2002-09-23 09:00:00,16.78858857979502
2002-09-24 09:00:00,17.21539385065886
2002-09-25 09:00:00,17.489010248901902
2002-09-26 09:00:00,17.588027818448023
2002-09-27 09:00:00,18.30958711566618
2002-09-28 09:00:00,18.603117130307467
2002-09-29 09:00:00,18.71148901903367
2002-09-30 09:00:00,18.97697803806735
2002-10-01 09:00:00,18.226866764275258
2002-10-02 09:00:00,17.987869692532943
2002-10-03 09:00:00,17.896500732064425
2002-10-04 09:00:00,17.61189458272328
2002-10-05 09:00:00,16.996985358711566
2002-10-06 09:00:00,16.6343513909224
2002-10-07 09:00:00,17.01825915080527
2002-10-08 09:00:00,17.368781844802342
2002-10-09 09:00:00,18.332818448023424
2002-10-10 09:00:00,18.311165446559297
2002-10-11 09:00:00,18.32290043923865
2002-10-12 09:00:00,18.363128843338213
2002-10-13 09:00:00,18.57694289897511
2002-10-14 09:00:00,18.656216691068813
2002-10-15 09:00:00,18.827029282576863
2002-10-16 09:00:00,18.75716251830161
2002-10-17 09:00:00,18.618934114202048
2002-10-18 09:00:00,18.521188872620797
2002-10-19 09:00:00,18.919090775988288
2002-10-20 09:00:00,19.116080527086385
2002-10-21 09:00:00,19.230336749633967
2002-10-22 09:00:00,19.18871595900439
2002-10-23 09:00:00,19.21079209370425
2002-10-24 09:00:00,19.349450951683743
2002-10-25 09:00:00,19.420503660322108
2002-10-26 09:00:00,19.20563982430454
2002-10-27 09:00:00,19.024727672035137
2002-10-28 09:00:00,19.12496046852123
2002-10-29 09:00:00,19.520528550512445
2002-10-30 09:00:00,19.439291361639825
2002-10-31 09:00:00,19.40872035139092
2002-11-01 09:00:00,19.3532532942899
2002-11-02 09:00:00,19.433985358711567
2002-11-03 09:00:00,19.500065885797948
2002-11-04 09:00:00,19.38007027818448
2002-11-05 09:00:00,19.32846852122987
2002-11-06 09:00:00,19.270120058565155
2002-11-07 09:00:00,19.177821376281116
2002-11-08 09:00:00,19.033055636896044
2002-11-09 09:00:00,18.95294729136164
2002-11-10 09:00:00,18.941639824304534
2002-11-11 09:00:00,18.80408052708638
2002-11-12 09:00:00,18.81706881405564
2002-11-13 09:00:00,18.82548169838946
2002-11-14 09:00:00,18.772099560761347
2002-11-15 09:00:00,18.815068814055635
2002-11-16 09:00:00,19.047588579795026
2002-11-17 09:00:00,19.085450951683747
2002-11-18 09:00:00,18.990188872620788
2002-11-19 09:00:00,18.97404831625183
2002-11-20 09:00:00,18.957710102489017
2002-11-21 09:00:00,19.090975109809666
2002-11-22 09:00:00,18.95130307467057
2002-11-23 09:00:00,18.89459736456808
2002-11-24 09:00:00,18.82290043923865
2002-11-25 09:00:00,19.066027818448024
2002-11-26 09:00:00,19.09787701317716
2002-11-27 09:00:00,19.246380673499267
2002-11-28 09:00:00,19.151452415812592
2002-11-29 09:00:00,19.199326500732063
2002-11-30 09:00:00,19.216556368960468
2002-12-01 09:00:00,19.13063103953148
2002-12-02 09:00:00,18.907326500732065
2002-12-03 09:00:00,18.858519765739388
2002-12-04 09:00:00,18.73391068814056
2002-12-05 09:00:00,18.703428989751096
2002-12-06 09:00:00,18.94067349926793
2002-12-07 09:00:00,18.902983894582725
2002-12-08 09:00:00,19.136644216691067
2002-12-09 09:00:00,19.56704245973646
2002-12-10 09:00:00,19.693985358711565
2002-12-11 09:00:00,20.056251830161056
2002-12-12 09:00:00,20.10463396778917
2002-12-13 09:00:00,20.178812591508056
2002-12-14 09:00:00,20.447207906295752
2002-12-15 09:00:00,20.76954465592972
2002-12-16 09:00:00,20.82171449487555
2002-12-17 09:00:00,20.615789165446564
2002-12-18 09:00:00,20.68278623718887
2002-12-19 09:00:00,20.742322108345533
2002-12-20 09:00:00,20.60042606149341
2002-12-21 09:00:00,20.54878623718887
2002-12-22 09:00:00,21.00515226939971
2002-12-23 09:00:00,21.504007320644217
2002-12-24 09:00:00,21.472954612005854
2002-12-25 09:00:00,21.390673499267937
2002-12-26 09:00:00,21.83480819912152
2002-12-27 09:00:00,22.0394831625183
2002-12-28 09:00:00,21.65948609077599
2002-12-29 09:00:00,21.42109224011713
2002-12-30 09:00:00,21.27336310395315
2002-12-31 09:00:00,21.41621669106881
2003-01-01 09:00:00,21.318954612005857
2003-01-02 09:00:00,21.272423133235726
2003-01-03 09:00:00,21.290153733528552
2003-01-04 09:00:00,20.96135724743777
2003-01-05 09:00:00,21.004938506588584
2003-01-06 09:00:00,20.944196193265007
2003-01-07 09:00:00,21.01889897510981
2003-01-08 09:00:00,21.3427803806735
2003-01-09 09:00:00,21.33941288433382
2003-01-10 09:00:00,21.33333382137628
2003-01-11 09:00:00,21.32883016105417
2003-01-12 09:00:00,21.3344729136164
2003-01-13 09:00:00,21.3202532942899
2003-01-14 09:00:00,21.346112737920937
2003-01-15 09:00:00,21.179732064421668
2003-01-16 09:00:00,20.765300146412883
2003-01-17 09:00:00,20.82955197657394
2003-01-18 09:00:00,20.99681551976574
2003-01-19 09:00:00,21.58578770131772
2003-01-20 09:00:00,21.470515373352857
2003-01-21 09:00:00,21.49729575402636
2003-01-22 09:00:00,21.46597071742313
2003-01-23 09:00:00,21.32094875549048
2003-01-24 09:00:00,21.47871156661786
2003-01-25 09:00:00,21.635358711566617
2003-01-26 09:00:00,21.60642606149341
2003-01-27 09:00:00,21.613821376281116
2003-01-28 09:00:00,21.489909224011715
2003-01-29 09:00:00,21.318532942898976
2003-01-30 09:00:00,21.269404099560763
2003-01-31 09:00:00,21.23314494875549
2003-02-01 09:00:00,21.191345534407027
2003-02-02 09:00:00,21.22879355783309
2003-02-03 09:00:00,21.24215666178624
2003-02-04 09:00:00,21.22336749633968
2003-02-05 09:00:00,21.332102489019032
2003-02-06 09:00:00,21.306616398243044
2003-02-07 09:00:00,21.55415666178624
2003-02-08 09:00:00,21.90519619326501
2003-02-09 09:00:00,22.07535871156662
2003-02-10 09:00:00,22.360988286969253
2003-02-11 09:00:00,21.42732942898975
2003-02-12 09:00:00,21.461191800878478
2003-02-13 09:00:00,21.674535871156664
2003-02-14 09:00:00,22.298253294289896
2003-02-15 09:00:00,22.438317715959
2003-02-16 09:00:00,22.367251830161056
2003-02-17 09:00:00,22.37301756954612
2003-02-18 09:00:00,22.55780380673499
2003-02-19 09:00:00,22.66631918008785
2003-02-20 09:00:00,22.6507803806735
2003-02-21 09:00:00,22.75450073206442
2003-02-22 09:00:00,22.79222840409956
2003-02-23 09:00:00,22.25360029282577
2003-02-24 09:00:00,22.2050336749634
2003-02-25 09:00:00,22.226368960468523
2003-02-26 09:00:00,22.120121522694
2003-02-27 09:00:00,22.09457540263543
2003-02-28 09:00:00,21.81417423133236
2003-03-01 09:00:00,21.66956808199121
2003-03-02 09:00:00,21.92021083455344
2003-03-03 09:00:00,21.97285944363104
2003-03-04 09:00:00,22.039187408491948
2003-03-05 09:00:00,22.213357247437777
2003-03-06 09:00:00,22.462737920937045
2003-03-07 09:00:00,22.28072327964861
2003-03-08 09:00:00,23.797633967789164
2003-03-09 09:00:00,23.85474963396779
2003-03-10 09:00:00,23.590275256222547
2003-03-11 09:00:00,23.130554904831627
2003-03-12 09:00:00,23.099379209370426
2003-03-13 09:00:00,23.226550512445097
2003-03-14 09:00:00,23.398510980966325
2003-03-15 09:00:00,23.44575988286969
2003-03-16 09:00:00,23.373581259150807
2003-03-17 09:00:00,23.0732972181552
2003-03-18 09:00:00,23.13606588579795
2003-03-19 09:00:00,23.223467057101026
2003-03-20 09:00:00,23.402581259150804
2003-03-21 09:00:00,23.271055636896048
2003-03-22 09:00:00,22.86634114202049
2003-03-23 09:00:00,22.779390922401173
2003-03-24 09:00:00,22.715628111273787
2003-03-25 09:00:00,22.66585944363104
2003-03-26 09:00:00,22.74314494875549
2003-03-27 09:00:00,22.496814055636897
2003-03-28 09:00:00,22.357825768667645
2003-03-29 09:00:00,22.6966588579795
2003-03-30 09:00:00,22.65534992679356
2003-03-31 09:00:00,22.567860907759883
2003-04-01 09:00:00,22.606222547584185
2003-04-02 09:00:00,22.631304538799416
2003-04-03 09:00:00,22.695975109809662
2003-04-04 09:00:00,23.176560761347
2003-04-05 09:00:00,23.19615812591508
2003-04-06 09:00:00,23.309699853587112
2003-04-07 09:00:00,23.245174231332356
2003-04-08 09:00:00,23.14273792093704
2003-04-09 09:00:00,23.086270863836017
2003-04-10 09:00:00,23.0666149341142
2003-04-11 09:00:00,22.979819912152276
2003-04-12 09:00:00,21.969373352855047
2003-04-13 09:00:00,21.233502196193264
2003-04-14 09:00:00,22.238243045387996
2003-04-15 09:00:00,22.4747364568082
2003-04-16 09:00:00,22.601714494875548
2003-04-17 09:00:00,22.411251830161053
2003-04-18 09:00:00,22.570730600292823
2003-04-19 09:00:00,22.62484187408492
2003-04-20 09:00:00,22.59833967789165
2003-04-21 09:00:00,23.07981259150805
2003-04-22 09:00:00,23.24040702781845
2003-04-23 09:00:00,23.389739385065887
2003-04-24 09:00:00,22.62304685212299
2003-04-25 09:00:00,22.565382137628117
2003-04-26 09:00:00,22.65620058565154
2003-04-27 09:00:00,22.70352122986823
2003-04-28 09:00:00,22.735439238653
2003-04-29 09:00:00,22.77907906295754
2003-04-30 09:00:00,22.76324450951684
2003-05-01 09:00:00,22.74434260614934
2003-05-02 09:00:00,22.89378623718888
2003-05-03 09:00:00,22.898001464128843
2003-05-04 09:00:00,22.92640702781845
2003-05-05 09:00:00,23.202282576866764
2003-05-06 09:00:00,23.00439092240117
2003-05-07 09:00:00,23.13458857979502
2003-05-08 09:00:00,23.07252415812592
2003-05-09 09:00:00,22.48698243045388
2003-05-10 09:00:00,22.558654465592973
2003-05-11 09:00:00,22.44092972181552
2003-05-12 09:00:00,22.27407613469985
2003-05-13 09:00:00,22.35990775988287
2003-05-14 09:00:00,22.2819458272328
2003-05-15 09:00:00,22.427633967789166
2003-05-16 09:00:00,22.71247877013177
2003-05-17 09:00:00,22.605
2003-05-18 09:00:00,22.6117364568082
2003-05-19 09:00:00,22.577288433382137
2003-05-20 09:00:00,22.58917276720352
2003-05-21 09:00:00,22.428553440702785
2003-05-22 09:00:00,22.376972181551974
2003-05-23 09:00:00,22.573389458272324
2003-05-24 09:00:00,22.776598828696923
2003-05-25 09:00:00,22.852688140556367
2003-05-26 09:00:00,22.798021961932648
2003-05-27 09:00:00,22.77498243045388
2003-05-28 09:00:00,22.826424597364568
2003-05-29 09:00:00,22.74448609077599
2003-05-30 09:00:00,22.696033674963395
2003-05-31 09:00:00,22.64518740849195
2003-06-01 09:00:00,22.78881551976574
2003-06-02 09:00:00,22.655477306002933
2003-06-03 09:00:00,22.640818448023428
2003-06-04 09:00:00,22.30726207906296
2003-06-05 09:00:00,22.21191800878477
2003-06-06 09:00:00,22.178414348462663
2003-06-07 09:00:00,22.136625183016104
2003-06-08 09:00:00,22.007348462664712
2003-06-09 09:00:00,21.32459590043924
2003-06-10 09:00:00,21.587405563689604
2003-06-11 09:00:00,21.546143484626647
2003-06-12 09:00:00,21.377853587115663
2003-06-13 09:00:00,21.415571010248904
2003-06-14 09:00:00,21.453778916544657
2003-06-15 09:00:00,21.320414348462663
2003-06-16 09:00:00,21.382784773060028
2003-06-17 09:00:00,21.267376281112732
2003-06-18 09:00:00,21.37058711566618
2003-06-19 09:00:00,21.555705710102487
2003-06-20 09:00:00,21.876243045387994
2003-06-21 09:00:00,22.070243045387997
2003-06-22 09:00:00,21.60009370424597
2003-06-23 09:00:00,21.56435578330893
2003-06-24 09:00:00,21.276117130307465
2003-06-25 09:00:00,21.23228404099561
2003-06-26 09:00:00,21.106765739385068
2003-06-27 09:00:00,21.05849633967789
2003-06-28 09:00:00,21.091013177159592
2003-06-29 09:00:00,21.130906295754027
2003-06-30 09:00:00,20.964465592972186
2003-07-01 09:00:00,20.826796486090775
2003-07-02 09:00:00,20.848433382137628
2003-07-03 09:00:00,20.86489019033675
2003-07-04 09:00:00,20.646781844802344
2003-07-05 09:00:00,20.30955051244509
2003-07-06 09:00:00,20.29572620790629
2003-07-07 09:00:00,20.414489019033677
2003-07-08 09:00:00,20.536878477306
2003-07-09 09:00:00,20.45772035139092
2003-07-10 09:00:00,20.36270571010249
2003-07-11 09:00:00,19.595909224011717
2003-07-12 09:00:00,19.844809663250366
2003-07-13 09:00:00,20.99953147877013
2003-07-14 09:00:00,20.796459736456807
2003-07-15 09:00:00,20.417098096632504
2003-07-16 09:00:00,20.434963396778915
2003-07-17 09:00:00,20.454023426061493
2003-07-18 09:00:00,20.61911420204978
2003-07-19 09:00:00,20.52866617862372
2003-07-20 09:00:00,20.377920937042457
2003-07-21 09:00:00,20.29352562225476
2003-07-22 09:00:00,19.656672035139096
2003-07-23 09:00:00,19.57157833089312
2003-07-24 09:00:00,19.264664714494877
2003-07-25 09:00:00,19.260920937042457
2003-07-26 09:00:00,19.051863836017567
2003-07-27 09:00:00,19.218815519765737
2003-07-28 09:00:00,19.293711566617866
2003-07-29 09:00:00,19.425121522694
2003-07-30 09:00:00,19.340682284041
2003-07-31 09:00:00,19.29070571010249
2003-08-01 09:00:00,19.40847437774524
2003-08-02 09:00:00,19.4532972181552
2003-08-03 09:00:00,19.69485944363104
2003-08-04 09:00:00,19.240887262079063
2003-08-05 09:00:00,19.21337335285505
2003-08-06 09:00:00,19.509245973645683
2003-08-07 09:00:00,19.518879941434847
2003-08-08 09:00:00,19.414891654465592
2003-08-09 09:00:00,19.30722547584187
2003-08-10 09:00:00,19.10670863836018
2003-08-11 09:00:00,18.76183308931186
2003-08-12 09:00:00,19.109713030746708
2003-08-13 09:00:00,19.28011420204978
2003-08-14 09:00:00,19.331344070278185
2003-08-15 09:00:00,19.67262664714495
2003-08-16 09:00:00,19.9062093704246
2003-08-17 09:00:00,19.843573938506587
2003-08-18 09:00:00,19.573431918008783
2003-08-19 09:00:00,19.19691654465593
2003-08-20 09:00:00,18.9059663250366
2003-08-21 09:00:00,18.458891654465592
2003-08-22 09:00:00,18.422688140556367
2003-08-23 09:00:00,18.603099560761347
2003-08-24 09:00:00,18.258647144948757
2003-08-25 09:00:00,18.397011713030743
2003-08-26 09:00:00,18.97924597364568
2003-08-27 09:00:00,18.926752562225477
2003-08-28 09:00:00,19.04186969253294
2003-08-29 09:00:00,18.986005856515373
2003-08-30 09:00:00,19.17820497803807
2003-08-31 09:00:00,18.871674963396774
2003-09-01 09:00:00,18.754918008784774
2003-09-02 09:00:00,18.76310395314788
2003-09-03 09:00:00,18.70429282576867
2003-09-04 09:00:00,18.851800878477302
2003-09-05 09:00:00,18.975313323572472
2003-09-06 09:00:00,18.917196193265006
2003-09-07 09:00:00,17.849765739385067
2003-09-08 09:00:00,18.079584187408493
2003-09-09 09:00:00,18.157651537335283
2003-09-10 09:00:00,18.16649194729136
2003-09-11 09:00:00,18.183799414348464
2003-09-12 09:00:00,18.30384187408492
2003-09-13 09:00:00,18.106491947291364
2003-09-14 09:00:00,18.320833089311854
2003-09-15 09:00:00,18.100500732064425
2003-09-16 09:00:00,18.072521229868222
2003-09-17 09:00:00,18.083767203513908
2003-09-18 09:00:00,18.45151830161054
2003-09-19 09:00:00,18.476443631039533
2003-09-20 09:00:00,18.67506149341142
2003-09-21 09:00:00,18.195919472913616
2003-09-22 09:00:00,17.393830161054176
2003-09-23 09:00:00,17.519994143484624
2003-09-24 09:00:00,18.33641142020498
2003-09-25 09:00:00,18.805667642752564
2003-09-26 09:00:00,18.852988286969254
2003-09-27 09:00:00,18.838606149341143
2003-09-28 09:00:00,18.740973645680818
2003-09-29 09:00:00,18.658759882869692
2003-09-30 09:00:00,18.56814348462665
2003-10-01 09:00:00,18.443428989751094
2003-10-02 09:00:00,18.55314055636896
2003-10-03 09:00:00,18.603650073206445
2003-10-04 09:00:00,18.641677891654464
2003-10-05 09:00:00,18.61896339677892
2003-10-06 09:00:00,18.470992679355785
2003-10-07 09:00:00,18.3843513909224
2003-10-08 09:00:00,18.45326793557833
2003-10-09 09:00:00,18.58192093704246
2003-10-10 09:00:00,18.71135578330893
2003-10-11 09:00:00,18.726032210834557
2003-10-12 09:00:00,18.55075988286969
2003-10-13 09:00:00,18.50197364568082
2003-10-14 09:00:00,18.588089311859445
2003-10-15 09:00:00,18.80591947291361
2003-10-16 09:00:00,18.83497657393851
2003-10-17 09:00:00,18.76003953147877
2003-10-18 09:00:00,18.436809663250365
2003-10-19 09:00:00,18.37553001464129
2003-10-20 09:00:00,18.4566486090776
2003-10-21 09:00:00,18.493590043923863
2003-10-22 09:00:00,18.49342020497804
2003-10-23 09:00:00,18.303800878477304
2003-10-24 09:00:00,17.827765739385065
2003-10-25 09:00:00,18.276664714494878
2003-10-26 09:00:00,18.47362079062957
2003-10-27 09:00:00,18.281827232796484
2003-10-28 09:00:00,18.16113909224012
2003-10-29 09:00:00,18.42422401171303
2003-10-30 09:00:00,18.538616398243047
2003-10-31 09:00:00,18.28696486090776
2003-11-01 09:00:00,18.082862371888726
2003-11-02 09:00:00,18.10735431918009
2003-11-03 09:00:00,18.05610541727672
2003-11-04 09:00:00,18.173251830161053
2003-11-05 09:00:00,18.14652562225476
2003-11-06 09:00:00,18.19890043923865
2003-11-07 09:00:00,18.248944363103952
2003-11-08 09:00:00,18.06977306002928
2003-11-09 09:00:00,18.001607613469986
2003-11-10 09:00:00,18.658453879941437
2003-11-11 09:00:00,18.631168374816983
2003-11-12 09:00:00,18.724562225475843
2003-11-13 09:00:00,19.2352635431918
2003-11-14 09:00:00,18.97788140556369
2003-11-15 09:00:00,18.865506588579795
2003-11-16 09:00:00,18.94344363103953
2003-11-17 09:00:00,18.91816691068814
2003-11-18 09:00:00,18.73410395314788
2003-11-19 09:00:00,18.76093850658858
2003-11-20 09:00:00,19.120491947291363
2003-11-21 09:00:00,19.184926793557832
2003-11-22 09:00:00,19.267111273792096
2003-11-23 09:00:00,19.234932650073205
2003-11-24 09:00:00,19.162975109809665
2003-11-25 09:00:00,19.16649194729136
2003-11-26 09:00:00,19.38728404099561
2003-11-27 09:00:00,19.619896046852123
2003-11-28 09:00:00,19.68391947291361
2003-11-29 09:00:00,19.58153147877013
2003-11-30 09:00:00,19.504601756954614
2003-12-01 09:00:00,19.62216251830161
2003-12-02 09:00:00,19.605988286969254
2003-12-03 09:00:00,19.84934260614934
2003-12-04 09:00:00,20.04750512445095
2003-12-05 09:00:00,19.943011713030742
2003-12-06 09:00:00,19.920352855051245
2003-12-07 09:00:00,20.01684626647145
2003-12-08 09:00:00,20.04769838945828
2003-12-09 09:00:00,19.59856661786237
2003-12-10 09:00:00,19.51903806734993
2003-12-11 09:00:00,19.496070278184483
2003-12-12 09:00:00,19.594553440702786
2003-12-13 09:00:00,19.346970717423133
2003-12-14 09:00:00,19.370751098096637
2003-12-15 09:00:00,19.39728989751098
2003-12-16 09:00:00,19.348510980966324
2003-12-17 09:00:00,19.4808345534407
2003-12-18 09:00:00,19.53258418740849
2003-12-19 09:00:00,19.66198535871157
2003-12-20 09:00:00,19.884774524158125
2003-12-21 09:00:00,19.81055197657394
2003-12-22 09:00:00,19.79419472913616
2003-12-23 09:00:00,19.716847730600293
2003-12-24 09:00:00,19.65599121522694
2003-12-25 09:00:00,19.886751098096635
2003-12-26 09:00:00,20.246959004392387
2003-12-27 09:00:00,20.44966325036603
2003-12-28 09:00:00,20.5839458272328
2003-12-29 09:00:00,20.578758418740847
2003-12-30 09:00:00,20.444983894582723
2003-12-31 09:00:00,20.847187408491948
2004-01-01 09:00:00,20.81057833089312
2004-01-02 09:00:00,20.577077598828694
2004-01-03 09:00:00,20.594117130307467
2004-01-04 09:00:00,20.629363103953143
2004-01-05 09:00:00,20.51917862371889
2004-01-06 09:00:00,20.389866764275254
2004-01-07 09:00:00,20.122767203513902
2004-01-08 09:00:00,20.237095168374815
2004-01-09 09:00:00,20.43511859443631
2004-01-10 09:00:00,20.95809370424597
2004-01-11 09:00:00,21.50861346998536
2004-01-12 09:00:00,21.48584333821376
2004-01-13 09:00:00,21.173950219619325
2004-01-14 09:00:00,21.034250366032207
2004-01-15 09:00:00,21.1165944363104
2004-01-16 09:00:00,21.15967203513909
2004-01-17 09:00:00,21.243196193265007
2004-01-18 09:00:00,21.2037701317716
2004-01-19 09:00:00,20.89623133235725
2004-01-20 09:00:00,21.2330878477306
2004-01-21 09:00:00,21.415588579795024
2004-01-22 09:00:00,21.237537335285506
2004-01-23 09:00:00,21.35711420204978
2004-01-24 09:00:00,21.472361639824303
2004-01-25 09:00:00,21.588469985358717
2004-01-26 09:00:00,21.6623953147877
2004-01-27 09:00:00,21.77003074670571
2004-01-28 09:00:00,21.83981551976574
2004-01-29 09:00:00,21.586253294289897
2004-01-30 09:00:00,21.36296193265008
2004-01-31 09:00:00,21.20272913616398
2004-02-01 09:00:00,21.12286237188873
2004-02-02 09:00:00,21.208695461200588
2004-02-03 09:00:00,21.39541727672035
2004-02-04 09:00:00,21.35151390922401
2004-02-05 09:00:00,21.289396778916544
2004-02-06 09:00:00,21.776436310395315
2004-02-07 09:00:00,22.369386530014644
2004-02-08 09:00:00,22.43347877013177
2004-02-09 09:00:00,22.45304831625183
2004-02-10 09:00:00,22.276124450951684
2004-02-11 09:00:00,22.55050951683748
2004-02-12 09:00:00,22.49512298682284
2004-02-13 09:00:00,22.10113616398243
2004-02-14 09:00:00,21.84688579795022
2004-02-15 09:00:00,22.213190336749637
2004-02-16 09:00:00,22.689401171303075
2004-02-17 09:00:00,23.900426061493413
2004-02-18 09:00:00,23.688871156661783
2004-02-19 09:00:00,23.609790629575404
2004-02-20 09:00:00,22.959111273792093
2004-02-21 09:00:00,22.82871449487555
2004-02-22 09:00:00,22.423972181551974
2004-02-23 09:00:00,22.3813411420205
2004-02-24 09:00:00,22.266891654465592
2004-02-25 09:00:00,22.296000000000003
2004-02-26 09:00:00,22.27394729136164
2004-02-27 09:00:00,22.0232635431918
2004-02-28 09:00:00,22.059516837481706
2004-02-29 09:00:00,22.16311420204978
2004-03-01 09:00:00,22.33315812591508
2004-03-02 09:00:00,22.34014494875549
2004-03-03 09:00:00,22.20567057101025
2004-03-04 09:00:00,22.0951551976574
2004-03-05 09:00:00,21.92136896046852
2004-03-06 09:00:00,21.67009077598829
2004-03-07 09:00:00,21.554062957540264
2004-03-08 09:00:00,21.517474377745245
2004-03-09 09:00:00,21.367193265007323
2004-03-10 09:00:00,21.347603221083457
2004-03-11 09:00:00,21.359235724743776
2004-03-12 09:00:00,21.359696925329427
2004-03-13 09:00:00,21.328377745241585
2004-03-14 09:00:00,21.249532942898977
2004-03-15 09:00:00,21.383467057101026
2004-03-16 09:00:00,21.59211273792094
2004-03-17 09:00:00,22.10027525622255
2004-03-18 09:00:00,21.83661346998536
2004-03-19 09:00:00,21.670445095168372
2004-03-20 09:00:00,21.942967789165444
2004-03-21 09:00:00,22.66392972181552
2004-03-22 09:00:00,22.77825183016105
2004-03-23 09:00:00,22.384896046852123
2004-03-24 09:00:00,21.678663250366032
2004-03-25 09:00:00,21.755428989751096
2004-03-26 09:00:00,21.73852415812592
2004-03-27 09:00:00,21.67989604685212
