time,latitude,longitude,PP
2004-04-01,-32.10417,115.68751,1056.4581
2004-05-01,-32.10417,115.68751,876.8976
2004-06-01,-32.10417,115.68751,649.8382
2004-07-01,-32.10417,115.68751,807.66113
2004-08-01,-32.10417,115.68751,676.58636
2004-09-01,-32.10417,115.68751,1097.2191
2004-10-01,-32.10417,115.68751,1192.28
2004-11-01,-32.10417,115.68751,1158.6184
2004-12-01,-32.10417,115.68751,1323.0221
2005-01-01,-32.10417,115.68751,1401.6095
2005-02-01,-32.10417,115.68751,1269.7944
2005-03-01,-32.10417,115.68751,1278.0358
2005-04-01,-32.10417,115.68751,1144.5363
2005-05-01,-32.10417,115.68751,1074.1259
2005-06-01,-32.10417,115.68751,786.8378
2005-07-01,-32.10417,115.68751,1119.5322
2005-08-01,-32.10417,115.68751,817.69635
2005-09-01,-32.10417,115.68751,1019.49646
2005-10-01,-32.10417,115.68751,1240.0289
2005-11-01,-32.10417,115.68751,1324.1263
2005-12-01,-32.10417,115.68751,1085.641
2006-01-01,-32.10417,115.68751,1561.5201
2006-02-01,-32.10417,115.68751,1574.6045
2006-03-01,-32.10417,115.68751,1458.0543
2006-04-01,-32.10417,115.68751,1022.38116
2006-05-01,-32.10417,115.68751,811.87006
2006-06-01,-32.10417,115.68751,727.406
2006-07-01,-32.10417,115.68751,680.6126
2006-08-01,-32.10417,115.68751,760.3104
2006-09-01,-32.10417,115.68751,900.3799
2006-10-01,-32.10417,115.68751,1083.8539
2006-11-01,-32.10417,115.68751,1079.0267
2006-12-01,-32.10417,115.68751,1321.1288
2007-01-01,-32.10417,115.68751,1534.8308
2007-02-01,-32.10417,115.68751,1512.2427
2007-03-01,-32.10417,115.68751,1590.512
2007-04-01,-32.10417,115.68751,987.33124
2007-05-01,-32.10417,115.68751,831.4035
2007-06-01,-32.10417,115.68751,649.1846
2007-07-01,-32.10417,115.68751,583.41174
2007-08-01,-32.10417,115.68751,845.9826
2007-09-01,-32.10417,115.68751,1127.2739
2007-10-01,-32.10417,115.68751,1355.2828
2007-11-01,-32.10417,115.68751,1265.9459
2007-12-01,-32.10417,115.68751,1148.117
2008-01-01,-32.10417,115.68751,1487.0897
2008-02-01,-32.10417,115.68751,1469.2584
2008-03-01,-32.10417,115.68751,1828.9685
2008-04-01,-32.10417,115.68751,1043.0355
2008-05-01,-32.10417,115.68751,814.71173
2008-06-01,-32.10417,115.68751,818.62585
2008-07-01,-32.10417,115.68751,659.2038
2008-08-01,-32.10417,115.68751,1819.9386
2008-09-01,-32.10417,115.68751,931.3576
2008-10-01,-32.10417,115.68751,1032.465
2008-11-01,-32.10417,115.68751,1117.3844
2008-12-01,-32.10417,115.68751,1364.7805
2009-01-01,-32.10417,115.68751,1504.2604
2009-02-01,-32.10417,115.68751,1606.3588
2009-03-01,-32.10417,115.68751,1443.351
2009-04-01,-32.10417,115.68751,1153.1796
2009-05-01,-32.10417,115.68751,1104.5956
2009-06-01,-32.10417,115.68751,725.7179
2009-07-01,-32.10417,115.68751,931.72754
2009-08-01,-32.10417,115.68751,950.25964
2009-09-01,-32.10417,115.68751,1309.7131
2009-10-01,-32.10417,115.68751,1289.3732
2009-11-01,-32.10417,115.68751,1301.0848
2009-12-01,-32.10417,115.68751,1540.3555
2010-01-01,-32.10417,115.68751,1564.2968
2010-02-01,-32.10417,115.68751,1513.4723
2010-03-01,-32.10417,115.68751,1479.784
2010-04-01,-32.10417,115.68751,1111.6996
2010-05-01,-32.10417,115.68751,907.4095
2010-06-01,-32.10417,115.68751,809.1917
2010-07-01,-32.10417,115.68751,708.1683
2010-08-01,-32.10417,115.68751,768.102
2010-09-01,-32.10417,115.68751,863.5878
2010-10-01,-32.10417,115.68751,1084.167
2010-11-01,-32.10417,115.68751,1031.8822
2010-12-01,-32.10417,115.68751,1246.6351
2011-01-01,-32.10417,115.68751,1575.9492
2011-02-01,-32.10417,115.68751,1648.802
2011-03-01,-32.10417,115.68751,1937.6655
2011-04-01,-32.10417,115.68751,1379.0831
2011-05-01,-32.10417,115.68751,987.47675
2011-06-01,-32.10417,115.68751,675.1165
2011-07-01,-32.10417,115.68751,609.59064
2011-08-01,-32.10417,115.68751,991.66974
2011-09-01,-32.10417,115.68751,1116.838
2011-10-01,-32.10417,115.68751,1170.7548
2011-11-01,-32.10417,115.68751,1031.0624
2011-12-01,-32.10417,115.68751,1327.7959
2012-01-01,-32.10417,115.68751,1657.9702
2012-02-01,-32.10417,115.68751,1519.5262
2012-03-01,-32.10417,115.68751,1530.9233
2012-04-01,-32.10417,115.68751,979.87915
2012-05-01,-32.10417,115.68751,972.0604
2012-06-01,-32.10417,115.68751,748.42847
2012-07-01,-32.10417,115.68751,712.3313
2012-08-01,-32.10417,115.68751,749.724
2012-09-01,-32.10417,115.68751,823.88416
2012-10-01,-32.10417,115.68751,1001.8365
2012-11-01,-32.10417,115.68751,990.7229
2012-12-01,-32.10417,115.68751,1213.4669
2013-01-01,-32.10417,115.68751,1522.08
2013-02-01,-32.10417,115.68751,1670.1558
2013-03-01,-32.10417,115.68751,1420.1876
2013-04-01,-32.10417,115.68751,950.09314
2013-05-01,-32.10417,115.68751,925.5122
2013-06-01,-32.10417,115.68751,661.3744
2013-07-01,-32.10417,115.68751,611.23987
2013-08-01,-32.10417,115.68751,693.54584
2013-09-01,-32.10417,115.68751,916.922
2013-10-01,-32.10417,115.68751,1626.0979
2013-11-01,-32.10417,115.68751,1364.4926
2013-12-01,-32.10417,115.68751,1313.9745
2014-01-01,-32.10417,115.68751,1386.279
2014-02-01,-32.10417,115.68751,1480.4641
2014-03-01,-32.10417,115.68751,1289.8645
2014-04-01,-32.10417,115.68751,1155.3124
2014-05-01,-32.10417,115.68751,773.5864
2014-06-01,-32.10417,115.68751,764.0974
2014-07-01,-32.10417,115.68751,637.49457
2014-08-01,-32.10417,115.68751,933.2197
2014-09-01,-32.10417,115.68751,923.04083
2014-10-01,-32.10417,115.68751,1207.059
2014-11-01,-32.10417,115.68751,1139.733
2014-12-01,-32.10417,115.68751,1130.4468
2015-01-01,-32.10417,115.68751,1253.6407
2015-02-01,-32.10417,115.68751,1390.1237
2015-03-01,-32.10417,115.68751,1529.3113
2015-04-01,-32.10417,115.68751,991.681
2015-05-01,-32.10417,115.68751,874.7898
2015-06-01,-32.10417,115.68751,754.4851
2015-07-01,-32.10417,115.68751,603.7513
2015-08-01,-32.10417,115.68751,681.8371
2015-09-01,-32.10417,115.68751,953.7564
2015-10-01,-32.10417,115.68751,978.2173
2015-11-01,-32.10417,115.68751,1174.8761
2015-12-01,-32.10417,115.68751,1114.7239
2016-01-01,-32.10417,115.68751,1343.4542
2016-02-01,-32.10417,115.68751,1549.5247
2016-03-01,-32.10417,115.68751,1299.261
2016-04-01,-32.10417,115.68751,1015.1105
2016-05-01,-32.10417,115.68751,827.1958
2016-06-01,-32.10417,115.68751,692.05273
2016-07-01,-32.10417,115.68751,711.61676
2016-08-01,-32.10417,115.68751,937.56305
2016-09-01,-32.10417,115.68751,1060.0542
2016-10-01,-32.10417,115.68751,1028.1106
2016-11-01,-32.10417,115.68751,1198.0872
2016-12-01,-32.10417,115.68751,1272.7006
2017-01-01,-32.10417,115.68751,1491.5562
2017-02-01,-32.10417,115.68751,2937.9277
2017-03-01,-32.10417,115.68751,1972.3147
2017-04-01,-32.10417,115.68751,1521.2128
2017-05-01,-32.10417,115.68751,843.7349
2017-06-01,-32.10417,115.68751,829.818
2017-07-01,-32.10417,115.68751,533.90936
2017-08-01,-32.10417,115.68751,1037.4169
2017-09-01,-32.10417,115.68751,1232.685
2017-10-01,-32.10417,115.68751,1210.5981
2017-11-01,-32.10417,115.68751,1556.8334
2017-12-01,-32.10417,115.68751,1283.7944
2018-01-01,-32.10417,115.68751,1531.508
2018-02-01,-32.10417,115.68751,1501.1805
2018-03-01,-32.10417,115.68751,1498.0106
2018-04-01,-32.10417,115.68751,1482.0625
2018-05-01,-32.10417,115.68751,1221.4634
2018-06-01,-32.10417,115.68751,656.74854
2018-07-01,-32.10417,115.68751,720.6383
2018-08-01,-32.10417,115.68751,1415.5645
2018-09-01,-32.10417,115.68751,1802.8485
2018-10-01,-32.10417,115.68751,1318.1802
2018-11-01,-32.10417,115.68751,1179.5336
2018-12-01,-32.10417,115.68751,1250.1268
2019-01-01,-32.10417,115.68751,1567.8253
2019-02-01,-32.10417,115.68751,1512.0298
2019-03-01,-32.10417,115.68751,1440.394
2019-04-01,-32.10417,115.68751,1130.645
2019-05-01,-32.10417,115.68751,834.0288
2019-06-01,-32.10417,115.68751,528.76086
2019-07-01,-32.10417,115.68751,880.23956
2019-08-01,-32.10417,115.68751,912.92944
2019-09-01,-32.10417,115.68751,1022.91125
2019-10-01,-32.10417,115.68751,1105.7356
2019-11-01,-32.10417,115.68751,1365.533
2019-12-01,-32.10417,115.68751,1362.1708
2020-01-01,-32.10417,115.68751,1559.4894
2020-02-01,-32.10417,115.68751,1316.585
2020-03-01,-32.10417,115.68751,1345.5791
2020-04-01,-32.10417,115.68751,1059.2384
2020-05-01,-32.10417,115.68751,792.74835
2020-06-01,-32.10417,115.68751,693.4913
2020-07-01,-32.10417,115.68751,696.7774
2020-08-01,-32.10417,115.68751,715.88947
2020-09-01,-32.10417,115.68751,779.0339
2020-10-01,-32.10417,115.68751,997.128
2020-11-01,-32.10417,115.68751,1009.06335
2020-12-01,-32.10417,115.68751,1388.8511
2021-01-01,-32.10417,115.68751,1364.2749
2021-02-01,-32.10417,115.68751,1451.0018
2021-03-01,-32.10417,115.68751,1380.711
2021-04-01,-32.10417,115.68751,1469.0519
2021-05-01,-32.10417,115.68751,907.76807
2021-06-01,-32.10417,115.68751,712.0756
2021-07-01,-32.10417,115.68751,548.6483
2021-08-01,-32.10417,115.68751,2229.149
2021-09-01,-32.10417,115.68751,2141.4124
2021-10-01,-32.10417,115.68751,1368.9779
2021-11-01,-32.10417,115.68751,1374.6465
2021-12-01,-32.10417,115.68751,1448.584
2022-01-01,-32.10417,115.68751,1555.7313
2022-02-01,-32.10417,115.68751,1498.2279
2022-03-01,-32.10417,115.68751,1138.0594
2022-04-01,-32.10417,115.68751,1095.8431
2022-05-01,-32.10417,115.68751,751.4378
2022-06-01,-32.10417,115.68751,611.29083
2022-07-01,-32.10417,115.68751,592.5217
2022-08-01,-32.10417,115.68751,1443.8557
2022-09-01,-32.10417,115.68751,1984.6271
2022-10-01,-32.10417,115.68751,1627.0844
2022-11-01,-32.10417,115.68751,1130.528
2022-12-01,-32.10417,115.68751,1416.7902
2023-01-01,-32.10417,115.68751,1532.5442
2023-02-01,-32.10417,115.68751,1611.8861
2023-03-01,-32.10417,115.68751,1301.336
2023-04-01,-32.10417,115.68751,1019.79193
2023-05-01,-32.10417,115.68751,852.6489
2023-06-01,-32.10417,115.68751,778.12714
2023-07-01,-32.10417,115.68751,572.6016
2023-08-01,-32.10417,115.68751,840.2597
2023-09-01,-32.10417,115.68751,889.24713
2023-10-01,-32.10417,115.68751,1290.5358
2023-11-01,-32.10417,115.68751,1248.3153
2023-12-01,-32.10417,115.68751,1478.8561
2024-01-01,-32.10417,115.68751,1782.366
2024-02-01,-32.10417,115.68751,1487.8195
2024-03-01,-32.10417,115.68751,1390.3617
2024-04-01,-32.10417,115.68751,1044.9325
2024-05-01,-32.10417,115.68751,668.70917
2024-06-01,-32.10417,115.68751,1033.2411
2024-07-01,-32.10417,115.68751,685.60205
2024-08-01,-32.10417,115.68751,722.594
