time,spco2
2022-02-13,40.557384
2022-02-14,40.985405
2022-02-15,41.55666
2022-02-16,41.77309
2022-02-17,41.7215
2022-02-18,41.70406
2022-02-19,41.827015
2022-02-20,41.676346
2022-02-21,41.454254
2022-02-22,41.44893
2022-02-23,41.408092
2022-02-24,41.32127
2022-02-25,41.407253
2022-02-26,41.30993
2022-02-27,41.074398
2022-02-28,41.210476
2022-03-01,41.132904
2022-03-02,40.75685
2022-03-03,40.387527
2022-03-04,39.98504
2022-03-05,39.808773
2022-03-06,39.914433
2022-03-07,39.985493
2022-03-08,40.003998
2022-03-09,40.141323
2022-03-10,40.281742
2022-03-11,40.450752
2022-03-12,40.518818
2022-03-13,40.635715
2022-03-14,41.018066
2022-03-15,40.98664
2022-03-16,40.70277
2022-03-17,40.77918
2022-03-18,40.96271
2022-03-19,40.858994
2022-03-20,40.623455
2022-03-21,40.37606
2022-03-22,40.08948
2022-03-23,39.828907
2022-03-24,39.635086
2022-03-25,39.64202
2022-03-26,39.832245
2022-03-27,39.674156
2022-03-28,39.326294
2022-03-29,39.22683
2022-03-30,39.108612
2022-03-31,39.124027
2022-04-01,39.15245
2022-04-02,39.375084
2022-04-03,39.741405
2022-04-04,39.593758
2022-04-05,39.236576
2022-04-06,39.12935
2022-04-07,39.145107
2022-04-08,38.993237
2022-04-09,38.653496
2022-04-10,38.355938
2022-04-11,38.18877
2022-04-12,38.091064
2022-04-13,38.016216
2022-04-14,37.991905
2022-04-15,38.01329
2022-04-16,37.953785
2022-04-17,37.71468
2022-04-18,37.538994
2022-04-19,37.42044
2022-04-20,37.21314
2022-04-21,36.990723
2022-04-22,36.75276
2022-04-23,36.555058
2022-04-24,36.507698
2022-04-25,36.38152
2022-04-26,36.13304
2022-04-27,36.10095
2022-04-28,36.208485
2022-04-29,36.210648
2022-04-30,36.095535
2022-05-01,35.924007
2022-05-02,35.792614
2022-05-03,35.581997
2022-05-04,35.427002
2022-05-05,35.43256
2022-05-06,35.15007
2022-05-07,34.662106
2022-05-08,34.587193
2022-05-09,34.607113
2022-05-10,34.441586
2022-05-11,34.64998
2022-05-12,34.88655
2022-05-13,34.519226
2022-05-14,34.19243
2022-05-15,34.36519
2022-05-16,34.782444
2022-05-17,35.398373
2022-05-18,35.6494
2022-05-19,35.53464
2022-05-20,35.832394
2022-05-21,36.230194
2022-05-22,36.04129
2022-05-23,35.471123
2022-05-24,35.257675
2022-05-25,35.232494
2022-05-26,35.187527
2022-05-27,35.18437
2022-05-28,35.15667
2022-05-29,34.977104
2022-05-30,34.768333
2022-05-31,34.647545
2022-06-01,34.502018
2022-06-02,34.36768
2022-06-03,34.329803
2022-06-04,34.27771
2022-06-05,34.10857
2022-06-06,33.914852
2022-06-07,33.819042
2022-06-08,33.551586
2022-06-09,33.29269
2022-06-10,33.465588
2022-06-11,33.743195
2022-06-12,33.596497
2022-06-13,33.53623
2022-06-14,33.692215
2022-06-15,33.521713
2022-06-16,33.474453
2022-06-17,33.719254
2022-06-18,33.76984
2022-06-19,33.6825
2022-06-20,33.701946
2022-06-21,33.840496
2022-06-22,34.269966
2022-06-23,34.742767
2022-06-24,34.819767
2022-06-25,34.647697
2022-06-26,34.40753
2022-06-27,34.268936
2022-06-28,34.171
2022-06-29,34.03973
2022-06-30,34.135563
2022-07-01,34.391747
2022-07-02,34.42381
2022-07-03,34.154472
2022-07-04,33.680405
2022-07-05,33.333416
2022-07-06,33.26149
2022-07-07,33.572723
2022-07-08,34.03858
2022-07-09,33.94962
2022-07-10,33.378582
2022-07-11,33.06093
2022-07-12,32.971127
2022-07-13,32.896484
2022-07-14,32.62013
2022-07-15,32.029404
2022-07-16,31.848852
2022-07-17,32.026096
2022-07-18,32.014038
2022-07-19,31.962854
2022-07-20,31.971968
2022-07-21,32.157005
2022-07-22,32.310482
2022-07-23,32.369854
2022-07-24,32.40492
2022-07-25,32.31494
2022-07-26,32.2568
2022-07-27,32.4036
2022-07-28,32.67091
2022-07-29,32.982445
2022-07-30,33.074993
2022-07-31,33.00248
2022-08-01,33.114815
2022-08-02,33.295982
2022-08-03,33.181572
2022-08-04,32.900787
2022-08-05,32.76963
2022-08-06,32.58116
2022-08-07,32.512386
2022-08-08,32.611073
2022-08-09,32.5456
2022-08-10,32.51056
2022-08-11,32.48491
2022-08-12,32.340855
2022-08-13,32.275066
2022-08-14,32.424927
2022-08-15,32.40871
2022-08-16,32.155952
2022-08-17,32.5854
2022-08-18,33.212345
2022-08-19,33.41447
2022-08-20,33.499924
2022-08-21,33.597523
2022-08-22,33.652348
2022-08-23,33.61231
2022-08-24,33.474144
2022-08-25,33.11914
2022-08-26,32.418396
2022-08-27,31.870226
2022-08-28,31.755407
2022-08-29,31.682177
2022-08-30,31.47752
2022-08-31,31.366129
2022-09-01,31.389791
2022-09-02,31.305824
2022-09-03,31.16744
2022-09-04,31.250492
2022-09-05,31.391636
2022-09-06,31.54478
2022-09-07,31.766796
2022-09-08,31.875206
2022-09-09,32.097717
2022-09-10,32.294403
2022-09-11,32.43695
2022-09-12,32.467865
2022-09-13,32.28694
2022-09-14,32.17071
2022-09-15,32.0632
2022-09-16,32.00221
2022-09-17,32.112423
2022-09-18,32.18176
2022-09-19,32.004066
2022-09-20,31.846855
2022-09-21,31.871239
2022-09-22,31.92653
2022-09-23,32.029774
2022-09-24,32.019997
2022-09-25,32.12987
2022-09-26,32.270317
2022-09-27,32.330215
2022-09-28,32.47277
2022-09-29,32.510513
2022-09-30,32.553944
2022-10-01,32.617367
2022-10-02,32.598583
2022-10-03,32.657776
2022-10-04,32.830242
2022-10-05,32.814896
2022-10-06,32.742893
2022-10-07,32.91628
2022-10-08,33.126534
2022-10-09,33.28057
2022-10-10,33.193798
2022-10-11,33.092445
2022-10-12,33.035473
2022-10-13,33.025192
2022-10-14,33.174664
2022-10-15,33.248405
2022-10-16,33.15681
2022-10-17,33.031754
2022-10-18,33.160515
2022-10-19,33.4334
2022-10-20,33.759956
2022-10-21,34.101288
2022-10-22,34.397984
2022-10-23,34.36717
2022-10-24,34.155106
2022-10-25,34.06143
2022-10-26,34.16202
2022-10-27,34.221546
2022-10-28,33.944637
2022-10-29,33.593662
2022-10-30,33.346947
2022-10-31,33.294952
2022-11-01,33.273613
2022-11-02,33.387325
2022-11-03,33.91461
2022-11-04,33.944767
2022-11-05,33.586193
2022-11-06,33.55874
2022-11-07,33.866795
2022-11-08,34.159912
2022-11-09,34.347046
2022-11-10,34.355724
2022-11-11,34.199787
2022-11-12,34.11508
2022-11-13,34.18709
2022-11-14,34.30711
2022-11-15,34.388783
2022-11-16,34.598297
2022-11-17,34.514862
2022-11-18,34.237957
2022-11-19,34.172363
2022-11-20,34.359
2022-11-21,34.672005
2022-11-22,35.24251
2022-11-23,35.484444
2022-11-24,35.53464
2022-11-25,35.842766
2022-11-26,35.963264
2022-11-27,35.924133
2022-11-28,35.864765
2022-11-29,36.135895
2022-11-30,36.37571
2022-12-01,36.496975
2022-12-02,36.708416
2022-12-03,36.887127
2022-12-04,36.91269
2022-12-05,36.892178
2022-12-06,36.8089
2022-12-07,36.69743
2022-12-08,36.770714
2022-12-09,36.969627
2022-12-10,37.035595
2022-12-11,36.955433
2022-12-12,36.856697
2022-12-13,36.644787
2022-12-14,36.660618
2022-12-15,36.97269
2022-12-16,37.18288
2022-12-17,37.318424
2022-12-18,37.566
2022-12-19,37.863888
2022-12-20,38.132908
2022-12-21,38.50222
2022-12-22,38.90733
2022-12-23,39.453114
2022-12-24,39.735065
2022-12-25,39.5351
2022-12-26,39.19051
2022-12-27,38.936573
2022-12-28,38.817753
2022-12-29,38.83657
2022-12-30,39.112885
2022-12-31,39.01297
2023-01-01,38.67689
2023-01-02,38.511303
2023-01-03,38.396183
2023-01-04,38.438015
2023-01-05,38.76029
2023-01-06,38.788116
2023-01-07,38.27299
2023-01-08,37.88325
2023-01-09,37.895214
2023-01-10,38.233727
2023-01-11,38.419456
2023-01-12,38.614723
2023-01-13,38.808495
2023-01-14,38.63505
2023-01-15,38.27012
2023-01-16,37.905094
2023-01-17,37.66453
2023-01-18,37.498363
2023-01-19,37.703342
2023-01-20,38.622616
2023-01-21,39.82046
2023-01-22,40.515396
2023-01-23,40.997856
2023-01-24,41.01322
2023-01-25,40.34132
2023-01-26,39.887127
2023-01-27,39.490116
2023-01-28,39.072212
2023-01-29,38.914753
2023-01-30,39.273273
2023-01-31,39.737877
2023-02-01,39.7529
2023-02-02,39.617577
2023-02-03,39.638504
2023-02-04,39.78354
2023-02-05,39.986164
2023-02-06,40.133625
2023-02-07,40.196167
2023-02-08,40.365837
2023-02-09,40.484375
2023-02-10,40.50265
2023-02-11,40.370308
2023-02-12,40.289646
2023-02-13,40.424625
2023-02-14,40.37941
2023-02-15,40.249096
2023-02-16,40.40689
2023-02-17,40.40906
2023-02-18,40.32278
2023-02-19,40.315926
2023-02-20,40.39476
2023-02-21,40.914265
2023-02-22,41.014015
2023-02-23,40.511852
2023-02-24,40.03942
2023-02-25,39.69172
2023-02-26,39.76955
2023-02-27,40.07661
2023-02-28,40.274426
2023-03-01,40.46646
2023-03-02,40.795765
2023-03-03,40.991295
2023-03-04,40.7612
2023-03-05,40.414333
2023-03-06,40.165874
2023-03-07,39.90898
2023-03-08,39.756668
2023-03-09,39.82825
2023-03-10,39.96275
2023-03-11,40.1027
2023-03-12,40.371582
2023-03-13,40.461395
2023-03-14,40.43177
2023-03-15,40.631176
2023-03-16,40.663136
2023-03-17,40.398464
2023-03-18,40.252415
2023-03-19,40.162266
2023-03-20,40.126637
2023-03-21,40.359676
2023-03-22,40.416492
2023-03-23,40.448288
2023-03-24,40.452232
2023-03-25,40.32444
2023-03-26,40.250816
2023-03-27,40.12063
2023-03-28,40.003014
2023-03-29,39.908516
2023-03-30,39.793762
2023-03-31,39.61621
2023-04-01,39.491447
2023-04-02,39.552876
2023-04-03,39.621
2023-04-04,39.520878
2023-04-05,39.429607
2023-04-06,39.356453
2023-04-07,39.2121
2023-04-08,38.982582
2023-04-09,38.760483
2023-04-10,38.43835
2023-04-11,38.10484
2023-04-12,38.13879
2023-04-13,38.129498
2023-04-14,37.73794
2023-04-15,37.4901
2023-04-16,37.75909
2023-04-17,37.92654
2023-04-18,37.659245
2023-04-19,37.376495
2023-04-20,36.979034
2023-04-21,36.63365
2023-04-22,36.608974
2023-04-23,36.641747
2023-04-24,36.481277
2023-04-25,36.154427
2023-04-26,35.834946
2023-04-27,35.592796
2023-04-28,35.511856
2023-04-29,35.53121
2023-04-30,35.518753
2023-05-01,35.39349
2023-05-02,35.221943
2023-05-03,35.1077
2023-05-04,35.025898
2023-05-05,34.96494
2023-05-06,34.9654
2023-05-07,34.914722
2023-05-08,35.07793
2023-05-09,35.284687
2023-05-10,35.39489
2023-05-11,35.533726
2023-05-12,35.48633
2023-05-13,35.40486
2023-05-14,35.348946
2023-05-15,35.272686
2023-05-16,35.234226
2023-05-17,35.240513
2023-05-18,35.212135
2023-05-19,35.147755
2023-05-20,35.024952
2023-05-21,34.823307
2023-05-22,34.59748
2023-05-23,34.480877
2023-05-24,34.51624
2023-05-25,34.485332
2023-05-26,34.31351
2023-05-27,34.21798
2023-05-28,34.23164
2023-05-29,34.124325
2023-05-30,34.351562
2023-05-31,35.01162
2023-06-01,35.301815
2023-06-02,35.19493
2023-06-03,35.017487
2023-06-04,34.90955
2023-06-05,34.805508
2023-06-06,34.527004
2023-06-07,34.22805
2023-06-08,34.10442
2023-06-09,34.10429
2023-06-10,34.164898
2023-06-11,34.101517
2023-06-12,33.903824
2023-06-13,33.717247
2023-06-14,33.61095
2023-06-15,33.499718
2023-06-16,33.316082
2023-06-17,33.134743
2023-06-18,32.990616
2023-06-19,32.864212
2023-06-20,32.77756
2023-06-21,32.64873
2023-06-22,32.480694
2023-06-23,32.215054
2023-06-24,31.907675
2023-06-25,31.635736
2023-06-26,31.335024
2023-06-27,31.058546
2023-06-28,30.868645
2023-06-29,30.831398
2023-06-30,30.919273
2023-07-01,30.775063
2023-07-02,30.747318
2023-07-03,31.29927
2023-07-04,31.716356
2023-07-05,31.753618
2023-07-06,31.818302
2023-07-07,31.903015
2023-07-08,32.1294
2023-07-09,32.311436
2023-07-10,32.140656
2023-07-11,32.080353
2023-07-12,32.454388
2023-07-13,33.005207
2023-07-14,33.225445
2023-07-15,33.015907
2023-07-16,32.71465
2023-07-17,32.411247
2023-07-18,32.27498
2023-07-19,32.282463
2023-07-20,32.274998
2023-07-21,32.22342
2023-07-22,32.014996
2023-07-23,31.75645
2023-07-24,31.515125
2023-07-25,31.582819
2023-07-26,31.804207
2023-07-27,31.675734
2023-07-28,31.494799
2023-07-29,31.607904
2023-07-30,31.881485
2023-07-31,32.044617
2023-08-01,31.978064
2023-08-02,31.932545
2023-08-03,31.877047
2023-08-04,31.788197
2023-08-05,31.708408
2023-08-06,31.71064
2023-08-07,31.971968
2023-08-08,32.11086
2023-08-09,32.079918
2023-08-10,32.032093
2023-08-11,31.971859
2023-08-12,31.824982
2023-08-13,31.718319
2023-08-14,31.795973
2023-08-15,31.994726
2023-08-16,32.04221
2023-08-17,32.14105
2023-08-18,32.33639
2023-08-19,32.40713
2023-08-20,32.49669
2023-08-21,32.355576
2023-08-22,32.09627
2023-08-23,32.012623
2023-08-24,31.97238
2023-08-25,31.975695
2023-08-26,32.41349
2023-08-27,33.217014
2023-08-28,33.433697
2023-08-29,32.92552
2023-08-30,32.511894
2023-08-31,32.555393
2023-09-01,32.639248
2023-09-02,32.649384
2023-09-03,32.529655
2023-09-04,32.419075
2023-09-05,32.494083
2023-09-06,32.532738
2023-09-07,32.45519
2023-09-08,32.37556
2023-09-09,32.659107
2023-09-10,33.388474
2023-09-11,34.051003
2023-09-12,34.32395
2023-09-13,34.08556
2023-09-14,33.859184
2023-09-15,33.952675
2023-09-16,34.276962
2023-09-17,34.335762
2023-09-18,34.16928
2023-09-19,34.127365
2023-09-20,34.223057
2023-09-21,34.357376
2023-09-22,34.343567
2023-09-23,34.161724
2023-09-24,34.088573
2023-09-25,34.053905
2023-09-26,33.973194
2023-09-27,34.29692
2023-09-28,34.725502
2023-09-29,34.755024
2023-09-30,34.57885
2023-10-01,34.425713
2023-10-02,34.383797
2023-10-03,34.37141
2023-10-04,34.423065
2023-10-05,34.42679
2023-10-06,34.488068
2023-10-07,34.763184
2023-10-08,35.007786
2023-10-09,35.147198
2023-10-10,35.008816
2023-10-11,34.71539
2023-10-12,34.635822
2023-10-13,34.728962
2023-10-14,34.835716
2023-10-15,34.9385
2023-10-16,35.221813
2023-10-17,35.372845
2023-10-18,35.37681
2023-10-19,35.461945
2023-10-20,35.5284
2023-10-21,35.81049
2023-10-22,35.749176
2023-10-23,35.31404
2023-10-24,35.198574
2023-10-25,35.423332
2023-10-26,35.585426
2023-10-27,35.39522
2023-10-28,35.215893
2023-10-29,35.112743
2023-10-30,34.91399
2023-10-31,34.90416
2023-11-01,35.142082
2023-11-02,35.341003
2023-11-03,35.48109
2023-11-04,35.590637
2023-11-05,35.963356
2023-11-06,36.546074
2023-11-07,36.483776
2023-11-08,36.507275
2023-11-09,36.574997
2023-11-10,36.203804
2023-11-11,36.059795
2023-11-12,36.059837
2023-11-13,36.1931
2023-11-14,36.59166
2023-11-15,37.21828
2023-11-16,37.298744
2023-11-17,37.264694
2023-11-18,37.324863
2023-11-19,37.462894
2023-11-20,37.550102
2023-11-21,37.66723
2023-11-22,37.811996
2023-11-23,38.275333
2023-11-24,38.966885
2023-11-25,39.645966
2023-11-26,40.00075
2023-11-27,40.06187
2023-11-28,40.148376
2023-11-29,40.297916
2023-11-30,40.52555
2023-12-01,40.814114
2023-12-02,40.986313
2023-12-03,41.054203
2023-12-04,41.129593
2023-12-05,40.60353
2023-12-06,39.772938
2023-12-07,39.457066
2023-12-08,39.460316
2023-12-09,39.295414
2023-12-10,39.10451
2023-12-11,39.18453
2023-12-12,39.649406
2023-12-13,40.09878
2023-12-14,40.13715
2023-12-15,40.14639
2023-12-16,40.283554
2023-12-17,40.257076
2023-12-18,40.155094
2023-12-19,40.181244
2023-12-20,40.34905
2023-12-21,40.64847
2023-12-22,41.2024
2023-12-23,41.37918
2023-12-24,41.113987
2023-12-25,41.253666
2023-12-26,41.516182
2023-12-27,41.458057
2023-12-28,41.251877
2023-12-29,40.91701
2023-12-30,40.58914
2023-12-31,40.666622
2024-01-01,40.847324
2024-01-02,40.738842
2024-01-03,40.42999
2024-01-04,40.15684
2024-01-05,40.0974
2024-01-06,40.262478
2024-01-07,40.54482
2024-01-08,40.76083
2024-01-09,40.627453
2024-01-10,40.60004
2024-01-11,40.984913
2024-01-12,41.463478
2024-01-13,42.07018
2024-01-14,42.780975
2024-01-15,43.203476
2024-01-16,43.66123
2024-01-17,43.94369
2024-01-18,43.54508
2024-01-19,43.23168
2024-01-20,43.26723
2024-01-21,42.94638
2024-01-22,42.420418
2024-01-23,41.989147
2024-01-24,41.05486
2024-01-25,39.872536
2024-01-26,39.503788
2024-01-27,40.19875
2024-01-28,40.598415
2024-01-29,40.130104
2024-01-30,39.76493
2024-01-31,40.059162
2024-02-01,40.678474
2024-02-02,40.969368
2024-02-03,40.42283
2024-02-04,39.297966
2024-02-05,38.756912
2024-02-06,39.055557
2024-02-07,39.621838
2024-02-08,40.075798
2024-02-09,40.243202
2024-02-10,40.319096
2024-02-11,40.44258
2024-02-12,40.41408
2024-02-13,40.1467
2024-02-14,40.082012
2024-02-15,40.368668
2024-02-16,40.667034
2024-02-17,40.779884
2024-02-18,40.8737
2024-02-19,41.411667
2024-02-20,42.243507
2024-02-21,42.180386
2024-02-22,41.359962
2024-02-23,40.92763
2024-02-24,40.852463
2024-02-25,40.804733
2024-02-26,40.851696
2024-02-27,40.60079
2024-02-28,40.246128
2024-02-29,40.064285
2024-03-01,39.97678
2024-03-02,39.83824
2024-03-03,40.058815
2024-03-04,40.29138
2024-03-05,40.084618
2024-03-06,40.11826
2024-03-07,40.46601
2024-03-08,40.53513
2024-03-09,40.066483
2024-03-10,39.73475
2024-03-11,39.721703
2024-03-12,39.702663
2024-03-13,39.744385
2024-03-14,39.92944
2024-03-15,40.19627
2024-03-16,40.39972
2024-03-17,40.334064
2024-03-18,39.91123
2024-03-19,39.492672
2024-03-20,39.333187
2024-03-21,39.29538
2024-03-22,39.227207
2024-03-23,39.10791
2024-03-24,39.0576
2024-03-25,39.07405
2024-03-26,39.16784
2024-03-27,39.28082
2024-03-28,39.302727
2024-03-29,39.342518
2024-03-30,39.466694
2024-03-31,39.3843
2024-04-01,39.163616
2024-04-02,39.056686
2024-04-03,39.072193
2024-04-04,39.01169
2024-04-05,38.912167
2024-04-06,38.968212
2024-04-07,39.016506
2024-04-08,38.94167
2024-04-09,38.81319
2024-04-10,38.66624
2024-04-11,38.55261
2024-04-12,38.476837
2024-04-13,38.440006
2024-04-14,38.4437
2024-04-15,38.48538
2024-04-16,38.53566
2024-04-17,38.62124
2024-04-18,38.64927
2024-04-19,38.680744
2024-04-20,38.676277
2024-04-21,38.590874
2024-04-22,38.478703
2024-04-23,38.260273
2024-04-24,38.06856
2024-04-25,37.920425
2024-04-26,37.7674
2024-04-27,38.110073
2024-04-28,38.466396
2024-04-29,38.478207
2024-04-30,38.359257
2024-05-01,38.189713
2024-05-02,38.090168
2024-05-03,38.095596
2024-05-04,38.086456
2024-05-05,38.024906
2024-05-06,37.981823
2024-05-07,37.90641
2024-05-08,37.815495
2024-05-09,37.701954
2024-05-10,37.70255
2024-05-11,38.03677
2024-05-12,38.184875
2024-05-13,38.14766
2024-05-14,38.26974
2024-05-15,38.320156
2024-05-16,38.244614
2024-05-17,38.151485
2024-05-18,37.934135
2024-05-19,37.853245
2024-05-20,37.778328
2024-05-21,37.594032
2024-05-22,37.567776
2024-05-23,37.444717
2024-05-24,37.214478
2024-05-25,37.73842
2024-05-26,38.575607
2024-05-27,38.811096
2024-05-28,38.53253
2024-05-29,37.758247
2024-05-30,36.95496
2024-05-31,36.758934
2024-06-01,36.955597
2024-06-02,36.731033
2024-06-03,36.217373
2024-06-04,36.004814
2024-06-05,35.986942
2024-06-06,36.02749
2024-06-07,36.15118
2024-06-08,36.236282
2024-06-09,35.95206
2024-06-10,35.560356
2024-06-11,35.460888
2024-06-12,35.614994
2024-06-13,35.81021
2024-06-14,35.72457
2024-06-15,35.46732
2024-06-16,35.38761
2024-06-17,35.490547
2024-06-18,35.50266
2024-06-19,35.267292
2024-06-20,34.930637
2024-06-21,34.86604
2024-06-22,34.970623
2024-06-23,34.97285
2024-06-24,34.85538
2024-06-25,34.727345
2024-06-26,34.567707
2024-06-27,34.424725
2024-06-28,34.313976
2024-06-29,34.13966
2024-06-30,33.951344
2024-07-01,33.89238
2024-07-02,33.95021
2024-07-03,33.890404
2024-07-04,33.767784
2024-07-05,33.599903
2024-07-06,33.53268
2024-07-07,33.933132
2024-07-08,34.4045
2024-07-09,34.46347
2024-07-10,34.251
2024-07-11,34.227474
2024-07-12,34.27555
2024-07-13,34.070698
2024-07-14,33.777325
2024-07-15,33.857296
2024-07-16,34.129833
2024-07-17,34.254597
2024-07-18,34.39983
2024-07-19,34.366966
2024-07-20,34.347416
2024-07-21,34.315693
2024-07-22,34.022533
2024-07-23,33.76278
2024-07-24,33.64696
2024-07-25,33.550755
2024-07-26,33.658287
2024-07-27,34.014942
2024-07-28,34.18065
2024-07-29,34.174004
2024-07-30,34.199184
2024-07-31,34.196457
2024-08-01,34.00116
2024-08-02,33.812836
2024-08-03,33.70949
2024-08-04,33.591312
2024-08-05,33.539192
2024-08-06,33.628616
2024-08-07,33.65043
2024-08-08,33.598686
2024-08-09,33.630394
2024-08-10,33.625034
2024-08-11,33.53315
2024-08-12,33.38438
2024-08-13,33.237705
2024-08-14,33.102585
2024-08-15,32.985878
2024-08-16,32.978397
2024-08-17,33.026352
2024-08-18,32.974678
2024-08-19,32.739098
2024-08-20,32.48476
2024-08-21,32.71224
2024-08-22,33.07175
2024-08-23,33.214653
2024-08-24,33.30199
2024-08-25,33.41836
2024-08-26,33.60275
2024-08-27,33.79055
2024-08-28,33.960327
2024-08-29,34.108063
2024-08-30,34.153877
2024-08-31,34.062576
2024-09-01,33.893818
2024-09-02,33.869244
2024-09-03,33.868668
2024-09-04,34.032276
2024-09-05,34.262127
2024-09-06,34.25294
2024-09-07,34.252945
2024-09-08,34.348995
2024-09-09,34.400387
2024-09-10,34.25371
2024-09-11,34.083424
2024-09-12,34.18271
2024-09-13,34.3957
2024-09-14,34.478592
2024-09-15,34.500805
2024-09-16,34.56081
2024-09-17,34.67193
2024-09-18,34.69436
2024-09-19,34.640114
2024-09-20,34.612087
2024-09-21,34.503864
2024-09-22,34.43084
2024-09-23,34.49838
2024-09-24,34.5686
2024-09-25,34.64056
2024-09-26,34.704742
2024-09-27,34.598736
2024-09-28,34.4204
2024-09-29,34.4333
2024-09-30,34.55361
2024-10-01,34.629658
2024-10-02,34.525997
2024-10-03,34.290974
2024-10-04,34.253304
2024-10-05,34.553448
2024-10-06,34.880795
2024-10-07,35.12266
2024-10-08,35.122005
2024-10-09,35.009075
2024-10-10,34.973305
2024-10-11,34.95514
