time,spco2
2022-01-31,40.086792
2022-02-01,39.575768
2022-02-02,39.300213
2022-02-03,39.598164
2022-02-04,40.150772
2022-02-05,40.699757
2022-02-06,40.6227
2022-02-07,39.871826
2022-02-08,39.800762
2022-02-09,39.904224
2022-02-10,39.967167
2022-02-11,40.588825
2022-02-12,40.636738
2022-02-13,40.34692
2022-02-14,40.77425
2022-02-15,41.290524
2022-02-16,41.422348
2022-02-17,41.325634
2022-02-18,41.30453
2022-02-19,41.457073
2022-02-20,41.33633
2022-02-21,41.168358
2022-02-22,41.181946
2022-02-23,41.038357
2022-02-24,40.86218
2022-02-25,41.001896
2022-02-26,40.970547
2022-02-27,40.67369
2022-02-28,40.782852
2022-03-01,40.80157
2022-03-02,40.429756
2022-03-03,39.99859
2022-03-04,39.636665
2022-03-05,39.56346
2022-03-06,39.714237
2022-03-07,39.77246
2022-03-08,39.753876
2022-03-09,39.882046
2022-03-10,40.06546
2022-03-11,40.261654
2022-03-12,40.35257
2022-03-13,40.49029
2022-03-14,40.834568
2022-03-15,40.777565
2022-03-16,40.4928
2022-03-17,40.55853
2022-03-18,40.707607
2022-03-19,40.54179
2022-03-20,40.2468
2022-03-21,39.991314
2022-03-22,39.705593
2022-03-23,39.471558
2022-03-24,39.304935
2022-03-25,39.361195
2022-03-26,39.670963
2022-03-27,39.565395
2022-03-28,39.17617
2022-03-29,39.05149
2022-03-30,38.959538
2022-03-31,38.979336
2022-04-01,39.079517
2022-04-02,39.404522
2022-04-03,39.771008
2022-04-04,39.56312
2022-04-05,39.17148
2022-04-06,39.051952
2022-04-07,39.07629
2022-04-08,39.01306
2022-04-09,38.741596
2022-04-10,38.446423
2022-04-11,38.319065
2022-04-12,38.21638
2022-04-13,38.102818
2022-04-14,38.050617
2022-04-15,38.053864
2022-04-16,38.009247
2022-04-17,37.79846
2022-04-18,37.584507
2022-04-19,37.452103
2022-04-20,37.324436
2022-04-21,37.170498
2022-04-22,37.050163
2022-04-23,36.998615
2022-04-24,36.995968
2022-04-25,36.841816
2022-04-26,36.618977
2022-04-27,36.560364
2022-04-28,36.498394
2022-04-29,36.392212
2022-04-30,36.308212
2022-05-01,36.23331
2022-05-02,36.20599
2022-05-03,36.073277
2022-05-04,35.846054
2022-05-05,35.64858
2022-05-06,35.49027
2022-05-07,35.415684
2022-05-08,35.484955
2022-05-09,35.400112
2022-05-10,35.233944
2022-05-11,35.439575
2022-05-12,35.55457
2022-05-13,35.152515
2022-05-14,34.780674
2022-05-15,34.749187
2022-05-16,35.065357
2022-05-17,35.51977
2022-05-18,35.83612
2022-05-19,35.994083
2022-05-20,36.148346
2022-05-21,36.457703
2022-05-22,36.523815
2022-05-23,36.08518
2022-05-24,35.764153
2022-05-25,35.65002
2022-05-26,35.566055
2022-05-27,35.613125
2022-05-28,35.654808
2022-05-29,35.46303
2022-05-30,35.21042
2022-05-31,35.06238
2022-06-01,34.97125
2022-06-02,34.94527
2022-06-03,34.90332
2022-06-04,34.863934
2022-06-05,34.85821
2022-06-06,34.794514
2022-06-07,34.605198
2022-06-08,34.298428
2022-06-09,33.93983
2022-06-10,33.99232
2022-06-11,34.210876
2022-06-12,34.09708
2022-06-13,33.97272
2022-06-14,34.108475
2022-06-15,34.189823
2022-06-16,34.205273
2022-06-17,34.337933
2022-06-18,34.345203
2022-06-19,34.2447
2022-06-20,34.281708
2022-06-21,34.570415
2022-06-22,34.984985
2022-06-23,35.312107
2022-06-24,35.274868
2022-06-25,35.098824
2022-06-26,34.881546
2022-06-27,34.757214
2022-06-28,34.681423
2022-06-29,34.55192
2022-06-30,34.60419
2022-07-01,34.776104
2022-07-02,34.749744
2022-07-03,34.587376
2022-07-04,34.39416
2022-07-05,34.264217
2022-07-06,34.24506
2022-07-07,34.30537
2022-07-08,34.53903
2022-07-09,34.530945
2022-07-10,34.106236
2022-07-11,33.81127
2022-07-12,33.70531
2022-07-13,33.555832
2022-07-14,33.244442
2022-07-15,32.819447
2022-07-16,32.727802
2022-07-17,32.728382
2022-07-18,32.597946
2022-07-19,32.532417
2022-07-20,32.56292
2022-07-21,32.81394
2022-07-22,32.98816
2022-07-23,32.90822
2022-07-24,32.80186
2022-07-25,32.769047
2022-07-26,32.883762
2022-07-27,33.154114
2022-07-28,33.449833
2022-07-29,33.665337
2022-07-30,33.612823
2022-07-31,33.4851
2022-08-01,33.681614
2022-08-02,33.908928
2022-08-03,33.65878
2022-08-04,33.211174
2022-08-05,33.041958
2022-08-06,33.11114
2022-08-07,33.23138
2022-08-08,33.297382
2022-08-09,33.202095
2022-08-10,33.09939
2022-08-11,33.048862
2022-08-12,33.012424
2022-08-13,33.04593
2022-08-14,33.174473
2022-08-15,33.21873
2022-08-16,33.05972
2022-08-17,33.104477
2022-08-18,33.433422
2022-08-19,33.675583
2022-08-20,33.757477
2022-08-21,33.86848
2022-08-22,33.889683
2022-08-23,33.748016
2022-08-24,33.601677
2022-08-25,33.455784
2022-08-26,33.004257
2022-08-27,32.505836
2022-08-28,32.345547
2022-08-29,32.314228
2022-08-30,32.234447
2022-08-31,32.16077
2022-09-01,32.12164
2022-09-02,32.018562
2022-09-03,31.902834
2022-09-04,31.85173
2022-09-05,31.89512
2022-09-06,32.042538
2022-09-07,32.18483
2022-09-08,32.259007
2022-09-09,32.498318
2022-09-10,32.670994
2022-09-11,32.810127
2022-09-12,32.83572
2022-09-13,32.569607
2022-09-14,32.349537
2022-09-15,32.210674
2022-09-16,32.136898
2022-09-17,32.251923
2022-09-18,32.361202
2022-09-19,32.192677
2022-09-20,32.037502
2022-09-21,32.087578
2022-09-22,32.151203
2022-09-23,32.324635
2022-09-24,32.40932
2022-09-25,32.539997
2022-09-26,32.70595
2022-09-27,32.791832
2022-09-28,32.913128
2022-09-29,32.98028
2022-09-30,33.071247
2022-10-01,33.143368
2022-10-02,33.101944
2022-10-03,33.103893
2022-10-04,33.27734
2022-10-05,33.352764
2022-10-06,33.277126
2022-10-07,33.39208
2022-10-08,33.59342
2022-10-09,33.69223
2022-10-10,33.564743
2022-10-11,33.415504
2022-10-12,33.306824
2022-10-13,33.311337
2022-10-14,33.546413
2022-10-15,33.711193
2022-10-16,33.648895
2022-10-17,33.506313
2022-10-18,33.618515
2022-10-19,33.904648
2022-10-20,34.205116
2022-10-21,34.425594
2022-10-22,34.65652
2022-10-23,34.62532
2022-10-24,34.392323
2022-10-25,34.28092
2022-10-26,34.31679
2022-10-27,34.266537
2022-10-28,34.008972
2022-10-29,33.810177
2022-10-30,33.656563
2022-10-31,33.587345
2022-11-01,33.525257
2022-11-02,33.580585
2022-11-03,34.012
2022-11-04,34.081287
2022-11-05,33.7406
2022-11-06,33.69497
2022-11-07,34.0569
2022-11-08,34.41359
2022-11-09,34.6158
2022-11-10,34.613434
2022-11-11,34.38437
2022-11-12,34.2382
2022-11-13,34.250904
2022-11-14,34.285065
2022-11-15,34.376698
2022-11-16,34.610466
2022-11-17,34.528236
2022-11-18,34.21977
2022-11-19,34.136665
2022-11-20,34.35792
2022-11-21,34.673622
2022-11-22,35.08518
2022-11-23,35.403862
2022-11-24,35.65227
2022-11-25,35.955116
2022-11-26,36.010822
2022-11-27,35.8902
2022-11-28,35.82356
2022-11-29,36.07384
2022-11-30,36.301125
2022-12-01,36.425964
2022-12-02,36.63696
2022-12-03,36.76044
2022-12-04,36.75596
2022-12-05,36.74434
2022-12-06,36.629314
2022-12-07,36.47286
2022-12-08,36.562572
2022-12-09,36.76211
2022-12-10,36.76974
2022-12-11,36.644238
2022-12-12,36.53157
2022-12-13,36.358128
2022-12-14,36.40907
2022-12-15,36.703022
2022-12-16,36.909763
2022-12-17,37.076557
2022-12-18,37.35192
2022-12-19,37.591564
2022-12-20,37.767685
2022-12-21,38.08063
2022-12-22,38.446712
2022-12-23,38.979355
2022-12-24,39.297882
2022-12-25,39.148075
2022-12-26,38.83173
2022-12-27,38.544117
2022-12-28,38.354992
2022-12-29,38.450165
2022-12-30,38.738262
2022-12-31,38.553043
2023-01-01,38.210835
2023-01-02,38.053722
2023-01-03,38.011997
2023-01-04,38.15462
2023-01-05,38.516476
2023-01-06,38.431698
2023-01-07,37.86432
2023-01-08,37.492855
2023-01-09,37.55612
2023-01-10,37.963818
2023-01-11,38.172718
2023-01-12,38.327946
2023-01-13,38.4471
2023-01-14,38.190197
2023-01-15,37.883396
2023-01-16,37.49513
2023-01-17,37.142483
2023-01-18,37.076687
2023-01-19,37.387177
2023-01-20,38.216816
2023-01-21,39.325962
2023-01-22,40.111237
2023-01-23,40.541622
2023-01-24,40.31454
2023-01-25,39.63399
2023-01-26,39.350418
2023-01-27,39.075974
2023-01-28,38.742935
2023-01-29,38.691044
2023-01-30,39.08154
2023-01-31,39.373165
2023-02-01,39.218967
2023-02-02,39.0854
2023-02-03,39.141857
2023-02-04,39.281574
2023-02-05,39.56136
2023-02-06,39.722668
2023-02-07,39.70454
2023-02-08,39.865147
2023-02-09,40.040863
2023-02-10,40.108673
2023-02-11,39.945423
2023-02-12,39.802464
2023-02-13,39.96771
2023-02-14,39.992695
2023-02-15,39.889942
2023-02-16,40.0453
2023-02-17,40.090103
2023-02-18,40.039154
2023-02-19,40.039795
2023-02-20,40.177185
2023-02-21,40.6779
2023-02-22,40.695736
2023-02-23,40.12082
2023-02-24,39.598988
2023-02-25,39.334347
2023-02-26,39.492416
2023-02-27,39.739697
2023-02-28,39.882114
2023-03-01,40.05466
2023-03-02,40.40328
2023-03-03,40.5993
2023-03-04,40.386166
2023-03-05,40.042385
2023-03-06,39.730648
2023-03-07,39.50336
2023-03-08,39.420673
2023-03-09,39.603916
2023-03-10,39.86832
2023-03-11,40.05305
2023-03-12,40.290485
2023-03-13,40.345036
2023-03-14,40.308002
2023-03-15,40.514492
2023-03-16,40.5186
2023-03-17,40.1777
2023-03-18,39.949368
2023-03-19,39.821453
2023-03-20,39.802612
2023-03-21,40.021606
2023-03-22,40.12805
2023-03-23,40.22592
2023-03-24,40.22847
2023-03-25,40.062145
2023-03-26,39.930138
2023-03-27,39.768635
2023-03-28,39.62608
2023-03-29,39.495796
2023-03-30,39.390163
2023-03-31,39.280838
2023-04-01,39.233746
2023-04-02,39.28258
2023-04-03,39.3399
2023-04-04,39.247013
2023-04-05,39.14179
2023-04-06,39.056126
2023-04-07,38.90907
2023-04-08,38.69517
2023-04-09,38.5099
2023-04-10,38.399506
2023-04-11,38.24123
2023-04-12,38.22603
2023-04-13,38.213593
2023-04-14,37.94719
2023-04-15,37.64619
2023-04-16,37.56882
2023-04-17,37.644314
2023-04-18,37.453274
2023-04-19,37.15385
2023-04-20,36.959473
2023-04-21,36.87195
2023-04-22,36.924118
2023-04-23,36.966686
2023-04-24,36.755253
2023-04-25,36.347878
2023-04-26,36.027107
2023-04-27,35.81777
2023-04-28,35.693733
2023-04-29,35.607647
2023-04-30,35.56155
2023-05-01,35.506992
2023-05-02,35.47668
2023-05-03,35.488235
2023-05-04,35.50089
2023-05-05,35.447704
2023-05-06,35.300385
2023-05-07,35.37689
2023-05-08,35.685776
2023-05-09,35.866516
2023-05-10,35.833927
2023-05-11,35.734604
2023-05-12,35.72906
2023-05-13,35.734066
2023-05-14,35.642513
2023-05-15,35.534504
2023-05-16,35.522427
2023-05-17,35.527386
2023-05-18,35.461456
2023-05-19,35.42346
2023-05-20,35.391163
2023-05-21,35.25999
2023-05-22,35.10738
2023-05-23,35.019974
2023-05-24,34.93744
2023-05-25,34.766983
2023-05-26,34.605442
2023-05-27,34.64143
2023-05-28,34.747265
2023-05-29,34.68329
2023-05-30,35.004826
2023-05-31,35.58492
2023-06-01,35.641846
2023-06-02,35.39958
2023-06-03,35.260498
2023-06-04,35.306255
2023-06-05,35.258175
2023-06-06,34.943375
2023-06-07,34.634586
2023-06-08,34.584187
2023-06-09,34.779934
2023-06-10,34.876102
2023-06-11,34.598278
2023-06-12,34.21735
2023-06-13,34.032776
2023-06-14,33.927135
2023-06-15,33.811214
2023-06-16,33.75153
2023-06-17,33.709312
2023-06-18,33.621532
2023-06-19,33.460815
2023-06-20,33.270817
2023-06-21,33.046223
2023-06-22,32.84844
2023-06-23,32.636612
2023-06-24,32.39889
2023-06-25,32.175663
2023-06-26,31.885775
2023-06-27,31.702204
2023-06-28,31.689697
2023-06-29,31.672247
2023-06-30,31.648516
2023-07-01,31.543676
2023-07-02,31.478598
2023-07-03,31.902176
2023-07-04,32.27902
2023-07-05,32.1868
2023-07-06,32.123245
2023-07-07,32.175526
2023-07-08,32.374073
2023-07-09,32.50977
2023-07-10,32.552822
2023-07-11,32.648754
2023-07-12,32.871143
2023-07-13,33.207916
2023-07-14,33.259674
2023-07-15,33.061184
2023-07-16,32.88448
2023-07-17,32.697018
2023-07-18,32.60365
2023-07-19,32.674175
2023-07-20,32.757263
2023-07-21,32.759583
2023-07-22,32.61603
2023-07-23,32.399677
2023-07-24,32.11998
2023-07-25,32.1624
2023-07-26,32.45512
2023-07-27,32.367584
2023-07-28,32.10358
2023-07-29,32.155968
2023-07-30,32.472683
2023-07-31,32.611813
2023-08-01,32.544697
2023-08-02,32.46681
2023-08-03,32.272312
2023-08-04,32.100544
2023-08-05,32.066433
2023-08-06,32.180042
2023-08-07,32.51179
2023-08-08,32.652378
2023-08-09,32.580383
2023-08-10,32.4808
2023-08-11,32.431274
2023-08-12,32.339497
2023-08-13,32.337093
2023-08-14,32.47122
2023-08-15,32.612064
2023-08-16,32.57849
2023-08-17,32.58903
2023-08-18,32.768753
2023-08-19,32.860355
2023-08-20,32.880096
2023-08-21,32.736435
2023-08-22,32.566875
2023-08-23,32.55205
2023-08-24,32.533676
2023-08-25,32.533154
2023-08-26,32.8259
2023-08-27,33.359158
2023-08-28,33.549637
2023-08-29,33.181553
2023-08-30,32.806866
2023-08-31,32.881725
2023-09-01,33.045643
2023-09-02,33.02756
2023-09-03,32.878002
2023-09-04,32.76226
2023-09-05,32.793182
2023-09-06,32.784607
2023-09-07,32.708298
2023-09-08,32.68104
2023-09-09,32.97092
2023-09-10,33.63183
2023-09-11,34.24428
2023-09-12,34.561283
2023-09-13,34.3287
2023-09-14,34.03893
2023-09-15,34.109543
2023-09-16,34.404827
2023-09-17,34.436314
2023-09-18,34.308887
2023-09-19,34.33109
2023-09-20,34.399853
2023-09-21,34.505066
2023-09-22,34.49248
2023-09-23,34.305634
2023-09-24,34.238316
2023-09-25,34.23122
2023-09-26,34.220642
2023-09-27,34.57324
2023-09-28,34.955585
2023-09-29,34.896347
2023-09-30,34.70681
2023-10-01,34.563786
2023-10-02,34.461857
2023-10-03,34.398876
2023-10-04,34.486317
2023-10-05,34.554756
2023-10-06,34.6309
2023-10-07,34.89264
2023-10-08,35.163357
2023-10-09,35.349045
2023-10-10,35.196445
2023-10-11,34.88942
2023-10-12,34.80351
2023-10-13,34.89757
2023-10-14,35.0283
2023-10-15,35.151928
2023-10-16,35.399776
2023-10-17,35.493946
2023-10-18,35.473248
2023-10-19,35.556557
2023-10-20,35.657368
2023-10-21,35.94492
2023-10-22,35.839737
2023-10-23,35.37492
2023-10-24,35.22011
2023-10-25,35.3885
2023-10-26,35.553295
2023-10-27,35.3803
2023-10-28,35.19373
2023-10-29,35.09467
2023-10-30,34.9363
2023-10-31,34.936626
2023-11-01,35.157513
2023-11-02,35.346024
2023-11-03,35.453487
2023-11-04,35.57744
2023-11-05,35.992523
2023-11-06,36.512936
2023-11-07,36.45937
2023-11-08,36.553745
2023-11-09,36.63534
2023-11-10,36.254436
2023-11-11,36.05112
2023-11-12,36.005108
2023-11-13,36.15805
2023-11-14,36.511665
2023-11-15,36.92911
2023-11-16,37.01363
2023-11-17,37.04314
2023-11-18,37.14414
2023-11-19,37.282703
2023-11-20,37.341324
2023-11-21,37.423588
2023-11-22,37.560535
2023-11-23,37.960873
2023-11-24,38.594772
2023-11-25,39.298313
2023-11-26,39.658722
2023-11-27,39.748108
2023-11-28,39.884075
2023-11-29,40.039722
2023-11-30,40.183613
2023-12-01,40.376736
2023-12-02,40.526154
2023-12-03,40.605984
2023-12-04,40.704266
2023-12-05,40.210236
2023-12-06,39.40536
2023-12-07,38.88657
2023-12-08,38.657185
2023-12-09,38.607853
2023-12-10,38.6804
2023-12-11,38.927975
2023-12-12,39.363056
2023-12-13,39.664486
2023-12-14,39.68426
2023-12-15,39.76215
2023-12-16,39.96465
2023-12-17,39.980526
2023-12-18,39.84981
2023-12-19,39.872906
2023-12-20,40.140957
2023-12-21,40.47842
2023-12-22,40.869133
2023-12-23,40.959003
2023-12-24,40.82602
2023-12-25,41.08882
2023-12-26,41.35867
2023-12-27,41.286846
2023-12-28,41.097874
2023-12-29,40.855255
2023-12-30,40.713257
2023-12-31,40.828144
2024-01-01,40.906937
2024-01-02,40.766926
2024-01-03,40.53563
2024-01-04,40.409084
2024-01-05,40.424313
2024-01-06,40.580685
2024-01-07,40.829853
2024-01-08,40.964893
2024-01-09,40.703125
2024-01-10,40.534077
2024-01-11,40.81659
2024-01-12,41.21042
2024-01-13,41.839863
2024-01-14,42.576267
2024-01-15,42.957462
2024-01-16,43.33542
2024-01-17,43.54967
2024-01-18,43.124622
2024-01-19,42.729237
2024-01-20,42.694874
2024-01-21,42.488277
2024-01-22,42.121803
2024-01-23,41.7933
2024-01-24,41.118702
2024-01-25,40.18714
2024-01-26,39.875324
2024-01-27,40.469173
2024-01-28,40.727047
2024-01-29,40.30151
2024-01-30,40.086018
2024-01-31,40.492294
2024-02-01,41.013435
2024-02-02,41.048504
2024-02-03,40.520702
2024-02-04,39.623165
2024-02-05,39.142414
2024-02-06,39.41888
2024-02-07,39.976593
2024-02-08,40.39744
2024-02-09,40.624996
2024-02-10,40.772114
2024-02-11,40.839848
2024-02-12,40.709965
2024-02-13,40.38794
2024-02-14,40.251575
2024-02-15,40.51517
2024-02-16,40.829433
2024-02-17,40.94672
2024-02-18,41.066967
2024-02-19,41.599453
2024-02-20,42.35416
2024-02-21,42.085297
2024-02-22,41.162785
2024-02-23,40.820232
2024-02-24,40.760822
2024-02-25,40.698338
2024-02-26,40.77246
2024-02-27,40.526325
2024-02-28,40.24808
2024-02-29,40.07074
2024-03-01,39.843555
2024-03-02,39.7448
2024-03-03,40.18131
2024-03-04,40.42025
2024-03-05,40.09806
2024-03-06,40.207657
2024-03-07,40.69594
2024-03-08,40.76529
2024-03-09,40.223133
2024-03-10,39.814247
2024-03-11,39.740604
2024-03-12,39.767456
2024-03-13,39.900845
2024-03-14,40.12709
2024-03-15,40.333755
2024-03-16,40.408947
2024-03-17,40.343197
2024-03-18,40.002514
2024-03-19,39.499897
2024-03-20,39.255356
2024-03-21,39.213192
2024-03-22,39.155807
2024-03-23,39.088554
2024-03-24,39.05402
2024-03-25,39.105907
2024-03-26,39.172253
2024-03-27,39.173416
2024-03-28,39.205006
2024-03-29,39.438183
2024-03-30,39.6645
2024-03-31,39.594425
2024-04-01,39.347866
2024-04-02,39.183228
2024-04-03,39.08992
2024-04-04,39.000584
2024-04-05,39.10178
2024-04-06,39.27866
2024-04-07,39.212296
2024-04-08,38.998028
2024-04-09,38.80687
2024-04-10,38.752228
2024-04-11,38.765015
2024-04-12,38.679066
2024-04-13,38.53652
2024-04-14,38.47626
2024-04-15,38.494648
2024-04-16,38.47988
2024-04-17,38.503716
2024-04-18,38.650246
2024-04-19,38.845478
2024-04-20,38.874657
2024-04-21,38.8426
2024-04-22,38.591293
2024-04-23,38.151016
2024-04-24,37.9249
2024-04-25,37.792297
2024-04-26,37.91785
2024-04-27,38.25171
2024-04-28,38.352142
2024-04-29,38.256332
2024-04-30,38.11078
2024-05-01,38.27289
2024-05-02,38.555744
2024-05-03,38.58755
2024-05-04,38.506596
2024-05-05,38.420925
2024-05-06,38.3389
2024-05-07,38.166626
2024-05-08,38.00505
2024-05-09,37.952824
2024-05-10,38.019882
2024-05-11,38.224148
2024-05-12,38.27268
2024-05-13,38.211926
2024-05-14,38.3054
2024-05-15,38.42551
2024-05-16,38.285538
2024-05-17,38.106136
2024-05-18,38.133854
2024-05-19,38.313908
2024-05-20,38.3469
2024-05-21,38.226803
2024-05-22,38.121838
2024-05-23,37.88641
2024-05-24,37.72415
2024-05-25,38.052258
2024-05-26,38.512665
2024-05-27,38.81811
2024-05-28,38.80302
2024-05-29,38.182026
2024-05-30,37.514557
2024-05-31,37.26499
2024-06-01,37.180004
2024-06-02,36.953
2024-06-03,36.616245
2024-06-04,36.507828
2024-06-05,36.512024
2024-06-06,36.484184
2024-06-07,36.57645
2024-06-08,36.66276
2024-06-09,36.45985
2024-06-10,36.14403
2024-06-11,36.053127
2024-06-12,36.204296
2024-06-13,36.31822
2024-06-14,36.19579
2024-06-15,36.062714
2024-06-16,36.083233
2024-06-17,36.077015
2024-06-18,35.955368
2024-06-19,35.759262
2024-06-20,35.53235
2024-06-21,35.427464
2024-06-22,35.431477
2024-06-23,35.36705
2024-06-24,35.269535
2024-06-25,35.146427
2024-06-26,35.03134
2024-06-27,35.008892
2024-06-28,34.93225
2024-06-29,34.726868
2024-06-30,34.541164
2024-07-01,34.577015
2024-07-02,34.669815
2024-07-03,34.618675
2024-07-04,34.527508
2024-07-05,34.43481
2024-07-06,34.38098
2024-07-07,34.503017
2024-07-08,34.858204
2024-07-09,34.999264
2024-07-10,34.812923
2024-07-11,34.79158
2024-07-12,34.850803
2024-07-13,34.7421
2024-07-14,34.633472
2024-07-15,34.61348
2024-07-16,34.66066
2024-07-17,34.787304
2024-07-18,34.871597
2024-07-19,34.728436
2024-07-20,34.54855
2024-07-21,34.59479
2024-07-22,34.64302
2024-07-23,34.510075
2024-07-24,34.341755
2024-07-25,34.19839
2024-07-26,34.199078
2024-07-27,34.400555
2024-07-28,34.5301
2024-07-29,34.574604
2024-07-30,34.631313
2024-07-31,34.6264
2024-08-01,34.444992
2024-08-02,34.250473
2024-08-03,34.10993
2024-08-04,34.00685
2024-08-05,33.989574
2024-08-06,34.003162
2024-08-07,34.010185
2024-08-08,33.98734
2024-08-09,34.016956
2024-08-10,34.028748
2024-08-11,33.940792
2024-08-12,33.793697
2024-08-13,33.65929
2024-08-14,33.51263
2024-08-15,33.38093
2024-08-16,33.332417
2024-08-17,33.358204
2024-08-18,33.323246
2024-08-19,33.174618
2024-08-20,33.045498
2024-08-21,33.155025
2024-08-22,33.306183
2024-08-23,33.454433
2024-08-24,33.568913
2024-08-25,33.620266
2024-08-26,33.776104
2024-08-27,33.99635
2024-08-28,34.21069
2024-08-29,34.34701
2024-08-30,34.357006
2024-08-31,34.307236
2024-09-01,34.26379
2024-09-02,34.324474
2024-09-03,34.34381
2024-09-04,34.348602
2024-09-05,34.362915
2024-09-06,34.318573
2024-09-07,34.351086
2024-09-08,34.448284
2024-09-09,34.468296
2024-09-10,34.31755
2024-09-11,34.131466
2024-09-12,34.18823
2024-09-13,34.4134
2024-09-14,34.517902
2024-09-15,34.5237
2024-09-16,34.57489
2024-09-17,34.728092
2024-09-18,34.76869
2024-09-19,34.657173
2024-09-20,34.556805
2024-09-21,34.489132
2024-09-22,34.51771
2024-09-23,34.640762
2024-09-24,34.716183
2024-09-25,34.739094
2024-09-26,34.778423
2024-09-27,34.698593
2024-09-28,34.524975
2024-09-29,34.52316
2024-09-30,34.636314
2024-10-01,34.722473
2024-10-02,34.64858
2024-10-03,34.45262
2024-10-04,34.435894
2024-10-05,34.71758
2024-10-06,34.9917
2024-10-07,35.159546
2024-10-08,35.194263
2024-10-09,35.108303
2024-10-10,35.07011
2024-10-11,35.04076
