depth,latitude,longitude,time,chl,phyc
0.49402538,-31.75,115.5,2022-01-02,0.1270164,1.4138435
0.49402538,-31.75,115.5,2022-01-03,0.124426864,1.4066622
0.49402538,-31.75,115.5,2022-01-04,0.12313716,1.410692
0.49402538,-31.75,115.5,2022-01-05,0.121816844,1.4199708
0.49402538,-31.75,115.5,2022-01-06,0.12073452,1.4350162
0.49402538,-31.75,115.5,2022-01-07,0.11908898,1.4283744
0.49402538,-31.75,115.5,2022-01-08,0.12190929,1.4088485
0.49402538,-31.75,115.5,2022-01-09,0.12538643,1.4083974
0.49402538,-31.75,115.5,2022-01-10,0.12469982,1.413453
0.49402538,-31.75,115.5,2022-01-11,0.12385065,1.4264742
0.49402538,-31.75,115.5,2022-01-12,0.121995226,1.4329649
0.49402538,-31.75,115.5,2022-01-13,0.12086638,1.438542
0.49402538,-31.75,115.5,2022-01-14,0.12061524,1.4430563
0.49402538,-31.75,115.5,2022-01-15,0.12252928,1.43558
0.49402538,-31.75,115.5,2022-01-16,0.12409547,1.4233772
0.49402538,-31.75,115.5,2022-01-17,0.1217563,1.4187139
0.49402538,-31.75,115.5,2022-01-18,0.12059857,1.4312265
0.49402538,-31.75,115.5,2022-01-19,0.12004783,1.4482621
0.49402538,-31.75,115.5,2022-01-20,0.11958971,1.4570189
0.49402538,-31.75,115.5,2022-01-21,0.1140752,1.3943217
0.49402538,-31.75,115.5,2022-01-22,0.111774944,1.373705
0.49402538,-31.75,115.5,2022-01-23,0.11145497,1.3808738
0.49402538,-31.75,115.5,2022-01-24,0.112440504,1.3796656
0.49402538,-31.75,115.5,2022-01-25,0.11794749,1.3884307
0.49402538,-31.75,115.5,2022-01-26,0.11836511,1.3642538
0.49402538,-31.75,115.5,2022-01-27,0.11874664,1.3570427
0.49402538,-31.75,115.5,2022-01-28,0.12064251,1.3660556
0.49402538,-31.75,115.5,2022-01-29,0.12210689,1.3844124
0.49402538,-31.75,115.5,2022-01-30,0.1226485,1.4059087
0.49402538,-31.75,115.5,2022-01-31,0.122349836,1.4009464
0.49402538,-31.75,115.5,2022-02-01,0.12286766,1.377758
0.49402538,-31.75,115.5,2022-02-02,0.122618444,1.3496917
0.49402538,-31.75,115.5,2022-02-03,0.12089498,1.3442402
0.49402538,-31.75,115.5,2022-02-04,0.11991664,1.3583667
0.49402538,-31.75,115.5,2022-02-05,0.11858221,1.3665379
0.49402538,-31.75,115.5,2022-02-06,0.113438785,1.3084289
0.49402538,-31.75,115.5,2022-02-07,0.114688545,1.3146789
0.49402538,-31.75,115.5,2022-02-08,0.1170272,1.3520359
0.49402538,-31.75,115.5,2022-02-09,0.11816948,1.3723493
0.49402538,-31.75,115.5,2022-02-10,0.119631216,1.3944641
0.49402538,-31.75,115.5,2022-02-11,0.12019579,1.4104345
0.49402538,-31.75,115.5,2022-02-12,0.120150626,1.4029855
0.49402538,-31.75,115.5,2022-02-13,0.11997018,1.3915489
0.49402538,-31.75,115.5,2022-02-14,0.119336806,1.3799999
0.49402538,-31.75,115.5,2022-02-15,0.11976966,1.3838032
0.49402538,-31.75,115.5,2022-02-16,0.119797364,1.3902504
0.49402538,-31.75,115.5,2022-02-17,0.11996044,1.3988098
0.49402538,-31.75,115.5,2022-02-18,0.119787045,1.4036783
0.49402538,-31.75,115.5,2022-02-19,0.1189835,1.400064
0.49402538,-31.75,115.5,2022-02-20,0.117692344,1.3870652
0.49402538,-31.75,115.5,2022-02-21,0.11819417,1.39396
0.49402538,-31.75,115.5,2022-02-22,0.119934276,1.405661
0.49402538,-31.75,115.5,2022-02-23,0.12234613,1.4239233
0.49402538,-31.75,115.5,2022-02-24,0.12079243,1.4184675
0.49402538,-31.75,115.5,2022-02-25,0.11922589,1.4148257
0.49402538,-31.75,115.5,2022-02-26,0.118445486,1.4174929
0.49402538,-31.75,115.5,2022-02-27,0.11758494,1.4145653
0.49402538,-31.75,115.5,2022-02-28,0.11568535,1.4005543
0.49402538,-31.75,115.5,2022-03-01,0.114058726,1.3890264
0.49402538,-31.75,115.5,2022-03-02,0.115268126,1.395375
0.49402538,-31.75,115.5,2022-03-03,0.11695292,1.3877832
0.49402538,-31.75,115.5,2022-03-04,0.11814582,1.3689206
0.49402538,-31.75,115.5,2022-03-05,0.12020554,1.3602982
0.49402538,-31.75,115.5,2022-03-06,0.12208241,1.3616409
0.49402538,-31.75,115.5,2022-03-07,0.12383591,1.372159
0.49402538,-31.75,115.5,2022-03-08,0.12603919,1.386096
0.49402538,-31.75,115.5,2022-03-09,0.12702468,1.391941
0.49402538,-31.75,115.5,2022-03-10,0.12483574,1.3823216
0.49402538,-31.75,115.5,2022-03-11,0.12230984,1.3631049
0.49402538,-31.75,115.5,2022-03-12,0.119301245,1.3279438
0.49402538,-31.75,115.5,2022-03-13,0.117088355,1.3082484
0.49402538,-31.75,115.5,2022-03-14,0.11600406,1.3142573
0.49402538,-31.75,115.5,2022-03-15,0.11384411,1.3085684
0.49402538,-31.75,115.5,2022-03-16,0.11235099,1.3041975
0.49402538,-31.75,115.5,2022-03-17,0.11330473,1.3246156
0.49402538,-31.75,115.5,2022-03-18,0.116502084,1.3700393
0.49402538,-31.75,115.5,2022-03-19,0.12065614,1.3859786
0.49402538,-31.75,115.5,2022-03-20,0.124466754,1.3838836
0.49402538,-31.75,115.5,2022-03-21,0.122558124,1.3583288
0.49402538,-31.75,115.5,2022-03-22,0.12243784,1.3439394
0.49402538,-31.75,115.5,2022-03-23,0.1228696,1.3290418
0.49402538,-31.75,115.5,2022-03-24,0.12406209,1.3222086
0.49402538,-31.75,115.5,2022-03-25,0.12481689,1.3198326
0.49402538,-31.75,115.5,2022-03-26,0.12399314,1.3027301
0.49402538,-31.75,115.5,2022-03-27,0.123166285,1.2837319
0.49402538,-31.75,115.5,2022-03-28,0.12700537,1.2987767
0.49402538,-31.75,115.5,2022-03-29,0.1296242,1.3062254
0.49402538,-31.75,115.5,2022-03-30,0.13019289,1.2694863
0.49402538,-31.75,115.5,2022-03-31,0.1279281,1.2262493
0.49402538,-31.75,115.5,2022-04-01,0.12278087,1.1817902
0.49402538,-31.75,115.5,2022-04-02,0.11930323,1.1689798
0.49402538,-31.75,115.5,2022-04-03,0.11790274,1.1730233
0.49402538,-31.75,115.5,2022-04-04,0.12139796,1.2039788
0.49402538,-31.75,115.5,2022-04-05,0.12512428,1.2474543
0.49402538,-31.75,115.5,2022-04-06,0.12513359,1.2531825
0.49402538,-31.75,115.5,2022-04-07,0.124093845,1.2490652
0.49402538,-31.75,115.5,2022-04-08,0.12194736,1.2223712
0.49402538,-31.75,115.5,2022-04-09,0.12143183,1.2090001
0.49402538,-31.75,115.5,2022-04-10,0.11954748,1.1846435
0.49402538,-31.75,115.5,2022-04-11,0.11715805,1.1558492
0.49402538,-31.75,115.5,2022-04-12,0.11852199,1.169064
0.49402538,-31.75,115.5,2022-04-13,0.121245846,1.2049103
0.49402538,-31.75,115.5,2022-04-14,0.121585175,1.2138748
0.49402538,-31.75,115.5,2022-04-15,0.12110174,1.2117641
0.49402538,-31.75,115.5,2022-04-16,0.1218934,1.2214402
0.49402538,-31.75,115.5,2022-04-17,0.123378344,1.2362448
0.49402538,-31.75,115.5,2022-04-18,0.12389305,1.2400135
0.49402538,-31.75,115.5,2022-04-19,0.124312565,1.243575
0.49402538,-31.75,115.5,2022-04-20,0.12620136,1.2500973
0.49402538,-31.75,115.5,2022-04-21,0.12989429,1.2556208
0.49402538,-31.75,115.5,2022-04-22,0.13334385,1.2394524
0.49402538,-31.75,115.5,2022-04-23,0.13371953,1.1985291
0.49402538,-31.75,115.5,2022-04-24,0.13379328,1.1786578
0.49402538,-31.75,115.5,2022-04-25,0.1373107,1.190801
0.49402538,-31.75,115.5,2022-04-26,0.14253028,1.1964573
0.49402538,-31.75,115.5,2022-04-27,0.14576708,1.2001562
0.49402538,-31.75,115.5,2022-04-28,0.14786223,1.2097815
0.49402538,-31.75,115.5,2022-04-29,0.14762948,1.2223618
0.49402538,-31.75,115.5,2022-04-30,0.14667377,1.2498859
0.49402538,-31.75,115.5,2022-05-01,0.1477454,1.2799729
0.49402538,-31.75,115.5,2022-05-02,0.14885563,1.299023
0.49402538,-31.75,115.5,2022-05-03,0.15267168,1.3268063
0.49402538,-31.75,115.5,2022-05-04,0.15388845,1.3445717
0.49402538,-31.75,115.5,2022-05-05,0.1525831,1.3470803
0.49402538,-31.75,115.5,2022-05-06,0.15111643,1.3563819
0.49402538,-31.75,115.5,2022-05-07,0.15092872,1.3412255
0.49402538,-31.75,115.5,2022-05-08,0.14869408,1.320587
0.49402538,-31.75,115.5,2022-05-09,0.14678358,1.3324312
0.49402538,-31.75,115.5,2022-05-10,0.14455827,1.3093815
0.49402538,-31.75,115.5,2022-05-11,0.14025526,1.2457907
0.49402538,-31.75,115.5,2022-05-12,0.13484527,1.2199174
0.49402538,-31.75,115.5,2022-05-13,0.14282203,1.2842283
0.49402538,-31.75,115.5,2022-05-14,0.14218497,1.294869
0.49402538,-31.75,115.5,2022-05-15,0.13728404,1.2547837
0.49402538,-31.75,115.5,2022-05-16,0.13221124,1.1958804
0.49402538,-31.75,115.5,2022-05-17,0.13040927,1.1481584
0.49402538,-31.75,115.5,2022-05-18,0.13878588,1.1909554
0.49402538,-31.75,115.5,2022-05-19,0.14365466,1.2361847
0.49402538,-31.75,115.5,2022-05-20,0.1404166,1.2181524
0.49402538,-31.75,115.5,2022-05-21,0.14184137,1.2198694
0.49402538,-31.75,115.5,2022-05-22,0.15750003,1.278374
0.49402538,-31.75,115.5,2022-05-23,0.16385059,1.2828281
0.49402538,-31.75,115.5,2022-05-24,0.16821954,1.2892065
0.49402538,-31.75,115.5,2022-05-25,0.17207648,1.3268687
0.49402538,-31.75,115.5,2022-05-26,0.17628093,1.3648444
0.49402538,-31.75,115.5,2022-05-27,0.18018118,1.3959739
0.49402538,-31.75,115.5,2022-05-28,0.18235554,1.4207237
0.49402538,-31.75,115.5,2022-05-29,0.18251191,1.4506387
0.49402538,-31.75,115.5,2022-05-30,0.18531881,1.494905
0.49402538,-31.75,115.5,2022-05-31,0.18792713,1.5209275
0.49402538,-31.75,115.5,2022-06-01,0.18835954,1.5238565
0.49402538,-31.75,115.5,2022-06-02,0.19237731,1.5092535
0.49402538,-31.75,115.5,2022-06-03,0.19697614,1.5038013
0.49402538,-31.75,115.5,2022-06-04,0.19762668,1.5097424
0.49402538,-31.75,115.5,2022-06-05,0.19735354,1.5136073
0.49402538,-31.75,115.5,2022-06-06,0.20051537,1.5114422
0.49402538,-31.75,115.5,2022-06-07,0.20390049,1.4959538
0.49402538,-31.75,115.5,2022-06-08,0.20397866,1.4592211
0.49402538,-31.75,115.5,2022-06-09,0.21206969,1.4469128
0.49402538,-31.75,115.5,2022-06-10,0.21696872,1.4068639
0.49402538,-31.75,115.5,2022-06-11,0.22187321,1.3727851
0.49402538,-31.75,115.5,2022-06-12,0.22118054,1.3320414
0.49402538,-31.75,115.5,2022-06-13,0.21960925,1.3081241
0.49402538,-31.75,115.5,2022-06-14,0.21703047,1.3013114
0.49402538,-31.75,115.5,2022-06-15,0.21772528,1.272389
0.49402538,-31.75,115.5,2022-06-16,0.22149259,1.2943805
0.49402538,-31.75,115.5,2022-06-17,0.22387001,1.2948027
0.49402538,-31.75,115.5,2022-06-18,0.23483235,1.3022038
0.49402538,-31.75,115.5,2022-06-19,0.2487522,1.3426573
0.49402538,-31.75,115.5,2022-06-20,0.2522076,1.37526
0.49402538,-31.75,115.5,2022-06-21,0.24710104,1.3926677
0.49402538,-31.75,115.5,2022-06-22,0.24008286,1.3899959
0.49402538,-31.75,115.5,2022-06-23,0.2335985,1.3627961
0.49402538,-31.75,115.5,2022-06-24,0.23560373,1.3672112
0.49402538,-31.75,115.5,2022-06-25,0.24478157,1.394836
0.49402538,-31.75,115.5,2022-06-26,0.25015533,1.413155
0.49402538,-31.75,115.5,2022-06-27,0.24929984,1.4011065
0.49402538,-31.75,115.5,2022-06-28,0.25073364,1.4124702
0.49402538,-31.75,115.5,2022-06-29,0.24896298,1.4198334
0.49402538,-31.75,115.5,2022-06-30,0.24373946,1.3998274
0.49402538,-31.75,115.5,2022-07-01,0.24168332,1.3964996
0.49402538,-31.75,115.5,2022-07-02,0.2465142,1.4218076
0.49402538,-31.75,115.5,2022-07-03,0.25092652,1.4517151
0.49402538,-31.75,115.5,2022-07-04,0.24960294,1.4551011
0.49402538,-31.75,115.5,2022-07-05,0.23909834,1.3437538
0.49402538,-31.75,115.5,2022-07-06,0.25676844,1.3789154
0.49402538,-31.75,115.5,2022-07-07,0.24762583,1.3961489
0.49402538,-31.75,115.5,2022-07-08,0.24790366,1.3943173
0.49402538,-31.75,115.5,2022-07-09,0.24879292,1.3490567
0.49402538,-31.75,115.5,2022-07-10,0.2606678,1.3651617
0.49402538,-31.75,115.5,2022-07-11,0.2651484,1.4390663
0.49402538,-31.75,115.5,2022-07-12,0.26118815,1.4708747
0.49402538,-31.75,115.5,2022-07-13,0.25499853,1.4705212
0.49402538,-31.75,115.5,2022-07-14,0.25574535,1.4410037
0.49402538,-31.75,115.5,2022-07-15,0.2604825,1.4595563
0.49402538,-31.75,115.5,2022-07-16,0.25199482,1.4809974
0.49402538,-31.75,115.5,2022-07-17,0.2485625,1.397447
0.49402538,-31.75,115.5,2022-07-18,0.27691445,1.4387307
0.49402538,-31.75,115.5,2022-07-19,0.28416485,1.5273091
0.49402538,-31.75,115.5,2022-07-20,0.28622666,1.5044768
0.49402538,-31.75,115.5,2022-07-21,0.29425558,1.5115376
0.49402538,-31.75,115.5,2022-07-22,0.29375017,1.5270723
0.49402538,-31.75,115.5,2022-07-23,0.29947183,1.4999986
0.49402538,-31.75,115.5,2022-07-24,0.31763792,1.5440438
0.49402538,-31.75,115.5,2022-07-25,0.32895577,1.5791438
0.49402538,-31.75,115.5,2022-07-26,0.32871687,1.5421295
0.49402538,-31.75,115.5,2022-07-27,0.32523263,1.5961348
0.49402538,-31.75,115.5,2022-07-28,0.29753798,1.5889416
0.49402538,-31.75,115.5,2022-07-29,0.2774308,1.5277462
0.49402538,-31.75,115.5,2022-07-30,0.28107333,1.5322691
0.49402538,-31.75,115.5,2022-07-31,0.28399897,1.5378281
0.49402538,-31.75,115.5,2022-08-01,0.27709636,1.4873092
0.49402538,-31.75,115.5,2022-08-02,0.28562474,1.4948182
0.49402538,-31.75,115.5,2022-08-03,0.30959746,1.5897931
0.49402538,-31.75,115.5,2022-08-04,0.31952256,1.6730642
0.49402538,-31.75,115.5,2022-08-05,0.3194682,1.692563
0.49402538,-31.75,115.5,2022-08-06,0.3246727,1.6980907
0.49402538,-31.75,115.5,2022-08-07,0.31163457,1.6985598
0.49402538,-31.75,115.5,2022-08-08,0.2935085,1.6101066
0.49402538,-31.75,115.5,2022-08-09,0.29683587,1.5683123
0.49402538,-31.75,115.5,2022-08-10,0.30869937,1.6378448
0.49402538,-31.75,115.5,2022-08-11,0.3188813,1.7177943
0.49402538,-31.75,115.5,2022-08-12,0.32300454,1.7481791
0.49402538,-31.75,115.5,2022-08-13,0.30816823,1.6465278
0.49402538,-31.75,115.5,2022-08-14,0.3132353,1.6483135
0.49402538,-31.75,115.5,2022-08-15,0.30414763,1.6707635
0.49402538,-31.75,115.5,2022-08-16,0.29222298,1.5904195
0.49402538,-31.75,115.5,2022-08-17,0.2954877,1.5383725
0.49402538,-31.75,115.5,2022-08-18,0.30242422,1.6022247
0.49402538,-31.75,115.5,2022-08-19,0.2963358,1.6319362
0.49402538,-31.75,115.5,2022-08-20,0.30384177,1.6539737
0.49402538,-31.75,115.5,2022-08-21,0.31744695,1.7054894
0.49402538,-31.75,115.5,2022-08-22,0.3199195,1.7246028
0.49402538,-31.75,115.5,2022-08-23,0.33102232,1.7861285
0.49402538,-31.75,115.5,2022-08-24,0.333035,1.7846686
0.49402538,-31.75,115.5,2022-08-25,0.32576075,1.7971119
0.49402538,-31.75,115.5,2022-08-26,0.30853158,1.7901355
0.49402538,-31.75,115.5,2022-08-27,0.30595064,1.7454834
0.49402538,-31.75,115.5,2022-08-28,0.30904174,1.7264085
0.49402538,-31.75,115.5,2022-08-29,0.31613544,1.7811145
0.49402538,-31.75,115.5,2022-08-30,0.3162725,1.8178474
0.49402538,-31.75,115.5,2022-08-31,0.31799483,1.8419951
0.49402538,-31.75,115.5,2022-09-01,0.33120003,1.8999474
0.49402538,-31.75,115.5,2022-09-02,0.34393436,1.881249
0.49402538,-31.75,115.5,2022-09-03,0.34448367,1.7707375
0.49402538,-31.75,115.5,2022-09-04,0.35050747,1.746121
0.49402538,-31.75,115.5,2022-09-05,0.33682072,1.7760485
0.49402538,-31.75,115.5,2022-09-06,0.296472,1.7099438
0.49402538,-31.75,115.5,2022-09-07,0.2699684,1.6555462
0.49402538,-31.75,115.5,2022-09-08,0.25323737,1.6072747
0.49402538,-31.75,115.5,2022-09-09,0.24149013,1.5969076
0.49402538,-31.75,115.5,2022-09-10,0.24176827,1.6480865
0.49402538,-31.75,115.5,2022-09-11,0.23881184,1.7057952
0.49402538,-31.75,115.5,2022-09-12,0.25324336,1.7054027
0.49402538,-31.75,115.5,2022-09-13,0.29014236,1.777264
0.49402538,-31.75,115.5,2022-09-14,0.28700015,1.7782714
0.49402538,-31.75,115.5,2022-09-15,0.284954,1.7962584
0.49402538,-31.75,115.5,2022-09-16,0.27711686,1.803457
0.49402538,-31.75,115.5,2022-09-17,0.25667468,1.773274
0.49402538,-31.75,115.5,2022-09-18,0.25313205,1.7305015
0.49402538,-31.75,115.5,2022-09-19,0.28288832,1.7799476
0.49402538,-31.75,115.5,2022-09-20,0.2736195,1.7372693
0.49402538,-31.75,115.5,2022-09-21,0.265963,1.7159476
0.49402538,-31.75,115.5,2022-09-22,0.2547683,1.722501
0.49402538,-31.75,115.5,2022-09-23,0.24455288,1.7162026
0.49402538,-31.75,115.5,2022-09-24,0.24811268,1.7410495
0.49402538,-31.75,115.5,2022-09-25,0.2400996,1.7433329
0.49402538,-31.75,115.5,2022-09-26,0.23483951,1.7612333
0.49402538,-31.75,115.5,2022-09-27,0.23916261,1.8148069
0.49402538,-31.75,115.5,2022-09-28,0.24130513,1.8393646
0.49402538,-31.75,115.5,2022-09-29,0.24104694,1.8362895
0.49402538,-31.75,115.5,2022-09-30,0.23716427,1.8245912
0.49402538,-31.75,115.5,2022-10-01,0.24300206,1.8393217
0.49402538,-31.75,115.5,2022-10-02,0.25784877,1.8529338
0.49402538,-31.75,115.5,2022-10-03,0.26761305,1.880109
0.49402538,-31.75,115.5,2022-10-04,0.25302655,1.8290762
0.49402538,-31.75,115.5,2022-10-05,0.24550216,1.775607
0.49402538,-31.75,115.5,2022-10-06,0.24116334,1.7508527
0.49402538,-31.75,115.5,2022-10-07,0.24009848,1.792412
0.49402538,-31.75,115.5,2022-10-08,0.23624945,1.8325621
0.49402538,-31.75,115.5,2022-10-09,0.23959737,1.8276001
0.49402538,-31.75,115.5,2022-10-10,0.27053922,1.8962435
0.49402538,-31.75,115.5,2022-10-11,0.28201705,1.9638115
0.49402538,-31.75,115.5,2022-10-12,0.2896693,2.0109034
0.49402538,-31.75,115.5,2022-10-13,0.28708848,2.0362616
0.49402538,-31.75,115.5,2022-10-14,0.27187493,2.0227218
0.49402538,-31.75,115.5,2022-10-15,0.26552573,1.9818522
0.49402538,-31.75,115.5,2022-10-16,0.26524383,1.9305683
0.49402538,-31.75,115.5,2022-10-17,0.26517066,1.9173228
0.49402538,-31.75,115.5,2022-10-18,0.25613195,1.9367043
0.49402538,-31.75,115.5,2022-10-19,0.23543634,1.872273
0.49402538,-31.75,115.5,2022-10-20,0.19782194,1.68769
0.49402538,-31.75,115.5,2022-10-21,0.17203501,1.5517403
0.49402538,-31.75,115.5,2022-10-22,0.16039005,1.4997394
0.49402538,-31.75,115.5,2022-10-23,0.1607777,1.4735522
0.49402538,-31.75,115.5,2022-10-24,0.19982147,1.6110775
0.49402538,-31.75,115.5,2022-10-25,0.26508895,1.9151726
0.49402538,-31.75,115.5,2022-10-26,0.30315673,2.0958326
0.49402538,-31.75,115.5,2022-10-27,0.30433053,2.1188524
0.49402538,-31.75,115.5,2022-10-28,0.29982865,2.086398
0.49402538,-31.75,115.5,2022-10-29,0.30624178,2.0577662
0.49402538,-31.75,115.5,2022-10-30,0.3265907,2.1286597
0.49402538,-31.75,115.5,2022-10-31,0.33069414,2.213584
0.49402538,-31.75,115.5,2022-11-01,0.31754595,2.2247303
0.49402538,-31.75,115.5,2022-11-02,0.28996554,2.1788633
0.49402538,-31.75,115.5,2022-11-03,0.2501565,2.0426457
0.49402538,-31.75,115.5,2022-11-04,0.23272859,1.9526585
0.49402538,-31.75,115.5,2022-11-05,0.2425697,1.9953544
0.49402538,-31.75,115.5,2022-11-06,0.2468739,2.0090623
0.49402538,-31.75,115.5,2022-11-07,0.23468556,1.9564936
0.49402538,-31.75,115.5,2022-11-08,0.21058276,1.8682432
0.49402538,-31.75,115.5,2022-11-09,0.18770072,1.7621772
0.49402538,-31.75,115.5,2022-11-10,0.17401643,1.6023697
0.49402538,-31.75,115.5,2022-11-11,0.21267065,1.7362775
0.49402538,-31.75,115.5,2022-11-12,0.25271067,1.9506438
0.49402538,-31.75,115.5,2022-11-13,0.24577352,1.9389846
0.49402538,-31.75,115.5,2022-11-14,0.2323433,1.8886949
0.49402538,-31.75,115.5,2022-11-15,0.21604872,1.8408113
0.49402538,-31.75,115.5,2022-11-16,0.19924635,1.776188
0.49402538,-31.75,115.5,2022-11-17,0.19188328,1.7296408
0.49402538,-31.75,115.5,2022-11-18,0.20190544,1.7530452
0.49402538,-31.75,115.5,2022-11-19,0.19579704,1.7185308
0.49402538,-31.75,115.5,2022-11-20,0.18869317,1.7171354
0.49402538,-31.75,115.5,2022-11-21,0.18141341,1.7277396
0.49402538,-31.75,115.5,2022-11-22,0.16952358,1.7071456
0.49402538,-31.75,115.5,2022-11-23,0.15169673,1.5865142
0.49402538,-31.75,115.5,2022-11-24,0.13556522,1.4501622
0.49402538,-31.75,115.5,2022-11-25,0.122995965,1.34947
0.49402538,-31.75,115.5,2022-11-26,0.12954955,1.3809049
0.49402538,-31.75,115.5,2022-11-27,0.1597947,1.5671705
0.49402538,-31.75,115.5,2022-11-28,0.18832752,1.7031845
0.49402538,-31.75,115.5,2022-11-29,0.18851861,1.716508
0.49402538,-31.75,115.5,2022-11-30,0.16649055,1.5971487
0.49402538,-31.75,115.5,2022-12-01,0.14550579,1.4629585
0.49402538,-31.75,115.5,2022-12-02,0.14062187,1.4418799
0.49402538,-31.75,115.5,2022-12-03,0.14992718,1.5074713
0.49402538,-31.75,115.5,2022-12-04,0.17495403,1.6208299
0.49402538,-31.75,115.5,2022-12-05,0.18769355,1.672795
0.49402538,-31.75,115.5,2022-12-06,0.1843513,1.6533049
0.49402538,-31.75,115.5,2022-12-07,0.17888318,1.6215614
0.49402538,-31.75,115.5,2022-12-08,0.17068435,1.5823512
0.49402538,-31.75,115.5,2022-12-09,0.16083637,1.5436277
0.49402538,-31.75,115.5,2022-12-10,0.16154574,1.5688453
0.49402538,-31.75,115.5,2022-12-11,0.16778715,1.6220826
0.49402538,-31.75,115.5,2022-12-12,0.16443841,1.6035731
0.49402538,-31.75,115.5,2022-12-13,0.1622812,1.5757048
0.49402538,-31.75,115.5,2022-12-14,0.1594187,1.5655085
0.49402538,-31.75,115.5,2022-12-15,0.15432443,1.5521162
0.49402538,-31.75,115.5,2022-12-16,0.15208884,1.544083
0.49402538,-31.75,115.5,2022-12-17,0.15183091,1.5435127
