depth,time,nppv,o2
0.49402538,2021-12-17,2.8740966,229.88727
0.49402538,2021-12-18,2.8502698,229.72984
0.49402538,2021-12-19,2.7200644,229.51822
0.49402538,2021-12-20,2.697717,229.45169
0.49402538,2021-12-21,2.668507,229.53558
0.49402538,2021-12-22,2.555644,229.5657
0.49402538,2021-12-23,2.501843,229.45886
0.49402538,2021-12-24,2.437539,229.25066
0.49402538,2021-12-25,2.4840703,228.70262
0.49402538,2021-12-26,2.7607555,227.61618
0.49402538,2021-12-27,3.0467868,226.6202
0.49402538,2021-12-28,3.0884943,225.94862
0.49402538,2021-12-29,2.7453983,225.27716
0.49402538,2021-12-30,2.4245644,225.25977
0.49402538,2021-12-31,2.3607664,225.97102
0.49402538,2022-01-01,2.5877707,226.75903
0.49402538,2022-01-02,2.5621748,226.93724
0.49402538,2022-01-03,2.4462965,226.82588
0.49402538,2022-01-04,2.3675342,226.55344
0.49402538,2022-01-05,2.3934784,226.18756
0.49402538,2022-01-06,2.3227568,225.75368
0.49402538,2022-01-07,2.269502,225.46877
0.49402538,2022-01-08,2.3584104,225.59305
0.49402538,2022-01-09,2.4485092,225.66144
0.49402538,2022-01-10,2.1966343,225.6534
0.49402538,2022-01-11,2.1405044,225.51842
0.49402538,2022-01-12,2.0770745,225.18752
0.49402538,2022-01-13,2.0246522,225.02606
0.49402538,2022-01-14,2.0804882,224.94275
0.49402538,2022-01-15,2.1025476,224.99767
0.49402538,2022-01-16,2.0863965,225.12912
0.49402538,2022-01-17,1.9450629,225.14989
0.49402538,2022-01-18,2.169553,224.59084
0.49402538,2022-01-19,2.3786592,223.7739
0.49402538,2022-01-20,2.4094234,222.92989
0.49402538,2022-01-21,2.438375,222.21416
0.49402538,2022-01-22,2.4150035,221.52563
0.49402538,2022-01-23,2.1241295,221.08705
0.49402538,2022-01-24,1.9346044,221.49075
0.49402538,2022-01-25,1.8885353,221.93134
0.49402538,2022-01-26,1.9228668,222.30516
0.49402538,2022-01-27,1.8988297,222.60501
0.49402538,2022-01-28,1.8534062,222.79543
0.49402538,2022-01-29,1.9040251,222.67856
0.49402538,2022-01-30,1.8328961,222.47034
0.49402538,2022-01-31,1.9032627,222.44162
0.49402538,2022-02-01,1.8597558,222.55002
0.49402538,2022-02-02,1.7817428,222.61755
0.49402538,2022-02-03,2.0501547,222.37042
0.49402538,2022-02-04,2.2317476,222.01129
0.49402538,2022-02-05,2.1890588,221.62628
0.49402538,2022-02-06,1.7046912,221.66676
0.49402538,2022-02-07,1.8660384,221.94066
0.49402538,2022-02-08,1.795589,222.0651
0.49402538,2022-02-09,1.7539408,222.16803
0.49402538,2022-02-10,1.7782564,222.17583
0.49402538,2022-02-11,1.8403049,221.92705
0.49402538,2022-02-12,1.7160873,221.72635
0.49402538,2022-02-13,1.7442102,221.44751
0.49402538,2022-02-14,1.9650605,220.83
0.49402538,2022-02-15,2.1280708,220.00586
0.49402538,2022-02-16,2.0254653,219.41151
0.49402538,2022-02-17,2.0148551,219.12349
0.49402538,2022-02-18,2.0851305,218.90555
0.49402538,2022-02-19,1.9909203,218.68365
0.49402538,2022-02-20,1.8661112,218.72696
0.49402538,2022-02-21,1.8854866,218.79977
0.49402538,2022-02-22,1.8762591,219.02318
0.49402538,2022-02-23,1.8923795,219.16614
0.49402538,2022-02-24,1.8284742,219.19307
0.49402538,2022-02-25,1.7987957,219.11642
0.49402538,2022-02-26,1.817066,219.10228
0.49402538,2022-02-27,1.7431607,219.1324
0.49402538,2022-02-28,1.7339594,219.15175
0.49402538,2022-03-01,1.701965,219.11484
0.49402538,2022-03-02,1.7512667,219.19612
0.49402538,2022-03-03,1.6856351,219.46994
0.49402538,2022-03-04,1.5845041,219.80312
0.49402538,2022-03-05,1.5404441,220.00897
0.49402538,2022-03-06,1.5696645,219.97649
0.49402538,2022-03-07,1.5718608,219.82108
0.49402538,2022-03-08,1.6241059,219.71057
0.49402538,2022-03-09,1.7074571,219.62277
0.49402538,2022-03-10,1.8024688,219.4624
0.49402538,2022-03-11,1.8886793,219.18042
0.49402538,2022-03-12,1.8989248,218.8755
0.49402538,2022-03-13,2.094201,218.64601
0.49402538,2022-03-14,1.9059114,218.32901
0.49402538,2022-03-15,1.5712326,218.13338
0.49402538,2022-03-16,1.5050937,218.17546
0.49402538,2022-03-17,1.6191552,218.16396
0.49402538,2022-03-18,1.5508621,218.1823
0.49402538,2022-03-19,1.5419315,218.54114
0.49402538,2022-03-20,1.65487,218.61774
0.49402538,2022-03-21,1.6918252,218.76376
0.49402538,2022-03-22,1.6041696,218.91866
0.49402538,2022-03-23,1.5180256,219.11838
0.49402538,2022-03-24,1.4725223,219.2848
0.49402538,2022-03-25,1.6330404,219.28099
0.49402538,2022-03-26,1.5501156,219.08472
0.49402538,2022-03-27,1.5560542,218.96814
0.49402538,2022-03-28,1.54619,218.95177
0.49402538,2022-03-29,1.5173599,219.03323
0.49402538,2022-03-30,1.5783372,219.038
0.49402538,2022-03-31,1.6465344,218.8611
0.49402538,2022-04-01,1.6446335,218.58505
0.49402538,2022-04-02,1.8039231,218.1575
0.49402538,2022-04-03,1.6630833,217.75754
0.49402538,2022-04-04,1.742481,217.92804
0.49402538,2022-04-05,1.6894596,218.19115
0.49402538,2022-04-06,1.6233284,218.3651
0.49402538,2022-04-07,1.6023564,218.44714
0.49402538,2022-04-08,1.5142665,218.62346
0.49402538,2022-04-09,1.574753,218.80562
0.49402538,2022-04-10,1.5096052,218.82153
0.49402538,2022-04-11,1.5353398,218.87512
0.49402538,2022-04-12,1.5523114,219.05186
0.49402538,2022-04-13,1.5492644,219.38655
0.49402538,2022-04-14,1.4883592,219.67323
0.49402538,2022-04-15,1.4475186,219.79141
0.49402538,2022-04-16,1.4383054,219.9574
0.49402538,2022-04-17,1.4797484,220.23752
0.49402538,2022-04-18,1.427284,220.44997
0.49402538,2022-04-19,1.3948855,220.62833
0.49402538,2022-04-20,1.4497719,220.82076
0.49402538,2022-04-21,1.5001386,221.06947
0.49402538,2022-04-22,1.535214,221.20572
0.49402538,2022-04-23,1.563131,221.16219
0.49402538,2022-04-24,1.5147465,220.93811
0.49402538,2022-04-25,1.4555815,220.6127
0.49402538,2022-04-26,1.6609566,220.4766
0.49402538,2022-04-27,1.7545714,220.70242
0.49402538,2022-04-28,1.9089243,221.09975
0.49402538,2022-04-29,1.9240856,221.43385
0.49402538,2022-04-30,1.8970617,221.78902
0.49402538,2022-05-01,1.8343537,222.1259
0.49402538,2022-05-02,1.8429029,222.44826
0.49402538,2022-05-03,2.2796128,222.75916
0.49402538,2022-05-04,2.330423,223.33945
0.49402538,2022-05-05,2.179267,223.8004
0.49402538,2022-05-06,2.1273408,223.9765
0.49402538,2022-05-07,2.1648035,223.82063
0.49402538,2022-05-08,2.099958,223.57852
0.49402538,2022-05-09,2.031201,223.32716
0.49402538,2022-05-10,1.8496063,223.44827
0.49402538,2022-05-11,1.6389906,223.9805
0.49402538,2022-05-12,1.6718073,224.60391
0.49402538,2022-05-13,2.7089415,225.41464
0.49402538,2022-05-14,2.2078571,226.26462
0.49402538,2022-05-15,2.1831193,226.90662
0.49402538,2022-05-16,2.3729882,227.32574
0.49402538,2022-05-17,2.3120828,227.22308
0.49402538,2022-05-18,2.310539,226.13904
0.49402538,2022-05-19,2.5167196,224.38806
0.49402538,2022-05-20,2.6676345,223.55789
0.49402538,2022-05-21,2.8751497,223.31055
0.49402538,2022-05-22,2.9107347,223.03362
0.49402538,2022-05-23,3.931438,223.02747
0.49402538,2022-05-24,4.3317266,223.3
0.49402538,2022-05-25,4.144147,223.51166
0.49402538,2022-05-26,3.8990834,223.48624
0.49402538,2022-05-27,3.976571,223.44183
0.49402538,2022-05-28,4.62424,223.72331
0.49402538,2022-05-29,4.8877897,224.44952
0.49402538,2022-05-30,4.8488626,225.14801
0.49402538,2022-05-31,4.4081717,225.49535
0.49402538,2022-06-01,4.2379594,225.75565
0.49402538,2022-06-02,4.6607466,226.16144
0.49402538,2022-06-03,5.211816,226.51279
0.49402538,2022-06-04,5.1869273,226.69026
0.49402538,2022-06-05,5.5955467,226.87054
0.49402538,2022-06-06,6.061736,227.09825
0.49402538,2022-06-07,6.6536517,227.31921
0.49402538,2022-06-08,6.6062045,227.30957
0.49402538,2022-06-09,6.7427955,226.8545
0.49402538,2022-06-10,7.0224657,226.34866
0.49402538,2022-06-11,9.150195,226.16434
0.49402538,2022-06-12,8.347345,226.51575
0.49402538,2022-06-13,8.626818,227.16391
0.49402538,2022-06-14,8.449128,227.59229
0.49402538,2022-06-15,8.073677,227.60432
0.49402538,2022-06-16,8.7291355,227.26549
0.49402538,2022-06-17,8.84897,226.9972
0.49402538,2022-06-18,9.821649,227.09203
0.49402538,2022-06-19,9.86654,227.44887
0.49402538,2022-06-20,9.920906,227.72752
0.49402538,2022-06-21,9.597572,227.76562
0.49402538,2022-06-22,10.304452,227.6009
0.49402538,2022-06-23,8.450589,227.08496
0.49402538,2022-06-24,11.463796,226.57483
0.49402538,2022-06-25,10.587992,226.29071
0.49402538,2022-06-26,11.293493,226.10774
0.49402538,2022-06-27,11.324133,226.18388
0.49402538,2022-06-28,12.932336,226.58347
0.49402538,2022-06-29,13.114848,226.95348
0.49402538,2022-06-30,13.402662,227.00932
0.49402538,2022-07-01,13.418192,226.63454
0.49402538,2022-07-02,13.215021,226.20862
0.49402538,2022-07-03,13.859634,226.20013
0.49402538,2022-07-04,14.246198,226.37857
0.49402538,2022-07-05,10.285215,226.2898
0.49402538,2022-07-06,15.277592,226.10979
0.49402538,2022-07-07,12.942453,225.86499
0.49402538,2022-07-08,14.273006,225.87244
0.49402538,2022-07-09,9.828577,226.21788
0.49402538,2022-07-10,14.446001,226.63376
0.49402538,2022-07-11,14.407337,227.02478
0.49402538,2022-07-12,13.935484,227.41124
0.49402538,2022-07-13,14.438895,227.82834
0.49402538,2022-07-14,14.247357,228.23119
0.49402538,2022-07-15,14.473951,228.50523
0.49402538,2022-07-16,14.077496,228.69415
0.49402538,2022-07-17,10.080372,228.67134
0.49402538,2022-07-18,16.43115,228.85742
0.49402538,2022-07-19,16.409206,229.18295
0.49402538,2022-07-20,13.718316,229.448
0.49402538,2022-07-21,15.851844,229.95132
0.49402538,2022-07-22,14.809962,230.48317
0.49402538,2022-07-23,12.314453,231.01831
0.49402538,2022-07-24,15.04871,231.74736
0.49402538,2022-07-25,14.894878,232.46817
0.49402538,2022-07-26,14.513037,232.79947
0.49402538,2022-07-27,16.654198,232.4948
0.49402538,2022-07-28,16.828999,231.89804
0.49402538,2022-07-29,16.871336,231.77689
0.49402538,2022-07-30,16.666908,232.2413
0.49402538,2022-07-31,15.146393,232.65675
0.49402538,2022-08-01,16.065563,233.11287
0.49402538,2022-08-02,16.374535,233.92836
0.49402538,2022-08-03,17.092117,234.8956
0.49402538,2022-08-04,16.649158,235.61185
0.49402538,2022-08-05,14.835898,235.78171
0.49402538,2022-08-06,15.7691145,236.21068
0.49402538,2022-08-07,16.711842,236.8125
0.49402538,2022-08-08,14.640875,236.60298
0.49402538,2022-08-09,17.157013,236.63942
0.49402538,2022-08-10,16.892345,236.76125
0.49402538,2022-08-11,17.052448,236.68173
0.49402538,2022-08-12,16.982206,236.5372
0.49402538,2022-08-13,14.801645,236.24075
0.49402538,2022-08-14,18.466208,235.72025
0.49402538,2022-08-15,18.412113,235.49161
0.49402538,2022-08-16,17.930916,235.79213
0.49402538,2022-08-17,16.791542,236.06828
0.49402538,2022-08-18,17.329294,236.15855
0.49402538,2022-08-19,16.980848,236.30411
0.49402538,2022-08-20,17.28474,236.50433
0.49402538,2022-08-21,18.415901,236.72049
0.49402538,2022-08-22,20.373007,237.18578
0.49402538,2022-08-23,18.910892,237.85489
0.49402538,2022-08-24,17.463253,238.0757
0.49402538,2022-08-25,17.631968,237.4365
0.49402538,2022-08-26,16.692432,236.19566
0.49402538,2022-08-27,17.938803,235.6815
0.49402538,2022-08-28,17.982801,236.11848
0.49402538,2022-08-29,18.086472,236.96727
0.49402538,2022-08-30,17.167295,237.76956
0.49402538,2022-08-31,17.212183,238.272
0.49402538,2022-09-01,17.005157,238.70445
0.49402538,2022-09-02,16.214447,238.84314
0.49402538,2022-09-03,13.274643,238.51515
0.49402538,2022-09-04,17.51792,237.82515
0.49402538,2022-09-05,19.709942,237.77951
0.49402538,2022-09-06,18.88914,238.21947
0.49402538,2022-09-07,18.698444,238.49852
0.49402538,2022-09-08,17.656631,238.4424
0.49402538,2022-09-09,16.836517,238.17801
0.49402538,2022-09-10,15.437424,237.86101
0.49402538,2022-09-11,14.302127,237.55785
0.49402538,2022-09-12,14.86617,236.83157
0.49402538,2022-09-13,19.65159,236.69325
0.49402538,2022-09-14,19.292885,237.39334
0.49402538,2022-09-15,17.790812,238.39915
0.49402538,2022-09-16,15.958852,239.22322
0.49402538,2022-09-17,14.226607,239.63568
0.49402538,2022-09-18,15.088055,239.58775
0.49402538,2022-09-19,18.756954,239.52657
0.49402538,2022-09-20,16.876047,239.98135
0.49402538,2022-09-21,16.555073,240.31851
0.49402538,2022-09-22,16.031548,240.4082
0.49402538,2022-09-23,15.672596,240.348
0.49402538,2022-09-24,16.819738,240.433
0.49402538,2022-09-25,15.080542,240.77261
0.49402538,2022-09-26,14.510789,241.15034
0.49402538,2022-09-27,14.164297,241.49652
0.49402538,2022-09-28,13.411793,241.7316
0.49402538,2022-09-29,12.8333025,241.66557
0.49402538,2022-09-30,12.346563,241.26793
0.49402538,2022-10-01,14.158909,240.88998
0.49402538,2022-10-02,15.91501,240.56584
0.49402538,2022-10-03,13.793755,240.23955
0.49402538,2022-10-04,11.901934,239.59328
0.49402538,2022-10-05,13.739161,239.58461
0.49402538,2022-10-06,14.575675,240.0598
0.49402538,2022-10-07,12.816633,240.50061
0.49402538,2022-10-08,10.937253,240.60522
0.49402538,2022-10-09,11.4405775,240.56642
0.49402538,2022-10-10,15.912584,240.67172
0.49402538,2022-10-11,14.523115,241.02917
0.49402538,2022-10-12,13.589487,241.38976
0.49402538,2022-10-13,12.054508,241.65326
0.49402538,2022-10-14,10.833767,241.76152
0.49402538,2022-10-15,10.108994,241.69046
0.49402538,2022-10-16,10.547163,241.47638
0.49402538,2022-10-17,11.292164,241.38324
0.49402538,2022-10-18,10.220566,241.26938
0.49402538,2022-10-19,9.174595,240.86789
0.49402538,2022-10-20,8.536345,240.43245
0.49402538,2022-10-21,8.498381,240.08113
0.49402538,2022-10-22,8.1621475,239.55928
0.49402538,2022-10-23,7.494792,238.94064
0.49402538,2022-10-24,10.161435,238.85242
0.49402538,2022-10-25,11.214491,239.01964
0.49402538,2022-10-26,10.070147,239.13817
0.49402538,2022-10-27,11.139409,239.08432
0.49402538,2022-10-28,11.166639,238.9671
0.49402538,2022-10-29,10.974815,238.82663
0.49402538,2022-10-30,11.555293,238.87708
0.49402538,2022-10-31,9.942456,238.94331
0.49402538,2022-11-01,8.814607,238.90111
0.49402538,2022-11-02,7.8642006,238.79431
0.49402538,2022-11-03,7.3776126,238.64108
0.49402538,2022-11-04,7.476137,238.60808
0.49402538,2022-11-05,7.951969,238.60541
0.49402538,2022-11-06,7.8588414,238.5529
0.49402538,2022-11-07,7.7334127,238.49965
0.49402538,2022-11-08,7.1116295,238.3963
0.49402538,2022-11-09,6.7314186,238.19229
0.49402538,2022-11-10,7.598896,237.91621
0.49402538,2022-11-11,9.458897,237.773
0.49402538,2022-11-12,8.22847,237.69225
0.49402538,2022-11-13,7.512102,237.64056
0.49402538,2022-11-14,6.8814907,237.5886
0.49402538,2022-11-15,6.175956,237.46594
0.49402538,2022-11-16,5.8404737,237.26077
0.49402538,2022-11-17,7.042041,237.16844
0.49402538,2022-11-18,8.087417,237.14902
0.49402538,2022-11-19,7.2009172,237.23015
0.49402538,2022-11-20,6.610402,237.31264
0.49402538,2022-11-21,5.9354906,237.29686
0.49402538,2022-11-22,5.550107,237.08896
0.49402538,2022-11-23,5.244377,236.61163
0.49402538,2022-11-24,4.968864,236.04773
0.49402538,2022-11-25,4.714546,235.64386
0.49402538,2022-11-26,4.932515,235.46686
0.49402538,2022-11-27,5.4957857,235.52112
0.49402538,2022-11-28,5.2897434,235.5572
0.49402538,2022-11-29,5.049316,235.27164
0.49402538,2022-11-30,4.83627,234.61946
0.49402538,2022-12-01,4.693494,234.25449
0.49402538,2022-12-02,4.6423497,234.01862
0.49402538,2022-12-03,4.8744144,233.86868
0.49402538,2022-12-04,5.413501,233.81598
0.49402538,2022-12-05,5.683333,233.77158
0.49402538,2022-12-06,5.773113,233.76892
0.49402538,2022-12-07,5.0958505,233.75188
0.49402538,2022-12-08,4.7815437,233.70528
0.49402538,2022-12-09,4.6571684,233.5515
0.49402538,2022-12-10,5.0702744,233.4642
0.49402538,2022-12-11,5.265023,233.46844
0.49402538,2022-12-12,4.9720674,233.44476
0.49402538,2022-12-13,4.7415705,233.3757
0.49402538,2022-12-14,4.4652143,233.16963
0.49402538,2022-12-15,4.257309,232.86404
0.49402538,2022-12-16,4.1323047,232.60306
0.49402538,2022-12-17,3.99434,232.28323
0.49402538,2022-12-18,3.8827584,231.70154
0.49402538,2022-12-19,3.6989985,231.10616
0.49402538,2022-12-20,3.5778856,230.6504
0.49402538,2022-12-21,3.5818086,230.24303
0.49402538,2022-12-22,3.6781046,229.75607
0.49402538,2022-12-23,3.6855483,229.21973
0.49402538,2022-12-24,3.5078526,229.00992
0.49402538,2022-12-25,3.5657868,229.11775
0.49402538,2022-12-26,4.1066704,229.46547
0.49402538,2022-12-27,4.6127543,229.6842
0.49402538,2022-12-28,4.1306934,229.71837
0.49402538,2022-12-29,3.8227854,229.52614
0.49402538,2022-12-30,3.710513,229.16467
0.49402538,2022-12-31,4.1393147,229.04921
0.49402538,2023-01-01,4.214567,228.9324
0.49402538,2023-01-02,3.750287,228.86795
0.49402538,2023-01-03,3.4275236,228.70541
0.49402538,2023-01-04,3.3096938,228.41052
0.49402538,2023-01-05,3.3561697,228.06598
0.49402538,2023-01-06,3.4592724,227.91254
0.49402538,2023-01-07,3.7857041,227.8626
0.49402538,2023-01-08,3.300171,227.90051
0.49402538,2023-01-09,2.9000895,227.87862
0.49402538,2023-01-10,2.7801688,227.7421
0.49402538,2023-01-11,2.7828934,227.69565
0.49402538,2023-01-12,2.728013,227.57332
0.49402538,2023-01-13,2.90171,227.50545
0.49402538,2023-01-14,2.8737683,227.60742
0.49402538,2023-01-15,2.88916,227.77075
0.49402538,2023-01-16,3.1542773,228.07306
0.49402538,2023-01-17,2.9172947,228.4108
0.49402538,2023-01-18,2.6217983,228.62863
0.49402538,2023-01-19,2.5366683,228.5454
0.49402538,2023-01-20,2.671034,228.00108
0.49402538,2023-01-21,3.0027394,227.18352
0.49402538,2023-01-22,3.1256514,226.34827
0.49402538,2023-01-23,2.754052,225.58939
0.49402538,2023-01-24,2.4800208,225.50041
0.49402538,2023-01-25,2.4466574,225.61414
0.49402538,2023-01-26,2.4304242,225.78815
0.49402538,2023-01-27,2.5193653,226.0521
0.49402538,2023-01-28,2.5294154,226.25165
0.49402538,2023-01-29,2.4252706,226.3068
0.49402538,2023-01-30,2.389453,226.11758
0.49402538,2023-01-31,2.416916,225.84126
0.49402538,2023-02-01,2.4148107,225.56015
0.49402538,2023-02-02,2.353422,225.40556
0.49402538,2023-02-03,2.3325267,225.10953
0.49402538,2023-02-04,2.4301195,224.51253
0.49402538,2023-02-05,2.400665,223.69958
0.49402538,2023-02-06,2.2338955,223.40002
0.49402538,2023-02-07,2.2443407,223.26427
0.49402538,2023-02-08,2.2853436,223.19234
0.49402538,2023-02-09,2.2524247,223.18991
0.49402538,2023-02-10,2.2969885,223.23276
0.49402538,2023-02-11,2.4302425,223.36311
0.49402538,2023-02-12,2.280678,223.4392
0.49402538,2023-02-13,2.2327785,223.40994
0.49402538,2023-02-14,2.2216158,223.56015
0.49402538,2023-02-15,2.156881,223.72424
0.49402538,2023-02-16,2.2027395,223.72934
0.49402538,2023-02-17,2.152279,223.58372
0.49402538,2023-02-18,2.1319525,223.52339
0.49402538,2023-02-19,2.113761,223.55939
0.49402538,2023-02-20,2.0864887,223.39537
0.49402538,2023-02-21,2.113403,222.93372
0.49402538,2023-02-22,2.1075318,222.77528
0.49402538,2023-02-23,2.3161924,222.95062
0.49402538,2023-02-24,2.1198056,223.23824
0.49402538,2023-02-25,1.9466177,223.39479
0.49402538,2023-02-26,1.9631159,223.183
0.49402538,2023-02-27,2.008879,222.64334
0.49402538,2023-02-28,2.0086715,222.11394
0.49402538,2023-03-01,2.1111505,221.70116
0.49402538,2023-03-02,2.125448,221.32603
0.49402538,2023-03-03,2.0243702,221.15448
0.49402538,2023-03-04,2.1072066,221.45105
0.49402538,2023-03-05,2.1352715,221.77722
0.49402538,2023-03-06,2.0415843,222.05984
0.49402538,2023-03-07,1.9240172,222.25107
0.49402538,2023-03-08,1.8360023,222.31676
0.49402538,2023-03-09,1.8751005,222.25717
0.49402538,2023-03-10,1.8746017,222.17532
0.49402538,2023-03-11,1.9307036,222.06102
0.49402538,2023-03-12,1.9205434,221.82814
0.49402538,2023-03-13,1.8973544,221.7019
0.49402538,2023-03-14,2.0097902,221.71014
0.49402538,2023-03-15,2.0147998,221.65097
0.49402538,2023-03-16,1.7269919,221.37137
0.49402538,2023-03-17,1.9754825,221.4151
0.49402538,2023-03-18,1.8986692,221.56052
0.49402538,2023-03-19,1.822933,221.66687
0.49402538,2023-03-20,1.7588341,221.64154
0.49402538,2023-03-21,1.7546105,221.50807
0.49402538,2023-03-22,1.7730527,221.31055
0.49402538,2023-03-23,1.8199248,221.03326
0.49402538,2023-03-24,1.7561812,220.7359
0.49402538,2023-03-25,1.7437153,220.42137
0.49402538,2023-03-26,1.8688267,220.46014
0.49402538,2023-03-27,1.897215,220.57114
0.49402538,2023-03-28,1.8273506,220.70555
0.49402538,2023-03-29,1.7641072,220.81873
0.49402538,2023-03-30,1.7109472,220.84045
0.49402538,2023-03-31,1.8635354,220.8608
0.49402538,2023-04-01,1.9248437,220.86768
0.49402538,2023-04-02,1.8697278,220.84685
0.49402538,2023-04-03,1.8888055,220.87321
0.49402538,2023-04-04,1.9046569,221.00731
0.49402538,2023-04-05,1.8905548,221.2031
0.49402538,2023-04-06,1.7937785,221.38422
0.49402538,2023-04-07,1.7746136,221.46086
0.49402538,2023-04-08,1.8730729,221.52261
0.49402538,2023-04-09,1.7723346,221.5442
0.49402538,2023-04-10,1.8203415,221.62149
0.49402538,2023-04-11,1.778856,221.79008
0.49402538,2023-04-12,1.7390372,221.85266
0.49402538,2023-04-13,1.883872,222.11778
0.49402538,2023-04-14,2.0682242,222.90012
0.49402538,2023-04-15,1.7752546,223.66708
0.49402538,2023-04-16,1.6179037,224.10382
0.49402538,2023-04-17,1.5660686,224.47049
0.49402538,2023-04-18,1.6341105,224.76125
0.49402538,2023-04-19,1.5354483,224.88872
0.49402538,2023-04-20,1.5327898,224.42441
0.49402538,2023-04-21,1.5969942,223.6332
0.49402538,2023-04-22,1.6912905,222.86948
0.49402538,2023-04-23,1.6148727,222.13757
0.49402538,2023-04-24,1.5713942,222.11122
0.49402538,2023-04-25,2.0951998,222.76697
0.49402538,2023-04-26,2.7630167,223.66156
0.49402538,2023-04-27,2.6299303,224.42874
0.49402538,2023-04-28,2.700063,224.9507
0.49402538,2023-04-29,2.5884624,225.36403
0.49402538,2023-04-30,2.421315,225.86551
0.49402538,2023-05-01,2.4015245,226.37343
0.49402538,2023-05-02,2.848305,226.82509
0.49402538,2023-05-03,2.864029,227.27951
0.49402538,2023-05-04,2.921813,227.50974
0.49402538,2023-05-05,2.7318697,227.72516
0.49402538,2023-05-06,2.3203042,227.5478
0.49402538,2023-05-07,3.1033082,227.0254
0.49402538,2023-05-08,3.3158498,226.51984
0.49402538,2023-05-09,3.129509,226.15031
0.49402538,2023-05-10,2.9970157,226.25104
0.49402538,2023-05-11,2.892864,226.67383
0.49402538,2023-05-12,2.9679704,226.88898
0.49402538,2023-05-13,2.9907484,227.11646
0.49402538,2023-05-14,2.9262576,227.22507
0.49402538,2023-05-15,2.9779067,227.21248
0.49402538,2023-05-16,2.9307494,227.17596
0.49402538,2023-05-17,2.9243755,227.01459
0.49402538,2023-05-18,3.05836,226.62341
0.49402538,2023-05-19,3.1631708,226.14008
0.49402538,2023-05-20,3.2360082,225.93295
0.49402538,2023-05-21,3.3431425,225.99834
0.49402538,2023-05-22,3.4280667,226.0129
0.49402538,2023-05-23,3.5757983,226.0553
0.49402538,2023-05-24,4.300633,226.42227
0.49402538,2023-05-25,4.518621,226.92207
0.49402538,2023-05-26,4.210346,227.3335
0.49402538,2023-05-27,3.992143,227.45198
0.49402538,2023-05-28,3.865216,227.10269
0.49402538,2023-05-29,3.6158042,226.69328
0.49402538,2023-05-30,4.350878,226.70111
0.49402538,2023-05-31,4.588413,226.87949
0.49402538,2023-06-01,5.155711,227.0398
0.49402538,2023-06-02,5.00336,227.3211
0.49402538,2023-06-03,4.9894,227.64157
0.49402538,2023-06-04,4.760854,228.0189
0.49402538,2023-06-05,5.4065084,228.37488
0.49402538,2023-06-06,7.101467,228.88063
0.49402538,2023-06-07,6.844868,229.54062
0.49402538,2023-06-08,7.182869,229.85274
0.49402538,2023-06-09,6.9484777,229.8698
0.49402538,2023-06-10,7.1738496,230.18051
0.49402538,2023-06-11,7.85528,231.06581
0.49402538,2023-06-12,7.414665,231.84016
0.49402538,2023-06-13,8.003061,232.34616
0.49402538,2023-06-14,7.92284,232.83989
0.49402538,2023-06-15,8.167928,233.4658
0.49402538,2023-06-16,8.435575,234.0722
