SITECODE,LOCATION,JULIANDATE,DATE,X (EPSG32750),Y (EPSG32750),LAT (EPSG7844),LON (EPSG7844),TEMPERATURE (C),SALINITY (pss),DENSITY (kgm-3),DEPTH (m),CONDUCTIVITY (sm),VELOCITY (ms-1)
MN36,MANDURAH,     92073,19920313 00:00:00,378613.0000,6420025.0000,-32.350096,115.710006,22.7450,36.5500,25.1851,0.8333,  NaN,  NaN
MN36,MANDURAH,     92073,19920313 00:00:00,378613.0000,6420025.0000,-32.350096,115.710006,22.7450,36.5500,25.1851,1.6667,  NaN,  NaN
MN36,MANDURAH,     92073,19920313 00:00:00,378613.0000,6420025.0000,-32.350096,115.710006,22.7450,36.5500,25.1851,3.3333,  NaN,  NaN
MN36,MANDURAH,     92073,19920313 00:00:00,378613.0000,6420025.0000,-32.350096,115.710006,22.7450,36.5500,25.1851,5.0000,  NaN,  NaN
MN35,MANDURAH,     92087,19920327 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,21.5450,36.5100,25.4948,0.1000,  NaN,  NaN
MN35,MANDURAH,     92087,19920327 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,21.5450,36.5100,25.4948,0.5000,  NaN,  NaN
MN35,MANDURAH,     92087,19920327 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,21.5450,36.5200,25.5023,1.0000,  NaN,  NaN
MN35,MANDURAH,     92087,19920327 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,21.5450,36.5300,25.5100,2.0000,  NaN,  NaN
MN35,MANDURAH,     92087,19920327 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,21.5450,36.5300,25.5100,3.0000,  NaN,  NaN
MN35,MANDURAH,     92087,19920327 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,21.5450,36.5300,25.5100,4.0000,  NaN,  NaN
MN35,MANDURAH,     92087,19920327 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,21.5450,36.5300,25.5100,5.0000,  NaN,  NaN
MN35,MANDURAH,     92087,19920327 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,21.5450,36.5300,25.5100,6.0000,  NaN,  NaN
MN35,MANDURAH,     92073,19920313 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,22.1950,36.6400,25.4108,0.1500,  NaN,  NaN
MN35,MANDURAH,     92073,19920313 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,22.1950,36.6400,25.4108,0.7500,  NaN,  NaN
MN35,MANDURAH,     92073,19920313 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,22.1950,36.6400,25.4108,1.5000,  NaN,  NaN
MN35,MANDURAH,     92073,19920313 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,22.1950,36.6400,25.4108,3.0000,  NaN,  NaN
MN35,MANDURAH,     92073,19920313 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,22.1950,36.6400,25.4108,4.5000,  NaN,  NaN
MN35,MANDURAH,     92073,19920313 00:00:00,378260.0000,6423254.0000,-32.320935,115.706670,22.1950,36.6400,25.4108,6.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5750,36.6000,25.5549,0.1000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,0.5000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,1.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,2.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,3.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,4.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,5.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,6.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,7.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,8.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,9.0000,  NaN,  NaN
MN32,MANDURAH,     92087,19920327 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,21.5950,36.6000,25.5493,10.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.7950,36.6400,25.2390,0.1000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.7450,36.6400,25.2534,0.5000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.7450,36.6400,25.2534,1.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.7450,36.6400,25.2534,2.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.7450,36.6400,25.2534,3.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.6950,36.6400,25.2678,4.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.6950,36.6400,25.2678,5.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.6250,36.6400,25.2878,6.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.6250,36.6400,25.2878,7.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.6250,36.6400,25.2878,8.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.6250,36.6400,25.2878,9.0000,  NaN,  NaN
MN32,MANDURAH,     92073,19920313 00:00:00,377336.0000,6421857.0000,-32.333433,115.696675,22.6250,36.6400,25.2878,10.0000,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5000,25.2046,0.0000,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5000,25.2046,0.5278,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5000,25.2046,1.0556,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5000,25.2046,2.1111,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5000,25.2046,3.1667,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,34.5000,23.6860,4.2222,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,34.5000,23.6860,5.2778,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5600,25.2502,6.3333,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5600,25.2502,7.3889,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5600,25.2502,8.4444,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.5450,36.5600,25.2502,9.5000,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.3950,36.5600,25.2931,10.5556,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.2950,36.5600,25.3217,11.6111,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.1450,36.5600,25.3641,12.6667,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.1450,36.5600,25.3641,13.7222,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,22.1450,36.5600,25.3641,14.7778,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,21.9950,36.5600,25.4065,15.8333,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,21.9950,36.5600,25.4065,16.8889,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,21.9950,36.5600,25.4065,17.9444,  NaN,  NaN
MN34,MANDURAH,     92084,19920324 00:00:00,381179.0000,6421903.0000,-32.333434,115.737505,21.9950,36.5600,25.4065,19.0000,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.4700,25.4504,0.1125,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5000,25.4733,0.5625,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5000,25.4733,1.1250,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,2.2500,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,3.3750,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,4.5000,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,5.6250,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,6.7500,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,7.8750,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,9.0000,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,10.1250,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,11.2500,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,12.3750,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,13.5000,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,14.6250,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,15.7500,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,16.8750,  NaN,  NaN
MN31,MANDURAH,     92087,19920327 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,21.5950,36.5100,25.4808,18.0000,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.6950,36.6100,24.9531,0.1125,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.6950,36.6100,24.9531,0.5625,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.6950,36.6100,24.9531,1.1250,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.6950,36.6100,24.9531,2.2500,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.7950,36.6100,24.9236,3.3750,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.7950,36.6100,24.9236,4.5000,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.7950,36.6100,24.9236,5.6250,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.7950,36.6100,24.9236,6.7500,  NaN,  NaN
MN31,MANDURAH,     92073,19920313 00:00:00,375296.0000,6421832.0000,-32.333433,115.675001,23.7950,36.6100,24.9236,7.8750,  NaN,  NaN
