Variable,Date,Depth,QC,Data
ph,2021-11-01 00:00:00,0.49402538,N,8.1049385
ph,2021-11-02 00:00:00,0.49402538,N,8.106497
ph,2021-11-03 00:00:00,0.49402538,N,8.103143
ph,2021-11-04 00:00:00,0.49402538,N,8.101049
ph,2021-11-05 00:00:00,0.49402538,N,8.102077
ph,2021-11-06 00:00:00,0.49402538,N,8.102187
ph,2021-11-07 00:00:00,0.49402538,N,8.1028385
ph,2021-11-08 00:00:00,0.49402538,N,8.102661
ph,2021-11-09 00:00:00,0.49402538,N,8.102456
ph,2021-11-10 00:00:00,0.49402538,N,8.101199
ph,2021-11-11 00:00:00,0.49402538,N,8.100063
ph,2021-11-12 00:00:00,0.49402538,N,8.098932
ph,2021-11-13 00:00:00,0.49402538,N,8.097304
ph,2021-11-14 00:00:00,0.49402538,N,8.095818
ph,2021-11-15 00:00:00,0.49402538,N,8.090456
ph,2021-11-16 00:00:00,0.49402538,N,8.084401
ph,2021-11-17 00:00:00,0.49402538,N,8.080955
ph,2021-11-18 00:00:00,0.49402538,N,8.08292
ph,2021-11-19 00:00:00,0.49402538,N,8.086205
ph,2021-11-20 00:00:00,0.49402538,N,8.08292
ph,2021-11-21 00:00:00,0.49402538,N,8.078868
ph,2021-11-22 00:00:00,0.49402538,N,8.08079
ph,2021-11-23 00:00:00,0.49402538,N,8.082228
ph,2021-11-24 00:00:00,0.49402538,N,8.079015
ph,2021-11-25 00:00:00,0.49402538,N,8.076017
ph,2021-11-26 00:00:00,0.49402538,N,8.072752
ph,2021-11-27 00:00:00,0.49402538,N,8.065333
ph,2021-11-28 00:00:00,0.49402538,N,8.059298
ph,2021-11-29 00:00:00,0.49402538,N,8.06262
ph,2021-11-30 00:00:00,0.49402538,N,8.069101
ph,2021-12-01 00:00:00,0.49402538,N,8.071566
ph,2021-12-02 00:00:00,0.49402538,N,8.072938
ph,2021-12-03 00:00:00,0.49402538,N,8.074391
ph,2021-12-04 00:00:00,0.49402538,N,8.073777
ph,2021-12-05 00:00:00,0.49402538,N,8.072471
ph,2021-12-06 00:00:00,0.49402538,N,8.073193
ph,2021-12-07 00:00:00,0.49402538,N,8.071825
ph,2021-12-08 00:00:00,0.49402538,N,8.0640135
ph,2021-12-09 00:00:00,0.49402538,N,8.05993
ph,2021-12-10 00:00:00,0.49402538,N,8.062469
ph,2021-12-11 00:00:00,0.49402538,N,8.063135
ph,2021-12-12 00:00:00,0.49402538,N,8.064747
ph,2021-12-13 00:00:00,0.49402538,N,8.067059
ph,2021-12-14 00:00:00,0.49402538,N,8.068387
ph,2021-12-15 00:00:00,0.49402538,N,8.070537
ph,2021-12-16 00:00:00,0.49402538,N,8.071707
ph,2021-12-17 00:00:00,0.49402538,N,8.072313
ph,2021-12-18 00:00:00,0.49402538,N,8.072784
ph,2021-12-19 00:00:00,0.49402538,N,8.0697365
ph,2021-12-20 00:00:00,0.49402538,N,8.067684
