time,pic
2014-10-16 00:00:00,0.0005431304
2014-11-16 00:00:00,0.00085947826
2014-12-16 00:00:00,0.00024626087
2015-01-16 00:00:00,0.000292
2015-02-16 00:00:00,7.286957e-05
2015-03-16 00:00:00,9.991667e-05
2015-04-16 00:00:00,0.00048239998
2015-05-16 00:00:00,0.00038104
2015-06-16 00:00:00,0.0019746667
2015-07-16 00:00:00,0.0007332
2015-08-16 00:00:00,0.00058086956
2015-09-16 00:00:00,0.00097472
2015-10-16 00:00:00,0.00096656004
2015-11-16 00:00:00,0.00028756523
2015-12-16 00:00:00,0.00039891666
2016-01-16 00:00:00,8.9826084e-05
2016-02-16 00:00:00,0.000106499996
2016-03-16 00:00:00,0.00016783334
2016-04-16 00:00:00,0.00015576
2016-05-16 00:00:00,0.00085344
2016-06-16 00:00:00,0.0007634167
2016-07-16 00:00:00,0.00155125
2016-08-16 00:00:00,0.0015214782
2016-09-16 00:00:00,0.0015994166
2016-10-16 00:00:00,0.0010940833
2016-11-16 00:00:00,0.00057191675
2016-12-16 00:00:00,0.0006936666
2017-01-16 00:00:00,0.000538
2017-02-16 00:00:00,0.00015052174
2017-03-16 00:00:00,0.00070308335
2017-04-16 00:00:00,0.0002092
2017-05-16 00:00:00,0.00064768
2017-06-16 00:00:00,0.00084658334
2017-07-16 00:00:00,0.00227024
2017-08-16 00:00:00,0.0018401818
2017-09-16 00:00:00,0.0007995652
2017-10-16 00:00:00,0.00121896
2017-11-16 00:00:00,0.00068947824
2017-12-16 00:00:00,0.00049891666
2018-01-16 00:00:00,0.00032616663
2018-02-16 00:00:00,0.00021947827
2018-03-16 00:00:00,0.000101000005
2018-04-16 00:00:00,0.00038652174
2018-05-16 00:00:00,0.00060736004
2018-06-16 00:00:00,0.0011861599
2018-07-16 00:00:00,0.0019826088
2018-08-16 00:00:00,0.00097469566
2018-09-16 00:00:00,0.0008470909
2018-10-16 00:00:00,0.0009163334
2018-11-16 00:00:00,0.00044408697
2018-12-16 00:00:00,0.00046100002
2019-01-16 00:00:00,0.00016565218
2019-02-16 00:00:00,0.00016641668
2019-03-16 00:00:00,0.00019158331
2019-04-16 00:00:00,0.00041920002
2019-05-16 00:00:00,0.00040768003
2019-06-16 00:00:00,0.0003541667
2019-07-16 00:00:00,0.00064333325
2019-08-16 00:00:00,0.0009670401
2019-09-16 00:00:00,0.00080504
2019-10-16 00:00:00,0.00086704
2019-11-16 00:00:00,0.0015185601
2019-12-16 00:00:00,0.000306
2020-01-16 00:00:00,0.00024158333
2020-02-16 00:00:00,2.7130436e-05
2020-03-16 00:00:00,6.825e-05
2020-04-16 00:00:00,0.0009830435
