depth,latitude,longitude,time,fe,no3,po4,si
0.49402538,-32.25,115.5,2021-12-15,0.003311334,0.0033434385,0.12107381,2.5839057
0.49402538,-32.25,115.5,2021-12-16,0.0033021388,0.0036504958,0.12113358,2.5759888
0.49402538,-32.25,115.5,2021-12-17,0.0033396324,0.003683963,0.120985806,2.5759666
0.49402538,-32.25,115.5,2021-12-18,0.0033341544,0.003786387,0.120888904,2.582812
0.49402538,-32.25,115.5,2021-12-19,0.0033351576,0.004556309,0.12078919,2.5863945
0.49402538,-32.25,115.5,2021-12-20,0.0034055524,0.004040163,0.120537646,2.577867
0.49402538,-32.25,115.5,2021-12-21,0.0034797965,0.0038405382,0.12045587,2.5676904
0.49402538,-32.25,115.5,2021-12-22,0.0035191455,0.0041390625,0.12051675,2.5604346
0.49402538,-32.25,115.5,2021-12-23,0.0035340812,0.00447609,0.12062483,2.5541217
0.49402538,-32.25,115.5,2021-12-24,0.0035391499,0.0045848405,0.12079852,2.5476809
0.49402538,-32.25,115.5,2021-12-25,0.003621534,0.006131681,0.120900184,2.5426707
0.49402538,-32.25,115.5,2021-12-26,0.0038239188,0.009566623,0.120594256,2.5427873
0.49402538,-32.25,115.5,2021-12-27,0.0038849418,0.011514904,0.12048568,2.548325
0.49402538,-32.25,115.5,2021-12-28,0.0038282103,0.011443682,0.12054098,2.560582
0.49402538,-32.25,115.5,2021-12-29,0.0037735724,0.008734444,0.12035667,2.5698812
0.49402538,-32.25,115.5,2021-12-30,0.00370271,0.0053312453,0.1203448,2.563667
0.49402538,-32.25,115.5,2021-12-31,0.0035981666,0.0035195495,0.12097993,2.5470262
0.49402538,-32.25,115.5,2022-01-01,0.0035308888,0.0031323922,0.12177108,2.5351331
0.49402538,-32.25,115.5,2022-01-02,0.0035407827,0.0037482644,0.122266755,2.5282078
0.49402538,-32.25,115.5,2022-01-03,0.003615248,0.0042900364,0.122303426,2.5240278
0.49402538,-32.25,115.5,2022-01-04,0.003687677,0.004614346,0.12212817,2.5221004
0.49402538,-32.25,115.5,2022-01-05,0.0037758136,0.0057957163,0.121892974,2.5202215
0.49402538,-32.25,115.5,2022-01-06,0.003844998,0.0055125207,0.12168533,2.5166898
0.49402538,-32.25,115.5,2022-01-07,0.0038270536,0.0048062396,0.12179932,2.5129638
0.49402538,-32.25,115.5,2022-01-08,0.0036220753,0.0032397395,0.122704305,2.5119083
0.49402538,-32.25,115.5,2022-01-09,0.003520459,0.0029770113,0.123415664,2.5101776
0.49402538,-32.25,115.5,2022-01-10,0.0034982145,0.0038196207,0.12380073,2.5064888
0.49402538,-32.25,115.5,2022-01-11,0.0035130116,0.0052926578,0.12383935,2.5041745
0.49402538,-32.25,115.5,2022-01-12,0.003513501,0.0052593,0.12370641,2.5025105
0.49402538,-32.25,115.5,2022-01-13,0.003501731,0.004106077,0.1236052,2.5003874
0.49402538,-32.25,115.5,2022-01-14,0.0034589428,0.0038847954,0.12372722,2.4981458
0.49402538,-32.25,115.5,2022-01-15,0.0033310584,0.003585436,0.124271154,2.4963248
0.49402538,-32.25,115.5,2022-01-16,0.0031979945,0.0032833884,0.12500082,2.492428
0.49402538,-32.25,115.5,2022-01-17,0.0031369007,0.00439041,0.12562166,2.4878242
0.49402538,-32.25,115.5,2022-01-18,0.0032137258,0.00747238,0.12566972,2.4880414
0.49402538,-32.25,115.5,2022-01-19,0.0032988542,0.009260161,0.12533131,2.4929514
0.49402538,-32.25,115.5,2022-01-20,0.0033634156,0.009853594,0.12492953,2.502035
0.49402538,-32.25,115.5,2022-01-21,0.003455231,0.010116753,0.12441601,2.5149212
0.49402538,-32.25,115.5,2022-01-22,0.0034729005,0.009137175,0.1239927,2.525432
0.49402538,-32.25,115.5,2022-01-23,0.0032706994,0.0055636624,0.12409484,2.5215085
0.49402538,-32.25,115.5,2022-01-24,0.0031195288,0.0033860905,0.12464524,2.5071218
0.49402538,-32.25,115.5,2022-01-25,0.0030813902,0.0033538577,0.1252546,2.4967263
0.49402538,-32.25,115.5,2022-01-26,0.0030257776,0.0033521894,0.12590308,2.4929008
0.49402538,-32.25,115.5,2022-01-27,0.003002036,0.0031931773,0.126411,2.489149
0.49402538,-32.25,115.5,2022-01-28,0.003042364,0.0035356293,0.12675464,2.4829185
0.49402538,-32.25,115.5,2022-01-29,0.003179557,0.0047277003,0.1267642,2.4781373
0.49402538,-32.25,115.5,2022-01-30,0.0032461795,0.0036063476,0.12670383,2.4765062
0.49402538,-32.25,115.5,2022-01-31,0.0032117052,0.0028580166,0.12695752,2.4770253
0.49402538,-32.25,115.5,2022-02-01,0.0031683333,0.0029024775,0.12738171,2.4766
0.49402538,-32.25,115.5,2022-02-02,0.0032045522,0.003483446,0.12760839,2.4763446
0.49402538,-32.25,115.5,2022-02-03,0.0032952733,0.006022427,0.12751614,2.4791946
0.49402538,-32.25,115.5,2022-02-04,0.0033136767,0.008141316,0.1273279,2.483558
0.49402538,-32.25,115.5,2022-02-05,0.003307564,0.0070958715,0.12706062,2.4838495
0.49402538,-32.25,115.5,2022-02-06,0.0032394582,0.0032572101,0.12731,2.4791684
0.49402538,-32.25,115.5,2022-02-07,0.0032533382,0.002700655,0.1276431,2.4766579
0.49402538,-32.25,115.5,2022-02-08,0.003373555,0.0037680718,0.12760785,2.4721637
0.49402538,-32.25,115.5,2022-02-09,0.0034600284,0.0031952276,0.12759177,2.4675102
0.49402538,-32.25,115.5,2022-02-10,0.0035791253,0.004062444,0.12753038,2.465242
0.49402538,-32.25,115.5,2022-02-11,0.0037051965,0.004843504,0.1272221,2.4668286
0.49402538,-32.25,115.5,2022-02-12,0.0036106256,0.0030413342,0.12727432,2.4719684
0.49402538,-32.25,115.5,2022-02-13,0.0036181062,0.0035452293,0.12716758,2.4780297
0.49402538,-32.25,115.5,2022-02-14,0.0036958237,0.005742269,0.12679882,2.4898922
0.49402538,-32.25,115.5,2022-02-15,0.0035947606,0.0061418964,0.1268443,2.5052555
0.49402538,-32.25,115.5,2022-02-16,0.0034995445,0.0044661327,0.127013,2.51069
0.49402538,-32.25,115.5,2022-02-17,0.0035691962,0.0040722596,0.12693633,2.5095384
0.49402538,-32.25,115.5,2022-02-18,0.003629748,0.0046029864,0.12684515,2.5105855
0.49402538,-32.25,115.5,2022-02-19,0.0035980337,0.0040142676,0.12687972,2.5144663
0.49402538,-32.25,115.5,2022-02-20,0.0035488794,0.002951673,0.12699093,2.5156586
0.49402538,-32.25,115.5,2022-02-21,0.003616104,0.0030352175,0.12691176,2.5092044
0.49402538,-32.25,115.5,2022-02-22,0.0036763682,0.0024466822,0.12697682,2.4988909
0.49402538,-32.25,115.5,2022-02-23,0.0037273483,0.0023835532,0.1270605,2.4919543
0.49402538,-32.25,115.5,2022-02-24,0.0038067321,0.0027050632,0.1268652,2.48708
0.49402538,-32.25,115.5,2022-02-25,0.003954457,0.002957349,0.1266672,2.4791315
0.49402538,-32.25,115.5,2022-02-26,0.003992104,0.0023611425,0.12664045,2.4744782
0.49402538,-32.25,115.5,2022-02-27,0.004017517,0.0025929858,0.1265778,2.470372
0.49402538,-32.25,115.5,2022-02-28,0.0040923147,0.0032399995,0.12644212,2.464799
0.49402538,-32.25,115.5,2022-03-01,0.0041273637,0.002564295,0.12635978,2.461094
0.49402538,-32.25,115.5,2022-03-02,0.004134973,0.0023932145,0.12638266,2.4583077
0.49402538,-32.25,115.5,2022-03-03,0.0041458462,0.002600729,0.12632127,2.4558353
0.49402538,-32.25,115.5,2022-03-04,0.0041132867,0.0028733823,0.12629704,2.4550905
0.49402538,-32.25,115.5,2022-03-05,0.0040992866,0.0034402444,0.1262755,2.4533744
0.49402538,-32.25,115.5,2022-03-06,0.0041443026,0.0039782296,0.1261531,2.452412
0.49402538,-32.25,115.5,2022-03-07,0.0040826728,0.0036440636,0.1259724,2.458197
0.49402538,-32.25,115.5,2022-03-08,0.0040596584,0.003985887,0.12578577,2.4615557
0.49402538,-32.25,115.5,2022-03-09,0.004116566,0.004772578,0.12556525,2.4622688
0.49402538,-32.25,115.5,2022-03-10,0.0040798006,0.0056003574,0.12528019,2.4696429
0.49402538,-32.25,115.5,2022-03-11,0.0038437627,0.00717108,0.12476435,2.4895878
0.49402538,-32.25,115.5,2022-03-12,0.0035112607,0.006195216,0.12398828,2.51412
0.49402538,-32.25,115.5,2022-03-13,0.003374139,0.0073787537,0.12322003,2.5341597
0.49402538,-32.25,115.5,2022-03-14,0.0034149368,0.0060494766,0.12257359,2.5410957
0.49402538,-32.25,115.5,2022-03-15,0.0034849367,0.003918993,0.12234261,2.537253
0.49402538,-32.25,115.5,2022-03-16,0.0035820042,0.003559287,0.12229096,2.5305789
0.49402538,-32.25,115.5,2022-03-17,0.0037024436,0.004016176,0.122223504,2.5219126
0.49402538,-32.25,115.5,2022-03-18,0.0038110989,0.0038639142,0.12238702,2.5078466
0.49402538,-32.25,115.5,2022-03-19,0.0038541073,0.0030246573,0.12304925,2.494716
0.49402538,-32.25,115.5,2022-03-20,0.0038112253,0.0031886694,0.12358124,2.4890232
0.49402538,-32.25,115.5,2022-03-21,0.003795516,0.0029072966,0.12365764,2.4849095
0.49402538,-32.25,115.5,2022-03-22,0.0038024315,0.0027233018,0.12365486,2.481175
0.49402538,-32.25,115.5,2022-03-23,0.003845381,0.0028202934,0.12363558,2.4780564
0.49402538,-32.25,115.5,2022-03-24,0.0039081927,0.0034421068,0.12350663,2.4769921
0.49402538,-32.25,115.5,2022-03-25,0.0038890995,0.0055366023,0.123170644,2.4850185
0.49402538,-32.25,115.5,2022-03-26,0.0036727665,0.005678786,0.12259487,2.5054386
0.49402538,-32.25,115.5,2022-03-27,0.0035390758,0.0033087647,0.12225839,2.5172908
0.49402538,-32.25,115.5,2022-03-28,0.0035823178,0.0037905443,0.12200589,2.5198565
0.49402538,-32.25,115.5,2022-03-29,0.0036791642,0.004388675,0.12172851,2.520074
0.49402538,-32.25,115.5,2022-03-30,0.0036777447,0.0043334374,0.1211791,2.5319662
0.49402538,-32.25,115.5,2022-03-31,0.003672594,0.0047989264,0.12036106,2.5500627
0.49402538,-32.25,115.5,2022-04-01,0.0035644409,0.0048763026,0.11944954,2.5752993
0.49402538,-32.25,115.5,2022-04-02,0.0033432355,0.005439135,0.118159704,2.605938
0.49402538,-32.25,115.5,2022-04-03,0.0032142866,0.004094659,0.11718549,2.6211917
0.49402538,-32.25,115.5,2022-04-04,0.0032537112,0.0028791889,0.117379315,2.6163306
0.49402538,-32.25,115.5,2022-04-05,0.0033928684,0.0031594017,0.11779748,2.6026063
0.49402538,-32.25,115.5,2022-04-06,0.0035571966,0.003754163,0.11803646,2.5902486
0.49402538,-32.25,115.5,2022-04-07,0.0035726423,0.004408948,0.117744304,2.5905051
0.49402538,-32.25,115.5,2022-04-08,0.0034719396,0.0034278457,0.11712333,2.600292
0.49402538,-32.25,115.5,2022-04-09,0.0034121051,0.0032545836,0.11671191,2.6090314
0.49402538,-32.25,115.5,2022-04-10,0.0034128295,0.0034151957,0.11641861,2.6123052
0.49402538,-32.25,115.5,2022-04-11,0.0034019034,0.003781909,0.11598265,2.6181853
0.49402538,-32.25,115.5,2022-04-12,0.0034349721,0.0031646392,0.115849055,2.618303
0.49402538,-32.25,115.5,2022-04-13,0.0035796023,0.003369842,0.116184734,2.6084287
0.49402538,-32.25,115.5,2022-04-14,0.0036864807,0.0039409962,0.11615462,2.6024
0.49402538,-32.25,115.5,2022-04-15,0.0037187675,0.0042496566,0.11580086,2.6028228
0.49402538,-32.25,115.5,2022-04-16,0.0037464655,0.0033529224,0.11565606,2.6034591
0.49402538,-32.25,115.5,2022-04-17,0.0037974147,0.0033991926,0.11563943,2.6032681
0.49402538,-32.25,115.5,2022-04-18,0.003925236,0.0041214456,0.11577959,2.5972023
0.49402538,-32.25,115.5,2022-04-19,0.004001993,0.0044293543,0.11572704,2.5957656
0.49402538,-32.25,115.5,2022-04-20,0.003932994,0.0041916044,0.11523775,2.606897
0.49402538,-32.25,115.5,2022-04-21,0.003791695,0.0043791286,0.114456914,2.6265333
0.49402538,-32.25,115.5,2022-04-22,0.0035753637,0.0047067194,0.11348278,2.6537364
0.49402538,-32.25,115.5,2022-04-23,0.0033283054,0.004778232,0.11258207,2.6807752
0.49402538,-32.25,115.5,2022-04-24,0.0030678057,0.005212438,0.111800194,2.7045913
0.49402538,-32.25,115.5,2022-04-25,0.0028994523,0.005027835,0.11130101,2.719204
0.49402538,-32.25,115.5,2022-04-26,0.002922974,0.0058647073,0.1111276,2.7244549
0.49402538,-32.25,115.5,2022-04-27,0.003006789,0.0058338116,0.11102411,2.7285783
0.49402538,-32.25,115.5,2022-04-28,0.0030832267,0.00563722,0.11095699,2.7299356
0.49402538,-32.25,115.5,2022-04-29,0.003174291,0.0061748284,0.11094804,2.727936
0.49402538,-32.25,115.5,2022-04-30,0.0032361841,0.0067436285,0.11106107,2.723645
0.49402538,-32.25,115.5,2022-05-01,0.003312437,0.0071008885,0.11126208,2.7168708
0.49402538,-32.25,115.5,2022-05-02,0.0033675455,0.0074730483,0.11137957,2.7125485
0.49402538,-32.25,115.5,2022-05-03,0.003433618,0.0061192117,0.11146048,2.7068708
0.49402538,-32.25,115.5,2022-05-04,0.0035668681,0.0067462455,0.111786686,2.6988125
0.49402538,-32.25,115.5,2022-05-05,0.0036658107,0.006915952,0.112015314,2.6946633
0.49402538,-32.25,115.5,2022-05-06,0.0035418656,0.007155444,0.11193411,2.7029793
0.49402538,-32.25,115.5,2022-05-07,0.0031230212,0.008369698,0.11164182,2.728364
0.49402538,-32.25,115.5,2022-05-08,0.0028175795,0.010406313,0.11146934,2.7486334
0.49402538,-32.25,115.5,2022-05-09,0.0028464883,0.011999938,0.11136658,2.7546003
0.49402538,-32.25,115.5,2022-05-10,0.0031394013,0.011229335,0.11124344,2.7498746
0.49402538,-32.25,115.5,2022-05-11,0.0031792624,0.011758726,0.11127402,2.7538607
0.49402538,-32.25,115.5,2022-05-12,0.0029905045,0.009632941,0.111491084,2.755982
0.49402538,-32.25,115.5,2022-05-13,0.003052855,0.008906802,0.1115482,2.74877
0.49402538,-32.25,115.5,2022-05-14,0.0033333574,0.008965849,0.11165256,2.7351892
0.49402538,-32.25,115.5,2022-05-15,0.0034170372,0.010761013,0.11167555,2.7358043
0.49402538,-32.25,115.5,2022-05-16,0.0032447022,0.010515763,0.11157279,2.7546384
0.49402538,-32.25,115.5,2022-05-17,0.0028434042,0.010727746,0.111546904,2.77335
0.49402538,-32.25,115.5,2022-05-18,0.002384826,0.013555676,0.11171548,2.7811682
0.49402538,-32.25,115.5,2022-05-19,0.0023882831,0.01826218,0.11176492,2.7875977
0.49402538,-32.25,115.5,2022-05-20,0.0026581793,0.024643775,0.11176033,2.7992902
0.49402538,-32.25,115.5,2022-05-21,0.0026860938,0.023717815,0.111423984,2.808178
0.49402538,-32.25,115.5,2022-05-22,0.0025619385,0.014748194,0.11090686,2.800467
0.49402538,-32.25,115.5,2022-05-23,0.0027603437,0.014701629,0.1106064,2.7971225
0.49402538,-32.25,115.5,2022-05-24,0.00301382,0.017618641,0.11000288,2.8029377
0.49402538,-32.25,115.5,2022-05-25,0.0031566017,0.021698471,0.10963214,2.8138924
0.49402538,-32.25,115.5,2022-05-26,0.0032439893,0.022389561,0.10931765,2.8258936
0.49402538,-32.25,115.5,2022-05-27,0.0032774715,0.023731612,0.109099194,2.8382082
0.49402538,-32.25,115.5,2022-05-28,0.0032853743,0.022138933,0.10904651,2.843199
0.49402538,-32.25,115.5,2022-05-29,0.0033088275,0.02249534,0.10940706,2.8434935
0.49402538,-32.25,115.5,2022-05-30,0.0033399523,0.029234907,0.1100715,2.8455825
0.49402538,-32.25,115.5,2022-05-31,0.003389719,0.031064022,0.11040167,2.8474388
0.49402538,-32.25,115.5,2022-06-01,0.0033583902,0.034919888,0.11067353,2.8600361
0.49402538,-32.25,115.5,2022-06-02,0.003246348,0.033172578,0.11104894,2.8728805
0.49402538,-32.25,115.5,2022-06-03,0.0031986486,0.03464434,0.11151154,2.8932674
0.49402538,-32.25,115.5,2022-06-04,0.0031921598,0.03805825,0.11194312,2.9136312
0.49402538,-32.25,115.5,2022-06-05,0.0031722833,0.03923083,0.11226007,2.9244235
0.49402538,-32.25,115.5,2022-06-06,0.0031352749,0.037211493,0.11235811,2.934159
0.49402538,-32.25,115.5,2022-06-07,0.003149751,0.03623219,0.112844095,2.9520295
0.49402538,-32.25,115.5,2022-06-08,0.0031836696,0.039223365,0.11398711,2.9727125
0.49402538,-32.25,115.5,2022-06-09,0.0031644327,0.04629829,0.115192436,2.9820552
0.49402538,-32.25,115.5,2022-06-10,0.003051487,0.052035607,0.115424454,2.9583886
0.49402538,-32.25,115.5,2022-06-11,0.0029426427,0.053681593,0.113951996,2.931704
0.49402538,-32.25,115.5,2022-06-12,0.0029701036,0.04840873,0.11288183,2.921969
0.49402538,-32.25,115.5,2022-06-13,0.0030757566,0.05122933,0.11259559,2.929351
0.49402538,-32.25,115.5,2022-06-14,0.003087183,0.05874896,0.11224896,2.9453666
0.49402538,-32.25,115.5,2022-06-15,0.00289423,0.06318752,0.112231605,2.9607594
0.49402538,-32.25,115.5,2022-06-16,0.0027420525,0.059349135,0.11179548,2.9672282
0.49402538,-32.25,115.5,2022-06-17,0.0026844041,0.051877156,0.11135878,2.968556
0.49402538,-32.25,115.5,2022-06-18,0.0027058742,0.050930623,0.111174494,2.9720666
0.49402538,-32.25,115.5,2022-06-19,0.0027835628,0.056449052,0.11144714,2.9817493
0.49402538,-32.25,115.5,2022-06-20,0.002847477,0.07271188,0.1120953,3.0055337
0.49402538,-32.25,115.5,2022-06-21,0.002771989,0.08212889,0.11281883,3.03568
0.49402538,-32.25,115.5,2022-06-22,0.0025962752,0.085222006,0.113409,3.0560641
0.49402538,-32.25,115.5,2022-06-23,0.0025156203,0.0907507,0.11434099,3.0651438
0.49402538,-32.25,115.5,2022-06-24,0.0024644048,0.08860931,0.11452377,3.0656161
0.49402538,-32.25,115.5,2022-06-25,0.0024319894,0.08139524,0.11433369,3.0667703
0.49402538,-32.25,115.5,2022-06-26,0.0024404093,0.076259784,0.114604406,3.0715227
0.49402538,-32.25,115.5,2022-06-27,0.002505136,0.07507551,0.115237914,3.08199
0.49402538,-32.25,115.5,2022-06-28,0.0025487472,0.07818461,0.11549677,3.0985343
0.49402538,-32.25,115.5,2022-06-29,0.0025986093,0.08304426,0.1156091,3.1194172
0.49402538,-32.25,115.5,2022-06-30,0.0026116476,0.08844224,0.11573545,3.1400588
0.49402538,-32.25,115.5,2022-07-01,0.0025322658,0.09419092,0.11570758,3.160009
0.49402538,-32.25,115.5,2022-07-02,0.0024925326,0.09619277,0.11560709,3.1758265
0.49402538,-32.25,115.5,2022-07-03,0.002474943,0.09216418,0.1159248,3.186127
0.49402538,-32.25,115.5,2022-07-04,0.002345459,0.08742218,0.11593158,3.1917279
0.49402538,-32.25,115.5,2022-07-05,0.0022170874,0.09943689,0.11684063,3.1941533
0.49402538,-32.25,115.5,2022-07-06,0.0021713905,0.11136078,0.1166564,3.1935406
0.49402538,-32.25,115.5,2022-07-07,0.002145047,0.11849582,0.116347395,3.1955612
0.49402538,-32.25,115.5,2022-07-08,0.002052569,0.11173452,0.11575633,3.1866753
0.49402538,-32.25,115.5,2022-07-09,0.00199925,0.101372026,0.11599879,3.1672788
0.49402538,-32.25,115.5,2022-07-10,0.0020397864,0.110518545,0.11681764,3.1668417
0.49402538,-32.25,115.5,2022-07-11,0.0020834857,0.13016112,0.11691338,3.1935458
0.49402538,-32.25,115.5,2022-07-12,0.0021244297,0.14499477,0.11722564,3.2282813
0.49402538,-32.25,115.5,2022-07-13,0.002131889,0.14143641,0.117590934,3.2493906
0.49402538,-32.25,115.5,2022-07-14,0.0021089325,0.12403909,0.11874374,3.246192
0.49402538,-32.25,115.5,2022-07-15,0.0021442163,0.13471934,0.12002113,3.2642348
0.49402538,-32.25,115.5,2022-07-16,0.0021889221,0.15490277,0.12099273,3.2926643
0.49402538,-32.25,115.5,2022-07-17,0.0021754964,0.15493438,0.122376114,3.2942402
0.49402538,-32.25,115.5,2022-07-18,0.0021945883,0.17370404,0.122704975,3.3085966
0.49402538,-32.25,115.5,2022-07-19,0.0022315104,0.16602436,0.12097679,3.3099418
0.49402538,-32.25,115.5,2022-07-20,0.0022226637,0.1405618,0.12073117,3.2759874
0.49402538,-32.25,115.5,2022-07-21,0.0022127947,0.13075742,0.12043829,3.245727
0.49402538,-32.25,115.5,2022-07-22,0.0022318386,0.1336379,0.120648846,3.239532
0.49402538,-32.25,115.5,2022-07-23,0.0023008594,0.13802804,0.12199471,3.2450001
0.49402538,-32.25,115.5,2022-07-24,0.0023736123,0.15930669,0.123654924,3.2680123
0.49402538,-32.25,115.5,2022-07-25,0.0023879127,0.15905437,0.12460203,3.2759051
0.49402538,-32.25,115.5,2022-07-26,0.0023086867,0.1630478,0.12616517,3.2820091
0.49402538,-32.25,115.5,2022-07-27,0.0021924311,0.16479954,0.12620316,3.2811146
0.49402538,-32.25,115.5,2022-07-28,0.002145286,0.14203034,0.124974795,3.2650676
0.49402538,-32.25,115.5,2022-07-29,0.0021376105,0.12576638,0.12448826,3.2508965
0.49402538,-32.25,115.5,2022-07-30,0.0021952756,0.13102481,0.12515531,3.2632337
0.49402538,-32.25,115.5,2022-07-31,0.0022442907,0.13817964,0.12615025,3.275682
0.49402538,-32.25,115.5,2022-08-01,0.0021699602,0.12684372,0.12727463,3.2558484
0.49402538,-32.25,115.5,2022-08-02,0.00206268,0.11304007,0.12778771,3.2109218
0.49402538,-32.25,115.5,2022-08-03,0.0020753983,0.11456016,0.12770388,3.191822
0.49402538,-32.25,115.5,2022-08-04,0.0022008705,0.13412814,0.1278939,3.2220767
0.49402538,-32.25,115.5,2022-08-05,0.002369549,0.17143843,0.1289813,3.265837
0.49402538,-32.25,115.5,2022-08-06,0.0022305814,0.17667851,0.13039841,3.2625978
0.49402538,-32.25,115.5,2022-08-07,0.0019497442,0.16219404,0.13098739,3.2525764
0.49402538,-32.25,115.5,2022-08-08,0.0018834705,0.13902801,0.13116118,3.2388828
0.49402538,-32.25,115.5,2022-08-09,0.0019087521,0.14031902,0.13157377,3.2441242
0.49402538,-32.25,115.5,2022-08-10,0.0019963528,0.16857997,0.13197833,3.2812326
0.49402538,-32.25,115.5,2022-08-11,0.0021293727,0.1833931,0.1319258,3.3077972
0.49402538,-32.25,115.5,2022-08-12,0.002122205,0.15618305,0.13197367,3.302517
0.49402538,-32.25,115.5,2022-08-13,0.0019872729,0.15307501,0.13503091,3.3079422
0.49402538,-32.25,115.5,2022-08-14,0.0018517645,0.17346637,0.13767938,3.3217332
0.49402538,-32.25,115.5,2022-08-15,0.0017849933,0.1643121,0.13764012,3.306487
0.49402538,-32.25,115.5,2022-08-16,0.001773113,0.13763396,0.13723855,3.2644696
0.49402538,-32.25,115.5,2022-08-17,0.0018107236,0.13557336,0.13697726,3.232538
0.49402538,-32.25,115.5,2022-08-18,0.0018273026,0.1533278,0.1364986,3.2267861
0.49402538,-32.25,115.5,2022-08-19,0.0018799684,0.18043493,0.13691807,3.255244
0.49402538,-32.25,115.5,2022-08-20,0.001971055,0.20062694,0.13715217,3.287885
0.49402538,-32.25,115.5,2022-08-21,0.0019377618,0.15631413,0.1355822,3.2486682
0.49402538,-32.25,115.5,2022-08-22,0.001812146,0.12362692,0.13530216,3.184844
0.49402538,-32.25,115.5,2022-08-23,0.0016846337,0.1102633,0.13449782,3.1219385
0.49402538,-32.25,115.5,2022-08-24,0.0016133507,0.10718094,0.1344461,3.0910585
