Variable,Date,Depth,QC,Data
spco2,2021-11-01 00:00:00,0,N,33.6879
spco2,2021-11-02 00:00:00,0,N,33.57932
spco2,2021-11-03 00:00:00,0,N,33.837597
spco2,2021-11-04 00:00:00,0,N,34.01287
spco2,2021-11-05 00:00:00,0,N,33.996796
spco2,2021-11-06 00:00:00,0,N,34.03734
spco2,2021-11-07 00:00:00,0,N,33.97
spco2,2021-11-08 00:00:00,0,N,33.992348
spco2,2021-11-09 00:00:00,0,N,34.018684
spco2,2021-11-10 00:00:00,0,N,34.104218
spco2,2021-11-11 00:00:00,0,N,34.247528
spco2,2021-11-12 00:00:00,0,N,34.460644
spco2,2021-11-13 00:00:00,0,N,34.67982
spco2,2021-11-14 00:00:00,0,N,34.851997
spco2,2021-11-15 00:00:00,0,N,35.357586
spco2,2021-11-16 00:00:00,0,N,36.033432
spco2,2021-11-17 00:00:00,0,N,36.39804
spco2,2021-11-18 00:00:00,0,N,36.078857
spco2,2021-11-19 00:00:00,0,N,35.706467
spco2,2021-11-20 00:00:00,0,N,35.992508
spco2,2021-11-21 00:00:00,0,N,36.405357
spco2,2021-11-22 00:00:00,0,N,36.29422
spco2,2021-11-23 00:00:00,0,N,36.207756
spco2,2021-11-24 00:00:00,0,N,36.502113
spco2,2021-11-25 00:00:00,0,N,36.781796
spco2,2021-11-26 00:00:00,0,N,37.110455
spco2,2021-11-27 00:00:00,0,N,37.87912
spco2,2021-11-28 00:00:00,0,N,38.603374
spco2,2021-11-29 00:00:00,0,N,38.308323
spco2,2021-11-30 00:00:00,0,N,37.607143
spco2,2021-12-01 00:00:00,0,N,37.300632
spco2,2021-12-02 00:00:00,0,N,37.12652
spco2,2021-12-03 00:00:00,0,N,36.962734
spco2,2021-12-04 00:00:00,0,N,36.993305
spco2,2021-12-05 00:00:00,0,N,37.13118
spco2,2021-12-06 00:00:00,0,N,37.11985
spco2,2021-12-07 00:00:00,0,N,37.275757
spco2,2021-12-08 00:00:00,0,N,38.039593
spco2,2021-12-09 00:00:00,0,N,38.409122
spco2,2021-12-10 00:00:00,0,N,38.229675
spco2,2021-12-11 00:00:00,0,N,38.313175
spco2,2021-12-12 00:00:00,0,N,38.168938
spco2,2021-12-13 00:00:00,0,N,37.860195
spco2,2021-12-14 00:00:00,0,N,37.61013
spco2,2021-12-15 00:00:00,0,N,37.265335
spco2,2021-12-16 00:00:00,0,N,37.079075
spco2,2021-12-17 00:00:00,0,N,37.026737
spco2,2021-12-18 00:00:00,0,N,37.00629
spco2,2021-12-19 00:00:00,0,N,37.30201
spco2,2021-12-20 00:00:00,0,N,37.44482
spco2,2021-12-21 00:00:00,0,N,37.303318
spco2,2021-12-22 00:00:00,0,N,37.34211
spco2,2021-12-23 00:00:00,0,N,37.53927
spco2,2021-12-24 00:00:00,0,N,37.697018
spco2,2021-12-25 00:00:00,0,N,38.111633
spco2,2021-12-26 00:00:00,0,N,38.91338
spco2,2021-12-27 00:00:00,0,N,39.55829
