time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-31.77,115.65,20.147
2002-06-02 09:00:00,-31.77,115.65,20.659
2002-06-03 09:00:00,-31.77,115.65,21.006
2002-06-04 09:00:00,-31.77,115.65,20.93
2002-06-05 09:00:00,-31.77,115.65,20.957
2002-06-06 09:00:00,-31.77,115.65,20.497
2002-06-07 09:00:00,-31.77,115.65,20.307
2002-06-08 09:00:00,-31.77,115.65,20.09
2002-06-09 09:00:00,-31.77,115.65,20.09
2002-06-10 09:00:00,-31.77,115.65,20.177
2002-06-11 09:00:00,-31.77,115.65,20.277
2002-06-12 09:00:00,-31.77,115.65,20.338
2002-06-13 09:00:00,-31.77,115.65,20.275
2002-06-14 09:00:00,-31.77,115.65,19.535
2002-06-15 09:00:00,-31.77,115.65,19.519
2002-06-16 09:00:00,-31.77,115.65,19.688
2002-06-17 09:00:00,-31.77,115.65,19.991
2002-06-18 09:00:00,-31.77,115.65,19.959
2002-06-19 09:00:00,-31.77,115.65,19.874
2002-06-20 09:00:00,-31.77,115.65,19.354
2002-06-21 09:00:00,-31.77,115.65,19.539
2002-06-22 09:00:00,-31.77,115.65,19.66
2002-06-23 09:00:00,-31.77,115.65,19.647
2002-06-24 09:00:00,-31.77,115.65,19.518
2002-06-25 09:00:00,-31.77,115.65,19.829
2002-06-26 09:00:00,-31.77,115.65,19.768
2002-06-27 09:00:00,-31.77,115.65,19.73
2002-06-28 09:00:00,-31.77,115.65,19.712
2002-06-29 09:00:00,-31.77,115.65,19.387
2002-06-30 09:00:00,-31.77,115.65,19.859
2002-07-01 09:00:00,-31.77,115.65,19.662
2002-07-02 09:00:00,-31.77,115.65,19.623
2002-07-03 09:00:00,-31.77,115.65,19.43
2002-07-04 09:00:00,-31.77,115.65,19.041
2002-07-05 09:00:00,-31.77,115.65,18.872
2002-07-06 09:00:00,-31.77,115.65,19.098
2002-07-07 09:00:00,-31.77,115.65,18.84
2002-07-08 09:00:00,-31.77,115.65,18.666
2002-07-09 09:00:00,-31.77,115.65,18.683
2002-07-10 09:00:00,-31.77,115.65,18.348
2002-07-11 09:00:00,-31.77,115.65,17.914
2002-07-12 09:00:00,-31.77,115.65,17.695
2002-07-13 09:00:00,-31.77,115.65,17.975
2002-07-14 09:00:00,-31.77,115.65,18.028
2002-07-15 09:00:00,-31.77,115.65,18.084
2002-07-16 09:00:00,-31.77,115.65,18.051
2002-07-17 09:00:00,-31.77,115.65,18.206
2002-07-18 09:00:00,-31.77,115.65,18.338
2002-07-19 09:00:00,-31.77,115.65,20.797
2002-07-20 09:00:00,-31.77,115.65,20.736
2002-07-21 09:00:00,-31.77,115.65,20.662
2002-07-22 09:00:00,-31.77,115.65,20.555
2002-07-23 09:00:00,-31.77,115.65,20.454
2002-07-24 09:00:00,-31.77,115.65,20.477
2002-07-25 09:00:00,-31.77,115.65,20.792
2002-07-26 09:00:00,-31.77,115.65,20.402
2002-07-27 09:00:00,-31.77,115.65,19.1
2002-07-28 09:00:00,-31.77,115.65,18.724
2002-07-29 09:00:00,-31.77,115.65,18.781
2002-07-30 09:00:00,-31.77,115.65,18.997
2002-07-31 09:00:00,-31.77,115.65,19.713
2002-08-01 09:00:00,-31.77,115.65,19.965
2002-08-02 09:00:00,-31.77,115.65,20.167
2002-08-03 09:00:00,-31.77,115.65,19.984
2002-08-04 09:00:00,-31.77,115.65,19.73
2002-08-05 09:00:00,-31.77,115.65,18.77
2002-08-06 09:00:00,-31.77,115.65,17.984
2002-08-07 09:00:00,-31.77,115.65,18.165
2002-08-08 09:00:00,-31.77,115.65,18.216
2002-08-09 09:00:00,-31.77,115.65,18.163
2002-08-10 09:00:00,-31.77,115.65,17.977
2002-08-11 09:00:00,-31.77,115.65,18.068
2002-08-12 09:00:00,-31.77,115.65,18.137
2002-08-13 09:00:00,-31.77,115.65,18.074
2002-08-14 09:00:00,-31.77,115.65,17.954
2002-08-15 09:00:00,-31.77,115.65,18.122
2002-08-16 09:00:00,-31.77,115.65,18.096
2002-08-17 09:00:00,-31.77,115.65,18.249
2002-08-18 09:00:00,-31.77,115.65,18.079
2002-08-19 09:00:00,-31.77,115.65,17.845
2002-08-20 09:00:00,-31.77,115.65,17.613
2002-08-21 09:00:00,-31.77,115.65,17.741
2002-08-22 09:00:00,-31.77,115.65,17.665
2002-08-23 09:00:00,-31.77,115.65,17.78
2002-08-24 09:00:00,-31.77,115.65,17.92
2002-08-25 09:00:00,-31.77,115.65,17.619
2002-08-26 09:00:00,-31.77,115.65,17.602
2002-08-27 09:00:00,-31.77,115.65,17.558
2002-08-28 09:00:00,-31.77,115.65,17.464
2002-08-29 09:00:00,-31.77,115.65,17.464
2002-08-30 09:00:00,-31.77,115.65,17.925
2002-08-31 09:00:00,-31.77,115.65,17.983
2002-09-01 09:00:00,-31.77,115.65,17.793
2002-09-02 09:00:00,-31.77,115.65,17.777
2002-09-03 09:00:00,-31.77,115.65,17.799
2002-09-04 09:00:00,-31.77,115.65,18.05
2002-09-05 09:00:00,-31.77,115.65,17.847
2002-09-06 09:00:00,-31.77,115.65,17.9
2002-09-07 09:00:00,-31.77,115.65,18.101
2002-09-08 09:00:00,-31.77,115.65,18.048
2002-09-09 09:00:00,-31.77,115.65,17.17
2002-09-10 09:00:00,-31.77,115.65,17.189999999999998
2002-09-11 09:00:00,-31.77,115.65,17.185
2002-09-12 09:00:00,-31.77,115.65,17.723
2002-09-13 09:00:00,-31.77,115.65,17.816
2002-09-14 09:00:00,-31.77,115.65,17.735
2002-09-15 09:00:00,-31.77,115.65,17.657
2002-09-16 09:00:00,-31.77,115.65,18.74
2002-09-17 09:00:00,-31.77,115.65,18.343
2002-09-18 09:00:00,-31.77,115.65,18.628
2002-09-19 09:00:00,-31.77,115.65,18.636
2002-09-20 09:00:00,-31.77,115.65,18.251
2002-09-21 09:00:00,-31.77,115.65,17.777
2002-09-22 09:00:00,-31.77,115.65,17.784
2002-09-23 09:00:00,-31.77,115.65,16.704
2002-09-24 09:00:00,-31.77,115.65,17.171
2002-09-25 09:00:00,-31.77,115.65,17.346
2002-09-26 09:00:00,-31.77,115.65,17.236
2002-09-27 09:00:00,-31.77,115.65,17.413
2002-09-28 09:00:00,-31.77,115.65,17.559
2002-09-29 09:00:00,-31.77,115.65,17.653
2002-09-30 09:00:00,-31.77,115.65,18.097
2002-10-01 09:00:00,-31.77,115.65,17.694
2002-10-02 09:00:00,-31.77,115.65,17.387
2002-10-03 09:00:00,-31.77,115.65,17.311
2002-10-04 09:00:00,-31.77,115.65,17.104
2002-10-05 09:00:00,-31.77,115.65,16.548000000000002
2002-10-06 09:00:00,-31.77,115.65,16.247999999999998
2002-10-07 09:00:00,-31.77,115.65,16.372
2002-10-08 09:00:00,-31.77,115.65,16.759
2002-10-09 09:00:00,-31.77,115.65,17.704
2002-10-10 09:00:00,-31.77,115.65,17.34
2002-10-11 09:00:00,-31.77,115.65,17.375999999999998
2002-10-12 09:00:00,-31.77,115.65,17.378999999999998
2002-10-13 09:00:00,-31.77,115.65,18.307
2002-10-14 09:00:00,-31.77,115.65,17.622
2002-10-15 09:00:00,-31.77,115.65,17.755
2002-10-16 09:00:00,-31.77,115.65,17.641
2002-10-17 09:00:00,-31.77,115.65,17.706
2002-10-18 09:00:00,-31.77,115.65,17.878
2002-10-19 09:00:00,-31.77,115.65,18.258
2002-10-20 09:00:00,-31.77,115.65,18.696
2002-10-21 09:00:00,-31.77,115.65,18.819
2002-10-22 09:00:00,-31.77,115.65,18.816
2002-10-23 09:00:00,-31.77,115.65,18.924
2002-10-24 09:00:00,-31.77,115.65,19.055
2002-10-25 09:00:00,-31.77,115.65,19.126
2002-10-26 09:00:00,-31.77,115.65,18.867
2002-10-27 09:00:00,-31.77,115.65,18.478
2002-10-28 09:00:00,-31.77,115.65,18.835
2002-10-29 09:00:00,-31.77,115.65,19.166
2002-10-30 09:00:00,-31.77,115.65,18.987
2002-10-31 09:00:00,-31.77,115.65,19.074
2002-11-01 09:00:00,-31.77,115.65,18.998
2002-11-02 09:00:00,-31.77,115.65,19.1
2002-11-03 09:00:00,-31.77,115.65,19.212
2002-11-04 09:00:00,-31.77,115.65,19.212
2002-11-05 09:00:00,-31.77,115.65,19.113
