time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.25,115.73,20.009
2002-06-02 09:00:00,-32.25,115.73,20.629
2002-06-03 09:00:00,-32.25,115.73,21.077
2002-06-04 09:00:00,-32.25,115.73,21.099
2002-06-05 09:00:00,-32.25,115.73,20.816
2002-06-06 09:00:00,-32.25,115.73,20.29
2002-06-07 09:00:00,-32.25,115.73,20.025
2002-06-08 09:00:00,-32.25,115.73,19.605
2002-06-09 09:00:00,-32.25,115.73,19.479
2002-06-10 09:00:00,-32.25,115.73,19.638
2002-06-11 09:00:00,-32.25,115.73,19.789
2002-06-12 09:00:00,-32.25,115.73,19.6
2002-06-13 09:00:00,-32.25,115.73,19.196
2002-06-14 09:00:00,-32.25,115.73,19.251
2002-06-15 09:00:00,-32.25,115.73,19.544
2002-06-16 09:00:00,-32.25,115.73,19.621
2002-06-17 09:00:00,-32.25,115.73,19.457
2002-06-18 09:00:00,-32.25,115.73,19.164
2002-06-19 09:00:00,-32.25,115.73,19.03
2002-06-20 09:00:00,-32.25,115.73,19.014
2002-06-21 09:00:00,-32.25,115.73,19.185
2002-06-22 09:00:00,-32.25,115.73,19.246
2002-06-23 09:00:00,-32.25,115.73,19.22
2002-06-24 09:00:00,-32.25,115.73,19.163
2002-06-25 09:00:00,-32.25,115.73,19.429
2002-06-26 09:00:00,-32.25,115.73,19.104
2002-06-27 09:00:00,-32.25,115.73,18.793
2002-06-28 09:00:00,-32.25,115.73,18.734
2002-06-29 09:00:00,-32.25,115.73,18.663
2002-06-30 09:00:00,-32.25,115.73,19.249
2002-07-01 09:00:00,-32.25,115.73,19.238
2002-07-02 09:00:00,-32.25,115.73,18.905
2002-07-03 09:00:00,-32.25,115.73,18.872
2002-07-04 09:00:00,-32.25,115.73,18.594
2002-07-05 09:00:00,-32.25,115.73,18.32
2002-07-06 09:00:00,-32.25,115.73,18.57
2002-07-07 09:00:00,-32.25,115.73,18.378
2002-07-08 09:00:00,-32.25,115.73,18.024
2002-07-09 09:00:00,-32.25,115.73,18.22
2002-07-10 09:00:00,-32.25,115.73,18.031
2002-07-11 09:00:00,-32.25,115.73,17.665
2002-07-12 09:00:00,-32.25,115.73,17.589
2002-07-13 09:00:00,-32.25,115.73,17.745
2002-07-14 09:00:00,-32.25,115.73,18.487
2002-07-15 09:00:00,-32.25,115.73,18.666
2002-07-16 09:00:00,-32.25,115.73,18.563
2002-07-17 09:00:00,-32.25,115.73,18.4
2002-07-18 09:00:00,-32.25,115.73,18.47
