time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.51,115.6,19.909
2002-06-02 09:00:00,-32.51,115.6,20.455
2002-06-03 09:00:00,-32.51,115.6,20.966
2002-06-04 09:00:00,-32.51,115.6,20.928
2002-06-05 09:00:00,-32.51,115.6,20.724
2002-06-06 09:00:00,-32.51,115.6,20.178
2002-06-07 09:00:00,-32.51,115.6,20.155
2002-06-08 09:00:00,-32.51,115.6,20.022
2002-06-09 09:00:00,-32.51,115.6,20.01
2002-06-10 09:00:00,-32.51,115.6,20.012
2002-06-11 09:00:00,-32.51,115.6,19.923
2002-06-12 09:00:00,-32.51,115.6,19.932
2002-06-13 09:00:00,-32.51,115.6,19.584
2002-06-14 09:00:00,-32.51,115.6,19.427
2002-06-15 09:00:00,-32.51,115.6,19.581
2002-06-16 09:00:00,-32.51,115.6,19.508
2002-06-17 09:00:00,-32.51,115.6,19.398
2002-06-18 09:00:00,-32.51,115.6,19.282
2002-06-19 09:00:00,-32.51,115.6,19.155
2002-06-20 09:00:00,-32.51,115.6,19.156
2002-06-21 09:00:00,-32.51,115.6,19.265
2002-06-22 09:00:00,-32.51,115.6,19.3
2002-06-23 09:00:00,-32.51,115.6,19.304
2002-06-24 09:00:00,-32.51,115.6,19.257
2002-06-25 09:00:00,-32.51,115.6,19.307
2002-06-26 09:00:00,-32.51,115.6,19.043
2002-06-27 09:00:00,-32.51,115.6,18.801
2002-06-28 09:00:00,-32.51,115.6,18.974
2002-06-29 09:00:00,-32.51,115.6,19.002
2002-06-30 09:00:00,-32.51,115.6,19.172
2002-07-01 09:00:00,-32.51,115.6,19.143
2002-07-02 09:00:00,-32.51,115.6,18.711
2002-07-03 09:00:00,-32.51,115.6,18.682
2002-07-04 09:00:00,-32.51,115.6,18.436
2002-07-05 09:00:00,-32.51,115.6,18.156
2002-07-06 09:00:00,-32.51,115.6,18.428
2002-07-07 09:00:00,-32.51,115.6,18.386
2002-07-08 09:00:00,-32.51,115.6,18.235
2002-07-09 09:00:00,-32.51,115.6,18.333
2002-07-10 09:00:00,-32.51,115.6,18.075
2002-07-11 09:00:00,-32.51,115.6,17.675
2002-07-12 09:00:00,-32.51,115.6,17.642
2002-07-13 09:00:00,-32.51,115.6,17.71
2002-07-14 09:00:00,-32.51,115.6,18.283
2002-07-15 09:00:00,-32.51,115.6,18.324
2002-07-16 09:00:00,-32.51,115.6,18.206
2002-07-17 09:00:00,-32.51,115.6,18.175
2002-07-18 09:00:00,-32.51,115.6,18.223
2002-07-19 09:00:00,-32.51,115.6,20.019
2002-07-20 09:00:00,-32.51,115.6,19.903
2002-07-21 09:00:00,-32.51,115.6,19.919
2002-07-22 09:00:00,-32.51,115.6,19.869
2002-07-23 09:00:00,-32.51,115.6,19.694
2002-07-24 09:00:00,-32.51,115.6,19.636
2002-07-25 09:00:00,-32.51,115.6,19.894
2002-07-26 09:00:00,-32.51,115.6,19.777
2002-07-27 09:00:00,-32.51,115.6,19.034
2002-07-28 09:00:00,-32.51,115.6,18.757
2002-07-29 09:00:00,-32.51,115.6,19.349
2002-07-30 09:00:00,-32.51,115.6,19.478
2002-07-31 09:00:00,-32.51,115.6,19.894
2002-08-01 09:00:00,-32.51,115.6,19.98
2002-08-02 09:00:00,-32.51,115.6,20.063
2002-08-03 09:00:00,-32.51,115.6,19.855
2002-08-04 09:00:00,-32.51,115.6,19.682
2002-08-05 09:00:00,-32.51,115.6,19.122
2002-08-06 09:00:00,-32.51,115.6,17.806
2002-08-07 09:00:00,-32.51,115.6,18.963
2002-08-08 09:00:00,-32.51,115.6,18.898
2002-08-09 09:00:00,-32.51,115.6,18.6
2002-08-10 09:00:00,-32.51,115.6,17.947
2002-08-11 09:00:00,-32.51,115.6,18.012999999999998
2002-08-12 09:00:00,-32.51,115.6,18.121
2002-08-13 09:00:00,-32.51,115.6,17.984
2002-08-14 09:00:00,-32.51,115.6,17.878
2002-08-15 09:00:00,-32.51,115.6,17.855
2002-08-16 09:00:00,-32.51,115.6,17.765
2002-08-17 09:00:00,-32.51,115.6,17.945
2002-08-18 09:00:00,-32.51,115.6,17.240000000000002
2002-08-19 09:00:00,-32.51,115.6,17.278
2002-08-20 09:00:00,-32.51,115.6,17.25
2002-08-21 09:00:00,-32.51,115.6,17.381999999999998
2002-08-22 09:00:00,-32.51,115.6,17.896
2002-08-23 09:00:00,-32.51,115.6,18.249
2002-08-24 09:00:00,-32.51,115.6,18.37
2002-08-25 09:00:00,-32.51,115.6,18.216
2002-08-26 09:00:00,-32.51,115.6,18.257
2002-08-27 09:00:00,-32.51,115.6,18.232
2002-08-28 09:00:00,-32.51,115.6,17.767
2002-08-29 09:00:00,-32.51,115.6,17.893
2002-08-30 09:00:00,-32.51,115.6,18.385
2002-08-31 09:00:00,-32.51,115.6,18.243
2002-09-01 09:00:00,-32.51,115.6,18.057
2002-09-02 09:00:00,-32.51,115.6,18.273
2002-09-03 09:00:00,-32.51,115.6,18.578
2002-09-04 09:00:00,-32.51,115.6,19.09
2002-09-05 09:00:00,-32.51,115.6,18.778
2002-09-06 09:00:00,-32.51,115.6,18.246
2002-09-07 09:00:00,-32.51,115.6,17.947
2002-09-08 09:00:00,-32.51,115.6,17.898
2002-09-09 09:00:00,-32.51,115.6,17.595
2002-09-10 09:00:00,-32.51,115.6,16.727
2002-09-11 09:00:00,-32.51,115.6,16.886
2002-09-12 09:00:00,-32.51,115.6,16.881
2002-09-13 09:00:00,-32.51,115.6,17.552
2002-09-14 09:00:00,-32.51,115.6,17.517
2002-09-15 09:00:00,-32.51,115.6,17.157
2002-09-16 09:00:00,-32.51,115.6,17.972
2002-09-17 09:00:00,-32.51,115.6,17.762999999999998
2002-09-18 09:00:00,-32.51,115.6,17.942
2002-09-19 09:00:00,-32.51,115.6,18.043
2002-09-20 09:00:00,-32.51,115.6,17.852
2002-09-21 09:00:00,-32.51,115.6,17.207
2002-09-22 09:00:00,-32.51,115.6,16.993000000000002
2002-09-23 09:00:00,-32.51,115.6,16.772
2002-09-24 09:00:00,-32.51,115.6,16.718
2002-09-25 09:00:00,-32.51,115.6,16.736
2002-09-26 09:00:00,-32.51,115.6,16.987000000000002
2002-09-27 09:00:00,-32.51,115.6,17.167
2002-09-28 09:00:00,-32.51,115.6,17.386
2002-09-29 09:00:00,-32.51,115.6,17.373
2002-09-30 09:00:00,-32.51,115.6,17.602
2002-10-01 09:00:00,-32.51,115.6,17.514
2002-10-02 09:00:00,-32.51,115.6,16.953
2002-10-03 09:00:00,-32.51,115.6,16.825
2002-10-04 09:00:00,-32.51,115.6,16.782
2002-10-05 09:00:00,-32.51,115.6,16.703
2002-10-06 09:00:00,-32.51,115.6,16.273
2002-10-07 09:00:00,-32.51,115.6,15.886
2002-10-08 09:00:00,-32.51,115.6,16.031
2002-10-09 09:00:00,-32.51,115.6,17.048000000000002
2002-10-10 09:00:00,-32.51,115.6,17.03
2002-10-11 09:00:00,-32.51,115.6,17.154
2002-10-12 09:00:00,-32.51,115.6,17.05
2002-10-13 09:00:00,-32.51,115.6,18.386
2002-10-14 09:00:00,-32.51,115.6,17.441
2002-10-15 09:00:00,-32.51,115.6,17.413
2002-10-16 09:00:00,-32.51,115.6,17.288
2002-10-17 09:00:00,-32.51,115.6,17.389
2002-10-18 09:00:00,-32.51,115.6,17.285
2002-10-19 09:00:00,-32.51,115.6,17.63
2002-10-20 09:00:00,-32.51,115.6,17.787
2002-10-21 09:00:00,-32.51,115.6,18.049
2002-10-22 09:00:00,-32.51,115.6,18.416
2002-10-23 09:00:00,-32.51,115.6,18.526
2002-10-24 09:00:00,-32.51,115.6,18.566
2002-10-25 09:00:00,-32.51,115.6,18.616
2002-10-26 09:00:00,-32.51,115.6,18.52
2002-10-27 09:00:00,-32.51,115.6,18.349
2002-10-28 09:00:00,-32.51,115.6,18.502
2002-10-29 09:00:00,-32.51,115.6,18.879
2002-10-30 09:00:00,-32.51,115.6,18.559
2002-10-31 09:00:00,-32.51,115.6,18.599
2002-11-01 09:00:00,-32.51,115.6,18.609
2002-11-02 09:00:00,-32.51,115.6,18.617
2002-11-03 09:00:00,-32.51,115.6,18.781
2002-11-04 09:00:00,-32.51,115.6,18.739
2002-11-05 09:00:00,-32.51,115.6,18.71
2002-11-06 09:00:00,-32.51,115.6,18.81
2002-11-07 09:00:00,-32.51,115.6,18.709
2002-11-08 09:00:00,-32.51,115.6,18.572
2002-11-09 09:00:00,-32.51,115.6,18.511
2002-11-10 09:00:00,-32.51,115.6,18.788
2002-11-11 09:00:00,-32.51,115.6,18.787
2002-11-12 09:00:00,-32.51,115.6,18.808
2002-11-13 09:00:00,-32.51,115.6,18.818
2002-11-14 09:00:00,-32.51,115.6,18.772
