time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.14,115.66,20.215
2002-06-02 09:00:00,-32.14,115.66,20.847
2002-06-03 09:00:00,-32.14,115.66,21.182
2002-06-04 09:00:00,-32.14,115.66,21.189
2002-06-05 09:00:00,-32.14,115.66,20.859
2002-06-06 09:00:00,-32.14,115.66,20.319
2002-06-07 09:00:00,-32.14,115.66,19.987
2002-06-08 09:00:00,-32.14,115.66,19.632
2002-06-09 09:00:00,-32.14,115.66,19.54
2002-06-10 09:00:00,-32.14,115.66,19.588
2002-06-11 09:00:00,-32.14,115.66,19.742
2002-06-12 09:00:00,-32.14,115.66,19.786
2002-06-13 09:00:00,-32.14,115.66,19.491
2002-06-14 09:00:00,-32.14,115.66,19.476
2002-06-15 09:00:00,-32.14,115.66,19.801
2002-06-16 09:00:00,-32.14,115.66,19.883
2002-06-17 09:00:00,-32.14,115.66,19.804
2002-06-18 09:00:00,-32.14,115.66,19.536
2002-06-19 09:00:00,-32.14,115.66,19.276
2002-06-20 09:00:00,-32.14,115.66,19.19
2002-06-21 09:00:00,-32.14,115.66,19.319
2002-06-22 09:00:00,-32.14,115.66,19.406
2002-06-23 09:00:00,-32.14,115.66,19.376
2002-06-24 09:00:00,-32.14,115.66,19.315
2002-06-25 09:00:00,-32.14,115.66,19.537
2002-06-26 09:00:00,-32.14,115.66,19.165
2002-06-27 09:00:00,-32.14,115.66,18.96
2002-06-28 09:00:00,-32.14,115.66,18.843
2002-06-29 09:00:00,-32.14,115.66,18.769
2002-06-30 09:00:00,-32.14,115.66,19.41
2002-07-01 09:00:00,-32.14,115.66,19.373
2002-07-02 09:00:00,-32.14,115.66,19.271
2002-07-03 09:00:00,-32.14,115.66,19.137
2002-07-04 09:00:00,-32.14,115.66,18.79
2002-07-05 09:00:00,-32.14,115.66,18.501
2002-07-06 09:00:00,-32.14,115.66,18.724
2002-07-07 09:00:00,-32.14,115.66,18.531
2002-07-08 09:00:00,-32.14,115.66,18.188
2002-07-09 09:00:00,-32.14,115.66,18.306
2002-07-10 09:00:00,-32.14,115.66,18.008
2002-07-11 09:00:00,-32.14,115.66,17.844
2002-07-12 09:00:00,-32.14,115.66,17.753999999999998
2002-07-13 09:00:00,-32.14,115.66,17.875999999999998
2002-07-14 09:00:00,-32.14,115.66,18.478
2002-07-15 09:00:00,-32.14,115.66,18.713
2002-07-16 09:00:00,-32.14,115.66,18.607
2002-07-17 09:00:00,-32.14,115.66,18.647
2002-07-18 09:00:00,-32.14,115.66,18.454
2002-07-19 09:00:00,-32.14,115.66,20.472
2002-07-20 09:00:00,-32.14,115.66,20.45
2002-07-21 09:00:00,-32.14,115.66,20.449
2002-07-22 09:00:00,-32.14,115.66,20.354
2002-07-23 09:00:00,-32.14,115.66,20.301
2002-07-24 09:00:00,-32.14,115.66,20.307
2002-07-25 09:00:00,-32.14,115.66,20.587
2002-07-26 09:00:00,-32.14,115.66,20.202
2002-07-27 09:00:00,-32.14,115.66,18.99
2002-07-28 09:00:00,-32.14,115.66,18.711
2002-07-29 09:00:00,-32.14,115.66,19.283
2002-07-30 09:00:00,-32.14,115.66,19.685
2002-07-31 09:00:00,-32.14,115.66,19.937
2002-08-01 09:00:00,-32.14,115.66,20.011
2002-08-02 09:00:00,-32.14,115.66,20.156
2002-08-03 09:00:00,-32.14,115.66,20.002
2002-08-04 09:00:00,-32.14,115.66,19.851
2002-08-05 09:00:00,-32.14,115.66,18.927
2002-08-06 09:00:00,-32.14,115.66,18.088
2002-08-07 09:00:00,-32.14,115.66,18.631
2002-08-08 09:00:00,-32.14,115.66,18.427
2002-08-09 09:00:00,-32.14,115.66,18.285
2002-08-10 09:00:00,-32.14,115.66,17.986
2002-08-11 09:00:00,-32.14,115.66,18.204
2002-08-12 09:00:00,-32.14,115.66,18.239
2002-08-13 09:00:00,-32.14,115.66,18.293
2002-08-14 09:00:00,-32.14,115.66,18.382
2002-08-15 09:00:00,-32.14,115.66,18.146
2002-08-16 09:00:00,-32.14,115.66,18.022
2002-08-17 09:00:00,-32.14,115.66,18.106
2002-08-18 09:00:00,-32.14,115.66,17.678
2002-08-19 09:00:00,-32.14,115.66,17.849
2002-08-20 09:00:00,-32.14,115.66,17.709
2002-08-21 09:00:00,-32.14,115.66,17.896
2002-08-22 09:00:00,-32.14,115.66,17.928
2002-08-23 09:00:00,-32.14,115.66,18.192
2002-08-24 09:00:00,-32.14,115.66,18.347
2002-08-25 09:00:00,-32.14,115.66,17.931
2002-08-26 09:00:00,-32.14,115.66,17.861
2002-08-27 09:00:00,-32.14,115.66,17.71
2002-08-28 09:00:00,-32.14,115.66,17.567
2002-08-29 09:00:00,-32.14,115.66,17.637999999999998
2002-08-30 09:00:00,-32.14,115.66,18.232
2002-08-31 09:00:00,-32.14,115.66,18.321
2002-09-01 09:00:00,-32.14,115.66,17.982
2002-09-02 09:00:00,-32.14,115.66,17.938
2002-09-03 09:00:00,-32.14,115.66,18.348
2002-09-04 09:00:00,-32.14,115.66,18.561
2002-09-05 09:00:00,-32.14,115.66,18.293
2002-09-06 09:00:00,-32.14,115.66,18.372
2002-09-07 09:00:00,-32.14,115.66,18.346
2002-09-08 09:00:00,-32.14,115.66,18.261
2002-09-09 09:00:00,-32.14,115.66,18.005
2002-09-10 09:00:00,-32.14,115.66,17.979
2002-09-11 09:00:00,-32.14,115.66,17.244
2002-09-12 09:00:00,-32.14,115.66,17.776
2002-09-13 09:00:00,-32.14,115.66,17.927
2002-09-14 09:00:00,-32.14,115.66,18.006
2002-09-15 09:00:00,-32.14,115.66,17.498
2002-09-16 09:00:00,-32.14,115.66,18.318
