time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.26,115.62,20.36
2002-06-02 09:00:00,-32.26,115.62,20.87
2002-06-03 09:00:00,-32.26,115.62,21.232
2002-06-04 09:00:00,-32.26,115.62,21.231
2002-06-05 09:00:00,-32.26,115.62,20.837
2002-06-06 09:00:00,-32.26,115.62,20.394
2002-06-07 09:00:00,-32.26,115.62,20.228
2002-06-08 09:00:00,-32.26,115.62,19.94
2002-06-09 09:00:00,-32.26,115.62,19.869
2002-06-10 09:00:00,-32.26,115.62,19.977
2002-06-11 09:00:00,-32.26,115.62,20.084
2002-06-12 09:00:00,-32.26,115.62,19.925
2002-06-13 09:00:00,-32.26,115.62,19.448
2002-06-14 09:00:00,-32.26,115.62,19.448
2002-06-15 09:00:00,-32.26,115.62,19.696
2002-06-16 09:00:00,-32.26,115.62,19.744
2002-06-17 09:00:00,-32.26,115.62,19.651
2002-06-18 09:00:00,-32.26,115.62,19.825
2002-06-19 09:00:00,-32.26,115.62,19.858
2002-06-20 09:00:00,-32.26,115.62,19.593
2002-06-21 09:00:00,-32.26,115.62,19.512
2002-06-22 09:00:00,-32.26,115.62,19.539
2002-06-23 09:00:00,-32.26,115.62,19.46
2002-06-24 09:00:00,-32.26,115.62,19.321
2002-06-25 09:00:00,-32.26,115.62,19.476
2002-06-26 09:00:00,-32.26,115.62,19.219
2002-06-27 09:00:00,-32.26,115.62,18.978
2002-06-28 09:00:00,-32.26,115.62,18.919
2002-06-29 09:00:00,-32.26,115.62,18.867
2002-06-30 09:00:00,-32.26,115.62,19.288
2002-07-01 09:00:00,-32.26,115.62,19.284
2002-07-02 09:00:00,-32.26,115.62,18.978
2002-07-03 09:00:00,-32.26,115.62,18.978
2002-07-04 09:00:00,-32.26,115.62,18.782
2002-07-05 09:00:00,-32.26,115.62,18.537
2002-07-06 09:00:00,-32.26,115.62,18.74
2002-07-07 09:00:00,-32.26,115.62,18.51
2002-07-08 09:00:00,-32.26,115.62,18.251
2002-07-09 09:00:00,-32.26,115.62,18.493
2002-07-10 09:00:00,-32.26,115.62,18.288
2002-07-11 09:00:00,-32.26,115.62,17.738
2002-07-12 09:00:00,-32.26,115.62,17.686
2002-07-13 09:00:00,-32.26,115.62,17.91
2002-07-14 09:00:00,-32.26,115.62,18.599
2002-07-15 09:00:00,-32.26,115.62,19.224
2002-07-16 09:00:00,-32.26,115.62,19.352
2002-07-17 09:00:00,-32.26,115.62,19.371
2002-07-18 09:00:00,-32.26,115.62,19.285
2002-07-19 09:00:00,-32.26,115.62,20.353
2002-07-20 09:00:00,-32.26,115.62,20.281
2002-07-21 09:00:00,-32.26,115.62,20.302
2002-07-22 09:00:00,-32.26,115.62,20.273
2002-07-23 09:00:00,-32.26,115.62,20.165
2002-07-24 09:00:00,-32.26,115.62,20.141
2002-07-25 09:00:00,-32.26,115.62,20.422
2002-07-26 09:00:00,-32.26,115.62,20.036
2002-07-27 09:00:00,-32.26,115.62,19.037
2002-07-28 09:00:00,-32.26,115.62,18.852
2002-07-29 09:00:00,-32.26,115.62,19.643
2002-07-30 09:00:00,-32.26,115.62,19.853
2002-07-31 09:00:00,-32.26,115.62,19.932
2002-08-01 09:00:00,-32.26,115.62,20.002
2002-08-02 09:00:00,-32.26,115.62,20.124
2002-08-03 09:00:00,-32.26,115.62,19.945
2002-08-04 09:00:00,-32.26,115.62,19.791
2002-08-05 09:00:00,-32.26,115.62,19.019
2002-08-06 09:00:00,-32.26,115.62,18.097
2002-08-07 09:00:00,-32.26,115.62,18.834
2002-08-08 09:00:00,-32.26,115.62,18.617
2002-08-09 09:00:00,-32.26,115.62,18.392
2002-08-10 09:00:00,-32.26,115.62,17.884
2002-08-11 09:00:00,-32.26,115.62,17.994
2002-08-12 09:00:00,-32.26,115.62,18.206
2002-08-13 09:00:00,-32.26,115.62,18.664
2002-08-14 09:00:00,-32.26,115.62,18.677
2002-08-15 09:00:00,-32.26,115.62,18.293
2002-08-16 09:00:00,-32.26,115.62,17.839
2002-08-17 09:00:00,-32.26,115.62,18.046
2002-08-18 09:00:00,-32.26,115.62,17.570999999999998
2002-08-19 09:00:00,-32.26,115.62,17.784
2002-08-20 09:00:00,-32.26,115.62,17.849
2002-08-21 09:00:00,-32.26,115.62,17.935
2002-08-22 09:00:00,-32.26,115.62,18.101
2002-08-23 09:00:00,-32.26,115.62,18.5
2002-08-24 09:00:00,-32.26,115.62,18.404
2002-08-25 09:00:00,-32.26,115.62,18.186
2002-08-26 09:00:00,-32.26,115.62,18.155
2002-08-27 09:00:00,-32.26,115.62,17.787
2002-08-28 09:00:00,-32.26,115.62,17.704
2002-08-29 09:00:00,-32.26,115.62,17.842
2002-08-30 09:00:00,-32.26,115.62,18.365
2002-08-31 09:00:00,-32.26,115.62,18.356
2002-09-01 09:00:00,-32.26,115.62,18.111
2002-09-02 09:00:00,-32.26,115.62,18.171
2002-09-03 09:00:00,-32.26,115.62,18.5
2002-09-04 09:00:00,-32.26,115.62,18.813
2002-09-05 09:00:00,-32.26,115.62,18.476
2002-09-06 09:00:00,-32.26,115.62,18.413
2002-09-07 09:00:00,-32.26,115.62,18.561
2002-09-08 09:00:00,-32.26,115.62,18.604
2002-09-09 09:00:00,-32.26,115.62,18.31
2002-09-10 09:00:00,-32.26,115.62,18.18
2002-09-11 09:00:00,-32.26,115.62,17.240000000000002
2002-09-12 09:00:00,-32.26,115.62,17.93
2002-09-13 09:00:00,-32.26,115.62,18.38
2002-09-14 09:00:00,-32.26,115.62,18.066
2002-09-15 09:00:00,-32.26,115.62,17.588
2002-09-16 09:00:00,-32.26,115.62,18.291
2002-09-17 09:00:00,-32.26,115.62,17.974
2002-09-18 09:00:00,-32.26,115.62,18.283
2002-09-19 09:00:00,-32.26,115.62,18.349
2002-09-20 09:00:00,-32.26,115.62,18.065
2002-09-21 09:00:00,-32.26,115.62,17.655
2002-09-22 09:00:00,-32.26,115.62,17.572
2002-09-23 09:00:00,-32.26,115.62,16.39
2002-09-24 09:00:00,-32.26,115.62,16.798000000000002
2002-09-25 09:00:00,-32.26,115.62,16.958
2002-09-26 09:00:00,-32.26,115.62,17.088
2002-09-27 09:00:00,-32.26,115.62,17.082
2002-09-28 09:00:00,-32.26,115.62,17.208
2002-09-29 09:00:00,-32.26,115.62,17.256
2002-09-30 09:00:00,-32.26,115.62,17.645
2002-10-01 09:00:00,-32.26,115.62,17.498
2002-10-02 09:00:00,-32.26,115.62,17.168
2002-10-03 09:00:00,-32.26,115.62,17.114
2002-10-04 09:00:00,-32.26,115.62,16.959
2002-10-05 09:00:00,-32.26,115.62,16.588
2002-10-06 09:00:00,-32.26,115.62,16.381
2002-10-07 09:00:00,-32.26,115.62,16.241999999999997
2002-10-08 09:00:00,-32.26,115.62,16.236
2002-10-09 09:00:00,-32.26,115.62,17.362000000000002
2002-10-10 09:00:00,-32.26,115.62,17.221
2002-10-11 09:00:00,-32.26,115.62,17.253
2002-10-12 09:00:00,-32.26,115.62,17.233
2002-10-13 09:00:00,-32.26,115.62,18.413
2002-10-14 09:00:00,-32.26,115.62,17.570999999999998
2002-10-15 09:00:00,-32.26,115.62,17.649
2002-10-16 09:00:00,-32.26,115.62,17.503
2002-10-17 09:00:00,-32.26,115.62,17.713
2002-10-18 09:00:00,-32.26,115.62,17.692999999999998
2002-10-19 09:00:00,-32.26,115.62,18.365
2002-10-20 09:00:00,-32.26,115.62,18.522
2002-10-21 09:00:00,-32.26,115.62,18.621
2002-10-22 09:00:00,-32.26,115.62,18.881
2002-10-23 09:00:00,-32.26,115.62,18.916
2002-10-24 09:00:00,-32.26,115.62,18.998
2002-10-25 09:00:00,-32.26,115.62,19.044
2002-10-26 09:00:00,-32.26,115.62,18.765
2002-10-27 09:00:00,-32.26,115.62,18.508
2002-10-28 09:00:00,-32.26,115.62,18.83
2002-10-29 09:00:00,-32.26,115.62,19.073
2002-10-30 09:00:00,-32.26,115.62,19.056
2002-10-31 09:00:00,-32.26,115.62,19.067
2002-11-01 09:00:00,-32.26,115.62,19.032
2002-11-02 09:00:00,-32.26,115.62,18.812
2002-11-03 09:00:00,-32.26,115.62,18.826
2002-11-04 09:00:00,-32.26,115.62,18.846
2002-11-05 09:00:00,-32.26,115.62,18.84
2002-11-06 09:00:00,-32.26,115.62,18.953
2002-11-07 09:00:00,-32.26,115.62,18.876
2002-11-08 09:00:00,-32.26,115.62,18.87
2002-11-09 09:00:00,-32.26,115.62,18.824
2002-11-10 09:00:00,-32.26,115.62,18.946
2002-11-11 09:00:00,-32.26,115.62,18.844
2002-11-12 09:00:00,-32.26,115.62,18.955
2002-11-13 09:00:00,-32.26,115.62,18.945
2002-11-14 09:00:00,-32.26,115.62,18.832
2002-11-15 09:00:00,-32.26,115.62,18.948
2002-11-16 09:00:00,-32.26,115.62,19.229
2002-11-17 09:00:00,-32.26,115.62,19.31
2002-11-18 09:00:00,-32.26,115.62,19.172
2002-11-19 09:00:00,-32.26,115.62,19.106
2002-11-20 09:00:00,-32.26,115.62,19.088
2002-11-21 09:00:00,-32.26,115.62,19.207
2002-11-22 09:00:00,-32.26,115.62,19.329
2002-11-23 09:00:00,-32.26,115.62,19.32
2002-11-24 09:00:00,-32.26,115.62,19.243
2002-11-25 09:00:00,-32.26,115.62,19.47
2002-11-26 09:00:00,-32.26,115.62,19.444
2002-11-27 09:00:00,-32.26,115.62,19.36
2002-11-28 09:00:00,-32.26,115.62,19.409
2002-11-29 09:00:00,-32.26,115.62,19.56
2002-11-30 09:00:00,-32.26,115.62,19.613
2002-12-01 09:00:00,-32.26,115.62,19.771
2002-12-02 09:00:00,-32.26,115.62,19.606
2002-12-03 09:00:00,-32.26,115.62,19.571
2002-12-04 09:00:00,-32.26,115.62,19.392
2002-12-05 09:00:00,-32.26,115.62,19.239
2002-12-06 09:00:00,-32.26,115.62,19.492
2002-12-07 09:00:00,-32.26,115.62,19.62
2002-12-08 09:00:00,-32.26,115.62,19.76
2002-12-09 09:00:00,-32.26,115.62,20.095
2002-12-10 09:00:00,-32.26,115.62,20.218
2002-12-11 09:00:00,-32.26,115.62,20.321
2002-12-12 09:00:00,-32.26,115.62,20.218
2002-12-13 09:00:00,-32.26,115.62,20.873
2002-12-14 09:00:00,-32.26,115.62,21.115
2002-12-15 09:00:00,-32.26,115.62,21.51
2002-12-16 09:00:00,-32.26,115.62,21.223
2002-12-17 09:00:00,-32.26,115.62,20.835
2002-12-18 09:00:00,-32.26,115.62,20.703
2002-12-19 09:00:00,-32.26,115.62,20.79
2002-12-20 09:00:00,-32.26,115.62,20.667
2002-12-21 09:00:00,-32.26,115.62,20.594
2002-12-22 09:00:00,-32.26,115.62,20.889
2002-12-23 09:00:00,-32.26,115.62,21.79
2002-12-24 09:00:00,-32.26,115.62,21.94
2002-12-25 09:00:00,-32.26,115.62,21.791
2002-12-26 09:00:00,-32.26,115.62,21.586
2002-12-27 09:00:00,-32.26,115.62,22.216
2002-12-28 09:00:00,-32.26,115.62,21.779
2002-12-29 09:00:00,-32.26,115.62,21.519
2002-12-30 09:00:00,-32.26,115.62,21.066
2002-12-31 09:00:00,-32.26,115.62,21.186
2003-01-01 09:00:00,-32.26,115.62,21.292
2003-01-02 09:00:00,-32.26,115.62,21.282
2003-01-03 09:00:00,-32.26,115.62,21.569
2003-01-04 09:00:00,-32.26,115.62,21.55
2003-01-05 09:00:00,-32.26,115.62,21.607
2003-01-06 09:00:00,-32.26,115.62,21.473
2003-01-07 09:00:00,-32.26,115.62,21.394
2003-01-08 09:00:00,-32.26,115.62,21.835
2003-01-09 09:00:00,-32.26,115.62,21.821
2003-01-10 09:00:00,-32.26,115.62,21.727
2003-01-11 09:00:00,-32.26,115.62,21.669
2003-01-12 09:00:00,-32.26,115.62,21.843
2003-01-13 09:00:00,-32.26,115.62,21.953
2003-01-14 09:00:00,-32.26,115.62,22.198
2003-01-15 09:00:00,-32.26,115.62,21.43
2003-01-16 09:00:00,-32.26,115.62,21.463
2003-01-17 09:00:00,-32.26,115.62,21.654
2003-01-18 09:00:00,-32.26,115.62,21.654
2003-01-19 09:00:00,-32.26,115.62,21.945
2003-01-20 09:00:00,-32.26,115.62,22.134
2003-01-21 09:00:00,-32.26,115.62,22.163
2003-01-22 09:00:00,-32.26,115.62,22.258
2003-01-23 09:00:00,-32.26,115.62,22.257
2003-01-24 09:00:00,-32.26,115.62,22.282
2003-01-25 09:00:00,-32.26,115.62,22.564
2003-01-26 09:00:00,-32.26,115.62,22.392
2003-01-27 09:00:00,-32.26,115.62,22.44
2003-01-28 09:00:00,-32.26,115.62,22.26
2003-01-29 09:00:00,-32.26,115.62,21.947
2003-01-30 09:00:00,-32.26,115.62,21.787
2003-01-31 09:00:00,-32.26,115.62,21.819
2003-02-01 09:00:00,-32.26,115.62,21.837
2003-02-02 09:00:00,-32.26,115.62,21.719
2003-02-03 09:00:00,-32.26,115.62,21.908
2003-02-04 09:00:00,-32.26,115.62,21.85
2003-02-05 09:00:00,-32.26,115.62,21.948
2003-02-06 09:00:00,-32.26,115.62,22.076
2003-02-07 09:00:00,-32.26,115.62,22.12
2003-02-08 09:00:00,-32.26,115.62,22.124
2003-02-09 09:00:00,-32.26,115.62,21.922
2003-02-10 09:00:00,-32.26,115.62,22.132
2003-02-11 09:00:00,-32.26,115.62,21.721
2003-02-12 09:00:00,-32.26,115.62,21.971
2003-02-13 09:00:00,-32.26,115.62,22.107
2003-02-14 09:00:00,-32.26,115.62,22.709
2003-02-15 09:00:00,-32.26,115.62,22.884
2003-02-16 09:00:00,-32.26,115.62,22.707
2003-02-17 09:00:00,-32.26,115.62,22.737
2003-02-18 09:00:00,-32.26,115.62,22.877
2003-02-19 09:00:00,-32.26,115.62,22.972
2003-02-20 09:00:00,-32.26,115.62,22.915
2003-02-21 09:00:00,-32.26,115.62,23.11
2003-02-22 09:00:00,-32.26,115.62,23.057
2003-02-23 09:00:00,-32.26,115.62,22.865
2003-02-24 09:00:00,-32.26,115.62,22.755
2003-02-25 09:00:00,-32.26,115.62,22.549
2003-02-26 09:00:00,-32.26,115.62,22.438
2003-02-27 09:00:00,-32.26,115.62,22.518
2003-02-28 09:00:00,-32.26,115.62,22.457
2003-03-01 09:00:00,-32.26,115.62,22.339
2003-03-02 09:00:00,-32.26,115.62,22.675
2003-03-03 09:00:00,-32.26,115.62,22.714
2003-03-04 09:00:00,-32.26,115.62,22.794
2003-03-05 09:00:00,-32.26,115.62,22.878
2003-03-06 09:00:00,-32.26,115.62,22.992
2003-03-07 09:00:00,-32.26,115.62,23.045
2003-03-08 09:00:00,-32.26,115.62,23.733
2003-03-09 09:00:00,-32.26,115.62,23.775
2003-03-10 09:00:00,-32.26,115.62,23.583
2003-03-11 09:00:00,-32.26,115.62,23.449
2003-03-12 09:00:00,-32.26,115.62,23.339
2003-03-13 09:00:00,-32.26,115.62,23.439
2003-03-14 09:00:00,-32.26,115.62,23.514
2003-03-15 09:00:00,-32.26,115.62,23.579
2003-03-16 09:00:00,-32.26,115.62,23.323
2003-03-17 09:00:00,-32.26,115.62,22.999
2003-03-18 09:00:00,-32.26,115.62,23.094
2003-03-19 09:00:00,-32.26,115.62,23.048
2003-03-20 09:00:00,-32.26,115.62,23.06
2003-03-21 09:00:00,-32.26,115.62,22.936
2003-03-22 09:00:00,-32.26,115.62,22.706
2003-03-23 09:00:00,-32.26,115.62,22.701
2003-03-24 09:00:00,-32.26,115.62,22.682
2003-03-25 09:00:00,-32.26,115.62,22.588
2003-03-26 09:00:00,-32.26,115.62,22.535
2003-03-27 09:00:00,-32.26,115.62,22.344
2003-03-28 09:00:00,-32.26,115.62,21.906
2003-03-29 09:00:00,-32.26,115.62,22.206
2003-03-30 09:00:00,-32.26,115.62,22.046
2003-03-31 09:00:00,-32.26,115.62,21.953
2003-04-01 09:00:00,-32.26,115.62,21.892
2003-04-02 09:00:00,-32.26,115.62,21.844
2003-04-03 09:00:00,-32.26,115.62,22.137
2003-04-04 09:00:00,-32.26,115.62,22.436
2003-04-05 09:00:00,-32.26,115.62,22.57
2003-04-06 09:00:00,-32.26,115.62,22.551
2003-04-07 09:00:00,-32.26,115.62,22.187
2003-04-08 09:00:00,-32.26,115.62,22.046
2003-04-09 09:00:00,-32.26,115.62,22.07
2003-04-10 09:00:00,-32.26,115.62,22.2
2003-04-11 09:00:00,-32.26,115.62,21.896
2003-04-12 09:00:00,-32.26,115.62,21.455
2003-04-13 09:00:00,-32.26,115.62,20.557
2003-04-14 09:00:00,-32.26,115.62,21.049
2003-04-15 09:00:00,-32.26,115.62,21.046
2003-04-16 09:00:00,-32.26,115.62,21.307
2003-04-17 09:00:00,-32.26,115.62,21.555
2003-04-18 09:00:00,-32.26,115.62,21.576
2003-04-19 09:00:00,-32.26,115.62,21.861
2003-04-20 09:00:00,-32.26,115.62,21.966
2003-04-21 09:00:00,-32.26,115.62,22.715
2003-04-22 09:00:00,-32.26,115.62,22.898
2003-04-23 09:00:00,-32.26,115.62,22.982
2003-04-24 09:00:00,-32.26,115.62,22.191
2003-04-25 09:00:00,-32.26,115.62,21.837
2003-04-26 09:00:00,-32.26,115.62,21.968
2003-04-27 09:00:00,-32.26,115.62,21.883
2003-04-28 09:00:00,-32.26,115.62,21.733
2003-04-29 09:00:00,-32.26,115.62,21.665
