time,latitude,longitude,analysed_sst
2002-06-01 00:00:00,-32.18,115.75,20.066
2002-06-01 09:00:00,-32.18,115.77,
2002-06-02 00:00:00,-32.18,115.75,20.678
2002-06-02 09:00:00,-32.18,115.77,
2002-06-03 00:00:00,-32.18,115.75,21.072
2002-06-03 09:00:00,-32.18,115.77,
2002-06-04 00:00:00,-32.18,115.75,21.097
2002-06-04 09:00:00,-32.18,115.77,
2002-06-05 00:00:00,-32.18,115.75,20.839
2002-06-05 09:00:00,-32.18,115.77,
2002-06-06 00:00:00,-32.18,115.75,20.268
2002-06-06 09:00:00,-32.18,115.77,
2002-06-07 00:00:00,-32.18,115.75,19.916
2002-06-07 09:00:00,-32.18,115.77,
2002-06-08 00:00:00,-32.18,115.75,19.52
2002-06-08 09:00:00,-32.18,115.77,
2002-06-09 00:00:00,-32.18,115.75,19.381
2002-06-09 09:00:00,-32.18,115.77,
2002-06-10 00:00:00,-32.18,115.75,19.546
2002-06-10 09:00:00,-32.18,115.77,
2002-06-11 00:00:00,-32.18,115.75,19.671
2002-06-11 09:00:00,-32.18,115.77,
2002-06-12 00:00:00,-32.18,115.75,19.573
2002-06-12 09:00:00,-32.18,115.77,
2002-06-13 00:00:00,-32.18,115.75,19.269
2002-06-13 09:00:00,-32.18,115.77,
2002-06-14 00:00:00,-32.18,115.75,19.302
2002-06-14 09:00:00,-32.18,115.77,
2002-06-15 00:00:00,-32.18,115.75,19.572
2002-06-15 09:00:00,-32.18,115.77,
2002-06-16 00:00:00,-32.18,115.75,19.643
2002-06-16 09:00:00,-32.18,115.77,
2002-06-17 00:00:00,-32.18,115.75,19.517
2002-06-17 09:00:00,-32.18,115.77,
2002-06-18 00:00:00,-32.18,115.75,19.136
2002-06-18 09:00:00,-32.18,115.77,
2002-06-19 00:00:00,-32.18,115.75,18.929
2002-06-19 09:00:00,-32.18,115.77,
2002-06-20 00:00:00,-32.18,115.75,18.891
2002-06-20 09:00:00,-32.18,115.77,
2002-06-21 00:00:00,-32.18,115.75,19.135
2002-06-21 09:00:00,-32.18,115.77,
2002-06-22 00:00:00,-32.18,115.75,19.225
2002-06-22 09:00:00,-32.18,115.77,
2002-06-23 00:00:00,-32.18,115.75,19.192
2002-06-23 09:00:00,-32.18,115.77,
2002-06-24 00:00:00,-32.18,115.75,19.14
2002-06-24 09:00:00,-32.18,115.77,
2002-06-25 00:00:00,-32.18,115.75,19.459
2002-06-25 09:00:00,-32.18,115.77,
2002-06-26 00:00:00,-32.18,115.75,19.096
2002-06-26 09:00:00,-32.18,115.77,
2002-06-27 00:00:00,-32.18,115.75,18.802
2002-06-27 09:00:00,-32.18,115.77,
2002-06-28 00:00:00,-32.18,115.75,18.718
2002-06-28 09:00:00,-32.18,115.77,
2002-06-29 00:00:00,-32.18,115.75,18.649
2002-06-29 09:00:00,-32.18,115.77,
2002-06-30 00:00:00,-32.18,115.75,19.328
2002-06-30 09:00:00,-32.18,115.77,
2002-07-01 00:00:00,-32.18,115.75,19.289
2002-07-01 09:00:00,-32.18,115.77,
2002-07-02 00:00:00,-32.18,115.75,19.064
2002-07-02 09:00:00,-32.18,115.77,
2002-07-03 00:00:00,-32.18,115.75,18.965
2002-07-03 09:00:00,-32.18,115.77,
2002-07-04 00:00:00,-32.18,115.75,18.619
2002-07-04 09:00:00,-32.18,115.77,
2002-07-05 00:00:00,-32.18,115.75,18.326
2002-07-05 09:00:00,-32.18,115.77,
2002-07-06 00:00:00,-32.18,115.75,18.566
2002-07-06 09:00:00,-32.18,115.77,
2002-07-07 00:00:00,-32.18,115.75,18.393
2002-07-07 09:00:00,-32.18,115.77,
2002-07-08 00:00:00,-32.18,115.75,18.002
