time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.03,115.37,21.082
2002-06-02 09:00:00,-32.03,115.37,21.454
2002-06-03 09:00:00,-32.03,115.37,21.28
2002-06-04 09:00:00,-32.03,115.37,21.452
2002-06-05 09:00:00,-32.03,115.37,20.894
2002-06-06 09:00:00,-32.03,115.37,20.736
2002-06-07 09:00:00,-32.03,115.37,21.216
2002-06-08 09:00:00,-32.03,115.37,21.28
2002-06-09 09:00:00,-32.03,115.37,21.254
2002-06-10 09:00:00,-32.03,115.37,21.5
2002-06-11 09:00:00,-32.03,115.37,21.533
2002-06-12 09:00:00,-32.03,115.37,21.581
2002-06-13 09:00:00,-32.03,115.37,21.131
2002-06-14 09:00:00,-32.03,115.37,20.556
2002-06-15 09:00:00,-32.03,115.37,20.79
2002-06-16 09:00:00,-32.03,115.37,21.011
2002-06-17 09:00:00,-32.03,115.37,21.002
2002-06-18 09:00:00,-32.03,115.37,20.834
2002-06-19 09:00:00,-32.03,115.37,20.401
2002-06-20 09:00:00,-32.03,115.37,20.444
2002-06-21 09:00:00,-32.03,115.37,20.561
2002-06-22 09:00:00,-32.03,115.37,20.958
2002-06-23 09:00:00,-32.03,115.37,21.032
2002-06-24 09:00:00,-32.03,115.37,20.752
2002-06-25 09:00:00,-32.03,115.37,20.498
2002-06-26 09:00:00,-32.03,115.37,20.279
2002-06-27 09:00:00,-32.03,115.37,20.338
2002-06-28 09:00:00,-32.03,115.37,20.502
2002-06-29 09:00:00,-32.03,115.37,20.433
2002-06-30 09:00:00,-32.03,115.37,20.473
2002-07-01 09:00:00,-32.03,115.37,20.422
2002-07-02 09:00:00,-32.03,115.37,20.338
2002-07-03 09:00:00,-32.03,115.37,20.06
2002-07-04 09:00:00,-32.03,115.37,20.18
2002-07-05 09:00:00,-32.03,115.37,20.425
2002-07-06 09:00:00,-32.03,115.37,20.684
2002-07-07 09:00:00,-32.03,115.37,20.259
2002-07-08 09:00:00,-32.03,115.37,19.958
2002-07-09 09:00:00,-32.03,115.37,20.025
2002-07-10 09:00:00,-32.03,115.37,19.469
2002-07-11 09:00:00,-32.03,115.37,18.935
2002-07-12 09:00:00,-32.03,115.37,18.757
2002-07-13 09:00:00,-32.03,115.37,19.116
2002-07-14 09:00:00,-32.03,115.37,19.719
2002-07-15 09:00:00,-32.03,115.37,19.734
2002-07-16 09:00:00,-32.03,115.37,19.747
2002-07-17 09:00:00,-32.03,115.37,19.911
2002-07-18 09:00:00,-32.03,115.37,20.135
2002-07-19 09:00:00,-32.03,115.37,20.693
2002-07-20 09:00:00,-32.03,115.37,20.543
2002-07-21 09:00:00,-32.03,115.37,20.739
2002-07-22 09:00:00,-32.03,115.37,20.675
2002-07-23 09:00:00,-32.03,115.37,20.856
2002-07-24 09:00:00,-32.03,115.37,20.88
2002-07-25 09:00:00,-32.03,115.37,20.701
2002-07-26 09:00:00,-32.03,115.37,20.677
2002-07-27 09:00:00,-32.03,115.37,20.265
2002-07-28 09:00:00,-32.03,115.37,20.067
2002-07-29 09:00:00,-32.03,115.37,20.065
2002-07-30 09:00:00,-32.03,115.37,20.201
2002-07-31 09:00:00,-32.03,115.37,19.864
2002-08-01 09:00:00,-32.03,115.37,19.844
2002-08-02 09:00:00,-32.03,115.37,19.998
2002-08-03 09:00:00,-32.03,115.37,20.077
2002-08-04 09:00:00,-32.03,115.37,20.11
2002-08-05 09:00:00,-32.03,115.37,19.679
2002-08-06 09:00:00,-32.03,115.37,19.578
2002-08-07 09:00:00,-32.03,115.37,19.584
2002-08-08 09:00:00,-32.03,115.37,19.555
2002-08-09 09:00:00,-32.03,115.37,19.381
2002-08-10 09:00:00,-32.03,115.37,19.23
2002-08-11 09:00:00,-32.03,115.37,19.541
2002-08-12 09:00:00,-32.03,115.37,19.645
2002-08-13 09:00:00,-32.03,115.37,19.622
2002-08-14 09:00:00,-32.03,115.37,19.533
2002-08-15 09:00:00,-32.03,115.37,19.081
