time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.19,115.52,20.881
2002-06-02 09:00:00,-32.19,115.52,21.157
2002-06-03 09:00:00,-32.19,115.52,21.323
2002-06-04 09:00:00,-32.19,115.52,21.353
2002-06-05 09:00:00,-32.19,115.52,20.872
2002-06-06 09:00:00,-32.19,115.52,20.523
2002-06-07 09:00:00,-32.19,115.52,20.53
2002-06-08 09:00:00,-32.19,115.52,20.392
2002-06-09 09:00:00,-32.19,115.52,20.103
2002-06-10 09:00:00,-32.19,115.52,20.144
2002-06-11 09:00:00,-32.19,115.52,20.581
2002-06-12 09:00:00,-32.19,115.52,20.671
2002-06-13 09:00:00,-32.19,115.52,20.22
2002-06-14 09:00:00,-32.19,115.52,19.799
2002-06-15 09:00:00,-32.19,115.52,20.092
2002-06-16 09:00:00,-32.19,115.52,20.413
2002-06-17 09:00:00,-32.19,115.52,20.447
2002-06-18 09:00:00,-32.19,115.52,20.384
2002-06-19 09:00:00,-32.19,115.52,20.227
2002-06-20 09:00:00,-32.19,115.52,20.079
2002-06-21 09:00:00,-32.19,115.52,19.956
2002-06-22 09:00:00,-32.19,115.52,20.005
2002-06-23 09:00:00,-32.19,115.52,19.918
2002-06-24 09:00:00,-32.19,115.52,19.726
2002-06-25 09:00:00,-32.19,115.52,19.699
2002-06-26 09:00:00,-32.19,115.52,19.469
2002-06-27 09:00:00,-32.19,115.52,19.458
2002-06-28 09:00:00,-32.19,115.52,19.36
2002-06-29 09:00:00,-32.19,115.52,19.154
2002-06-30 09:00:00,-32.19,115.52,19.586
2002-07-01 09:00:00,-32.19,115.52,19.535
2002-07-02 09:00:00,-32.19,115.52,19.53
2002-07-03 09:00:00,-32.19,115.52,19.384
2002-07-04 09:00:00,-32.19,115.52,19.339
2002-07-05 09:00:00,-32.19,115.52,19.382
2002-07-06 09:00:00,-32.19,115.52,19.425
2002-07-07 09:00:00,-32.19,115.52,18.963
2002-07-08 09:00:00,-32.19,115.52,19.024
2002-07-09 09:00:00,-32.19,115.52,18.987
2002-07-10 09:00:00,-32.19,115.52,18.718
2002-07-11 09:00:00,-32.19,115.52,18.227
2002-07-12 09:00:00,-32.19,115.52,18.146
2002-07-13 09:00:00,-32.19,115.52,18.174
2002-07-14 09:00:00,-32.19,115.52,18.543
2002-07-15 09:00:00,-32.19,115.52,18.945
2002-07-16 09:00:00,-32.19,115.52,19.546
2002-07-17 09:00:00,-32.19,115.52,19.545
2002-07-18 09:00:00,-32.19,115.52,19.613
2002-07-19 09:00:00,-32.19,115.52,20.389
2002-07-20 09:00:00,-32.19,115.52,20.365
2002-07-21 09:00:00,-32.19,115.52,20.406
2002-07-22 09:00:00,-32.19,115.52,20.378
2002-07-23 09:00:00,-32.19,115.52,20.561
2002-07-24 09:00:00,-32.19,115.52,20.487
2002-07-25 09:00:00,-32.19,115.52,20.583
2002-07-26 09:00:00,-32.19,115.52,20.196
2002-07-27 09:00:00,-32.19,115.52,19.316
2002-07-28 09:00:00,-32.19,115.52,19.633
2002-07-29 09:00:00,-32.19,115.52,20.245
2002-07-30 09:00:00,-32.19,115.52,20.133
2002-07-31 09:00:00,-32.19,115.52,19.904
2002-08-01 09:00:00,-32.19,115.52,19.958
2002-08-02 09:00:00,-32.19,115.52,20.09
2002-08-03 09:00:00,-32.19,115.52,19.956
2002-08-04 09:00:00,-32.19,115.52,19.843
2002-08-05 09:00:00,-32.19,115.52,19.133
2002-08-06 09:00:00,-32.19,115.52,18.754
2002-08-07 09:00:00,-32.19,115.52,19.009
2002-08-08 09:00:00,-32.19,115.52,18.855
2002-08-09 09:00:00,-32.19,115.52,18.565
2002-08-10 09:00:00,-32.19,115.52,18.333
2002-08-11 09:00:00,-32.19,115.52,18.625
2002-08-12 09:00:00,-32.19,115.52,19.358
2002-08-13 09:00:00,-32.19,115.52,19.452
2002-08-14 09:00:00,-32.19,115.52,19.44
2002-08-15 09:00:00,-32.19,115.52,18.289
2002-08-16 09:00:00,-32.19,115.52,17.981
2002-08-17 09:00:00,-32.19,115.52,18.417
2002-08-18 09:00:00,-32.19,115.52,18.154
2002-08-19 09:00:00,-32.19,115.52,18.807
2002-08-20 09:00:00,-32.19,115.52,18.974
2002-08-21 09:00:00,-32.19,115.52,19.131
2002-08-22 09:00:00,-32.19,115.52,18.986
2002-08-23 09:00:00,-32.19,115.52,18.87
2002-08-24 09:00:00,-32.19,115.52,18.752
2002-08-25 09:00:00,-32.19,115.52,18.308
2002-08-26 09:00:00,-32.19,115.52,18.488
2002-08-27 09:00:00,-32.19,115.52,18.167
2002-08-28 09:00:00,-32.19,115.52,18.82
2002-08-29 09:00:00,-32.19,115.52,19.288
2002-08-30 09:00:00,-32.19,115.52,19.246
2002-08-31 09:00:00,-32.19,115.52,18.873
2002-09-01 09:00:00,-32.19,115.52,18.327
2002-09-02 09:00:00,-32.19,115.52,18.233
2002-09-03 09:00:00,-32.19,115.52,18.608
2002-09-04 09:00:00,-32.19,115.52,18.71
2002-09-05 09:00:00,-32.19,115.52,18.513
2002-09-06 09:00:00,-32.19,115.52,18.746
2002-09-07 09:00:00,-32.19,115.52,18.858
2002-09-08 09:00:00,-32.19,115.52,18.939
2002-09-09 09:00:00,-32.19,115.52,18.735
2002-09-10 09:00:00,-32.19,115.52,18.512
2002-09-11 09:00:00,-32.19,115.52,17.936
2002-09-12 09:00:00,-32.19,115.52,18.329
2002-09-13 09:00:00,-32.19,115.52,18.867
2002-09-14 09:00:00,-32.19,115.52,18.72
2002-09-15 09:00:00,-32.19,115.52,18.544
2002-09-16 09:00:00,-32.19,115.52,18.489
2002-09-17 09:00:00,-32.19,115.52,18.48
2002-09-18 09:00:00,-32.19,115.52,18.681
2002-09-19 09:00:00,-32.19,115.52,18.596
2002-09-20 09:00:00,-32.19,115.52,18.567
2002-09-21 09:00:00,-32.19,115.52,17.967
2002-09-22 09:00:00,-32.19,115.52,18.219
2002-09-23 09:00:00,-32.19,115.52,16.539
2002-09-24 09:00:00,-32.19,115.52,16.996000000000002
2002-09-25 09:00:00,-32.19,115.52,17.329
2002-09-26 09:00:00,-32.19,115.52,17.543
2002-09-27 09:00:00,-32.19,115.52,18.28
2002-09-28 09:00:00,-32.19,115.52,18.347
2002-09-29 09:00:00,-32.19,115.52,18.165
2002-09-30 09:00:00,-32.19,115.52,18.019
