time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.19,115.35,20.947
2002-06-02 09:00:00,-32.19,115.35,21.302
2002-06-03 09:00:00,-32.19,115.35,21.359
2002-06-04 09:00:00,-32.19,115.35,21.525
2002-06-05 09:00:00,-32.19,115.35,20.905
2002-06-06 09:00:00,-32.19,115.35,20.696
2002-06-07 09:00:00,-32.19,115.35,21.022
2002-06-08 09:00:00,-32.19,115.35,21.16
2002-06-09 09:00:00,-32.19,115.35,21.3
2002-06-10 09:00:00,-32.19,115.35,21.38
2002-06-11 09:00:00,-32.19,115.35,21.393
2002-06-12 09:00:00,-32.19,115.35,21.508
2002-06-13 09:00:00,-32.19,115.35,21.042
2002-06-14 09:00:00,-32.19,115.35,20.431
2002-06-15 09:00:00,-32.19,115.35,20.537
2002-06-16 09:00:00,-32.19,115.35,20.823
2002-06-17 09:00:00,-32.19,115.35,20.744
2002-06-18 09:00:00,-32.19,115.35,20.551
2002-06-19 09:00:00,-32.19,115.35,20.656
2002-06-20 09:00:00,-32.19,115.35,20.706
2002-06-21 09:00:00,-32.19,115.35,20.646
2002-06-22 09:00:00,-32.19,115.35,20.679
2002-06-23 09:00:00,-32.19,115.35,20.744
2002-06-24 09:00:00,-32.19,115.35,20.532
2002-06-25 09:00:00,-32.19,115.35,20.281
2002-06-26 09:00:00,-32.19,115.35,20.07
2002-06-27 09:00:00,-32.19,115.35,20.078
2002-06-28 09:00:00,-32.19,115.35,20.243
2002-06-29 09:00:00,-32.19,115.35,20.301
2002-06-30 09:00:00,-32.19,115.35,20.37
2002-07-01 09:00:00,-32.19,115.35,20.234
2002-07-02 09:00:00,-32.19,115.35,20.128
2002-07-03 09:00:00,-32.19,115.35,19.981
2002-07-04 09:00:00,-32.19,115.35,20.237
2002-07-05 09:00:00,-32.19,115.35,20.208
2002-07-06 09:00:00,-32.19,115.35,20.276
2002-07-07 09:00:00,-32.19,115.35,19.852
2002-07-08 09:00:00,-32.19,115.35,19.496
2002-07-09 09:00:00,-32.19,115.35,19.64
2002-07-10 09:00:00,-32.19,115.35,19.717
2002-07-11 09:00:00,-32.19,115.35,18.818
2002-07-12 09:00:00,-32.19,115.35,18.598
2002-07-13 09:00:00,-32.19,115.35,18.745
2002-07-14 09:00:00,-32.19,115.35,19.602
2002-07-15 09:00:00,-32.19,115.35,20.129
2002-07-16 09:00:00,-32.19,115.35,20.139
2002-07-17 09:00:00,-32.19,115.35,19.867
2002-07-18 09:00:00,-32.19,115.35,19.943
2002-07-19 09:00:00,-32.19,115.35,20.478
2002-07-20 09:00:00,-32.19,115.35,20.412
2002-07-21 09:00:00,-32.19,115.35,20.516
2002-07-22 09:00:00,-32.19,115.35,20.484
2002-07-23 09:00:00,-32.19,115.35,20.722
2002-07-24 09:00:00,-32.19,115.35,20.805
2002-07-25 09:00:00,-32.19,115.35,20.798
2002-07-26 09:00:00,-32.19,115.35,20.483
2002-07-27 09:00:00,-32.19,115.35,20.678
2002-07-28 09:00:00,-32.19,115.35,20.587
2002-07-29 09:00:00,-32.19,115.35,20.644
2002-07-30 09:00:00,-32.19,115.35,20.446
2002-07-31 09:00:00,-32.19,115.35,19.76
2002-08-01 09:00:00,-32.19,115.35,19.84
2002-08-02 09:00:00,-32.19,115.35,20.008
2002-08-03 09:00:00,-32.19,115.35,19.962
2002-08-04 09:00:00,-32.19,115.35,19.937
2002-08-05 09:00:00,-32.19,115.35,19.598
2002-08-06 09:00:00,-32.19,115.35,19.403
2002-08-07 09:00:00,-32.19,115.35,19.458
2002-08-08 09:00:00,-32.19,115.35,19.501
2002-08-09 09:00:00,-32.19,115.35,19.422
2002-08-10 09:00:00,-32.19,115.35,19.526
2002-08-11 09:00:00,-32.19,115.35,19.256
2002-08-12 09:00:00,-32.19,115.35,19.215
2002-08-13 09:00:00,-32.19,115.35,19.263
2002-08-14 09:00:00,-32.19,115.35,19.328
2002-08-15 09:00:00,-32.19,115.35,19.106
2002-08-16 09:00:00,-32.19,115.35,19.245
2002-08-17 09:00:00,-32.19,115.35,19.294
2002-08-18 09:00:00,-32.19,115.35,19.232
2002-08-19 09:00:00,-32.19,115.35,19.246
2002-08-20 09:00:00,-32.19,115.35,19.364
2002-08-21 09:00:00,-32.19,115.35,19.338
2002-08-22 09:00:00,-32.19,115.35,19.296
2002-08-23 09:00:00,-32.19,115.35,19.374
2002-08-24 09:00:00,-32.19,115.35,19.35
2002-08-25 09:00:00,-32.19,115.35,19.044
2002-08-26 09:00:00,-32.19,115.35,19.251
2002-08-27 09:00:00,-32.19,115.35,19.239
2002-08-28 09:00:00,-32.19,115.35,19.115
2002-08-29 09:00:00,-32.19,115.35,19.217
2002-08-30 09:00:00,-32.19,115.35,19.249
2002-08-31 09:00:00,-32.19,115.35,18.845
2002-09-01 09:00:00,-32.19,115.35,18.561
2002-09-02 09:00:00,-32.19,115.35,18.514
2002-09-03 09:00:00,-32.19,115.35,18.815
2002-09-04 09:00:00,-32.19,115.35,19.024
2002-09-05 09:00:00,-32.19,115.35,19.008
2002-09-06 09:00:00,-32.19,115.35,18.986
2002-09-07 09:00:00,-32.19,115.35,19.021
2002-09-08 09:00:00,-32.19,115.35,19.248
2002-09-09 09:00:00,-32.19,115.35,19.18
2002-09-10 09:00:00,-32.19,115.35,18.725
2002-09-11 09:00:00,-32.19,115.35,18.229
2002-09-12 09:00:00,-32.19,115.35,18.562
2002-09-13 09:00:00,-32.19,115.35,18.969
2002-09-14 09:00:00,-32.19,115.35,18.927
2002-09-15 09:00:00,-32.19,115.35,18.636
2002-09-16 09:00:00,-32.19,115.35,18.702
2002-09-17 09:00:00,-32.19,115.35,18.893
2002-09-18 09:00:00,-32.19,115.35,19.215
2002-09-19 09:00:00,-32.19,115.35,19.171
2002-09-20 09:00:00,-32.19,115.35,19.147
