time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.0,115.4,21.114
2002-06-02 09:00:00,-32.0,115.4,21.431
2002-06-03 09:00:00,-32.0,115.4,21.243
2002-06-04 09:00:00,-32.0,115.4,21.367
2002-06-05 09:00:00,-32.0,115.4,20.882
2002-06-06 09:00:00,-32.0,115.4,20.719
2002-06-07 09:00:00,-32.0,115.4,21.178
2002-06-08 09:00:00,-32.0,115.4,21.209
2002-06-09 09:00:00,-32.0,115.4,21.102
2002-06-10 09:00:00,-32.0,115.4,21.345
2002-06-11 09:00:00,-32.0,115.4,21.595
2002-06-12 09:00:00,-32.0,115.4,21.698
2002-06-13 09:00:00,-32.0,115.4,21.056
2002-06-14 09:00:00,-32.0,115.4,20.535
2002-06-15 09:00:00,-32.0,115.4,20.838
2002-06-16 09:00:00,-32.0,115.4,20.899
2002-06-17 09:00:00,-32.0,115.4,20.982
2002-06-18 09:00:00,-32.0,115.4,20.796
2002-06-19 09:00:00,-32.0,115.4,20.328
2002-06-20 09:00:00,-32.0,115.4,20.265
2002-06-21 09:00:00,-32.0,115.4,20.405
2002-06-22 09:00:00,-32.0,115.4,20.857
2002-06-23 09:00:00,-32.0,115.4,20.885
2002-06-24 09:00:00,-32.0,115.4,20.774
2002-06-25 09:00:00,-32.0,115.4,20.441
2002-06-26 09:00:00,-32.0,115.4,20.177
2002-06-27 09:00:00,-32.0,115.4,20.266
2002-06-28 09:00:00,-32.0,115.4,20.368
2002-06-29 09:00:00,-32.0,115.4,20.261
2002-06-30 09:00:00,-32.0,115.4,20.332
2002-07-01 09:00:00,-32.0,115.4,20.359
2002-07-02 09:00:00,-32.0,115.4,20.319
2002-07-03 09:00:00,-32.0,115.4,20.045
2002-07-04 09:00:00,-32.0,115.4,20.164
2002-07-05 09:00:00,-32.0,115.4,20.448
2002-07-06 09:00:00,-32.0,115.4,20.535
2002-07-07 09:00:00,-32.0,115.4,20.143
2002-07-08 09:00:00,-32.0,115.4,19.879
2002-07-09 09:00:00,-32.0,115.4,19.88
2002-07-10 09:00:00,-32.0,115.4,19.365
2002-07-11 09:00:00,-32.0,115.4,18.93
2002-07-12 09:00:00,-32.0,115.4,18.807
2002-07-13 09:00:00,-32.0,115.4,19.221
2002-07-14 09:00:00,-32.0,115.4,19.667
2002-07-15 09:00:00,-32.0,115.4,19.453
2002-07-16 09:00:00,-32.0,115.4,19.497
2002-07-17 09:00:00,-32.0,115.4,19.728
2002-07-18 09:00:00,-32.0,115.4,20.087
2002-07-19 09:00:00,-32.0,115.4,20.611
2002-07-20 09:00:00,-32.0,115.4,20.562
2002-07-21 09:00:00,-32.0,115.4,20.674
2002-07-22 09:00:00,-32.0,115.4,20.574
2002-07-23 09:00:00,-32.0,115.4,20.746
2002-07-24 09:00:00,-32.0,115.4,20.793
2002-07-25 09:00:00,-32.0,115.4,20.707
2002-07-26 09:00:00,-32.0,115.4,20.627
2002-07-27 09:00:00,-32.0,115.4,20.023
2002-07-28 09:00:00,-32.0,115.4,19.563
2002-07-29 09:00:00,-32.0,115.4,19.598
2002-07-30 09:00:00,-32.0,115.4,20.08
2002-07-31 09:00:00,-32.0,115.4,19.897
2002-08-01 09:00:00,-32.0,115.4,19.882
2002-08-02 09:00:00,-32.0,115.4,20.033
2002-08-03 09:00:00,-32.0,115.4,20.073
2002-08-04 09:00:00,-32.0,115.4,20.072
2002-08-05 09:00:00,-32.0,115.4,19.621
2002-08-06 09:00:00,-32.0,115.4,19.48
2002-08-07 09:00:00,-32.0,115.4,19.505
2002-08-08 09:00:00,-32.0,115.4,19.484
2002-08-09 09:00:00,-32.0,115.4,19.387
2002-08-10 09:00:00,-32.0,115.4,19.34
2002-08-11 09:00:00,-32.0,115.4,19.66
2002-08-12 09:00:00,-32.0,115.4,19.821
2002-08-13 09:00:00,-32.0,115.4,19.729
2002-08-14 09:00:00,-32.0,115.4,19.603
2002-08-15 09:00:00,-32.0,115.4,19.06
2002-08-16 09:00:00,-32.0,115.4,19.134
2002-08-17 09:00:00,-32.0,115.4,19.022
2002-08-18 09:00:00,-32.0,115.4,19.147
2002-08-19 09:00:00,-32.0,115.4,19.358
2002-08-20 09:00:00,-32.0,115.4,19.29
2002-08-21 09:00:00,-32.0,115.4,19.237
2002-08-22 09:00:00,-32.0,115.4,19.057
2002-08-23 09:00:00,-32.0,115.4,19.098
2002-08-24 09:00:00,-32.0,115.4,19.221
2002-08-25 09:00:00,-32.0,115.4,19.08
2002-08-26 09:00:00,-32.0,115.4,18.985
2002-08-27 09:00:00,-32.0,115.4,18.907
2002-08-28 09:00:00,-32.0,115.4,19.026
2002-08-29 09:00:00,-32.0,115.4,19.19
2002-08-30 09:00:00,-32.0,115.4,19.019
