time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.18,115.74,20.064
2002-06-02 09:00:00,-32.18,115.74,20.689
2002-06-03 09:00:00,-32.18,115.74,21.086
2002-06-04 09:00:00,-32.18,115.74,21.107
2002-06-05 09:00:00,-32.18,115.74,20.84
2002-06-06 09:00:00,-32.18,115.74,20.274
2002-06-07 09:00:00,-32.18,115.74,19.924
2002-06-08 09:00:00,-32.18,115.74,19.532
2002-06-09 09:00:00,-32.18,115.74,19.39
2002-06-10 09:00:00,-32.18,115.74,19.552
2002-06-11 09:00:00,-32.18,115.74,19.681
2002-06-12 09:00:00,-32.18,115.74,19.591
2002-06-13 09:00:00,-32.18,115.74,19.281
2002-06-14 09:00:00,-32.18,115.74,19.314
2002-06-15 09:00:00,-32.18,115.74,19.588
2002-06-16 09:00:00,-32.18,115.74,19.66
2002-06-17 09:00:00,-32.18,115.74,19.537
2002-06-18 09:00:00,-32.18,115.74,19.177
2002-06-19 09:00:00,-32.18,115.74,18.969
2002-06-20 09:00:00,-32.18,115.74,18.921
2002-06-21 09:00:00,-32.18,115.74,19.155
2002-06-22 09:00:00,-32.18,115.74,19.242
2002-06-23 09:00:00,-32.18,115.74,19.209
2002-06-24 09:00:00,-32.18,115.74,19.156
2002-06-25 09:00:00,-32.18,115.74,19.464
2002-06-26 09:00:00,-32.18,115.74,19.101
2002-06-27 09:00:00,-32.18,115.74,18.812
2002-06-28 09:00:00,-32.18,115.74,18.725
2002-06-29 09:00:00,-32.18,115.74,18.656
2002-06-30 09:00:00,-32.18,115.74,19.33
2002-07-01 09:00:00,-32.18,115.74,19.291
2002-07-02 09:00:00,-32.18,115.74,19.07
2002-07-03 09:00:00,-32.18,115.74,18.974
2002-07-04 09:00:00,-32.18,115.74,18.631
2002-07-05 09:00:00,-32.18,115.74,18.338
2002-07-06 09:00:00,-32.18,115.74,18.577
2002-07-07 09:00:00,-32.18,115.74,18.402
2002-07-08 09:00:00,-32.18,115.74,18.018
2002-07-09 09:00:00,-32.18,115.74,18.162
2002-07-10 09:00:00,-32.18,115.74,17.956
2002-07-11 09:00:00,-32.18,115.74,17.71
2002-07-12 09:00:00,-32.18,115.74,17.587
2002-07-13 09:00:00,-32.18,115.74,17.762
2002-07-14 09:00:00,-32.18,115.74,18.423
2002-07-15 09:00:00,-32.18,115.74,18.546
2002-07-16 09:00:00,-32.18,115.74,18.398
2002-07-17 09:00:00,-32.18,115.74,18.342
2002-07-18 09:00:00,-32.18,115.74,18.393
2002-07-19 09:00:00,-32.18,115.74,20.483
2002-07-20 09:00:00,-32.18,115.74,20.431
2002-07-21 09:00:00,-32.18,115.74,20.448
2002-07-22 09:00:00,-32.18,115.74,20.343
2002-07-23 09:00:00,-32.18,115.74,20.257
2002-07-24 09:00:00,-32.18,115.74,20.286
2002-07-25 09:00:00,-32.18,115.74,20.561
2002-07-26 09:00:00,-32.18,115.74,20.169
2002-07-27 09:00:00,-32.18,115.74,18.904
2002-07-28 09:00:00,-32.18,115.74,18.589
2002-07-29 09:00:00,-32.18,115.74,19.265
2002-07-30 09:00:00,-32.18,115.74,19.66
2002-07-31 09:00:00,-32.18,115.74,19.957
2002-08-01 09:00:00,-32.18,115.74,20.031
