time,latitude,longitude,analysed_sst
2002-06-01 09:00:00,-32.1,115.69,20.294
2002-06-02 09:00:00,-32.1,115.69,20.829
2002-06-03 09:00:00,-32.1,115.69,21.138
2002-06-04 09:00:00,-32.1,115.69,21.146
2002-06-05 09:00:00,-32.1,115.69,20.866
2002-06-06 09:00:00,-32.1,115.69,20.268
2002-06-07 09:00:00,-32.1,115.69,19.842
2002-06-08 09:00:00,-32.1,115.69,19.503
2002-06-09 09:00:00,-32.1,115.69,19.5
2002-06-10 09:00:00,-32.1,115.69,19.576
2002-06-11 09:00:00,-32.1,115.69,19.665
2002-06-12 09:00:00,-32.1,115.69,19.698
2002-06-13 09:00:00,-32.1,115.69,19.447
2002-06-14 09:00:00,-32.1,115.69,19.44
2002-06-15 09:00:00,-32.1,115.69,19.683
2002-06-16 09:00:00,-32.1,115.69,19.734
2002-06-17 09:00:00,-32.1,115.69,19.631
2002-06-18 09:00:00,-32.1,115.69,19.227
2002-06-19 09:00:00,-32.1,115.69,19.012
2002-06-20 09:00:00,-32.1,115.69,19.017
2002-06-21 09:00:00,-32.1,115.69,19.228
2002-06-22 09:00:00,-32.1,115.69,19.347
2002-06-23 09:00:00,-32.1,115.69,19.301
2002-06-24 09:00:00,-32.1,115.69,19.24
2002-06-25 09:00:00,-32.1,115.69,19.532
2002-06-26 09:00:00,-32.1,115.69,19.121
2002-06-27 09:00:00,-32.1,115.69,18.922
2002-06-28 09:00:00,-32.1,115.69,18.831
2002-06-29 09:00:00,-32.1,115.69,18.775
2002-06-30 09:00:00,-32.1,115.69,19.454
2002-07-01 09:00:00,-32.1,115.69,19.387
2002-07-02 09:00:00,-32.1,115.69,19.321
2002-07-03 09:00:00,-32.1,115.69,19.156
2002-07-04 09:00:00,-32.1,115.69,18.763
2002-07-05 09:00:00,-32.1,115.69,18.498
2002-07-06 09:00:00,-32.1,115.69,18.685
2002-07-07 09:00:00,-32.1,115.69,18.523
2002-07-08 09:00:00,-32.1,115.69,18.117
2002-07-09 09:00:00,-32.1,115.69,18.216
2002-07-10 09:00:00,-32.1,115.69,17.956
2002-07-11 09:00:00,-32.1,115.69,17.845
2002-07-12 09:00:00,-32.1,115.69,17.644
2002-07-13 09:00:00,-32.1,115.69,17.822
2002-07-14 09:00:00,-32.1,115.69,18.312
2002-07-15 09:00:00,-32.1,115.69,18.299
2002-07-16 09:00:00,-32.1,115.69,18.271
2002-07-17 09:00:00,-32.1,115.69,18.322
2002-07-18 09:00:00,-32.1,115.69,18.258
2002-07-19 09:00:00,-32.1,115.69,20.527
2002-07-20 09:00:00,-32.1,115.69,20.505
2002-07-21 09:00:00,-32.1,115.69,20.5
2002-07-22 09:00:00,-32.1,115.69,20.386
2002-07-23 09:00:00,-32.1,115.69,20.323
2002-07-24 09:00:00,-32.1,115.69,20.347
2002-07-25 09:00:00,-32.1,115.69,20.632
2002-07-26 09:00:00,-32.1,115.69,20.248
2002-07-27 09:00:00,-32.1,115.69,18.963
2002-07-28 09:00:00,-32.1,115.69,18.662
2002-07-29 09:00:00,-32.1,115.69,19.18
2002-07-30 09:00:00,-32.1,115.69,19.606
2002-07-31 09:00:00,-32.1,115.69,19.935
2002-08-01 09:00:00,-32.1,115.69,20.019
2002-08-02 09:00:00,-32.1,115.69,20.172
