time,latitude,longitude,poc
2003-01-16 00:00:00,-31.937504,115.68751,177.90082
2003-02-16 00:00:00,-31.937504,115.68751,219.6156
2003-03-16 00:00:00,-31.937504,115.68751,191.39018
2003-04-16 00:00:00,-31.937504,115.68751,231.09644
2003-05-16 00:00:00,-31.937504,115.68751,216.97269
2003-06-16 00:00:00,-31.937504,115.68751,292.8605
2003-07-16 00:00:00,-31.937504,115.68751,223.79214
2003-08-16 00:00:00,-31.937504,115.68751,224.93523
2003-09-16 00:00:00,-31.937504,115.68751,264.8515
2003-10-16 00:00:00,-31.937504,115.68751,316.95877
2003-11-16 00:00:00,-31.937504,115.68751,223.65602
2003-12-16 00:00:00,-31.937504,115.68751,175.65457
2004-01-16 00:00:00,-31.937504,115.68751,135.84398
2004-02-16 00:00:00,-31.937504,115.68751,210.45723
2004-03-16 00:00:00,-31.937504,115.68751,248.97926
2004-04-16 00:00:00,-31.937504,115.68751,233.53526
2004-05-16 00:00:00,-31.937504,115.68751,250.3086
2004-06-16 00:00:00,-31.937504,115.68751,245.69543
2004-07-16 00:00:00,-31.937504,115.68751,284.1805
2004-08-16 00:00:00,-31.937504,115.68751,206.18309
2004-09-16 00:00:00,-31.937504,115.68751,163.17989
2004-10-16 00:00:00,-31.937504,115.68751,292.36658
2004-11-16 00:00:00,-31.937504,115.68751,153.32387
2004-12-16 00:00:00,-31.937504,115.68751,376.5706
2005-01-16 00:00:00,-31.937504,115.68751,183.03873
2005-02-16 00:00:00,-31.937504,115.68751,198.4733
2005-03-16 00:00:00,-31.937504,115.68751,173.17502
2005-04-16 00:00:00,-31.937504,115.68751,246.38155
2005-05-16 00:00:00,-31.937504,115.68751,289.41772
2005-06-16 00:00:00,-31.937504,115.68751,387.22986
2005-07-16 00:00:00,-31.937504,115.68751,234.94781
2005-08-16 00:00:00,-31.937504,115.68751,162.84244
2005-09-16 00:00:00,-31.937504,115.68751,256.80228
2005-10-16 00:00:00,-31.937504,115.68751,289.91318
2005-11-16 00:00:00,-31.937504,115.68751,215.1236
2005-12-16 00:00:00,-31.937504,115.68751,178.0568
2006-01-16 00:00:00,-31.937504,115.68751,163.60747
2006-02-16 00:00:00,-31.937504,115.68751,184.14133
2006-03-16 00:00:00,-31.937504,115.68751,280.00537
2006-04-16 00:00:00,-31.937504,115.68751,192.68224
2006-05-16 00:00:00,-31.937504,115.68751,194.95642
2006-06-16 00:00:00,-31.937504,115.68751,281.83636
2006-07-16 00:00:00,-31.937504,115.68751,236.38322
2006-08-16 00:00:00,-31.937504,115.68751,207.96707
2006-09-16 00:00:00,-31.937504,115.68751,245.74452
2006-10-16 00:00:00,-31.937504,115.68751,223.09972
2006-11-16 00:00:00,-31.937504,115.68751,178.67667
2006-12-16 00:00:00,-31.937504,115.68751,163.2051
2007-01-16 00:00:00,-31.937504,115.68751,185.12679
2007-02-16 00:00:00,-31.937504,115.68751,198.03548
2007-03-16 00:00:00,-31.937504,115.68751,217.65875
2007-04-16 00:00:00,-31.937504,115.68751,210.00044
2007-05-16 00:00:00,-31.937504,115.68751,227.07985
2007-06-16 00:00:00,-31.937504,115.68751,205.29579
2007-07-16 00:00:00,-31.937504,115.68751,210.35274
2007-08-16 00:00:00,-31.937504,115.68751,269.17224
2007-09-16 00:00:00,-31.937504,115.68751,164.18901
2007-10-16 00:00:00,-31.937504,115.68751,252.4324
2007-11-16 00:00:00,-31.937504,115.68751,189.76292
