time,latitude,longitude,poc
2003-01-16 00:00:00,-32.10417,115.68751,296.31445
2003-02-16 00:00:00,-32.10417,115.68751,341.8055
2003-03-16 00:00:00,-32.10417,115.68751,339.15753
2003-04-16 00:00:00,-32.10417,115.68751,333.53296
2003-05-16 00:00:00,-32.10417,115.68751,335.7352
2003-06-16 00:00:00,-32.10417,115.68751,385.56
2003-07-16 00:00:00,-32.10417,115.68751,932.1237
2003-08-16 00:00:00,-32.10417,115.68751,834.7588
2003-09-16 00:00:00,-32.10417,115.68751,723.523
2003-10-16 00:00:00,-32.10417,115.68751,573.28424
2003-11-16 00:00:00,-32.10417,115.68751,351.50336
2003-12-16 00:00:00,-32.10417,115.68751,281.64276
2004-01-16 00:00:00,-32.10417,115.68751,292.61578
2004-02-16 00:00:00,-32.10417,115.68751,330.6119
2004-03-16 00:00:00,-32.10417,115.68751,395.9779
2004-04-16 00:00:00,-32.10417,115.68751,337.61334
2004-05-16 00:00:00,-32.10417,115.68751,320.78018
2004-06-16 00:00:00,-32.10417,115.68751,331.33105
2004-07-16 00:00:00,-32.10417,115.68751,343.55878
2004-08-16 00:00:00,-32.10417,115.68751,334.5084
2004-09-16 00:00:00,-32.10417,115.68751,385.4802
2004-10-16 00:00:00,-32.10417,115.68751,443.9646
2004-11-16 00:00:00,-32.10417,115.68751,310.857
2004-12-16 00:00:00,-32.10417,115.68751,301.86154
2005-01-16 00:00:00,-32.10417,115.68751,300.73785
2005-02-16 00:00:00,-32.10417,115.68751,358.58536
2005-03-16 00:00:00,-32.10417,115.68751,472.27728
2005-04-16 00:00:00,-32.10417,115.68751,333.9782
2005-05-16 00:00:00,-32.10417,115.68751,399.65817
2005-06-16 00:00:00,-32.10417,115.68751,509.83972
2005-07-16 00:00:00,-32.10417,115.68751,524.8425
2005-08-16 00:00:00,-32.10417,115.68751,514.9061
2005-09-16 00:00:00,-32.10417,115.68751,487.68414
2005-10-16 00:00:00,-32.10417,115.68751,427.95706
2005-11-16 00:00:00,-32.10417,115.68751,427.65347
2005-12-16 00:00:00,-32.10417,115.68751,320.57578
2006-01-16 00:00:00,-32.10417,115.68751,297.34744
2006-02-16 00:00:00,-32.10417,115.68751,356.63187
2006-03-16 00:00:00,-32.10417,115.68751,401.31897
2006-04-16 00:00:00,-32.10417,115.68751,308.97525
2006-05-16 00:00:00,-32.10417,115.68751,271.7934
2006-06-16 00:00:00,-32.10417,115.68751,324.4139
2006-07-16 00:00:00,-32.10417,115.68751,312.26913
2006-08-16 00:00:00,-32.10417,115.68751,324.64142
2006-09-16 00:00:00,-32.10417,115.68751,356.34952
2006-10-16 00:00:00,-32.10417,115.68751,336.77148
2006-11-16 00:00:00,-32.10417,115.68751,283.15652
2006-12-16 00:00:00,-32.10417,115.68751,280.67484
2007-01-16 00:00:00,-32.10417,115.68751,317.19543
2007-02-16 00:00:00,-32.10417,115.68751,328.70792
2007-03-16 00:00:00,-32.10417,115.68751,401.70694
2007-04-16 00:00:00,-32.10417,115.68751,319.05347
2007-05-16 00:00:00,-32.10417,115.68751,333.66403
2007-06-16 00:00:00,-32.10417,115.68751,309.02567
2007-07-16 00:00:00,-32.10417,115.68751,327.97443
2007-08-16 00:00:00,-32.10417,115.68751,442.20474
2007-09-16 00:00:00,-32.10417,115.68751,390.67624
2007-10-16 00:00:00,-32.10417,115.68751,416.9861
2007-11-16 00:00:00,-32.10417,115.68751,319.12256
2007-12-16 00:00:00,-32.10417,115.68751,300.36368
2008-01-16 00:00:00,-32.10417,115.68751,308.21042
2008-02-16 00:00:00,-32.10417,115.68751,335.028
2008-03-16 00:00:00,-32.10417,115.68751,419.5531
2008-04-16 00:00:00,-32.10417,115.68751,310.25928
2008-05-16 00:00:00,-32.10417,115.68751,324.37445
2008-06-16 00:00:00,-32.10417,115.68751,358.42273
2008-07-16 00:00:00,-32.10417,115.68751,368.74283
2008-08-16 00:00:00,-32.10417,115.68751,527.5489
2008-09-16 00:00:00,-32.10417,115.68751,375.27106
