time,latitude,longitude,poc
2010-07-16 00:00:00,-32.520836,115.60417,251.11168
2010-08-16 00:00:00,-32.520836,115.60417,234.74387
2010-09-16 00:00:00,-32.520836,115.60417,210.92723
2010-10-16 00:00:00,-32.520836,115.60417,165.7876
2010-11-16 00:00:00,-32.520836,115.60417,147.8892
2010-12-16 00:00:00,-32.520836,115.60417,167.6717
2011-01-16 00:00:00,-32.520836,115.60417,197.63472
2011-02-16 00:00:00,-32.520836,115.60417,193.10767
2011-03-16 00:00:00,-32.520836,115.60417,304.91046
2011-04-16 00:00:00,-32.520836,115.60417,232.55298
2011-05-16 00:00:00,-32.520836,115.60417,251.2509
2011-06-16 00:00:00,-32.520836,115.60417,249.03323
2011-07-16 00:00:00,-32.520836,115.60417,242.50285
2011-08-16 00:00:00,-32.520836,115.60417,395.75287
2011-09-16 00:00:00,-32.520836,115.60417,549.6152
2011-10-16 00:00:00,-32.520836,115.60417,257.29117
2011-11-16 00:00:00,-32.520836,115.60417,177.56093
2011-12-16 00:00:00,-32.520836,115.60417,157.10217
2012-01-16 00:00:00,-32.520836,115.60417,173.8339
2012-02-16 00:00:00,-32.520836,115.60417,230.84993
2012-03-16 00:00:00,-32.520836,115.60417,200.98688
2012-04-16 00:00:00,-32.520836,115.60417,204.48102
2012-05-16 00:00:00,-32.520836,115.60417,273.64166
2012-06-16 00:00:00,-32.520836,115.60417,336.16257
2012-07-16 00:00:00,-32.520836,115.60417,237.33351
2012-08-16 00:00:00,-32.520836,115.60417,307.7965
2012-09-16 00:00:00,-32.520836,115.60417,306.98495
2012-10-16 00:00:00,-32.520836,115.60417,234.56784
2012-11-16 00:00:00,-32.520836,115.60417,192.72244
2012-12-16 00:00:00,-32.520836,115.60417,164.59988
2013-01-16 00:00:00,-32.520836,115.60417,224.1805
2013-02-16 00:00:00,-32.520836,115.60417,205.5457
2013-03-16 00:00:00,-32.520836,115.60417,244.19
2013-04-16 00:00:00,-32.520836,115.60417,225.16554
2013-05-16 00:00:00,-32.520836,115.60417,258.4193
2013-06-16 00:00:00,-32.520836,115.60417,242.07199
2013-07-16 00:00:00,-32.520836,115.60417,244.89783
2013-08-16 00:00:00,-32.520836,115.60417,301.27118
2013-09-16 00:00:00,-32.520836,115.60417,454.5801
2013-10-16 00:00:00,-32.520836,115.60417,664.0925
2013-11-16 00:00:00,-32.520836,115.60417,256.68945
2013-12-16 00:00:00,-32.520836,115.60417,175.93723
2014-01-16 00:00:00,-32.520836,115.60417,168.95753
2014-02-16 00:00:00,-32.520836,115.60417,201.54001
2014-03-16 00:00:00,-32.520836,115.60417,260.33798
2014-04-16 00:00:00,-32.520836,115.60417,229.40605
2014-05-16 00:00:00,-32.520836,115.60417,252.06989
2014-06-16 00:00:00,-32.520836,115.60417,492.8
2014-07-16 00:00:00,-32.520836,115.60417,326.6
2014-08-16 00:00:00,-32.520836,115.60417,531.8
2014-09-16 00:00:00,-32.520836,115.60417,441.4
2014-10-16 00:00:00,-32.520836,115.60417,216.4
2014-11-16 00:00:00,-32.520836,115.60417,134.4
2014-12-16 00:00:00,-32.520836,115.60417,111.8
2015-01-16 00:00:00,-32.520836,115.60417,130.0
2015-02-16 00:00:00,-32.520836,115.60417,158.4
2015-03-16 00:00:00,-32.520836,115.60417,275.4
2015-04-16 00:00:00,-32.520836,115.60417,171.0
2015-05-16 00:00:00,-32.520836,115.60417,271.8
2015-06-16 00:00:00,-32.520836,115.60417,319.0
2015-07-16 00:00:00,-32.520836,115.60417,240.2
2015-08-16 00:00:00,-32.520836,115.60417,183.4
2015-09-16 00:00:00,-32.520836,115.60417,187.2
2015-10-16 00:00:00,-32.520836,115.60417,169.4
2015-11-16 00:00:00,-32.520836,115.60417,137.0
2015-12-16 00:00:00,-32.520836,115.60417,126.2
2016-01-16 00:00:00,-32.520836,115.60417,116.4
2016-02-16 00:00:00,-32.520836,115.60417,165.6
2016-03-16 00:00:00,-32.520836,115.60417,224.8
2016-04-16 00:00:00,-32.520836,115.60417,156.4
2016-05-16 00:00:00,-32.520836,115.60417,212.2
2016-06-16 00:00:00,-32.520836,115.60417,234.8
2016-07-16 00:00:00,-32.520836,115.60417,243.6
2016-08-16 00:00:00,-32.520836,115.60417,267.2
2016-09-16 00:00:00,-32.520836,115.60417,269.2
2016-10-16 00:00:00,-32.520836,115.60417,155.0
2016-11-16 00:00:00,-32.520836,115.60417,135.2
2016-12-16 00:00:00,-32.520836,115.60417,114.0
2017-01-16 00:00:00,-32.520836,115.60417,129.8
2017-02-16 00:00:00,-32.520836,115.60417,133.2
2017-03-16 00:00:00,-32.520836,115.60417,185.4
2017-04-16 00:00:00,-32.520836,115.60417,163.2
2017-05-16 00:00:00,-32.520836,115.60417,219.8
2017-06-16 00:00:00,-32.520836,115.60417,304.4
2017-07-16 00:00:00,-32.520836,115.60417,233.4
2017-08-16 00:00:00,-32.520836,115.60417,535.4
2017-09-16 00:00:00,-32.520836,115.60417,1325.8
2017-10-16 00:00:00,-32.520836,115.60417,325.6
2017-11-16 00:00:00,-32.520836,115.60417,157.0
2017-12-16 00:00:00,-32.520836,115.60417,122.4
2018-01-16 00:00:00,-32.520836,115.60417,123.6
2018-02-16 00:00:00,-32.520836,115.60417,149.2
2018-03-16 00:00:00,-32.520836,115.60417,167.2
2018-04-16 00:00:00,-32.520836,115.60417,200.8
2018-05-16 00:00:00,-32.520836,115.60417,249.2
2018-06-16 00:00:00,-32.520836,115.60417,251.6
2018-07-16 00:00:00,-32.520836,115.60417,390.0
2018-08-16 00:00:00,-32.520836,115.60417,801.4
2018-09-16 00:00:00,-32.520836,115.60417,480.4
2018-10-16 00:00:00,-32.520836,115.60417,218.8
2018-11-16 00:00:00,-32.520836,115.60417,127.6
2018-12-16 00:00:00,-32.520836,115.60417,109.8
2019-01-16 00:00:00,-32.520836,115.60417,134.4
2019-02-16 00:00:00,-32.520836,115.60417,148.0
2019-03-16 00:00:00,-32.520836,115.60417,588.8
2019-04-16 00:00:00,-32.520836,115.60417,224.4
2019-05-16 00:00:00,-32.520836,115.60417,203.6
2019-06-16 00:00:00,-32.520836,115.60417,192.6
2019-07-16 00:00:00,-32.520836,115.60417,288.8
2019-08-16 00:00:00,-32.520836,115.60417,244.2
2019-09-16 00:00:00,-32.520836,115.60417,329.2
2019-10-16 00:00:00,-32.520836,115.60417,170.4
2019-11-16 00:00:00,-32.520836,115.60417,162.0
2019-12-16 00:00:00,-32.520836,115.60417,117.4
2020-01-16 00:00:00,-32.520836,115.60417,155.0
2020-02-16 00:00:00,-32.520836,115.60417,153.6
2020-03-16 00:00:00,-32.520836,115.60417,204.4
2020-04-16 00:00:00,-32.520836,115.60417,279.6
2020-05-16 00:00:00,-32.520836,115.60417,242.4
2020-06-16 00:00:00,-32.520836,115.60417,323.2
2020-07-16 00:00:00,-32.520836,115.60417,246.8
2020-08-16 00:00:00,-32.520836,115.60417,312.6
2020-09-16 00:00:00,-32.520836,115.60417,244.2
2020-10-16 00:00:00,-32.520836,115.60417,146.4
2020-11-16 00:00:00,-32.520836,115.60417,178.8
2020-12-16 00:00:00,-32.520836,115.60417,144.0
2021-01-16 00:00:00,-32.520836,115.60417,127.8
2021-02-16 00:00:00,-32.520836,115.60417,253.0
2021-03-16 00:00:00,-32.520836,115.60417,326.4
2021-04-16 00:00:00,-32.520836,115.60417,270.0
2021-05-16 00:00:00,-32.520836,115.60417,210.4
2021-06-16 00:00:00,-32.520836,115.60417,256.0
2021-07-16 00:00:00,-32.520836,115.60417,213.8
2021-08-16 00:00:00,-32.520836,115.60417,870.6
2021-09-16 00:00:00,-32.520836,115.60417,666.8
2021-10-16 00:00:00,-32.520836,115.60417,352.4
2021-11-16 00:00:00,-32.520836,115.60417,184.0
2021-12-16 00:00:00,-32.520836,115.60417,125.8
2022-01-16 00:00:00,-32.520836,115.60417,132.6
2022-02-16 00:00:00,-32.520836,115.60417,169.4
2022-03-16 00:00:00,-32.520836,115.60417,381.6
2022-03-16 00:00:00,-32.520836,115.60417,181.4
2022-04-16 00:00:00,-32.520836,115.60417,166.0
2022-04-16 00:00:00,-32.520836,115.60417,261.8
2022-05-16 00:00:00,-32.520836,115.60417,209.0
2022-05-16 00:00:00,-32.520836,115.60417,146.8
2022-06-16 00:00:00,-32.520836,115.60417,228.4
2022-07-16 00:00:00,-32.520836,115.60417,180.2
2022-08-16 00:00:00,-32.520836,115.60417,711.6
2022-09-16 00:00:00,-32.520836,115.60417,638.2
2022-10-16 00:00:00,-32.520836,115.60417,183.8
2022-11-16 00:00:00,-32.520836,115.60417,98.4
2022-12-16 00:00:00,-32.520836,115.60417,98.2
2023-01-16 00:00:00,-32.520836,115.60417,95.4
2023-02-16 00:00:00,-32.520836,115.60417,96.4
2023-03-16 00:00:00,-32.520836,115.60417,113.8
2023-04-16 00:00:00,-32.520836,115.60417,118.0
2023-05-16 00:00:00,-32.520836,115.60417,151.6
2023-06-16 00:00:00,-32.520836,115.60417,131.4
2023-07-16 00:00:00,-32.520836,115.60417,251.2
2023-08-16 00:00:00,-32.520836,115.60417,282.2
2023-09-16 00:00:00,-32.520836,115.60417,332.6
2023-10-16 00:00:00,-32.520836,115.60417,131.2
2023-11-16 00:00:00,-32.520836,115.60417,149.2
2023-12-16 00:00:00,-32.520836,115.60417,132.0
2024-01-16 00:00:00,-32.520836,115.60417,142.8
2024-02-16 00:00:00,-32.520836,115.60417,144.6
2024-03-16 00:00:00,-32.520836,115.60417,175.6
2024-04-16 00:00:00,-32.520836,115.60417,125.4
2024-05-16 00:00:00,-32.520836,115.60417,119.2
2024-06-16 00:00:00,-32.520836,115.60417,208.2
2024-07-16 00:00:00,-32.520836,115.60417,231.0
2024-08-16 00:00:00,-32.520836,115.60417,407.0
2024-09-16 00:00:00,-32.520836,115.60417,405.0
