time,latitude,longitude,poc
2003-01-16 00:00:00,-31.85417,115.47917,69.64313
2003-02-16 00:00:00,-31.85417,115.47917,85.67413
2003-03-16 00:00:00,-31.85417,115.47917,83.68642
2003-04-16 00:00:00,-31.85417,115.47917,96.12811
2003-05-16 00:00:00,-31.85417,115.47917,115.99593
2003-06-16 00:00:00,-31.85417,115.47917,196.2634
2003-07-16 00:00:00,-31.85417,115.47917,141.8787
2003-08-16 00:00:00,-31.85417,115.47917,116.30358
2003-09-16 00:00:00,-31.85417,115.47917,97.73515
2003-10-16 00:00:00,-31.85417,115.47917,83.30613
2003-11-16 00:00:00,-31.85417,115.47917,71.4204
2003-12-16 00:00:00,-31.85417,115.47917,74.399796
2004-01-16 00:00:00,-31.85417,115.47917,62.555313
2004-02-16 00:00:00,-31.85417,115.47917,67.073166
2004-03-16 00:00:00,-31.85417,115.47917,86.00179
2004-04-16 00:00:00,-31.85417,115.47917,102.12475
2004-05-16 00:00:00,-31.85417,115.47917,145.8532
2004-06-16 00:00:00,-31.85417,115.47917,172.83026
2004-07-16 00:00:00,-31.85417,115.47917,155.74362
2004-08-16 00:00:00,-31.85417,115.47917,140.40886
2004-09-16 00:00:00,-31.85417,115.47917,118.20961
2004-10-16 00:00:00,-31.85417,115.47917,71.93138
2004-11-16 00:00:00,-31.85417,115.47917,67.01624
2004-12-16 00:00:00,-31.85417,115.47917,67.75447
2005-01-16 00:00:00,-31.85417,115.47917,68.7478
2005-02-16 00:00:00,-31.85417,115.47917,72.78397
2005-03-16 00:00:00,-31.85417,115.47917,71.37929
2005-04-16 00:00:00,-31.85417,115.47917,114.80782
2005-05-16 00:00:00,-31.85417,115.47917,136.68173
2005-06-16 00:00:00,-31.85417,115.47917,218.00137
2005-07-16 00:00:00,-31.85417,115.47917,149.96587
2005-08-16 00:00:00,-31.85417,115.47917,123.95809
2005-09-16 00:00:00,-31.85417,115.47917,117.52016
2005-10-16 00:00:00,-31.85417,115.47917,105.41737
2005-11-16 00:00:00,-31.85417,115.47917,79.8121
2005-12-16 00:00:00,-31.85417,115.47917,79.123375
2006-01-16 00:00:00,-31.85417,115.47917,72.54245
2006-02-16 00:00:00,-31.85417,115.47917,71.839325
2006-03-16 00:00:00,-31.85417,115.47917,104.84121
2006-04-16 00:00:00,-31.85417,115.47917,107.80486
2006-05-16 00:00:00,-31.85417,115.47917,130.54355
2006-06-16 00:00:00,-31.85417,115.47917,346.5414
2006-07-16 00:00:00,-31.85417,115.47917,175.58566
2006-08-16 00:00:00,-31.85417,115.47917,159.26633
2006-09-16 00:00:00,-31.85417,115.47917,106.94413
2006-10-16 00:00:00,-31.85417,115.47917,93.72757
2006-11-16 00:00:00,-31.85417,115.47917,80.74996
2006-12-16 00:00:00,-31.85417,115.47917,72.12777
2007-01-16 00:00:00,-31.85417,115.47917,83.485565
2007-02-16 00:00:00,-31.85417,115.47917,79.23312
2007-03-16 00:00:00,-31.85417,115.47917,98.26962
2007-04-16 00:00:00,-31.85417,115.47917,105.56314
2007-05-16 00:00:00,-31.85417,115.47917,155.14807
2007-06-16 00:00:00,-31.85417,115.47917,249.34615
2007-07-16 00:00:00,-31.85417,115.47917,149.23712
2007-08-16 00:00:00,-31.85417,115.47917,124.96814
2007-09-16 00:00:00,-31.85417,115.47917,133.49022
2007-10-16 00:00:00,-31.85417,115.47917,120.51228
2007-11-16 00:00:00,-31.85417,115.47917,63.27444
2007-12-16 00:00:00,-31.85417,115.47917,71.48525
2008-01-16 00:00:00,-31.85417,115.47917,59.31267
2008-02-16 00:00:00,-31.85417,115.47917,87.37916
2008-03-16 00:00:00,-31.85417,115.47917,117.90668
2008-04-16 00:00:00,-31.85417,115.47917,116.86184
2008-05-16 00:00:00,-31.85417,115.47917,169.69717
2008-06-16 00:00:00,-31.85417,115.47917,242.85648
2008-07-16 00:00:00,-31.85417,115.47917,177.09846
2008-08-16 00:00:00,-31.85417,115.47917,111.87533
2008-09-16 00:00:00,-31.85417,115.47917,87.84919
2008-10-16 00:00:00,-31.85417,115.47917,94.128006
2008-11-16 00:00:00,-31.85417,115.47917,74.86713
2008-12-16 00:00:00,-31.85417,115.47917,70.812675
2009-01-16 00:00:00,-31.85417,115.47917,85.001335
2009-02-16 00:00:00,-31.85417,115.47917,101.18197
2009-03-16 00:00:00,-31.85417,115.47917,123.913414
2009-04-16 00:00:00,-31.85417,115.47917,165.83603
2009-05-16 00:00:00,-31.85417,115.47917,171.04135
2009-06-16 00:00:00,-31.85417,115.47917,896.7769
2009-07-16 00:00:00,-31.85417,115.47917,181.09758
2009-08-16 00:00:00,-31.85417,115.47917,148.27544
2009-09-16 00:00:00,-31.85417,115.47917,115.57735
2009-10-16 00:00:00,-31.85417,115.47917,100.040115
2009-11-16 00:00:00,-31.85417,115.47917,70.90465
2009-12-16 00:00:00,-31.85417,115.47917,72.4979
2010-01-16 00:00:00,-31.85417,115.47917,65.40328
2010-02-16 00:00:00,-31.85417,115.47917,77.83039
2010-03-16 00:00:00,-31.85417,115.47917,95.379074
2010-04-16 00:00:00,-31.85417,115.47917,104.97346
2010-05-16 00:00:00,-31.85417,115.47917,133.07506
2010-06-16 00:00:00,-31.85417,115.47917,278.7687
2010-07-16 00:00:00,-31.85417,115.47917,135.4646
2010-08-16 00:00:00,-31.85417,115.47917,118.73043
2010-09-16 00:00:00,-31.85417,115.47917,84.814545
2010-10-16 00:00:00,-31.85417,115.47917,74.484856
2010-11-16 00:00:00,-31.85417,115.47917,63.34306
2010-12-16 00:00:00,-31.85417,115.47917,62.739307
2011-01-16 00:00:00,-31.85417,115.47917,75.02402
2011-02-16 00:00:00,-31.85417,115.47917,88.928
2011-03-16 00:00:00,-31.85417,115.47917,207.68106
2011-04-16 00:00:00,-31.85417,115.47917,160.01318
2011-05-16 00:00:00,-31.85417,115.47917,169.41553
2011-06-16 00:00:00,-31.85417,115.47917,209.41478
2011-07-16 00:00:00,-31.85417,115.47917,136.45131
2011-08-16 00:00:00,-31.85417,115.47917,136.0119
2011-09-16 00:00:00,-31.85417,115.47917,130.60144
2011-10-16 00:00:00,-31.85417,115.47917,88.59369
2011-11-16 00:00:00,-31.85417,115.47917,65.96771
2011-12-16 00:00:00,-31.85417,115.47917,54.396454
2012-01-16 00:00:00,-31.85417,115.47917,65.50069
2012-02-16 00:00:00,-31.85417,115.47917,87.26681
2012-03-16 00:00:00,-31.85417,115.47917,114.145744
2012-04-16 00:00:00,-31.85417,115.47917,106.62781
2012-05-16 00:00:00,-31.85417,115.47917,126.52066
2012-06-16 00:00:00,-31.85417,115.47917,129.79214
2012-07-16 00:00:00,-31.85417,115.47917,138.37119
2012-08-16 00:00:00,-31.85417,115.47917,99.09616
2012-09-16 00:00:00,-31.85417,115.47917,101.71014
2012-10-16 00:00:00,-31.85417,115.47917,68.2778
2012-11-16 00:00:00,-31.85417,115.47917,69.86905
2012-12-16 00:00:00,-31.85417,115.47917,65.52231
2013-01-16 00:00:00,-31.85417,115.47917,89.09303
2013-02-16 00:00:00,-31.85417,115.47917,94.973366
2013-03-16 00:00:00,-31.85417,115.47917,92.55342
2013-04-16 00:00:00,-31.85417,115.47917,95.48031
2013-05-16 00:00:00,-31.85417,115.47917,162.6268
2013-06-16 00:00:00,-31.85417,115.47917,151.9083
2013-07-16 00:00:00,-31.85417,115.47917,113.519875
2013-08-16 00:00:00,-31.85417,115.47917,100.13389
2013-09-16 00:00:00,-31.85417,115.47917,125.19981
2013-10-16 00:00:00,-31.85417,115.47917,115.58387
2013-11-16 00:00:00,-31.85417,115.47917,69.14625
2013-12-16 00:00:00,-31.85417,115.47917,72.31254
2014-01-16 00:00:00,-31.85417,115.47917,97.16387
2014-02-16 00:00:00,-31.85417,115.47917,78.02924
2014-03-16 00:00:00,-31.85417,115.47917,102.06082
2014-04-16 00:00:00,-31.85417,115.47917,105.409874
2014-05-16 00:00:00,-31.85417,115.47917,140.14429
2014-06-16 00:00:00,-31.85417,115.47917,296.8
2014-07-16 00:00:00,-31.85417,115.47917,163.4
2014-08-16 00:00:00,-31.85417,115.47917,120.0
2014-09-16 00:00:00,-31.85417,115.47917,102.0
2014-10-16 00:00:00,-31.85417,115.47917,100.2
2014-11-16 00:00:00,-31.85417,115.47917,68.2
2014-12-16 00:00:00,-31.85417,115.47917,57.4
2015-01-16 00:00:00,-31.85417,115.47917,53.6
2015-02-16 00:00:00,-31.85417,115.47917,64.8
2015-03-16 00:00:00,-31.85417,115.47917,77.8
2015-04-16 00:00:00,-31.85417,115.47917,108.8
2015-05-16 00:00:00,-31.85417,115.47917,137.2
2015-06-16 00:00:00,-31.85417,115.47917,214.4
2015-07-16 00:00:00,-31.85417,115.47917,199.6
2015-08-16 00:00:00,-31.85417,115.47917,114.8
2015-09-16 00:00:00,-31.85417,115.47917,102.6
2015-10-16 00:00:00,-31.85417,115.47917,71.4
2015-11-16 00:00:00,-31.85417,115.47917,68.4
2015-12-16 00:00:00,-31.85417,115.47917,65.8
2016-01-16 00:00:00,-31.85417,115.47917,56.0
2016-02-16 00:00:00,-31.85417,115.47917,66.4
2016-03-16 00:00:00,-31.85417,115.47917,71.6
2016-04-16 00:00:00,-31.85417,115.47917,77.2
2016-05-16 00:00:00,-31.85417,115.47917,130.8
2016-06-16 00:00:00,-31.85417,115.47917,189.8
2016-07-16 00:00:00,-31.85417,115.47917,135.4
2016-08-16 00:00:00,-31.85417,115.47917,117.8
2016-09-16 00:00:00,-31.85417,115.47917,93.6
2016-10-16 00:00:00,-31.85417,115.47917,75.8
2016-11-16 00:00:00,-31.85417,115.47917,54.6
2016-12-16 00:00:00,-31.85417,115.47917,61.6
2017-01-16 00:00:00,-31.85417,115.47917,67.4
2017-02-16 00:00:00,-31.85417,115.47917,65.8
2017-03-16 00:00:00,-31.85417,115.47917,101.0
2017-04-16 00:00:00,-31.85417,115.47917,100.0
2017-05-16 00:00:00,-31.85417,115.47917,145.2
2017-06-16 00:00:00,-31.85417,115.47917,297.8
2017-07-16 00:00:00,-31.85417,115.47917,117.4
2017-08-16 00:00:00,-31.85417,115.47917,102.4
2017-09-16 00:00:00,-31.85417,115.47917,87.6
2017-10-16 00:00:00,-31.85417,115.47917,80.0
2017-11-16 00:00:00,-31.85417,115.47917,69.8
2017-12-16 00:00:00,-31.85417,115.47917,64.2
2018-01-16 00:00:00,-31.85417,115.47917,63.4
2018-02-16 00:00:00,-31.85417,115.47917,72.4
2018-03-16 00:00:00,-31.85417,115.47917,95.8
2018-04-16 00:00:00,-31.85417,115.47917,125.8
2018-05-16 00:00:00,-31.85417,115.47917,163.0
2018-06-16 00:00:00,-31.85417,115.47917,154.4
2018-07-16 00:00:00,-31.85417,115.47917,167.2
2018-08-16 00:00:00,-31.85417,115.47917,143.8
2018-09-16 00:00:00,-31.85417,115.47917,96.4
2018-10-16 00:00:00,-31.85417,115.47917,76.0
2018-11-16 00:00:00,-31.85417,115.47917,75.4
2018-12-16 00:00:00,-31.85417,115.47917,62.4
2019-01-16 00:00:00,-31.85417,115.47917,60.0
2019-02-16 00:00:00,-31.85417,115.47917,64.6
2019-03-16 00:00:00,-31.85417,115.47917,108.2
2019-04-16 00:00:00,-31.85417,115.47917,110.2
2019-05-16 00:00:00,-31.85417,115.47917,122.2
2019-06-16 00:00:00,-31.85417,115.47917,125.4
2019-07-16 00:00:00,-31.85417,115.47917,156.6
2019-08-16 00:00:00,-31.85417,115.47917,119.0
2019-09-16 00:00:00,-31.85417,115.47917,92.4
2019-10-16 00:00:00,-31.85417,115.47917,68.0
2019-11-16 00:00:00,-31.85417,115.47917,72.2
2019-12-16 00:00:00,-31.85417,115.47917,48.6
2020-01-16 00:00:00,-31.85417,115.47917,66.8
2020-02-16 00:00:00,-31.85417,115.47917,81.8
2020-03-16 00:00:00,-31.85417,115.47917,115.2
2020-04-16 00:00:00,-31.85417,115.47917,165.4
2020-05-16 00:00:00,-31.85417,115.47917,157.0
2020-06-16 00:00:00,-31.85417,115.47917,220.4
2020-07-16 00:00:00,-31.85417,115.47917,137.6
2020-08-16 00:00:00,-31.85417,115.47917,156.0
2020-09-16 00:00:00,-31.85417,115.47917,88.6
2020-10-16 00:00:00,-31.85417,115.47917,74.8
2020-11-16 00:00:00,-31.85417,115.47917,76.4
2020-12-16 00:00:00,-31.85417,115.47917,84.6
2021-01-16 00:00:00,-31.85417,115.47917,72.8
2021-02-16 00:00:00,-31.85417,115.47917,88.2
2021-03-16 00:00:00,-31.85417,115.47917,145.4
2021-04-16 00:00:00,-31.85417,115.47917,144.0
2021-05-16 00:00:00,-31.85417,115.47917,136.4
2021-06-16 00:00:00,-31.85417,115.47917,145.6
2021-07-16 00:00:00,-31.85417,115.47917,192.0
2021-08-16 00:00:00,-31.85417,115.47917,113.4
2021-09-16 00:00:00,-31.85417,115.47917,95.2
2021-10-16 00:00:00,-31.85417,115.47917,69.8
2021-11-16 00:00:00,-31.85417,115.47917,67.8
2021-12-16 00:00:00,-31.85417,115.47917,65.6
2022-01-16 00:00:00,-31.85417,115.47917,68.0
2022-02-16 00:00:00,-31.85417,115.47917,72.6
2022-03-16 00:00:00,-31.85417,115.47917,79.4
2022-03-16 00:00:00,-31.85417,115.47917,77.0
2022-04-16 00:00:00,-31.85417,115.47917,100.6
2022-04-16 00:00:00,-31.85417,115.47917,87.4
2022-05-16 00:00:00,-31.85417,115.47917,110.8
2022-05-16 00:00:00,-31.85417,115.47917,105.8
2022-06-16 00:00:00,-31.85417,115.47917,128.8
2022-07-16 00:00:00,-31.85417,115.47917,169.0
2022-08-16 00:00:00,-31.85417,115.47917,128.0
2022-09-16 00:00:00,-31.85417,115.47917,78.0
2022-10-16 00:00:00,-31.85417,115.47917,56.4
2022-11-16 00:00:00,-31.85417,115.47917,47.8
2022-12-16 00:00:00,-31.85417,115.47917,52.2
2023-01-16 00:00:00,-31.85417,115.47917,48.6
2023-02-16 00:00:00,-31.85417,115.47917,51.6
2023-03-16 00:00:00,-31.85417,115.47917,62.6
2023-04-16 00:00:00,-31.85417,115.47917,72.0
2023-05-16 00:00:00,-31.85417,115.47917,71.2
2023-06-16 00:00:00,-31.85417,115.47917,84.0
2023-07-16 00:00:00,-31.85417,115.47917,98.0
2023-08-16 00:00:00,-31.85417,115.47917,74.0
2023-09-16 00:00:00,-31.85417,115.47917,66.8
2023-10-16 00:00:00,-31.85417,115.47917,55.8
2023-11-16 00:00:00,-31.85417,115.47917,54.2
2023-12-16 00:00:00,-31.85417,115.47917,52.4
2024-01-16 00:00:00,-31.85417,115.47917,64.2
2024-02-16 00:00:00,-31.85417,115.47917,58.6
2024-03-16 00:00:00,-31.85417,115.47917,69.0
2024-04-16 00:00:00,-31.85417,115.47917,73.6
2024-05-16 00:00:00,-31.85417,115.47917,67.0
2024-06-16 00:00:00,-31.85417,115.47917,150.4
2024-07-16 00:00:00,-31.85417,115.47917,111.2
2024-08-16 00:00:00,-31.85417,115.47917,124.8
2024-09-16 00:00:00,-31.85417,115.47917,79.2
