time,latitude,longitude,spco2
2022-04-29,-32.0,115.25,37.50921
2022-04-30,-32.0,115.25,37.46141
2022-05-01,-32.0,115.25,37.397587
2022-05-02,-32.0,115.25,37.35218
2022-05-03,-32.0,115.25,37.25092
2022-05-04,-32.0,115.25,37.115147
2022-05-05,-32.0,115.25,36.981133
2022-05-06,-32.0,115.25,36.82807
2022-05-07,-32.0,115.25,36.824852
2022-05-08,-32.0,115.25,37.057228
2022-05-09,-32.0,115.25,37.16866
2022-05-10,-32.0,115.25,37.029335
2022-05-11,-32.0,115.25,37.081985
2022-05-12,-32.0,115.25,37.186203
2022-05-13,-32.0,115.25,36.894302
2022-05-14,-32.0,115.25,36.560867
2022-05-15,-32.0,115.25,36.478123
2022-05-16,-32.0,115.25,36.518005
2022-05-17,-32.0,115.25,36.43322
2022-05-18,-32.0,115.25,36.43281
2022-05-19,-32.0,115.25,36.7565
2022-05-20,-32.0,115.25,37.146927
2022-05-21,-32.0,115.25,37.444744
2022-05-22,-32.0,115.25,37.829697
2022-05-23,-32.0,115.25,37.74301
2022-05-24,-32.0,115.25,37.37603
2022-05-25,-32.0,115.25,37.1569
2022-05-26,-32.0,115.25,36.90861
2022-05-27,-32.0,115.25,36.847908
2022-05-28,-32.0,115.25,37.03608
2022-05-29,-32.0,115.25,37.12313
2022-05-30,-32.0,115.25,37.0338
2022-05-31,-32.0,115.25,36.947315
2022-06-01,-32.0,115.25,36.822792
2022-06-02,-32.0,115.25,36.627586
2022-06-03,-32.0,115.25,36.477886
2022-06-04,-32.0,115.25,36.52211
2022-06-05,-32.0,115.25,36.61767
2022-06-06,-32.0,115.25,36.54921
2022-06-07,-32.0,115.25,36.387947
2022-06-08,-32.0,115.25,36.334164
2022-06-09,-32.0,115.25,35.92781
2022-06-10,-32.0,115.25,35.69761
2022-06-11,-32.0,115.25,35.968487
2022-06-12,-32.0,115.25,36.015987
2022-06-13,-32.0,115.25,35.8293
2022-06-14,-32.0,115.25,35.774406
2022-06-15,-32.0,115.25,35.895454
2022-06-16,-32.0,115.25,35.901203
2022-06-17,-32.0,115.25,35.964287
2022-06-18,-32.0,115.25,36.045185
2022-06-19,-32.0,115.25,36.094822
2022-06-20,-32.0,115.25,36.18085
2022-06-21,-32.0,115.25,36.227154
2022-06-22,-32.0,115.25,36.38711
2022-06-23,-32.0,115.25,36.495193
2022-06-24,-32.0,115.25,36.6234
2022-06-25,-32.0,115.25,36.62519
2022-06-26,-32.0,115.25,36.378036
2022-06-27,-32.0,115.25,36.140728
2022-06-28,-32.0,115.25,36.005146
2022-06-29,-32.0,115.25,35.921513
2022-06-30,-32.0,115.25,35.870743
2022-07-01,-32.0,115.25,36.074543
2022-07-02,-32.0,115.25,36.188763
2022-07-03,-32.0,115.25,36.029976
2022-07-04,-32.0,115.25,35.963886
2022-07-05,-32.0,115.25,36.019367
2022-07-06,-32.0,115.25,36.200825
2022-07-07,-32.0,115.25,36.295856
2022-07-08,-32.0,115.25,36.25468
2022-07-09,-32.0,115.25,36.027527
2022-07-10,-32.0,115.25,35.696148
2022-07-11,-32.0,115.25,35.652363
2022-07-12,-32.0,115.25,35.613693
2022-07-13,-32.0,115.25,35.43492
2022-07-14,-32.0,115.25,35.02152
2022-07-15,-32.0,115.25,34.49296
2022-07-16,-32.0,115.25,34.407867
2022-07-17,-32.0,115.25,34.556328
2022-07-18,-32.0,115.25,34.341736
2022-07-19,-32.0,115.25,33.986942
2022-07-20,-32.0,115.25,33.874027
2022-07-21,-32.0,115.25,34.18893
2022-07-22,-32.0,115.25,34.6509
2022-07-23,-32.0,115.25,34.828056
2022-07-24,-32.0,115.25,34.774998
2022-07-25,-32.0,115.25,34.726402
2022-07-26,-32.0,115.25,34.654816
2022-07-27,-32.0,115.25,34.704082
2022-07-28,-32.0,115.25,35.03835
2022-07-29,-32.0,115.25,35.33576
2022-07-30,-32.0,115.25,35.391834
2022-07-31,-32.0,115.25,35.33584
2022-08-01,-32.0,115.25,35.39904
2022-08-02,-32.0,115.25,35.582508
2022-08-03,-32.0,115.25,35.762215
2022-08-04,-32.0,115.25,35.69755
2022-08-05,-32.0,115.25,35.478733
2022-08-06,-32.0,115.25,35.187927
2022-08-07,-32.0,115.25,34.931076
2022-08-08,-32.0,115.25,34.88353
2022-08-09,-32.0,115.25,34.826504
2022-08-10,-32.0,115.25,34.82796
2022-08-11,-32.0,115.25,34.99772
2022-08-12,-32.0,115.25,35.05744
2022-08-13,-32.0,115.25,35.1879
2022-08-14,-32.0,115.25,35.415127
2022-08-15,-32.0,115.25,35.418224
2022-08-16,-32.0,115.25,35.337856
2022-08-17,-32.0,115.25,35.269623
2022-08-18,-32.0,115.25,35.406044
2022-08-19,-32.0,115.25,35.544502
2022-08-20,-32.0,115.25,35.40829
2022-08-21,-32.0,115.25,35.24568
2022-08-22,-32.0,115.25,35.205585
2022-08-23,-32.0,115.25,35.301945
2022-08-24,-32.0,115.25,35.36642
2022-08-25,-32.0,115.25,35.24026
2022-08-26,-32.0,115.25,35.002995
2022-08-27,-32.0,115.25,34.25358
2022-08-28,-32.0,115.25,33.597324
2022-08-29,-32.0,115.25,33.704575
2022-08-30,-32.0,115.25,33.9073
2022-08-31,-32.0,115.25,33.875446
2022-09-01,-32.0,115.25,33.859905
2022-09-02,-32.0,115.25,33.82435
2022-09-03,-32.0,115.25,33.68793
2022-09-04,-32.0,115.25,33.550323
2022-09-05,-32.0,115.25,33.364513
2022-09-06,-32.0,115.25,33.247032
2022-09-07,-32.0,115.25,33.29292
2022-09-08,-32.0,115.25,33.38221
2022-09-09,-32.0,115.25,33.555782
2022-09-10,-32.0,115.25,33.663403
2022-09-11,-32.0,115.25,33.798985
2022-09-12,-32.0,115.25,33.833134
2022-09-13,-32.0,115.25,33.5306
2022-09-14,-32.0,115.25,33.27081
2022-09-15,-32.0,115.25,33.10005
2022-09-16,-32.0,115.25,32.962456
2022-09-17,-32.0,115.25,32.919117
2022-09-18,-32.0,115.25,33.00728
2022-09-19,-32.0,115.25,32.904846
2022-09-20,-32.0,115.25,32.799225
2022-09-21,-32.0,115.25,32.898636
2022-09-22,-32.0,115.25,33.006344
2022-09-23,-32.0,115.25,33.272816
2022-09-24,-32.0,115.25,33.420452
2022-09-25,-32.0,115.25,33.57488
2022-09-26,-32.0,115.25,33.799995
2022-09-27,-32.0,115.25,33.889927
2022-09-28,-32.0,115.25,33.938877
2022-09-29,-32.0,115.25,34.007866
2022-09-30,-32.0,115.25,34.114243
2022-10-01,-32.0,115.25,34.138702
2022-10-02,-32.0,115.25,34.13452
2022-10-03,-32.0,115.25,34.28806
2022-10-04,-32.0,115.25,34.57688
2022-10-05,-32.0,115.25,34.644394
2022-10-06,-32.0,115.25,34.650597
2022-10-07,-32.0,115.25,34.82592
2022-10-08,-32.0,115.25,35.000923
2022-10-09,-32.0,115.25,34.97036
2022-10-10,-32.0,115.25,34.76767
2022-10-11,-32.0,115.25,34.624443
2022-10-12,-32.0,115.25,34.570515
2022-10-13,-32.0,115.25,34.65508
2022-10-14,-32.0,115.25,34.865353
2022-10-15,-32.0,115.25,34.93657
2022-10-16,-32.0,115.25,34.795288
2022-10-17,-32.0,115.25,34.62409
2022-10-18,-32.0,115.25,34.720867
2022-10-19,-32.0,115.25,34.977146
2022-10-20,-32.0,115.25,35.132042
2022-10-21,-32.0,115.25,35.240448
2022-10-22,-32.0,115.25,35.421127
2022-10-23,-32.0,115.25,35.298946
2022-10-24,-32.0,115.25,34.94792
2022-10-25,-32.0,115.25,34.75032
2022-10-26,-32.0,115.25,34.722466
2022-10-27,-32.0,115.25,34.655014
2022-10-28,-32.0,115.25,34.48236
2022-10-29,-32.0,115.25,34.43068
2022-10-30,-32.0,115.25,34.39919
2022-10-31,-32.0,115.25,34.252422
2022-11-01,-32.0,115.25,34.12335
2022-11-02,-32.0,115.25,34.140915
2022-11-03,-32.0,115.25,34.470203
2022-11-04,-32.0,115.25,34.608994
2022-11-05,-32.0,115.25,34.361137
2022-11-06,-32.0,115.25,34.14703
2022-11-07,-32.0,115.25,34.222675
2022-11-08,-32.0,115.25,34.61465
2022-11-09,-32.0,115.25,35.03579
2022-11-10,-32.0,115.25,35.0578
2022-11-11,-32.0,115.25,34.74051
2022-11-12,-32.0,115.25,34.534664
2022-11-13,-32.0,115.25,34.458824
2022-11-14,-32.0,115.25,34.35738
2022-11-15,-32.0,115.25,34.347713
2022-11-16,-32.0,115.25,34.519993
2022-11-17,-32.0,115.25,34.433857
2022-11-18,-32.0,115.25,34.18738
2022-11-19,-32.0,115.25,34.11782
2022-11-20,-32.0,115.25,34.239594
2022-11-21,-32.0,115.25,34.520824
2022-11-22,-32.0,115.25,34.92008
2022-11-23,-32.0,115.25,35.41109
2022-11-24,-32.0,115.25,35.832737
2022-11-25,-32.0,115.25,36.126347
2022-11-26,-32.0,115.25,36.164272
2022-11-27,-32.0,115.25,35.938923
2022-11-28,-32.0,115.25,35.79834
2022-11-29,-32.0,115.25,35.98186
2022-11-30,-32.0,115.25,36.256237
2022-12-01,-32.0,115.25,36.273117
2022-12-02,-32.0,115.25,36.35168
2022-12-03,-32.0,115.25,36.521385
2022-12-04,-32.0,115.25,36.475227
2022-12-05,-32.0,115.25,36.419415
2022-12-06,-32.0,115.25,36.282658
2022-12-07,-32.0,115.25,36.10894
2022-12-08,-32.0,115.25,36.207176
2022-12-09,-32.0,115.25,36.365616
2022-12-10,-32.0,115.25,36.233177
2022-12-11,-32.0,115.25,35.97468
2022-12-12,-32.0,115.25,35.781887
2022-12-13,-32.0,115.25,35.596687
2022-12-14,-32.0,115.25,35.662415
2022-12-15,-32.0,115.25,35.987103
2022-12-16,-32.0,115.25,36.249928
2022-12-17,-32.0,115.25,36.495308
2022-12-18,-32.0,115.25,36.941208
2022-12-19,-32.0,115.25,37.32516
2022-12-20,-32.0,115.25,37.48124
2022-12-21,-32.0,115.25,37.611076
2022-12-22,-32.0,115.25,37.80744
2022-12-23,-32.0,115.25,38.266476
2022-12-24,-32.0,115.25,38.483696
2022-12-25,-32.0,115.25,38.232914
2022-12-26,-32.0,115.25,37.9021
2022-12-27,-32.0,115.25,37.598763
2022-12-28,-32.0,115.25,37.41649
2022-12-29,-32.0,115.25,37.58385
2022-12-30,-32.0,115.25,37.843784
2022-12-31,-32.0,115.25,37.610825
2023-01-01,-32.0,115.25,37.23898
2023-01-02,-32.0,115.25,37.049545
2023-01-03,-32.0,115.25,37.019543
2023-01-04,-32.0,115.25,37.177814
2023-01-05,-32.0,115.25,37.64505
2023-01-06,-32.0,115.25,37.597687
2023-01-07,-32.0,115.25,36.95015
2023-01-08,-32.0,115.25,36.642452
2023-01-09,-32.0,115.25,36.82664
2023-01-10,-32.0,115.25,37.23194
2023-01-11,-32.0,115.25,37.444775
2023-01-12,-32.0,115.25,37.608948
2023-01-13,-32.0,115.25,37.682518
2023-01-14,-32.0,115.25,37.34841
2023-01-15,-32.0,115.25,37.091747
2023-01-16,-32.0,115.25,36.830215
2023-01-17,-32.0,115.25,36.514496
2023-01-18,-32.0,115.25,36.495697
2023-01-19,-32.0,115.25,36.803047
2023-01-20,-32.0,115.25,37.52762
2023-01-21,-32.0,115.25,38.72471
2023-01-22,-32.0,115.25,39.744095
2023-01-23,-32.0,115.25,40.058746
2023-01-24,-32.0,115.25,39.330296
2023-01-25,-32.0,115.25,38.464043
2023-01-26,-32.0,115.25,38.41915
2023-01-27,-32.0,115.25,38.380356
2023-01-28,-32.0,115.25,38.17819
2023-01-29,-32.0,115.25,38.182392
2023-01-30,-32.0,115.25,38.48991
2023-01-31,-32.0,115.25,38.647076
2023-02-01,-32.0,115.25,38.520187
2023-02-02,-32.0,115.25,38.33178
2023-02-03,-32.0,115.25,38.27982
2023-02-04,-32.0,115.25,38.482212
2023-02-05,-32.0,115.25,38.863647
2023-02-06,-32.0,115.25,39.01482
2023-02-07,-32.0,115.25,38.888977
2023-02-08,-32.0,115.25,38.943207
2023-02-09,-32.0,115.25,39.03009
2023-02-10,-32.0,115.25,39.0384
2023-02-11,-32.0,115.25,38.867184
2023-02-12,-32.0,115.25,38.71878
2023-02-13,-32.0,115.25,38.907814
2023-02-14,-32.0,115.25,38.991787
2023-02-15,-32.0,115.25,38.97013
2023-02-16,-32.0,115.25,39.229248
2023-02-17,-32.0,115.25,39.398285
2023-02-18,-32.0,115.25,39.37392
2023-02-19,-32.0,115.25,39.28794
2023-02-20,-32.0,115.25,39.39237
2023-02-21,-32.0,115.25,40.023422
2023-02-22,-32.0,115.25,40.147697
2023-02-23,-32.0,115.25,39.496433
2023-02-24,-32.0,115.25,38.905636
2023-02-25,-32.0,115.25,38.69459
2023-02-26,-32.0,115.25,38.945633
2023-02-27,-32.0,115.25,39.307503
2023-02-28,-32.0,115.25,39.42086
2023-03-01,-32.0,115.25,39.480087
2023-03-02,-32.0,115.25,39.815437
2023-03-03,-32.0,115.25,39.930424
2023-03-04,-32.0,115.25,39.578575
2023-03-05,-32.0,115.25,39.226807
2023-03-06,-32.0,115.25,38.972107
2023-03-07,-32.0,115.25,38.83678
2023-03-08,-32.0,115.25,38.79326
2023-03-09,-32.0,115.25,39.00505
2023-03-10,-32.0,115.25,39.361465
2023-03-11,-32.0,115.25,39.777515
2023-03-12,-32.0,115.25,40.20172
2023-03-13,-32.0,115.25,40.239185
2023-03-14,-32.0,115.25,40.17508
2023-03-15,-32.0,115.25,40.374996
2023-03-16,-32.0,115.25,40.31233
2023-03-17,-32.0,115.25,39.870132
2023-03-18,-32.0,115.25,39.525
2023-03-19,-32.0,115.25,39.35478
2023-03-20,-32.0,115.25,39.381985
2023-03-21,-32.0,115.25,39.554695
2023-03-22,-32.0,115.25,39.67739
2023-03-23,-32.0,115.25,39.875874
2023-03-24,-32.0,115.25,39.87021
2023-03-25,-32.0,115.25,39.626907
2023-03-26,-32.0,115.25,39.385197
2023-03-27,-32.0,115.25,39.14732
2023-03-28,-32.0,115.25,38.974766
2023-03-29,-32.0,115.25,38.81865
2023-03-30,-32.0,115.25,38.727436
2023-03-31,-32.0,115.25,38.691414
2023-04-01,-32.0,115.25,38.764893
2023-04-02,-32.0,115.25,38.842216
2023-04-03,-32.0,115.25,38.853443
2023-04-04,-32.0,115.25,38.74531
2023-04-05,-32.0,115.25,38.61991
2023-04-06,-32.0,115.25,38.556755
2023-04-07,-32.0,115.25,38.49242
2023-04-08,-32.0,115.25,38.41758
2023-04-09,-32.0,115.25,38.337498
2023-04-10,-32.0,115.25,38.35702
2023-04-11,-32.0,115.25,38.455738
2023-04-12,-32.0,115.25,38.5602
2023-04-13,-32.0,115.25,38.509674
2023-04-14,-32.0,115.25,38.16818
2023-04-15,-32.0,115.25,37.873074
2023-04-16,-32.0,115.25,37.828648
2023-04-17,-32.0,115.25,37.85746
2023-04-18,-32.0,115.25,37.70782
2023-04-19,-32.0,115.25,37.420998
2023-04-20,-32.0,115.25,37.17949
2023-04-21,-32.0,115.25,37.18957
2023-04-22,-32.0,115.25,37.43327
2023-04-23,-32.0,115.25,37.662434
2023-04-24,-32.0,115.25,37.5604
2023-04-25,-32.0,115.25,37.23418
2023-04-26,-32.0,115.25,36.959606
2023-04-27,-32.0,115.25,36.72146
2023-04-28,-32.0,115.25,36.58946
2023-04-29,-32.0,115.25,36.56355
2023-04-30,-32.0,115.25,36.558502
2023-05-01,-32.0,115.25,36.490406
2023-05-02,-32.0,115.25,36.398567
2023-05-03,-32.0,115.25,36.35875
2023-05-04,-32.0,115.25,36.428482
2023-05-05,-32.0,115.25,36.432564
2023-05-06,-32.0,115.25,36.264576
2023-05-07,-32.0,115.25,36.297924
2023-05-08,-32.0,115.25,36.838207
2023-05-09,-32.0,115.25,37.170662
2023-05-10,-32.0,115.25,37.040012
2023-05-11,-32.0,115.25,36.845287
2023-05-12,-32.0,115.25,36.67272
2023-05-13,-32.0,115.25,36.559788
2023-05-14,-32.0,115.25,36.525578
2023-05-15,-32.0,115.25,36.50567
2023-05-16,-32.0,115.25,36.4628
2023-05-17,-32.0,115.25,36.44363
2023-05-18,-32.0,115.25,36.403603
2023-05-19,-32.0,115.25,36.35236
2023-05-20,-32.0,115.25,36.36222
2023-05-21,-32.0,115.25,36.359203
2023-05-22,-32.0,115.25,36.32541
2023-05-23,-32.0,115.25,36.31186
2023-05-24,-32.0,115.25,36.209988
2023-05-25,-32.0,115.25,36.011925
2023-05-26,-32.0,115.25,35.848095
2023-05-27,-32.0,115.25,35.876488
2023-05-28,-32.0,115.25,36.230278
2023-05-29,-32.0,115.25,36.430683
2023-05-30,-32.0,115.25,36.57151
2023-05-31,-32.0,115.25,36.914436
2023-06-01,-32.0,115.25,36.896393
2023-06-02,-32.0,115.25,36.584393
2023-06-03,-32.0,115.25,36.366436
2023-06-04,-32.0,115.25,36.343803
2023-06-05,-32.0,115.25,36.356075
2023-06-06,-32.0,115.25,36.23678
2023-06-07,-32.0,115.25,36.104733
2023-06-08,-32.0,115.25,36.076763
2023-06-09,-32.0,115.25,36.190453
2023-06-10,-32.0,115.25,36.22038
2023-06-11,-32.0,115.25,35.969593
2023-06-12,-32.0,115.25,35.658188
2023-06-13,-32.0,115.25,35.32452
2023-06-14,-32.0,115.25,35.042744
2023-06-15,-32.0,115.25,34.919384
2023-06-16,-32.0,115.25,34.945786
2023-06-17,-32.0,115.25,35.194283
2023-06-18,-32.0,115.25,35.292995
2023-06-19,-32.0,115.25,35.1447
2023-06-20,-32.0,115.25,34.897724
2023-06-21,-32.0,115.25,34.645473
2023-06-22,-32.0,115.25,34.42594
2023-06-23,-32.0,115.25,34.214626
2023-06-24,-32.0,115.25,34.040028
2023-06-25,-32.0,115.25,33.953026
2023-06-26,-32.0,115.25,33.757843
2023-06-27,-32.0,115.25,33.56794
2023-06-28,-32.0,115.25,33.50236
2023-06-29,-32.0,115.25,33.39059
2023-06-30,-32.0,115.25,33.330563
2023-07-01,-32.0,115.25,33.35005
2023-07-02,-32.0,115.25,33.30146
2023-07-03,-32.0,115.25,33.530926
2023-07-04,-32.0,115.25,33.90766
2023-07-05,-32.0,115.25,33.947945
2023-07-06,-32.0,115.25,33.8826
2023-07-07,-32.0,115.25,33.744507
2023-07-08,-32.0,115.25,33.64123
2023-07-09,-32.0,115.25,33.623745
2023-07-10,-32.0,115.25,33.539623
2023-07-11,-32.0,115.25,33.43249
2023-07-12,-32.0,115.25,33.486065
2023-07-13,-32.0,115.25,33.596916
2023-07-14,-32.0,115.25,33.558544
2023-07-15,-32.0,115.25,33.47793
2023-07-16,-32.0,115.25,33.46045
2023-07-17,-32.0,115.25,33.489
2023-07-18,-32.0,115.25,33.498005
2023-07-19,-32.0,115.25,33.459007
2023-07-20,-32.0,115.25,33.57372
2023-07-21,-32.0,115.25,33.70375
2023-07-22,-32.0,115.25,33.72187
2023-07-23,-32.0,115.25,33.694527
2023-07-24,-32.0,115.25,33.557144
2023-07-25,-32.0,115.25,33.44326
2023-07-26,-32.0,115.25,33.693253
2023-07-27,-32.0,115.25,34.059998
2023-07-28,-32.0,115.25,34.031433
2023-07-29,-32.0,115.25,33.831055
2023-07-30,-32.0,115.25,33.81359
2023-07-31,-32.0,115.25,33.88704
2023-08-01,-32.0,115.25,33.891922
2023-08-02,-32.0,115.25,33.799206
2023-08-03,-32.0,115.25,33.524292
2023-08-04,-32.0,115.25,33.247963
2023-08-05,-32.0,115.25,33.098164
2023-08-06,-32.0,115.25,32.98798
2023-08-07,-32.0,115.25,33.134426
2023-08-08,-32.0,115.25,33.398846
2023-08-09,-32.0,115.25,33.507206
2023-08-10,-32.0,115.25,33.524105
2023-08-11,-32.0,115.25,33.576374
2023-08-12,-32.0,115.25,33.662148
2023-08-13,-32.0,115.25,33.707436
2023-08-14,-32.0,115.25,33.73129
2023-08-15,-32.0,115.25,33.81798
2023-08-16,-32.0,115.25,33.76801
2023-08-17,-32.0,115.25,33.689156
2023-08-18,-32.0,115.25,33.836937
2023-08-19,-32.0,115.25,34.003017
2023-08-20,-32.0,115.25,34.025925
2023-08-21,-32.0,115.25,33.90617
2023-08-22,-32.0,115.25,33.796307
2023-08-23,-32.0,115.25,33.778973
2023-08-24,-32.0,115.25,33.726025
2023-08-25,-32.0,115.25,33.5473
2023-08-26,-32.0,115.25,33.46953
2023-08-27,-32.0,115.25,33.769054
