time,latitude,longitude,spco2
2022-02-13,-32.5,115.5,40.552673
2022-02-14,-32.5,115.5,40.992874
2022-02-15,-32.5,115.5,41.68043
2022-02-16,-32.5,115.5,42.01087
2022-02-17,-32.5,115.5,41.929413
2022-02-18,-32.5,115.5,42.00292
2022-02-19,-32.5,115.5,42.216873
2022-02-20,-32.5,115.5,42.08691
2022-02-21,-32.5,115.5,41.98147
2022-02-22,-32.5,115.5,41.88541
2022-02-23,-32.5,115.5,41.61125
2022-02-24,-32.5,115.5,41.47314
2022-02-25,-32.5,115.5,41.554504
2022-02-26,-32.5,115.5,41.522213
2022-02-27,-32.5,115.5,41.35052
2022-02-28,-32.5,115.5,41.453285
2022-03-01,-32.5,115.5,41.438602
2022-03-02,-32.5,115.5,41.035404
2022-03-03,-32.5,115.5,40.56863
2022-03-04,-32.5,115.5,40.234596
2022-03-05,-32.5,115.5,40.181187
2022-03-06,-32.5,115.5,40.381897
2022-03-07,-32.5,115.5,40.519615
2022-03-08,-32.5,115.5,40.590775
2022-03-09,-32.5,115.5,40.759705
2022-03-10,-32.5,115.5,40.994923
2022-03-11,-32.5,115.5,41.189117
2022-03-12,-32.5,115.5,41.320316
2022-03-13,-32.5,115.5,41.64957
2022-03-14,-32.5,115.5,41.931507
2022-03-15,-32.5,115.5,41.70606
2022-03-16,-32.5,115.5,41.372837
2022-03-17,-32.5,115.5,41.467026
2022-03-18,-32.5,115.5,41.64833
2022-03-19,-32.5,115.5,41.386097
2022-03-20,-32.5,115.5,41.068924
2022-03-21,-32.5,115.5,40.792007
2022-03-22,-32.5,115.5,40.42339
2022-03-23,-32.5,115.5,40.096138
2022-03-24,-32.5,115.5,39.893555
2022-03-25,-32.5,115.5,40.025066
2022-03-26,-32.5,115.5,40.26827
2022-03-27,-32.5,115.5,39.97919
2022-03-28,-32.5,115.5,39.506115
2022-03-29,-32.5,115.5,39.34719
2022-03-30,-32.5,115.5,39.386803
2022-03-31,-32.5,115.5,39.45076
2022-04-01,-32.5,115.5,39.386925
2022-04-02,-32.5,115.5,39.535046
2022-04-03,-32.5,115.5,39.8309
2022-04-04,-32.5,115.5,39.652237
2022-04-05,-32.5,115.5,39.243164
2022-04-06,-32.5,115.5,39.082138
2022-04-07,-32.5,115.5,39.077988
2022-04-08,-32.5,115.5,39.042084
2022-04-09,-32.5,115.5,38.792442
2022-04-10,-32.5,115.5,38.459747
2022-04-11,-32.5,115.5,38.25299
2022-04-12,-32.5,115.5,38.100548
2022-04-13,-32.5,115.5,37.912586
2022-04-14,-32.5,115.5,37.766438
2022-04-15,-32.5,115.5,37.755753
2022-04-16,-32.5,115.5,37.720863
2022-04-17,-32.5,115.5,37.53642
2022-04-18,-32.5,115.5,37.36519
2022-04-19,-32.5,115.5,37.29632
2022-04-20,-32.5,115.5,37.21278
2022-04-21,-32.5,115.5,37.050694
2022-04-22,-32.5,115.5,36.872322
2022-04-23,-32.5,115.5,36.655117
2022-04-24,-32.5,115.5,36.546
2022-04-25,-32.5,115.5,36.408085
2022-04-26,-32.5,115.5,36.125324
2022-04-27,-32.5,115.5,35.837532
2022-04-28,-32.5,115.5,35.617943
2022-04-29,-32.5,115.5,35.54832
2022-04-30,-32.5,115.5,35.56771
2022-05-01,-32.5,115.5,35.57341
2022-05-02,-32.5,115.5,35.643192
2022-05-03,-32.5,115.5,35.520813
2022-05-04,-32.5,115.5,35.178696
2022-05-05,-32.5,115.5,34.851295
2022-05-06,-32.5,115.5,34.61331
2022-05-07,-32.5,115.5,34.422688
2022-05-08,-32.5,115.5,34.45244
2022-05-09,-32.5,115.5,34.669296
2022-05-10,-32.5,115.5,34.641582
2022-05-11,-32.5,115.5,34.455784
2022-05-12,-32.5,115.5,34.178806
2022-05-13,-32.5,115.5,33.920696
2022-05-14,-32.5,115.5,33.743847
2022-05-15,-32.5,115.5,33.496006
2022-05-16,-32.5,115.5,33.209827
2022-05-17,-32.5,115.5,33.260826
2022-05-18,-32.5,115.5,33.963524
2022-05-19,-32.5,115.5,34.845448
2022-05-20,-32.5,115.5,35.1657
2022-05-21,-32.5,115.5,35.186813
2022-05-22,-32.5,115.5,35.16091
2022-05-23,-32.5,115.5,34.99631
2022-05-24,-32.5,115.5,34.628918
2022-05-25,-32.5,115.5,34.428307
2022-05-26,-32.5,115.5,34.37202
2022-05-27,-32.5,115.5,34.291374
2022-05-28,-32.5,115.5,34.27203
2022-05-29,-32.5,115.5,34.010303
2022-05-30,-32.5,115.5,33.625683
2022-05-31,-32.5,115.5,33.421326
2022-06-01,-32.5,115.5,33.34116
2022-06-02,-32.5,115.5,33.25398
2022-06-03,-32.5,115.5,33.208225
2022-06-04,-32.5,115.5,33.32819
2022-06-05,-32.5,115.5,33.39729
2022-06-06,-32.5,115.5,33.33161
2022-06-07,-32.5,115.5,33.3249
2022-06-08,-32.5,115.5,33.378006
2022-06-09,-32.5,115.5,33.29184
2022-06-10,-32.5,115.5,33.0341
2022-06-11,-32.5,115.5,33.107845
2022-06-12,-32.5,115.5,33.260063
2022-06-13,-32.5,115.5,32.95162
2022-06-14,-32.5,115.5,32.596134
2022-06-15,-32.5,115.5,32.493805
2022-06-16,-32.5,115.5,32.896614
2022-06-17,-32.5,115.5,33.16597
2022-06-18,-32.5,115.5,32.77971
2022-06-19,-32.5,115.5,32.380363
2022-06-20,-32.5,115.5,32.24214
2022-06-21,-32.5,115.5,32.19135
2022-06-22,-32.5,115.5,32.413025
2022-06-23,-32.5,115.5,32.922443
2022-06-24,-32.5,115.5,33.198116
2022-06-25,-32.5,115.5,33.237045
2022-06-26,-32.5,115.5,33.197357
2022-06-27,-32.5,115.5,33.057297
2022-06-28,-32.5,115.5,32.812435
2022-06-29,-32.5,115.5,32.606544
2022-06-30,-32.5,115.5,32.590813
2022-07-01,-32.5,115.5,32.671673
2022-07-02,-32.5,115.5,32.74597
2022-07-03,-32.5,115.5,32.61625
2022-07-04,-32.5,115.5,32.448277
2022-07-05,-32.5,115.5,32.446625
2022-07-06,-32.5,115.5,32.45861
2022-07-07,-32.5,115.5,32.414646
2022-07-08,-32.5,115.5,32.294056
2022-07-09,-32.5,115.5,32.25943
2022-07-10,-32.5,115.5,32.139088
2022-07-11,-32.5,115.5,31.956184
2022-07-12,-32.5,115.5,31.875914
2022-07-13,-32.5,115.5,31.781572
2022-07-14,-32.5,115.5,31.770838
2022-07-15,-32.5,115.5,31.71134
2022-07-16,-32.5,115.5,31.61102
2022-07-17,-32.5,115.5,31.544867
2022-07-18,-32.5,115.5,31.47709
2022-07-19,-32.5,115.5,31.329641
2022-07-20,-32.5,115.5,31.149332
2022-07-21,-32.5,115.5,31.032406
2022-07-22,-32.5,115.5,31.005459
2022-07-23,-32.5,115.5,30.936626
2022-07-24,-32.5,115.5,30.688213
2022-07-25,-32.5,115.5,30.462536
2022-07-26,-32.5,115.5,30.455278
2022-07-27,-32.5,115.5,31.027205
2022-07-28,-32.5,115.5,31.74746
2022-07-29,-32.5,115.5,31.754547
2022-07-30,-32.5,115.5,31.48061
2022-07-31,-32.5,115.5,31.340271
2022-08-01,-32.5,115.5,31.1416
2022-08-02,-32.5,115.5,30.904997
2022-08-03,-32.5,115.5,30.679298
2022-08-04,-32.5,115.5,30.476711
2022-08-05,-32.5,115.5,30.396608
2022-08-06,-32.5,115.5,30.310184
2022-08-07,-32.5,115.5,30.496916
2022-08-08,-32.5,115.5,31.143576
2022-08-09,-32.5,115.5,31.410051
2022-08-10,-32.5,115.5,31.188108
2022-08-11,-32.5,115.5,31.090277
2022-08-12,-32.5,115.5,31.009806
2022-08-13,-32.5,115.5,30.902983
2022-08-14,-32.5,115.5,31.02582
2022-08-15,-32.5,115.5,31.339472
2022-08-16,-32.5,115.5,31.497303
2022-08-17,-32.5,115.5,31.439144
2022-08-18,-32.5,115.5,31.345495
2022-08-19,-32.5,115.5,31.311707
2022-08-20,-32.5,115.5,31.349909
2022-08-21,-32.5,115.5,31.280642
2022-08-22,-32.5,115.5,31.09953
2022-08-23,-32.5,115.5,30.99475
2022-08-24,-32.5,115.5,31.157957
2022-08-25,-32.5,115.5,31.704515
2022-08-26,-32.5,115.5,32.175884
2022-08-27,-32.5,115.5,32.125473
2022-08-28,-32.5,115.5,31.729496
2022-08-29,-32.5,115.5,31.389313
2022-08-30,-32.5,115.5,31.315228
2022-08-31,-32.5,115.5,31.296684
2022-09-01,-32.5,115.5,31.262875
2022-09-02,-32.5,115.5,31.266317
2022-09-03,-32.5,115.5,31.35267
2022-09-04,-32.5,115.5,31.298939
2022-09-05,-32.5,115.5,31.058449
2022-09-06,-32.5,115.5,30.934414
2022-09-07,-32.5,115.5,30.830294
2022-09-08,-32.5,115.5,30.741268
2022-09-09,-32.5,115.5,30.984873
2022-09-10,-32.5,115.5,31.180168
2022-09-11,-32.5,115.5,31.348972
2022-09-12,-32.5,115.5,31.452269
2022-09-13,-32.5,115.5,31.351334
2022-09-14,-32.5,115.5,31.1964
2022-09-15,-32.5,115.5,30.996946
2022-09-16,-32.5,115.5,30.905993
2022-09-17,-32.5,115.5,30.942636
2022-09-18,-32.5,115.5,31.036757
2022-09-19,-32.5,115.5,30.958647
2022-09-20,-32.5,115.5,30.804699
2022-09-21,-32.5,115.5,30.822613
2022-09-22,-32.5,115.5,30.777437
2022-09-23,-32.5,115.5,30.751944
2022-09-24,-32.5,115.5,30.81079
2022-09-25,-32.5,115.5,30.965052
2022-09-26,-32.5,115.5,31.168402
2022-09-27,-32.5,115.5,31.303596
2022-09-28,-32.5,115.5,31.414165
2022-09-29,-32.5,115.5,31.625507
2022-09-30,-32.5,115.5,31.773129
2022-10-01,-32.5,115.5,31.789623
2022-10-02,-32.5,115.5,31.76136
2022-10-03,-32.5,115.5,31.796787
2022-10-04,-32.5,115.5,31.950048
2022-10-05,-32.5,115.5,31.994753
2022-10-06,-32.5,115.5,31.841928
2022-10-07,-32.5,115.5,31.960794
2022-10-08,-32.5,115.5,32.291214
2022-10-09,-32.5,115.5,32.38444
2022-10-10,-32.5,115.5,32.25969
2022-10-11,-32.5,115.5,32.19223
2022-10-12,-32.5,115.5,32.190186
2022-10-13,-32.5,115.5,32.395325
2022-10-14,-32.5,115.5,32.724277
2022-10-15,-32.5,115.5,32.84268
2022-10-16,-32.5,115.5,32.749214
2022-10-17,-32.5,115.5,32.6702
2022-10-18,-32.5,115.5,32.954147
2022-10-19,-32.5,115.5,33.321667
2022-10-20,-32.5,115.5,33.444405
2022-10-21,-32.5,115.5,33.440727
2022-10-22,-32.5,115.5,33.800385
2022-10-23,-32.5,115.5,34.068645
2022-10-24,-32.5,115.5,33.985973
2022-10-25,-32.5,115.5,33.9421
2022-10-26,-32.5,115.5,34.023605
2022-10-27,-32.5,115.5,34.07384
2022-10-28,-32.5,115.5,33.945366
2022-10-29,-32.5,115.5,33.75689
2022-10-30,-32.5,115.5,33.45368
2022-10-31,-32.5,115.5,33.198685
2022-11-01,-32.5,115.5,33.184143
2022-11-02,-32.5,115.5,33.403027
2022-11-03,-32.5,115.5,33.904144
2022-11-04,-32.5,115.5,34.067333
2022-11-05,-32.5,115.5,33.854954
2022-11-06,-32.5,115.5,33.76508
2022-11-07,-32.5,115.5,33.95266
2022-11-08,-32.5,115.5,34.21127
2022-11-09,-32.5,115.5,34.549515
2022-11-10,-32.5,115.5,34.683224
2022-11-11,-32.5,115.5,34.362522
2022-11-12,-32.5,115.5,34.12341
2022-11-13,-32.5,115.5,34.066017
2022-11-14,-32.5,115.5,34.109375
2022-11-15,-32.5,115.5,34.299732
2022-11-16,-32.5,115.5,34.60593
2022-11-17,-32.5,115.5,34.516907
2022-11-18,-32.5,115.5,34.21586
2022-11-19,-32.5,115.5,34.083485
2022-11-20,-32.5,115.5,34.206116
2022-11-21,-32.5,115.5,34.474438
2022-11-22,-32.5,115.5,34.87217
2022-11-23,-32.5,115.5,35.285156
2022-11-24,-32.5,115.5,35.586826
2022-11-25,-32.5,115.5,35.922295
2022-11-26,-32.5,115.5,35.98545
2022-11-27,-32.5,115.5,35.784412
2022-11-28,-32.5,115.5,35.71803
2022-11-29,-32.5,115.5,36.05418
2022-11-30,-32.5,115.5,36.442924
2022-12-01,-32.5,115.5,36.67886
2022-12-02,-32.5,115.5,36.868755
2022-12-03,-32.5,115.5,36.874584
2022-12-04,-32.5,115.5,36.771152
2022-12-05,-32.5,115.5,36.723637
2022-12-06,-32.5,115.5,36.62257
2022-12-07,-32.5,115.5,36.506237
2022-12-08,-32.5,115.5,36.65826
2022-12-09,-32.5,115.5,36.878876
2022-12-10,-32.5,115.5,36.822815
2022-12-11,-32.5,115.5,36.628693
2022-12-12,-32.5,115.5,36.551575
2022-12-13,-32.5,115.5,36.468616
2022-12-14,-32.5,115.5,36.569702
2022-12-15,-32.5,115.5,36.833206
2022-12-16,-32.5,115.5,36.997005
2022-12-17,-32.5,115.5,37.209652
2022-12-18,-32.5,115.5,37.59809
2022-12-19,-32.5,115.5,37.856552
2022-12-20,-32.5,115.5,38.00769
2022-12-21,-32.5,115.5,38.280228
2022-12-22,-32.5,115.5,38.63174
2022-12-23,-32.5,115.5,39.193863
2022-12-24,-32.5,115.5,39.400616
2022-12-25,-32.5,115.5,39.022015
2022-12-26,-32.5,115.5,38.592056
2022-12-27,-32.5,115.5,38.311016
2022-12-28,-32.5,115.5,38.181633
2022-12-29,-32.5,115.5,38.39288
2022-12-30,-32.5,115.5,38.724236
2022-12-31,-32.5,115.5,38.582836
2023-01-01,-32.5,115.5,38.28603
2023-01-02,-32.5,115.5,38.178673
2023-01-03,-32.5,115.5,38.228992
2023-01-04,-32.5,115.5,38.46091
2023-01-05,-32.5,115.5,39.095573
2023-01-06,-32.5,115.5,39.0428
2023-01-07,-32.5,115.5,38.26332
2023-01-08,-32.5,115.5,37.876488
2023-01-09,-32.5,115.5,37.87105
2023-01-10,-32.5,115.5,38.107254
2023-01-11,-32.5,115.5,38.13023
2023-01-12,-32.5,115.5,38.16047
2023-01-13,-32.5,115.5,38.229553
2023-01-14,-32.5,115.5,38.051624
2023-01-15,-32.5,115.5,37.96719
2023-01-16,-32.5,115.5,37.705425
2023-01-17,-32.5,115.5,37.301914
2023-01-18,-32.5,115.5,37.203873
2023-01-19,-32.5,115.5,37.470028
2023-01-20,-32.5,115.5,38.108036
2023-01-21,-32.5,115.5,38.887
2023-01-22,-32.5,115.5,39.6576
2023-01-23,-32.5,115.5,40.305332
2023-01-24,-32.5,115.5,40.065144
2023-01-25,-32.5,115.5,39.449852
2023-01-26,-32.5,115.5,39.32949
2023-01-27,-32.5,115.5,39.138752
2023-01-28,-32.5,115.5,38.85748
2023-01-29,-32.5,115.5,38.872513
2023-01-30,-32.5,115.5,39.126034
2023-01-31,-32.5,115.5,39.268353
2023-02-01,-32.5,115.5,39.248383
2023-02-02,-32.5,115.5,39.202614
2023-02-03,-32.5,115.5,39.362175
2023-02-04,-32.5,115.5,39.743042
2023-02-05,-32.5,115.5,40.22167
2023-02-06,-32.5,115.5,40.36632
2023-02-07,-32.5,115.5,40.230186
2023-02-08,-32.5,115.5,40.33563
2023-02-09,-32.5,115.5,40.415394
2023-02-10,-32.5,115.5,40.43257
2023-02-11,-32.5,115.5,40.266407
2023-02-12,-32.5,115.5,40.104534
2023-02-13,-32.5,115.5,40.31865
2023-02-14,-32.5,115.5,40.299088
2023-02-15,-32.5,115.5,40.09925
2023-02-16,-32.5,115.5,40.259163
2023-02-17,-32.5,115.5,40.383442
2023-02-18,-32.5,115.5,40.310543
2023-02-19,-32.5,115.5,40.193462
2023-02-20,-32.5,115.5,40.331825
2023-02-21,-32.5,115.5,40.8403
2023-02-22,-32.5,115.5,40.848816
2023-02-23,-32.5,115.5,40.268402
2023-02-24,-32.5,115.5,39.731144
2023-02-25,-32.5,115.5,39.538006
2023-02-26,-32.5,115.5,39.750008
2023-02-27,-32.5,115.5,40.087368
2023-02-28,-32.5,115.5,40.321552
2023-03-01,-32.5,115.5,40.53284
2023-03-02,-32.5,115.5,40.87542
2023-03-03,-32.5,115.5,41.076385
2023-03-04,-32.5,115.5,40.815796
2023-03-05,-32.5,115.5,40.312912
2023-03-06,-32.5,115.5,39.936615
2023-03-07,-32.5,115.5,39.713993
2023-03-08,-32.5,115.5,39.64102
2023-03-09,-32.5,115.5,39.85017
2023-03-10,-32.5,115.5,40.04054
2023-03-11,-32.5,115.5,40.167995
2023-03-12,-32.5,115.5,40.42935
2023-03-13,-32.5,115.5,40.493763
2023-03-14,-32.5,115.5,40.514534
2023-03-15,-32.5,115.5,40.80036
2023-03-16,-32.5,115.5,40.728657
2023-03-17,-32.5,115.5,40.2992
2023-03-18,-32.5,115.5,40.053493
2023-03-19,-32.5,115.5,39.898468
2023-03-20,-32.5,115.5,39.904568
2023-03-21,-32.5,115.5,40.009415
2023-03-22,-32.5,115.5,40.120724
2023-03-23,-32.5,115.5,40.362774
2023-03-24,-32.5,115.5,40.503498
2023-03-25,-32.5,115.5,40.47567
2023-03-26,-32.5,115.5,40.400475
2023-03-27,-32.5,115.5,40.20972
2023-03-28,-32.5,115.5,39.962414
2023-03-29,-32.5,115.5,39.745823
2023-03-30,-32.5,115.5,39.634247
2023-03-31,-32.5,115.5,39.557198
2023-04-01,-32.5,115.5,39.54967
2023-04-02,-32.5,115.5,39.645756
2023-04-03,-32.5,115.5,39.732834
2023-04-04,-32.5,115.5,39.590195
2023-04-05,-32.5,115.5,39.283215
2023-04-06,-32.5,115.5,39.107075
2023-04-07,-32.5,115.5,38.997223
2023-04-08,-32.5,115.5,38.794094
2023-04-09,-32.5,115.5,38.6919
2023-04-10,-32.5,115.5,38.59428
2023-04-11,-32.5,115.5,38.31345
2023-04-12,-32.5,115.5,38.15901
2023-04-13,-32.5,115.5,38.03545
2023-04-14,-32.5,115.5,37.57724
2023-04-15,-32.5,115.5,36.98569
2023-04-16,-32.5,115.5,36.77753
2023-04-17,-32.5,115.5,36.782295
2023-04-18,-32.5,115.5,36.67217
2023-04-19,-32.5,115.5,36.567818
2023-04-20,-32.5,115.5,36.498154
2023-04-21,-32.5,115.5,36.528957
2023-04-22,-32.5,115.5,36.73176
2023-04-23,-32.5,115.5,36.86675
2023-04-24,-32.5,115.5,36.686348
2023-04-25,-32.5,115.5,36.29865
2023-04-26,-32.5,115.5,35.908253
2023-04-27,-32.5,115.5,35.634335
2023-04-28,-32.5,115.5,35.414265
2023-04-29,-32.5,115.5,35.22794
2023-04-30,-32.5,115.5,35.051117
2023-05-01,-32.5,115.5,34.94144
2023-05-02,-32.5,115.5,34.84402
2023-05-03,-32.5,115.5,34.766693
2023-05-04,-32.5,115.5,34.834522
2023-05-05,-32.5,115.5,34.914642
2023-05-06,-32.5,115.5,34.805706
2023-05-07,-32.5,115.5,34.725616
2023-05-08,-32.5,115.5,34.67418
2023-05-09,-32.5,115.5,34.775833
2023-05-10,-32.5,115.5,34.84444
2023-05-11,-32.5,115.5,34.596615
2023-05-12,-32.5,115.5,34.36454
2023-05-13,-32.5,115.5,34.26094
2023-05-14,-32.5,115.5,34.216576
2023-05-15,-32.5,115.5,34.236805
2023-05-16,-32.5,115.5,34.328373
2023-05-17,-32.5,115.5,34.437744
2023-05-18,-32.5,115.5,34.504665
2023-05-19,-32.5,115.5,34.49334
2023-05-20,-32.5,115.5,34.374725
2023-05-21,-32.5,115.5,34.27615
2023-05-22,-32.5,115.5,34.274677
2023-05-23,-32.5,115.5,34.26828
2023-05-24,-32.5,115.5,34.10809
2023-05-25,-32.5,115.5,33.866634
2023-05-26,-32.5,115.5,33.624466
2023-05-27,-32.5,115.5,33.435272
2023-05-28,-32.5,115.5,33.388313
2023-05-29,-32.5,115.5,33.42361
2023-05-30,-32.5,115.5,33.492054
2023-05-31,-32.5,115.5,33.59066
2023-06-01,-32.5,115.5,33.585213
2023-06-02,-32.5,115.5,33.436317
2023-06-03,-32.5,115.5,33.196095
2023-06-04,-32.5,115.5,33.074352
2023-06-05,-32.5,115.5,32.957508
2023-06-06,-32.5,115.5,32.693222
2023-06-07,-32.5,115.5,32.34634
2023-06-08,-32.5,115.5,32.076588
2023-06-09,-32.5,115.5,32.003326
2023-06-10,-32.5,115.5,32.120213
2023-06-11,-32.5,115.5,32.068005
2023-06-12,-32.5,115.5,31.769827
2023-06-13,-32.5,115.5,31.575825
2023-06-14,-32.5,115.5,31.501837
2023-06-15,-32.5,115.5,31.478548
2023-06-16,-32.5,115.5,31.41578
2023-06-17,-32.5,115.5,31.396667
2023-06-18,-32.5,115.5,31.583517
2023-06-19,-32.5,115.5,31.70629
2023-06-20,-32.5,115.5,31.595545
2023-06-21,-32.5,115.5,31.32127
2023-06-22,-32.5,115.5,31.002634
2023-06-23,-32.5,115.5,30.67098
2023-06-24,-32.5,115.5,30.397884
2023-06-25,-32.5,115.5,30.24351
2023-06-26,-32.5,115.5,30.094782
2023-06-27,-32.5,115.5,30.0102
2023-06-28,-32.5,115.5,29.93149
2023-06-29,-32.5,115.5,29.765001
2023-06-30,-32.5,115.5,29.773504
2023-07-01,-32.5,115.5,30.314413
2023-07-02,-32.5,115.5,30.89165
2023-07-03,-32.5,115.5,30.809155
2023-07-04,-32.5,115.5,30.370274
2023-07-05,-32.5,115.5,30.17784
2023-07-06,-32.5,115.5,30.257597
2023-07-07,-32.5,115.5,30.440142
2023-07-08,-32.5,115.5,30.658993
2023-07-09,-32.5,115.5,30.652094
2023-07-10,-32.5,115.5,30.691545
2023-07-11,-32.5,115.5,31.237272
2023-07-12,-32.5,115.5,31.851704
2023-07-13,-32.5,115.5,31.973047
2023-07-14,-32.5,115.5,31.774487
2023-07-15,-32.5,115.5,31.55389
2023-07-16,-32.5,115.5,31.359318
2023-07-17,-32.5,115.5,31.366865
2023-07-18,-32.5,115.5,31.622313
2023-07-19,-32.5,115.5,31.615685
2023-07-20,-32.5,115.5,31.339518
2023-07-21,-32.5,115.5,31.203398
2023-07-22,-32.5,115.5,31.185713
2023-07-23,-32.5,115.5,31.123941
2023-07-24,-32.5,115.5,30.992903
2023-07-25,-32.5,115.5,30.93499
2023-07-26,-32.5,115.5,30.929998
2023-07-27,-32.5,115.5,30.845268
2023-07-28,-32.5,115.5,30.797304
2023-07-29,-32.5,115.5,30.758612
2023-07-30,-32.5,115.5,30.772493
2023-07-31,-32.5,115.5,30.938538
2023-08-01,-32.5,115.5,31.496067
2023-08-02,-32.5,115.5,32.194016
2023-08-03,-32.5,115.5,32.22943
2023-08-04,-32.5,115.5,31.971712
2023-08-05,-32.5,115.5,31.82003
2023-08-06,-32.5,115.5,31.719393
2023-08-07,-32.5,115.5,31.80867
2023-08-08,-32.5,115.5,31.74884
2023-08-09,-32.5,115.5,31.58588
2023-08-10,-32.5,115.5,31.47548
2023-08-11,-32.5,115.5,31.447823
2023-08-12,-32.5,115.5,31.366623
2023-08-13,-32.5,115.5,31.37108
2023-08-14,-32.5,115.5,31.338194
2023-08-15,-32.5,115.5,31.185606
2023-08-16,-32.5,115.5,31.058678
2023-08-17,-32.5,115.5,30.98589
2023-08-18,-32.5,115.5,31.123981
2023-08-19,-32.5,115.5,31.266405
2023-08-20,-32.5,115.5,31.27693
2023-08-21,-32.5,115.5,31.234285
2023-08-22,-32.5,115.5,31.23177
2023-08-23,-32.5,115.5,31.326658
2023-08-24,-32.5,115.5,31.512657
2023-08-25,-32.5,115.5,31.55781
2023-08-26,-32.5,115.5,31.711151
2023-08-27,-32.5,115.5,32.06911
