time,latitude,longitude,spco2
2022-02-19,-31.75,115.5,41.827015
2022-02-20,-31.75,115.5,41.676346
2022-02-21,-31.75,115.5,41.454254
2022-02-22,-31.75,115.5,41.44893
2022-02-23,-31.75,115.5,41.408092
2022-02-24,-31.75,115.5,41.32127
2022-02-25,-31.75,115.5,41.407253
2022-02-26,-31.75,115.5,41.30993
2022-02-27,-31.75,115.5,41.074398
2022-02-28,-31.75,115.5,41.210476
2022-03-01,-31.75,115.5,41.132904
2022-03-02,-31.75,115.5,40.75685
2022-03-03,-31.75,115.5,40.387527
2022-03-04,-31.75,115.5,39.98504
2022-03-05,-31.75,115.5,39.808773
2022-03-06,-31.75,115.5,39.914433
2022-03-07,-31.75,115.5,39.985493
2022-03-08,-31.75,115.5,40.003998
2022-03-09,-31.75,115.5,40.141323
2022-03-10,-31.75,115.5,40.281742
2022-03-11,-31.75,115.5,40.450752
2022-03-12,-31.75,115.5,40.518818
2022-03-13,-31.75,115.5,40.635715
2022-03-14,-31.75,115.5,41.018066
2022-03-15,-31.75,115.5,40.98664
2022-03-16,-31.75,115.5,40.70277
2022-03-17,-31.75,115.5,40.77918
2022-03-18,-31.75,115.5,40.96271
2022-03-19,-31.75,115.5,40.858994
2022-03-20,-31.75,115.5,40.623455
2022-03-21,-31.75,115.5,40.37606
2022-03-22,-31.75,115.5,40.08948
2022-03-23,-31.75,115.5,39.828907
2022-03-24,-31.75,115.5,39.635086
2022-03-25,-31.75,115.5,39.64202
2022-03-26,-31.75,115.5,39.832245
2022-03-27,-31.75,115.5,39.674156
2022-03-28,-31.75,115.5,39.326294
2022-03-29,-31.75,115.5,39.22683
2022-03-30,-31.75,115.5,39.108612
2022-03-31,-31.75,115.5,39.124027
2022-04-01,-31.75,115.5,39.15245
2022-04-02,-31.75,115.5,39.375084
2022-04-03,-31.75,115.5,39.741405
2022-04-04,-31.75,115.5,39.593758
2022-04-05,-31.75,115.5,39.236576
2022-04-06,-31.75,115.5,39.12935
2022-04-07,-31.75,115.5,39.145107
2022-04-08,-31.75,115.5,38.993237
2022-04-09,-31.75,115.5,38.653496
2022-04-10,-31.75,115.5,38.355938
2022-04-11,-31.75,115.5,38.18877
2022-04-12,-31.75,115.5,38.091064
2022-04-13,-31.75,115.5,38.016216
2022-04-14,-31.75,115.5,37.991905
2022-04-15,-31.75,115.5,38.01329
2022-04-16,-31.75,115.5,37.953785
2022-04-17,-31.75,115.5,37.71468
2022-04-18,-31.75,115.5,37.538994
2022-04-19,-31.75,115.5,37.42044
2022-04-20,-31.75,115.5,37.21314
2022-04-21,-31.75,115.5,36.990723
2022-04-22,-31.75,115.5,36.75276
2022-04-23,-31.75,115.5,36.555058
2022-04-24,-31.75,115.5,36.507698
2022-04-25,-31.75,115.5,36.38152
2022-04-26,-31.75,115.5,36.13304
2022-04-27,-31.75,115.5,36.10095
2022-04-28,-31.75,115.5,36.208485
2022-04-29,-31.75,115.5,36.210648
2022-04-30,-31.75,115.5,36.095535
2022-05-01,-31.75,115.5,35.924007
2022-05-02,-31.75,115.5,35.792614
2022-05-03,-31.75,115.5,35.581997
2022-05-04,-31.75,115.5,35.427002
2022-05-05,-31.75,115.5,35.43256
2022-05-06,-31.75,115.5,35.15007
2022-05-07,-31.75,115.5,34.662106
2022-05-08,-31.75,115.5,34.587193
2022-05-09,-31.75,115.5,34.607113
2022-05-10,-31.75,115.5,34.441586
2022-05-11,-31.75,115.5,34.64998
2022-05-12,-31.75,115.5,34.88655
2022-05-13,-31.75,115.5,34.519226
2022-05-14,-31.75,115.5,34.19243
2022-05-15,-31.75,115.5,34.36519
2022-05-16,-31.75,115.5,34.782444
2022-05-17,-31.75,115.5,35.398373
2022-05-18,-31.75,115.5,35.6494
2022-05-19,-31.75,115.5,35.53464
2022-05-20,-31.75,115.5,35.832394
2022-05-21,-31.75,115.5,36.230194
2022-05-22,-31.75,115.5,36.04129
2022-05-23,-31.75,115.5,35.471123
2022-05-24,-31.75,115.5,35.257675
2022-05-25,-31.75,115.5,35.232494
2022-05-26,-31.75,115.5,35.187527
2022-05-27,-31.75,115.5,35.18437
2022-05-28,-31.75,115.5,35.15667
2022-05-29,-31.75,115.5,34.977104
2022-05-30,-31.75,115.5,34.768333
2022-05-31,-31.75,115.5,34.647545
2022-06-01,-31.75,115.5,34.502018
2022-06-02,-31.75,115.5,34.36768
2022-06-03,-31.75,115.5,34.329803
2022-06-04,-31.75,115.5,34.27771
2022-06-05,-31.75,115.5,34.10857
2022-06-06,-31.75,115.5,33.914852
2022-06-07,-31.75,115.5,33.819042
2022-06-08,-31.75,115.5,33.551586
2022-06-09,-31.75,115.5,33.29269
2022-06-10,-31.75,115.5,33.465588
2022-06-11,-31.75,115.5,33.743195
2022-06-12,-31.75,115.5,33.596497
2022-06-13,-31.75,115.5,33.53623
2022-06-14,-31.75,115.5,33.692215
2022-06-15,-31.75,115.5,33.521713
2022-06-16,-31.75,115.5,33.474453
2022-06-17,-31.75,115.5,33.719254
2022-06-18,-31.75,115.5,33.76984
2022-06-19,-31.75,115.5,33.6825
2022-06-20,-31.75,115.5,33.701946
2022-06-21,-31.75,115.5,33.840496
2022-06-22,-31.75,115.5,34.269966
2022-06-23,-31.75,115.5,34.742767
2022-06-24,-31.75,115.5,34.819767
2022-06-25,-31.75,115.5,34.647697
2022-06-26,-31.75,115.5,34.40753
2022-06-27,-31.75,115.5,34.268936
2022-06-28,-31.75,115.5,34.171
2022-06-29,-31.75,115.5,34.03973
2022-06-30,-31.75,115.5,34.135563
2022-07-01,-31.75,115.5,34.391747
2022-07-02,-31.75,115.5,34.42381
2022-07-03,-31.75,115.5,34.154472
2022-07-04,-31.75,115.5,33.680405
2022-07-05,-31.75,115.5,33.333416
2022-07-06,-31.75,115.5,33.26149
2022-07-07,-31.75,115.5,33.572723
2022-07-08,-31.75,115.5,34.03858
2022-07-09,-31.75,115.5,33.94962
2022-07-10,-31.75,115.5,33.378582
2022-07-11,-31.75,115.5,33.06093
2022-07-12,-31.75,115.5,32.971127
2022-07-13,-31.75,115.5,32.896484
2022-07-14,-31.75,115.5,32.62013
2022-07-15,-31.75,115.5,32.029404
2022-07-16,-31.75,115.5,31.848852
2022-07-17,-31.75,115.5,32.026096
2022-07-18,-31.75,115.5,32.014038
2022-07-19,-31.75,115.5,31.962854
2022-07-20,-31.75,115.5,31.971968
2022-07-21,-31.75,115.5,32.157005
2022-07-22,-31.75,115.5,32.310482
2022-07-23,-31.75,115.5,32.369854
2022-07-24,-31.75,115.5,32.40492
2022-07-25,-31.75,115.5,32.31494
2022-07-26,-31.75,115.5,32.2568
2022-07-27,-31.75,115.5,32.4036
2022-07-28,-31.75,115.5,32.67091
2022-07-29,-31.75,115.5,32.982445
2022-07-30,-31.75,115.5,33.074993
2022-07-31,-31.75,115.5,33.00248
2022-08-01,-31.75,115.5,33.114815
2022-08-02,-31.75,115.5,33.295982
2022-08-03,-31.75,115.5,33.181572
2022-08-04,-31.75,115.5,32.900787
2022-08-05,-31.75,115.5,32.76963
2022-08-06,-31.75,115.5,32.58116
2022-08-07,-31.75,115.5,32.512386
2022-08-08,-31.75,115.5,32.611073
2022-08-09,-31.75,115.5,32.5456
2022-08-10,-31.75,115.5,32.51056
2022-08-11,-31.75,115.5,32.48491
2022-08-12,-31.75,115.5,32.340855
2022-08-13,-31.75,115.5,32.275066
2022-08-14,-31.75,115.5,32.424927
2022-08-15,-31.75,115.5,32.40871
2022-08-16,-31.75,115.5,32.155952
2022-08-17,-31.75,115.5,32.5854
2022-08-18,-31.75,115.5,33.212345
2022-08-19,-31.75,115.5,33.41447
2022-08-20,-31.75,115.5,33.499924
2022-08-21,-31.75,115.5,33.597523
2022-08-22,-31.75,115.5,33.652348
2022-08-23,-31.75,115.5,33.61231
2022-08-24,-31.75,115.5,33.474144
2022-08-25,-31.75,115.5,33.11914
2022-08-26,-31.75,115.5,32.418396
2022-08-27,-31.75,115.5,31.870226
2022-08-28,-31.75,115.5,31.755407
2022-08-29,-31.75,115.5,31.682177
2022-08-30,-31.75,115.5,31.47752
2022-08-31,-31.75,115.5,31.366129
2022-09-01,-31.75,115.5,31.389791
2022-09-02,-31.75,115.5,31.305824
2022-09-03,-31.75,115.5,31.16744
2022-09-04,-31.75,115.5,31.250492
2022-09-05,-31.75,115.5,31.391636
2022-09-06,-31.75,115.5,31.54478
2022-09-07,-31.75,115.5,31.766796
2022-09-08,-31.75,115.5,31.875206
2022-09-09,-31.75,115.5,32.097717
2022-09-10,-31.75,115.5,32.294403
2022-09-11,-31.75,115.5,32.43695
2022-09-12,-31.75,115.5,32.467865
2022-09-13,-31.75,115.5,32.28694
2022-09-14,-31.75,115.5,32.17071
2022-09-15,-31.75,115.5,32.0632
2022-09-16,-31.75,115.5,32.00221
2022-09-17,-31.75,115.5,32.112423
2022-09-18,-31.75,115.5,32.18176
2022-09-19,-31.75,115.5,32.004066
2022-09-20,-31.75,115.5,31.846855
2022-09-21,-31.75,115.5,31.871239
2022-09-22,-31.75,115.5,31.92653
2022-09-23,-31.75,115.5,32.029774
2022-09-24,-31.75,115.5,32.019997
2022-09-25,-31.75,115.5,32.12987
2022-09-26,-31.75,115.5,32.270317
2022-09-27,-31.75,115.5,32.330215
2022-09-28,-31.75,115.5,32.47277
2022-09-29,-31.75,115.5,32.510513
2022-09-30,-31.75,115.5,32.553944
2022-10-01,-31.75,115.5,32.617367
2022-10-02,-31.75,115.5,32.598583
2022-10-03,-31.75,115.5,32.657776
2022-10-04,-31.75,115.5,32.830242
2022-10-05,-31.75,115.5,32.814896
2022-10-06,-31.75,115.5,32.742893
2022-10-07,-31.75,115.5,32.91628
2022-10-08,-31.75,115.5,33.126534
2022-10-09,-31.75,115.5,33.28057
2022-10-10,-31.75,115.5,33.193798
2022-10-11,-31.75,115.5,33.092445
2022-10-12,-31.75,115.5,33.035473
2022-10-13,-31.75,115.5,33.025192
2022-10-14,-31.75,115.5,33.174664
2022-10-15,-31.75,115.5,33.248405
2022-10-16,-31.75,115.5,33.15681
2022-10-17,-31.75,115.5,33.031754
2022-10-18,-31.75,115.5,33.160515
2022-10-19,-31.75,115.5,33.4334
2022-10-20,-31.75,115.5,33.759956
2022-10-21,-31.75,115.5,34.101288
2022-10-22,-31.75,115.5,34.397984
2022-10-23,-31.75,115.5,34.36717
2022-10-24,-31.75,115.5,34.155106
2022-10-25,-31.75,115.5,34.06143
2022-10-26,-31.75,115.5,34.16202
2022-10-27,-31.75,115.5,34.221546
2022-10-28,-31.75,115.5,33.944637
2022-10-29,-31.75,115.5,33.593662
2022-10-30,-31.75,115.5,33.346947
2022-10-31,-31.75,115.5,33.294952
2022-11-01,-31.75,115.5,33.273613
2022-11-02,-31.75,115.5,33.387325
2022-11-03,-31.75,115.5,33.91461
2022-11-04,-31.75,115.5,33.944767
2022-11-05,-31.75,115.5,33.586193
2022-11-06,-31.75,115.5,33.55874
2022-11-07,-31.75,115.5,33.866795
2022-11-08,-31.75,115.5,34.159912
2022-11-09,-31.75,115.5,34.347046
2022-11-10,-31.75,115.5,34.355724
2022-11-11,-31.75,115.5,34.199787
2022-11-12,-31.75,115.5,34.11508
2022-11-13,-31.75,115.5,34.18709
2022-11-14,-31.75,115.5,34.30711
2022-11-15,-31.75,115.5,34.388783
2022-11-16,-31.75,115.5,34.598297
2022-11-17,-31.75,115.5,34.514862
2022-11-18,-31.75,115.5,34.237957
2022-11-19,-31.75,115.5,34.172363
2022-11-20,-31.75,115.5,34.359
2022-11-21,-31.75,115.5,34.672005
2022-11-22,-31.75,115.5,35.24251
2022-11-23,-31.75,115.5,35.484444
2022-11-24,-31.75,115.5,35.53464
2022-11-25,-31.75,115.5,35.842766
2022-11-26,-31.75,115.5,35.963264
2022-11-27,-31.75,115.5,35.924133
2022-11-28,-31.75,115.5,35.864765
2022-11-29,-31.75,115.5,36.135895
2022-11-30,-31.75,115.5,36.37571
2022-12-01,-31.75,115.5,36.496975
2022-12-02,-31.75,115.5,36.708416
2022-12-03,-31.75,115.5,36.887127
2022-12-04,-31.75,115.5,36.91269
2022-12-05,-31.75,115.5,36.892178
2022-12-06,-31.75,115.5,36.8089
2022-12-07,-31.75,115.5,36.69743
2022-12-08,-31.75,115.5,36.770714
2022-12-09,-31.75,115.5,36.969627
2022-12-10,-31.75,115.5,37.035595
2022-12-11,-31.75,115.5,36.955433
2022-12-12,-31.75,115.5,36.856697
2022-12-13,-31.75,115.5,36.644787
2022-12-14,-31.75,115.5,36.660618
2022-12-15,-31.75,115.5,36.97269
2022-12-16,-31.75,115.5,37.18288
2022-12-17,-31.75,115.5,37.318424
2022-12-18,-31.75,115.5,37.566
2022-12-19,-31.75,115.5,37.863888
2022-12-20,-31.75,115.5,38.132908
2022-12-21,-31.75,115.5,38.50222
2022-12-22,-31.75,115.5,38.90733
2022-12-23,-31.75,115.5,39.453114
2022-12-24,-31.75,115.5,39.735065
2022-12-25,-31.75,115.5,39.5351
2022-12-26,-31.75,115.5,39.19051
2022-12-27,-31.75,115.5,38.936573
2022-12-28,-31.75,115.5,38.817753
2022-12-29,-31.75,115.5,38.83657
2022-12-30,-31.75,115.5,39.112885
2022-12-31,-31.75,115.5,39.01297
2023-01-01,-31.75,115.5,38.67689
2023-01-02,-31.75,115.5,38.511303
2023-01-03,-31.75,115.5,38.396183
2023-01-04,-31.75,115.5,38.438015
2023-01-05,-31.75,115.5,38.76029
2023-01-06,-31.75,115.5,38.788116
2023-01-07,-31.75,115.5,38.27299
2023-01-08,-31.75,115.5,37.88325
2023-01-09,-31.75,115.5,37.895214
2023-01-10,-31.75,115.5,38.233727
2023-01-11,-31.75,115.5,38.419456
2023-01-12,-31.75,115.5,38.614723
2023-01-13,-31.75,115.5,38.808495
2023-01-14,-31.75,115.5,38.63505
2023-01-15,-31.75,115.5,38.27012
2023-01-16,-31.75,115.5,37.905094
2023-01-17,-31.75,115.5,37.66453
2023-01-18,-31.75,115.5,37.498363
2023-01-19,-31.75,115.5,37.703342
2023-01-20,-31.75,115.5,38.622616
2023-01-21,-31.75,115.5,39.82046
2023-01-22,-31.75,115.5,40.515396
2023-01-23,-31.75,115.5,40.997856
2023-01-24,-31.75,115.5,41.01322
2023-01-25,-31.75,115.5,40.34132
2023-01-26,-31.75,115.5,39.887127
2023-01-27,-31.75,115.5,39.490116
2023-01-28,-31.75,115.5,39.072212
2023-01-29,-31.75,115.5,38.914753
2023-01-30,-31.75,115.5,39.273273
2023-01-31,-31.75,115.5,39.737877
2023-02-01,-31.75,115.5,39.7529
2023-02-02,-31.75,115.5,39.617577
2023-02-03,-31.75,115.5,39.638504
2023-02-04,-31.75,115.5,39.78354
2023-02-05,-31.75,115.5,39.986164
2023-02-06,-31.75,115.5,40.133625
2023-02-07,-31.75,115.5,40.196167
2023-02-08,-31.75,115.5,40.365837
2023-02-09,-31.75,115.5,40.484375
2023-02-10,-31.75,115.5,40.50265
2023-02-11,-31.75,115.5,40.370308
2023-02-12,-31.75,115.5,40.289646
2023-02-13,-31.75,115.5,40.424625
2023-02-14,-31.75,115.5,40.37941
2023-02-15,-31.75,115.5,40.249096
2023-02-16,-31.75,115.5,40.40689
2023-02-17,-31.75,115.5,40.40906
2023-02-18,-31.75,115.5,40.32278
2023-02-19,-31.75,115.5,40.315926
2023-02-20,-31.75,115.5,40.39476
2023-02-21,-31.75,115.5,40.914265
2023-02-22,-31.75,115.5,41.014015
2023-02-23,-31.75,115.5,40.511852
2023-02-24,-31.75,115.5,40.03942
2023-02-25,-31.75,115.5,39.69172
2023-02-26,-31.75,115.5,39.76955
2023-02-27,-31.75,115.5,40.07661
2023-02-28,-31.75,115.5,40.274426
2023-03-01,-31.75,115.5,40.46646
2023-03-02,-31.75,115.5,40.795765
2023-03-03,-31.75,115.5,40.991295
2023-03-04,-31.75,115.5,40.7612
2023-03-05,-31.75,115.5,40.414333
2023-03-06,-31.75,115.5,40.165874
2023-03-07,-31.75,115.5,39.90898
2023-03-08,-31.75,115.5,39.756668
2023-03-09,-31.75,115.5,39.82825
2023-03-10,-31.75,115.5,39.96275
2023-03-11,-31.75,115.5,40.1027
2023-03-12,-31.75,115.5,40.371582
2023-03-13,-31.75,115.5,40.461395
2023-03-14,-31.75,115.5,40.43177
2023-03-15,-31.75,115.5,40.631176
2023-03-16,-31.75,115.5,40.663136
2023-03-17,-31.75,115.5,40.398464
2023-03-18,-31.75,115.5,40.252415
2023-03-19,-31.75,115.5,40.162266
2023-03-20,-31.75,115.5,40.126637
2023-03-21,-31.75,115.5,40.359676
2023-03-22,-31.75,115.5,40.416492
2023-03-23,-31.75,115.5,40.448288
2023-03-24,-31.75,115.5,40.452232
2023-03-25,-31.75,115.5,40.32444
2023-03-26,-31.75,115.5,40.250816
2023-03-27,-31.75,115.5,40.12063
2023-03-28,-31.75,115.5,40.003014
2023-03-29,-31.75,115.5,39.908516
2023-03-30,-31.75,115.5,39.793762
2023-03-31,-31.75,115.5,39.61621
2023-04-01,-31.75,115.5,39.491447
2023-04-02,-31.75,115.5,39.552876
2023-04-03,-31.75,115.5,39.621
2023-04-04,-31.75,115.5,39.520878
2023-04-05,-31.75,115.5,39.429607
2023-04-06,-31.75,115.5,39.356453
2023-04-07,-31.75,115.5,39.2121
2023-04-08,-31.75,115.5,38.982582
2023-04-09,-31.75,115.5,38.760483
2023-04-10,-31.75,115.5,38.43835
2023-04-11,-31.75,115.5,38.10484
2023-04-12,-31.75,115.5,38.13879
2023-04-13,-31.75,115.5,38.129498
2023-04-14,-31.75,115.5,37.73794
2023-04-15,-31.75,115.5,37.4901
2023-04-16,-31.75,115.5,37.75909
2023-04-17,-31.75,115.5,37.92654
2023-04-18,-31.75,115.5,37.659245
2023-04-19,-31.75,115.5,37.376495
2023-04-20,-31.75,115.5,36.979034
2023-04-21,-31.75,115.5,36.63365
2023-04-22,-31.75,115.5,36.608974
2023-04-23,-31.75,115.5,36.641747
2023-04-24,-31.75,115.5,36.481277
2023-04-25,-31.75,115.5,36.154427
2023-04-26,-31.75,115.5,35.834946
2023-04-27,-31.75,115.5,35.592796
2023-04-28,-31.75,115.5,35.511856
2023-04-29,-31.75,115.5,35.53121
2023-04-30,-31.75,115.5,35.518753
2023-05-01,-31.75,115.5,35.39349
2023-05-02,-31.75,115.5,35.221943
2023-05-03,-31.75,115.5,35.1077
2023-05-04,-31.75,115.5,35.025898
2023-05-05,-31.75,115.5,34.96494
2023-05-06,-31.75,115.5,34.9654
2023-05-07,-31.75,115.5,34.914722
2023-05-08,-31.75,115.5,35.07793
2023-05-09,-31.75,115.5,35.284687
2023-05-10,-31.75,115.5,35.39489
2023-05-11,-31.75,115.5,35.533726
2023-05-12,-31.75,115.5,35.48633
2023-05-13,-31.75,115.5,35.40486
2023-05-14,-31.75,115.5,35.348946
2023-05-15,-31.75,115.5,35.272686
2023-05-16,-31.75,115.5,35.234226
2023-05-17,-31.75,115.5,35.240513
2023-05-18,-31.75,115.5,35.212135
2023-05-19,-31.75,115.5,35.147755
2023-05-20,-31.75,115.5,35.024952
2023-05-21,-31.75,115.5,34.823307
2023-05-22,-31.75,115.5,34.59748
2023-05-23,-31.75,115.5,34.480877
2023-05-24,-31.75,115.5,34.51624
2023-05-25,-31.75,115.5,34.485332
2023-05-26,-31.75,115.5,34.31351
2023-05-27,-31.75,115.5,34.21798
2023-05-28,-31.75,115.5,34.23164
2023-05-29,-31.75,115.5,34.124325
2023-05-30,-31.75,115.5,34.351562
2023-05-31,-31.75,115.5,35.01162
2023-06-01,-31.75,115.5,35.301815
2023-06-02,-31.75,115.5,35.19493
2023-06-03,-31.75,115.5,35.017487
2023-06-04,-31.75,115.5,34.90955
2023-06-05,-31.75,115.5,34.805508
2023-06-06,-31.75,115.5,34.527004
2023-06-07,-31.75,115.5,34.22805
2023-06-08,-31.75,115.5,34.10442
2023-06-09,-31.75,115.5,34.10429
2023-06-10,-31.75,115.5,34.164898
2023-06-11,-31.75,115.5,34.101517
2023-06-12,-31.75,115.5,33.903824
2023-06-13,-31.75,115.5,33.717247
2023-06-14,-31.75,115.5,33.61095
2023-06-15,-31.75,115.5,33.499718
2023-06-16,-31.75,115.5,33.316082
2023-06-17,-31.75,115.5,33.134743
2023-06-18,-31.75,115.5,32.990616
2023-06-19,-31.75,115.5,32.864212
2023-06-20,-31.75,115.5,32.77756
2023-06-21,-31.75,115.5,32.64873
2023-06-22,-31.75,115.5,32.480694
2023-06-23,-31.75,115.5,32.215054
2023-06-24,-31.75,115.5,31.907675
2023-06-25,-31.75,115.5,31.635736
2023-06-26,-31.75,115.5,31.335024
2023-06-27,-31.75,115.5,31.058546
2023-06-28,-31.75,115.5,30.868645
2023-06-29,-31.75,115.5,30.831398
2023-06-30,-31.75,115.5,30.919273
2023-07-01,-31.75,115.5,30.775063
2023-07-02,-31.75,115.5,30.747318
2023-07-03,-31.75,115.5,31.29927
2023-07-04,-31.75,115.5,31.716356
2023-07-05,-31.75,115.5,31.753618
2023-07-06,-31.75,115.5,31.818302
2023-07-07,-31.75,115.5,31.903015
2023-07-08,-31.75,115.5,32.1294
2023-07-09,-31.75,115.5,32.311436
2023-07-10,-31.75,115.5,32.140656
2023-07-11,-31.75,115.5,32.080353
2023-07-12,-31.75,115.5,32.454388
2023-07-13,-31.75,115.5,33.005207
2023-07-14,-31.75,115.5,33.225445
2023-07-15,-31.75,115.5,33.015907
2023-07-16,-31.75,115.5,32.71465
2023-07-17,-31.75,115.5,32.411247
2023-07-18,-31.75,115.5,32.27498
2023-07-19,-31.75,115.5,32.282463
2023-07-20,-31.75,115.5,32.274998
2023-07-21,-31.75,115.5,32.22342
2023-07-22,-31.75,115.5,32.014996
2023-07-23,-31.75,115.5,31.75645
2023-07-24,-31.75,115.5,31.515125
2023-07-25,-31.75,115.5,31.582819
2023-07-26,-31.75,115.5,31.804207
2023-07-27,-31.75,115.5,31.675734
2023-07-28,-31.75,115.5,31.494799
2023-07-29,-31.75,115.5,31.607904
2023-07-30,-31.75,115.5,31.881485
2023-07-31,-31.75,115.5,32.044617
2023-08-01,-31.75,115.5,31.978064
2023-08-02,-31.75,115.5,31.932545
2023-08-03,-31.75,115.5,31.877047
2023-08-04,-31.75,115.5,31.788197
2023-08-05,-31.75,115.5,31.708408
2023-08-06,-31.75,115.5,31.71064
2023-08-07,-31.75,115.5,31.971968
2023-08-08,-31.75,115.5,32.11086
2023-08-09,-31.75,115.5,32.079918
2023-08-10,-31.75,115.5,32.032093
2023-08-11,-31.75,115.5,31.971859
2023-08-12,-31.75,115.5,31.824982
2023-08-13,-31.75,115.5,31.718319
2023-08-14,-31.75,115.5,31.795973
2023-08-15,-31.75,115.5,31.994726
2023-08-16,-31.75,115.5,32.04221
2023-08-17,-31.75,115.5,32.14105
2023-08-18,-31.75,115.5,32.33639
2023-08-19,-31.75,115.5,32.40713
2023-08-20,-31.75,115.5,32.49669
2023-08-21,-31.75,115.5,32.355576
2023-08-22,-31.75,115.5,32.09627
2023-08-23,-31.75,115.5,32.012623
2023-08-24,-31.75,115.5,31.97238
2023-08-25,-31.75,115.5,31.975695
2023-08-26,-31.75,115.5,32.41349
2023-08-27,-31.75,115.5,33.217014
