Variable,Date,Depth,QC,Data
zooc,1998-01-01 00:00:00,0,N,0.98545074
zooc,1998-01-02 00:00:00,0,N,0.769434
zooc,1998-01-03 00:00:00,0,N,0.6986332
zooc,1998-01-04 00:00:00,0,N,0.7506485
zooc,1998-01-05 00:00:00,0,N,0.79183006
zooc,1998-01-06 00:00:00,0,N,0.77954865
zooc,1998-01-07 00:00:00,0,N,0.89369774
zooc,1998-01-08 00:00:00,0,N,1.1147747
zooc,1998-01-09 00:00:00,0,N,1.3004475
zooc,1998-01-10 00:00:00,0,N,1.3033371
zooc,1998-01-11 00:00:00,0,N,1.3199539
zooc,1998-01-12 00:00:00,0,N,1.242651
zooc,1998-01-13 00:00:00,0,N,1.251318
zooc,1998-01-14 00:00:00,0,N,1.2570992
zooc,1998-01-15 00:00:00,0,N,1.2224197
zooc,1998-01-16 00:00:00,0,N,1.3286247
zooc,1998-01-17 00:00:00,0,N,0.9182625
zooc,1998-01-18 00:00:00,0,N,0.6899624
zooc,1998-01-19 00:00:00,0,N,0.6841812
zooc,1998-01-20 00:00:00,0,N,0.7419796
zooc,1998-01-21 00:00:00,0,N,0.9175396
zooc,1998-01-22 00:00:00,0,N,0.81350327
zooc,1998-01-23 00:00:00,0,N,0.8200073
zooc,1998-01-24 00:00:00,0,N,0.7867718
zooc,1998-01-25 00:00:00,0,N,0.73981094
zooc,1998-01-26 00:00:00,0,N,0.82217216
zooc,1998-01-27 00:00:00,0,N,0.9803963
zooc,1998-01-28 00:00:00,0,N,1.0967121
zooc,1998-01-29 00:00:00,0,N,1.135004
zooc,1998-01-30 00:00:00,0,N,1.3640232
zooc,1998-01-31 00:00:00,0,N,1.4066505
zooc,1998-02-01 00:00:00,0,N,1.1573982
zooc,1998-02-02 00:00:00,0,N,0.84095573
zooc,1998-02-03 00:00:00,0,N,0.7939987
zooc,1998-02-04 00:00:00,0,N,0.8633537
zooc,1998-02-05 00:00:00,0,N,0.7687111
zooc,1998-02-06 00:00:00,0,N,0.91103745
zooc,1998-02-07 00:00:00,0,N,0.7983322
zooc,1998-02-08 00:00:00,0,N,0.7506485
zooc,1998-02-09 00:00:00,0,N,0.89803123
zooc,1998-02-10 00:00:00,0,N,1.0837059
zooc,1998-02-11 00:00:00,0,N,1.2650452
zooc,1998-02-12 00:00:00,0,N,1.3813648
zooc,1998-02-13 00:00:00,0,N,1.4702263
zooc,1998-02-14 00:00:00,0,N,1.5540333
zooc,1998-02-15 00:00:00,0,N,1.5403061
zooc,1998-02-16 00:00:00,0,N,1.4695034
zooc,1998-02-17 00:00:00,0,N,1.4319382
zooc,1998-02-18 00:00:00,0,N,1.2007465
zooc,1998-02-19 00:00:00,0,N,1.0663681
zooc,1998-02-20 00:00:00,0,N,1.051197
zooc,1998-02-21 00:00:00,0,N,1.0678139
zooc,1998-02-22 00:00:00,0,N,1.1133289
zooc,1998-02-23 00:00:00,0,N,1.1848526
zooc,1998-02-24 00:00:00,0,N,1.296833
zooc,1998-02-25 00:00:00,0,N,1.1884651
zooc,1998-02-26 00:00:00,0,N,0.9796734
zooc,1998-02-27 00:00:00,0,N,0.8221741
zooc,1998-02-28 00:00:00,0,N,0.80122375
zooc,1998-03-01 00:00:00,0,N,1.0396366
zooc,1998-03-02 00:00:00,0,N,1.1704044
zooc,1998-03-03 00:00:00,0,N,1.2188091
zooc,1998-03-04 00:00:00,0,N,1.0504723
zooc,1998-03-05 00:00:00,0,N,0.8467369
zooc,1998-03-06 00:00:00,0,N,1.0396366
zooc,1998-03-07 00:00:00,0,N,1.0714245
zooc,1998-03-08 00:00:00,0,N,1.0266323
zooc,1998-03-09 00:00:00,0,N,0.96739006
zooc,1998-03-10 00:00:00,0,N,1.2542095
zooc,1998-03-11 00:00:00,0,N,1.3156185
zooc,1998-03-12 00:00:00,0,N,1.2679386
zooc,1998-03-13 00:00:00,0,N,1.0324135
zooc,1998-03-14 00:00:00,0,N,0.8734703
zooc,1998-03-15 00:00:00,0,N,0.8908062
zooc,1998-03-16 00:00:00,0,N,0.898756
zooc,1998-03-17 00:00:00,0,N,1.059866
zooc,1998-03-18 00:00:00,0,N,1.0952663
zooc,1998-03-19 00:00:00,0,N,1.1415062
zooc,1998-03-20 00:00:00,0,N,1.0945454
zooc,1998-03-21 00:00:00,0,N,1.0793724
zooc,1998-03-22 00:00:00,0,N,1.2513199
zooc,1998-03-23 00:00:00,0,N,1.2310905
zooc,1998-03-24 00:00:00,0,N,0.9334316
zooc,1998-03-25 00:00:00,0,N,0.913929
zooc,1998-03-26 00:00:00,0,N,1.0143509
zooc,1998-03-27 00:00:00,0,N,1.0800953
zooc,1998-03-28 00:00:00,0,N,1.0707035
zooc,1998-03-29 00:00:00,0,N,1.0627575
zooc,1998-03-30 00:00:00,0,N,1.1263332
zooc,1998-03-31 00:00:00,0,N,1.2296448
zooc,1998-04-01 00:00:00,0,N,1.2014694
zooc,1998-04-02 00:00:00,0,N,1.1089935
zooc,1998-04-03 00:00:00,0,N,1.1639004
zooc,1998-04-04 00:00:00,0,N,1.120554
zooc,1998-04-05 00:00:00,0,N,1.0808163
zooc,1998-04-06 00:00:00,0,N,1.082983
zooc,1998-04-07 00:00:00,0,N,1.1537857
zooc,1998-04-08 00:00:00,0,N,1.0273533
zooc,1998-04-09 00:00:00,0,N,1.1147728
zooc,1998-04-10 00:00:00,0,N,1.2036362
zooc,1998-04-11 00:00:00,0,N,1.3466873
zooc,1998-04-12 00:00:00,0,N,1.3763084
zooc,1998-04-13 00:00:00,0,N,1.2946682
zooc,1998-04-14 00:00:00,0,N,1.4398842
zooc,1998-04-15 00:00:00,0,N,1.3488541
zooc,1998-04-16 00:00:00,0,N,1.4131527
zooc,1998-04-17 00:00:00,0,N,1.1660671
zooc,1998-04-18 00:00:00,0,N,1.0461388
zooc,1998-04-19 00:00:00,0,N,1.0642014
zooc,1998-04-20 00:00:00,0,N,0.9269314
zooc,1998-04-21 00:00:00,0,N,0.92404175
zooc,1998-04-22 00:00:00,0,N,1.0699806
zooc,1998-04-23 00:00:00,0,N,1.0244656
zooc,1998-04-24 00:00:00,0,N,1.0555305
zooc,1998-04-25 00:00:00,0,N,1.157402
zooc,1998-04-26 00:00:00,0,N,1.2838306
zooc,1998-04-27 00:00:00,0,N,1.2029133
zooc,1998-04-28 00:00:00,0,N,1.1682358
zooc,1998-04-29 00:00:00,0,N,1.3777504
zooc,1998-04-30 00:00:00,0,N,1.1306667
zooc,1998-05-01 00:00:00,0,N,0.807003
zooc,1998-05-02 00:00:00,0,N,0.84023476
zooc,1998-05-03 00:00:00,0,N,1.5366955
zooc,1998-05-04 00:00:00,0,N,1.6457882
zooc,1998-05-05 00:00:00,0,N,1.6024399
zooc,1998-05-06 00:00:00,0,N,1.3156204
zooc,1998-05-07 00:00:00,0,N,1.2636013
zooc,1998-05-08 00:00:00,0,N,1.4492779
zooc,1998-05-09 00:00:00,0,N,1.1870213
zooc,1998-05-10 00:00:00,0,N,1.0952682
zooc,1998-05-11 00:00:00,0,N,0.9832859
zooc,1998-05-12 00:00:00,0,N,0.9334316
zooc,1998-05-13 00:00:00,0,N,0.9095936
zooc,1998-05-14 00:00:00,0,N,0.8604641
zooc,1998-05-15 00:00:00,0,N,0.99050903
zooc,1998-05-16 00:00:00,0,N,1.3871422
zooc,1998-05-17 00:00:00,0,N,1.6053314
zooc,1998-05-18 00:00:00,0,N,1.5692062
zooc,1998-05-19 00:00:00,0,N,1.5496998
zooc,1998-05-20 00:00:00,0,N,1.4687824
zooc,1998-05-21 00:00:00,0,N,1.2838306
zooc,1998-05-22 00:00:00,0,N,1.1256104
zooc,1998-05-23 00:00:00,0,N,1.0504723
zooc,1998-05-24 00:00:00,0,N,1.059145
zooc,1998-05-25 00:00:00,0,N,1.3206787
zooc,1998-05-26 00:00:00,0,N,1.250597
zooc,1998-05-27 00:00:00,0,N,1.1718483
zooc,1998-05-28 00:00:00,0,N,1.1198311
zooc,1998-05-29 00:00:00,0,N,0.9840069
zooc,1998-05-30 00:00:00,0,N,0.90598106
zooc,1998-05-31 00:00:00,0,N,1.0454159
zooc,1998-06-01 00:00:00,0,N,1.34235
zooc,1998-06-02 00:00:00,0,N,1.3228436
zooc,1998-06-03 00:00:00,0,N,1.3943691
zooc,1998-06-04 00:00:00,0,N,1.7823334
zooc,1998-06-05 00:00:00,0,N,1.4362717
zooc,1998-06-06 00:00:00,0,N,1.3618565
zooc,1998-06-07 00:00:00,0,N,1.5916023
zooc,1998-06-08 00:00:00,0,N,1.3510208
zooc,1998-06-09 00:00:00,0,N,1.0952682
zooc,1998-06-10 00:00:00,0,N,0.9254856
zooc,1998-06-11 00:00:00,0,N,0.8994751
zooc,1998-06-12 00:00:00,0,N,1.1451168
zooc,1998-06-13 00:00:00,0,N,1.067812
zooc,1998-06-14 00:00:00,0,N,1.021574
zooc,1998-06-15 00:00:00,0,N,1.0772038
zooc,1998-06-16 00:00:00,0,N,1.1754589
zooc,1998-06-17 00:00:00,0,N,0.9565525
zooc,1998-06-18 00:00:00,0,N,0.90598106
zooc,1998-06-19 00:00:00,0,N,1.1624584
zooc,1998-06-20 00:00:00,0,N,1.1328354
zooc,1998-06-21 00:00:00,0,N,1.9990768
zooc,1998-06-22 00:00:00,0,N,1.9499474
zooc,1998-06-23 00:00:00,0,N,1.5092411
zooc,1998-06-24 00:00:00,0,N,1.6862469
zooc,1998-06-25 00:00:00,0,N,1.5489788
zooc,1998-06-26 00:00:00,0,N,1.6595135
zooc,1998-06-27 00:00:00,0,N,2.0510902
zooc,1998-06-28 00:00:00,0,N,2.280836
zooc,1998-06-29 00:00:00,0,N,2.396431
zooc,1998-06-30 00:00:00,0,N,2.1023865
zooc,1998-07-01 00:00:00,0,N,1.8943157
zooc,1998-07-02 00:00:00,0,N,1.4196548
zooc,1998-07-03 00:00:00,0,N,1.1393394
zooc,1998-07-04 00:00:00,0,N,0.92403984
zooc,1998-07-05 00:00:00,0,N,1.1407814
zooc,1998-07-06 00:00:00,0,N,1.9795666
zooc,1998-07-07 00:00:00,0,N,1.9774017
zooc,1998-07-08 00:00:00,0,N,1.8314629
zooc,1998-07-09 00:00:00,0,N,2.0539837
zooc,1998-07-10 00:00:00,0,N,1.7505455
zooc,1998-07-11 00:00:00,0,N,1.6421757
zooc,1998-07-12 00:00:00,0,N,2.0807133
zooc,1998-07-13 00:00:00,0,N,1.8408546
zooc,1998-07-14 00:00:00,0,N,1.235424
zooc,1998-07-15 00:00:00,0,N,0.9926758
zooc,1998-07-16 00:00:00,0,N,0.98906326
zooc,1998-07-17 00:00:00,0,N,1.1429482
zooc,1998-07-18 00:00:00,0,N,1.2693825
zooc,1998-07-19 00:00:00,0,N,1.2144737
zooc,1998-07-20 00:00:00,0,N,1.1826859
zooc,1998-07-21 00:00:00,0,N,1.2339802
zooc,1998-07-22 00:00:00,0,N,1.159565
zooc,1998-07-23 00:00:00,0,N,1.2917767
zooc,1998-07-24 00:00:00,0,N,1.7100868
zooc,1998-07-25 00:00:00,0,N,1.4969597
zooc,1998-07-26 00:00:00,0,N,1.8408527
zooc,1998-07-27 00:00:00,0,N,2.1240597
zooc,1998-07-28 00:00:00,0,N,1.9513912
zooc,1998-07-29 00:00:00,0,N,1.6638489
zooc,1998-07-30 00:00:00,0,N,1.608942
zooc,1998-07-31 00:00:00,0,N,1.3380165
zooc,1998-08-01 00:00:00,0,N,1.5265808
zooc,1998-08-02 00:00:00,0,N,1.6746864
zooc,1998-08-03 00:00:00,0,N,1.5677624
zooc,1998-08-04 00:00:00,0,N,1.4846783
zooc,1998-08-05 00:00:00,0,N,1.1949673
zooc,1998-08-06 00:00:00,0,N,1.0360241
zooc,1998-08-07 00:00:00,0,N,1.1039371
zooc,1998-08-08 00:00:00,0,N,1.1342793
zooc,1998-08-09 00:00:00,0,N,1.2715492
zooc,1998-08-10 00:00:00,0,N,1.539587
zooc,1998-08-11 00:00:00,0,N,1.525135
zooc,1998-08-12 00:00:00,0,N,1.7223701
zooc,1998-08-13 00:00:00,0,N,1.8285713
zooc,1998-08-14 00:00:00,0,N,1.8321838
zooc,1998-08-15 00:00:00,0,N,1.7332039
zooc,1998-08-16 00:00:00,0,N,1.1704044
zooc,1998-08-17 00:00:00,0,N,0.9652214
zooc,1998-08-18 00:00:00,0,N,0.85829735
zooc,1998-08-19 00:00:00,0,N,1.1068249
zooc,1998-08-20 00:00:00,0,N,1.4709473
zooc,1998-08-21 00:00:00,0,N,1.5822086
zooc,1998-08-22 00:00:00,0,N,1.6385651
zooc,1998-08-23 00:00:00,0,N,2.1572952
zooc,1998-08-24 00:00:00,0,N,1.9802914
zooc,1998-08-25 00:00:00,0,N,1.533083
zooc,1998-08-26 00:00:00,0,N,1.5995483
zooc,1998-08-27 00:00:00,0,N,1.6371193
zooc,1998-08-28 00:00:00,0,N,1.4276028
zooc,1998-08-29 00:00:00,0,N,1.5533104
zooc,1998-08-30 00:00:00,0,N,1.6848011
zooc,1998-08-31 00:00:00,0,N,1.8863716
zooc,1998-09-01 00:00:00,0,N,2.0763798
zooc,1998-09-02 00:00:00,0,N,1.8719196
zooc,1998-09-03 00:00:00,0,N,2.5084152
zooc,1998-09-04 00:00:00,0,N,2.3920994
zooc,1998-09-05 00:00:00,0,N,1.8668613
zooc,1998-09-06 00:00:00,0,N,1.9643955
zooc,1998-09-07 00:00:00,0,N,2.8559208
zooc,1998-09-08 00:00:00,0,N,2.501913
zooc,1998-09-09 00:00:00,0,N,2.2461567
zooc,1998-09-10 00:00:00,0,N,2.0243626
zooc,1998-09-11 00:00:00,0,N,1.6920261
zooc,1998-09-12 00:00:00,0,N,1.5446434
zooc,1998-09-13 00:00:00,0,N,1.7743874
zooc,1998-09-14 00:00:00,0,N,1.9643955
zooc,1998-09-15 00:00:00,0,N,1.7093639
zooc,1998-09-16 00:00:00,0,N,1.8278503
zooc,1998-09-17 00:00:00,0,N,2.0099125
zooc,1998-09-18 00:00:00,0,N,2.2837276
