ocean_time,temp,salt,s_rho,lat,lon,spatial_ref
2023-02-22 12:00:00,22.13508893174789,35.77000092020124,-0.025,-31.616747921174866,115.3639476744186,0
2023-02-23 12:00:00,22.024259572463563,35.802001175739775,-0.025,-31.616747921174866,115.3639476744186,0
2023-02-24 12:00:00,21.654259015346522,35.80237467539723,-0.025,-31.616747921174866,115.3639476744186,0
2023-02-25 12:00:00,21.694422323244464,35.86567745313961,-0.025,-31.616747921174866,115.3639476744186,0
2023-02-26 12:00:00,21.83890889838689,35.80823311020083,-0.025,-31.616747921174866,115.3639476744186,0
2023-02-27 12:00:00,22.10332100785717,35.82318310634699,-0.025,-31.616747921174866,115.3639476744186,0
2023-02-28 12:00:00,22.299970522712616,35.80754708775301,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-01 12:00:00,22.39484278703373,35.80907974260033,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-02 12:00:00,22.373989832824762,35.90582559995332,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-03 12:00:00,22.77518388393232,35.79976267191843,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-04 12:00:00,22.840733650245593,35.72752924460032,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-05 12:00:00,22.56095399987492,35.80151608174954,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-06 12:00:00,22.512037684787757,35.71057172961253,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-07 12:00:00,22.470125242542913,35.7116116200269,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-08 12:00:00,22.582960764805904,35.7288152619361,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-09 12:00:00,22.536104565639796,35.76842356327146,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-10 12:00:00,22.684135799824755,35.77497125758585,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-11 12:00:00,23.173676243611055,35.6938846892713,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-12 12:00:00,23.381131365979293,35.68030173357299,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-13 12:00:00,23.245307780345257,35.698025277317896,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-14 12:00:00,23.25292560685109,35.7135819452248,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-15 12:00:00,23.060442352126234,35.76486294410476,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-16 12:00:00,23.035558687832594,35.7570574504393,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-17 12:00:00,22.92907473856296,35.78522019878561,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-18 12:00:00,22.821507196627365,35.7800756722259,-0.025,-31.616747921174866,115.3639476744186,0
2023-03-19 12:00:00,22.69288034741696,35.73253126796417,-0.025,-31.616747921174866,115.3639476744186,0
