ocean_time,s_rho,temp,salt
2023-01-01 12:00:00,-0.025,20.742230821261213,35.803010588246075
2023-01-02 12:00:00,-0.025,20.71589322160012,35.8293335965498
2023-01-03 12:00:00,-0.025,20.841819648270757,35.8317642058419
2023-01-04 12:00:00,-0.025,20.960003545336704,35.82126256519861
2023-01-05 12:00:00,-0.025,21.395833142707446,35.798977573982086
2023-01-06 12:00:00,-0.025,20.965836720317235,35.79527093503826
2023-01-07 12:00:00,-0.025,20.80242595105716,35.82397990744149
2023-01-08 12:00:00,-0.025,20.816380992877757,35.81910351918024
2023-01-09 12:00:00,-0.025,20.95182023500909,35.81609118771241
2023-01-10 12:00:00,-0.025,21.050944417819096,35.810443717896305
2023-01-11 12:00:00,-0.025,20.966969783482885,35.80364903412965
2023-01-12 12:00:00,-0.025,21.033354171686064,35.80515989448145
2023-01-13 12:00:00,-0.025,21.03988895696506,35.80491523722299
2023-01-14 12:00:00,-0.025,20.899777798115416,35.79474692962864
2023-01-15 12:00:00,-0.025,20.922435059121767,35.79953526366859
2023-01-16 12:00:00,-0.025,20.82978428069695,35.830104145981366
2023-01-17 12:00:00,-0.025,20.739212056645325,35.82586572260572
2023-01-18 12:00:00,-0.025,20.61513689682185,35.816606934153484
2023-01-19 12:00:00,-0.025,20.817020029667326,35.8180557577409
2023-01-20 12:00:00,-0.025,21.63088881235757,35.851073823316256
2023-01-21 12:00:00,-0.025,21.77481372810822,35.8523572652447
2023-01-22 12:00:00,-0.025,21.767542065097793,35.844137192961185
2023-01-23 12:00:00,-0.025,21.607631251061516,35.84376848829421
2023-01-24 12:00:00,-0.025,21.26002432681991,35.85875989061539
2023-01-25 12:00:00,-0.025,21.014627684324687,35.85545953203006
2023-01-26 12:00:00,-0.025,20.973909147884193,35.846973860449424
2023-01-27 12:00:00,-0.025,20.905668553061492,35.841732817888314
2023-01-28 12:00:00,-0.025,20.806296208822292,35.83761317584281
2023-01-29 12:00:00,-0.025,20.865501260861606,35.83656934360194
2023-01-30 12:00:00,-0.025,21.05578887456053,35.839731049160605
2023-01-31 12:00:00,-0.025,20.991293931236108,35.84282003952167
2023-02-01 12:00:00,-0.025,21.213044224996494,35.8655061633392
2023-02-02 12:00:00,-0.025,21.35495526258486,35.87617534760997
2023-02-03 12:00:00,-0.025,21.631877173050366,35.878266032153604
2023-02-04 12:00:00,-0.025,22.040832568754,35.855958792913015
2023-02-05 12:00:00,-0.025,22.06024932775998,35.84949324055762
2023-02-06 12:00:00,-0.025,21.65955674683246,35.8710585679121
2023-02-07 12:00:00,-0.025,21.82461358862978,35.88455720357859
2023-02-08 12:00:00,-0.025,21.895692609398324,35.861870075395714
2023-02-09 12:00:00,-0.025,21.922123406160726,35.845013937187254
2023-02-10 12:00:00,-0.025,21.84147214593646,35.849249699170755
2023-02-11 12:00:00,-0.025,21.71787612164205,35.869091653886166
2023-02-12 12:00:00,-0.025,21.69505769273291,35.8760578804184
2023-02-13 12:00:00,-0.025,21.85008075934078,35.88536313500257
2023-02-14 12:00:00,-0.025,21.660837275723242,35.882166645450205
2023-02-15 12:00:00,-0.025,21.777000705327517,35.86911855679979
2023-02-16 12:00:00,-0.025,21.916372305980214,35.86248835516629
2023-02-17 12:00:00,-0.025,21.996046304960554,35.89096487823969
2023-02-18 12:00:00,-0.025,21.926030315302288,35.887357817401025
2023-02-19 12:00:00,-0.025,21.866700655435526,35.880151257091924
2023-02-20 12:00:00,-0.025,21.97350942537932,35.86674308392418
2023-02-21 12:00:00,-0.025,22.15180289877735,35.86603625710122
2023-02-22 12:00:00,-0.025,21.9648453413451,35.878723752421564
2023-02-23 12:00:00,-0.025,21.729258333794334,35.878262881637056
2023-02-24 12:00:00,-0.025,21.621518144852917,35.891420082566405
2023-02-25 12:00:00,-0.025,21.671203720300795,35.88076030461525
2023-02-26 12:00:00,-0.025,21.89630203139611,35.88832303949624
2023-02-27 12:00:00,-0.025,22.094277334662337,35.92326045776603
2023-02-28 12:00:00,-0.025,22.302653843507972,35.907599144464356
2023-03-01 12:00:00,-0.025,22.448972360164156,35.858002851433085
2023-03-02 12:00:00,-0.025,22.266161629454746,35.83009536172646
2023-03-03 12:00:00,-0.025,22.470441235783564,35.83292290976476
2023-03-04 12:00:00,-0.025,22.395505723989533,35.83707102735245
2023-03-05 12:00:00,-0.025,22.18952713398703,35.872215777065975
2023-03-06 12:00:00,-0.025,22.037088451893894,35.90169305097214
2023-03-07 12:00:00,-0.025,22.074776208165435,35.896053078819016
2023-03-08 12:00:00,-0.025,22.117891933279925,35.879272018182846
2023-03-09 12:00:00,-0.025,22.24439458195476,35.89614685623052
2023-03-10 12:00:00,-0.025,22.316756862055612,35.877585045579494
2023-03-11 12:00:00,-0.025,22.299167735587915,35.882825145750196
2023-03-12 12:00:00,-0.025,22.461231668569663,35.84924662186379
2023-03-13 12:00:00,-0.025,22.84217877581812,35.77854620093676
2023-03-14 12:00:00,-0.025,23.288373745915095,35.728421068685115
2023-03-15 12:00:00,-0.025,23.43024271352266,35.725578215872844
2023-03-16 12:00:00,-0.025,23.216747279651816,35.71229225405407
2023-03-17 12:00:00,-0.025,22.883216133056614,35.77902818017082
2023-03-18 12:00:00,-0.025,22.428690328075554,35.872387919744845
2023-03-19 12:00:00,-0.025,22.370244813390826,35.890782633783516
2023-03-20 12:00:00,-0.025,22.51050616750374,35.89010725710196
2023-03-21 12:00:00,-0.025,22.82743818519353,35.8576262237963
2023-03-22 12:00:00,-0.025,22.838195126459528,35.88876280240028
2023-03-23 12:00:00,-0.025,22.87751953712302,35.85979708116527
2023-03-24 12:00:00,-0.025,23.019055757254538,35.783946567786934
2023-03-25 12:00:00,-0.025,23.08401179648347,35.79373821336703
2023-03-26 12:00:00,-0.025,22.88047537558612,35.80517758470873
2023-03-27 12:00:00,-0.025,22.585528600770626,35.839708759145964
2023-03-28 12:00:00,-0.025,22.416223136195086,35.8590386556962
2023-03-29 12:00:00,-0.025,22.43847145748645,35.834220604302935
2023-03-30 12:00:00,-0.025,22.398084403269877,35.84437382412856
2023-03-31 12:00:00,-0.025,22.208998171581673,35.84348357676263
2023-04-01 12:00:00,-0.025,22.24564075415975,35.854070380178726
2023-04-02 12:00:00,-0.025,22.2170713116743,35.853706025446286
2023-04-03 12:00:00,-0.025,22.20744288165634,35.85295837910967
2023-04-04 12:00:00,-0.025,22.14409777016027,35.86231221689443
2023-04-05 12:00:00,-0.025,22.204004594569017,35.84363427676143
2023-04-06 12:00:00,-0.025,22.389034440056708,35.79110837256857
2023-04-07 12:00:00,-0.025,22.255880709133923,35.79021228586587
2023-04-08 12:00:00,-0.025,22.128530978869914,35.805112540926515
2023-04-09 12:00:00,-0.025,22.212847073359278,35.80577938196456
2023-04-10 12:00:00,-0.025,22.01706973464704,35.81879056864139
2023-04-11 12:00:00,-0.025,22.030708393635084,35.8245701242946
2023-04-12 12:00:00,-0.025,22.26432536948097,35.79592939913771
2023-04-13 12:00:00,-0.025,22.166443331330118,35.791664402837256
2023-04-14 12:00:00,-0.025,21.82818535556813,35.83575158127688
2023-04-15 12:00:00,-0.025,21.40104624397028,35.914123296462996
2023-04-16 12:00:00,-0.025,21.36715609712975,35.910141394268564
2023-04-17 12:00:00,-0.025,21.898579616470546,35.80312997996224
2023-04-18 12:00:00,-0.025,22.050633089476676,35.739260218316524
2023-04-19 12:00:00,-0.025,22.120529165356064,35.72874880100765
2023-04-20 12:00:00,-0.025,22.38841664596625,35.67135944023175
2023-04-21 12:00:00,-0.025,22.184155578628058,35.71849905213381
2023-04-22 12:00:00,-0.025,22.355303278376745,35.70425293876345
2023-04-23 12:00:00,-0.025,22.09856242472471,35.72523659288884
2023-04-24 12:00:00,-0.025,21.99965402035632,35.711092029161506
2023-04-25 12:00:00,-0.025,21.6099726869191,35.76603014563234
2023-04-26 12:00:00,-0.025,21.447496442193767,35.78232835786429
2023-04-27 12:00:00,-0.025,21.599324721336064,35.743782620597585
2023-04-28 12:00:00,-0.025,21.874000982644322,35.69674984671979
2023-04-29 12:00:00,-0.025,21.986450184556503,35.67523551551696
2023-04-30 12:00:00,-0.025,21.811384457750574,35.68689606184959
2023-05-01 12:00:00,-0.025,21.778695818648583,35.69334198784363
2023-05-02 12:00:00,-0.025,21.900856986140653,35.673945528940315
2023-05-03 12:00:00,-0.025,21.83935398825269,35.67932412471984
2023-05-04 12:00:00,-0.025,21.70983598029803,35.674077416512624
2023-05-05 12:00:00,-0.025,21.632789246387652,35.67976406379998
2023-05-06 12:00:00,-0.025,21.54493926104841,35.68855357446914
2023-05-07 12:00:00,-0.025,21.52438609911166,35.67904325100438
2023-05-08 12:00:00,-0.025,21.332706819294014,35.69211883773425
2023-05-09 12:00:00,-0.025,21.74405832521757,35.649477576465415
2023-05-10 12:00:00,-0.025,21.514228392615696,35.6467816160923
2023-05-11 12:00:00,-0.025,21.259195289909776,35.67397365319042
2023-05-12 12:00:00,-0.025,21.134451614029953,35.675754478385684
2023-05-13 12:00:00,-0.025,20.985757526022,35.683869165379996
2023-05-14 12:00:00,-0.025,20.891833949946374,35.693903755450854
2023-05-15 12:00:00,-0.025,20.886916548332447,35.69667671356007
2023-05-16 12:00:00,-0.025,21.11945761855982,35.668084362570816
2023-05-17 12:00:00,-0.025,21.0841937961406,35.666042176850844
2023-05-18 12:00:00,-0.025,21.523633317112132,35.62783765478378
2023-05-19 12:00:00,-0.025,21.100476416818417,35.66749264280448
2023-05-20 12:00:00,-0.025,21.427904607871135,35.63758865208842
2023-05-21 12:00:00,-0.025,21.36803439090502,35.63840795347106
2023-05-22 12:00:00,-0.025,21.411900309888125,35.63069027657631
2023-05-23 12:00:00,-0.025,21.773733627917082,35.59509434729754
2023-05-24 12:00:00,-0.025,21.304904860646094,35.620971151481605
2023-05-25 12:00:00,-0.025,20.98107412856398,35.649267555244556
2023-05-26 12:00:00,-0.025,21.364127643039204,35.60591282256543
2023-05-27 12:00:00,-0.025,21.798116798287772,35.57614641816573
2023-05-28 12:00:00,-0.025,21.321020297245745,35.6175939062367
2023-05-29 12:00:00,-0.025,21.384008604441092,35.60529569089376
2023-05-30 12:00:00,-0.025,21.926157968376117,35.547470938302816
2023-05-31 12:00:00,-0.025,21.673078411158276,35.538090509996515
2023-06-01 12:00:00,-0.025,21.54042928101376,35.55833448238844
2023-06-02 12:00:00,-0.025,21.243237947519965,35.58091966627252
2023-06-03 12:00:00,-0.025,21.010358414137443,35.60074432883818
2023-06-04 12:00:00,-0.025,21.044881550724984,35.57997666615101
2023-06-05 12:00:00,-0.025,20.433169194763195,35.591492903503905
2023-06-06 12:00:00,-0.025,20.124878886048638,35.60658706861279
2023-06-07 12:00:00,-0.025,20.11657852226611,35.59999645203502
2023-06-08 12:00:00,-0.025,20.171674561619028,35.607348394876134
2023-06-09 12:00:00,-0.025,20.23367613527699,35.58389146776467
2023-06-10 12:00:00,-0.025,21.20094681249637,35.57144300940582
2023-06-11 12:00:00,-0.025,20.573973658007343,35.58934987693786
2023-06-12 12:00:00,-0.025,20.45814172214734,35.59963173994157
2023-06-13 12:00:00,-0.025,20.281128691051023,35.60071612640632
2023-06-14 12:00:00,-0.025,20.25159188221541,35.59249952837272
2023-06-15 12:00:00,-0.025,20.05475124212656,35.604185766916046
2023-06-16 12:00:00,-0.025,19.623337069221478,35.60587405162135
2023-06-17 12:00:00,-0.025,20.792481738199363,35.58958557819818
2023-06-18 12:00:00,-0.025,21.046984777531495,35.59207513008185
2023-06-19 12:00:00,-0.025,20.76109518517357,35.60028265607168
2023-06-20 12:00:00,-0.025,20.380434087351173,35.606314817604414
2023-06-21 12:00:00,-0.025,20.145474834384327,35.61181464486565
2023-06-22 12:00:00,-0.025,19.797152282270357,35.60708952916899
2023-06-23 12:00:00,-0.025,19.702403951166477,35.60487006480971
2023-06-24 12:00:00,-0.025,19.60541455349345,35.6033923132114
2023-06-25 12:00:00,-0.025,19.555280989931962,35.607611848953496
2023-06-26 12:00:00,-0.025,19.627268500609276,35.613724518474974
2023-06-27 12:00:00,-0.025,19.48523046276568,35.627713688464894
2023-06-28 12:00:00,-0.025,19.514486879619866,35.63343284212673
2023-06-29 12:00:00,-0.025,19.755069305863568,35.63468384198678
2023-06-30 12:00:00,-0.025,19.481399420744914,35.64256948231429
2023-07-01 12:00:00,-0.025,19.537049741743136,35.64002734979828
2023-07-02 12:00:00,-0.025,20.027155479014187,35.61931787212572
2023-07-03 12:00:00,-0.025,19.757713395714337,35.60712893714543
2023-07-04 12:00:00,-0.025,19.261924839070208,35.61439788599651
2023-07-05 12:00:00,-0.025,19.133724341348152,35.616566068275255
2023-07-06 12:00:00,-0.025,19.145778906323773,35.62224959541023
2023-07-07 12:00:00,-0.025,18.929158736223346,35.63174853126061
2023-07-08 12:00:00,-0.025,19.460135406554397,35.62175857895331
2023-07-09 12:00:00,-0.025,19.5757122139531,35.61948625593995
2023-07-10 12:00:00,-0.025,19.37294568476418,35.62574413006211
2023-07-11 12:00:00,-0.025,19.431164122607623,35.62576604053479
2023-07-12 12:00:00,-0.025,19.291848531232038,35.62624848647007
2023-07-13 12:00:00,-0.025,19.320493455457687,35.613009641808404
2023-07-14 12:00:00,-0.025,19.139213609458846,35.62268406553147
2023-07-15 12:00:00,-0.025,19.237136958499043,35.62992891273304
2023-07-16 12:00:00,-0.025,19.11864393303755,35.6357133770467
2023-07-17 12:00:00,-0.025,18.979690967101416,35.6421493708819
2023-07-18 12:00:00,-0.025,19.51453016490483,35.616434809336205
2023-07-19 12:00:00,-0.025,19.078916104535637,35.62825293025236
2023-07-20 12:00:00,-0.025,18.90359909820001,35.63145431451334
2023-07-21 12:00:00,-0.025,18.79940084265332,35.63043119321368
2023-07-22 12:00:00,-0.025,18.924788571458123,35.62952198496335
2023-07-23 12:00:00,-0.025,19.0242741399837,35.622221130884
2023-07-24 12:00:00,-0.025,18.668894809145193,35.63307166693859
2023-07-25 12:00:00,-0.025,19.161871189581856,35.5898608389857
2023-07-26 12:00:00,-0.025,18.97097686415046,35.58824754429785
2023-07-27 12:00:00,-0.025,18.801510031852526,35.59428154923591
2023-07-28 12:00:00,-0.025,18.75794143989972,35.591685548522065
2023-07-29 12:00:00,-0.025,18.596881554454093,35.60009203586405
2023-07-30 12:00:00,-0.025,18.627469438698956,35.600009334136324
2023-07-31 12:00:00,-0.025,18.762671996871124,35.5889989573785
2023-08-01 12:00:00,-0.025,19.194230300853693,35.60421187120472
2023-08-02 12:00:00,-0.025,18.694851033416796,35.58498289542955
2023-08-03 12:00:00,-0.025,18.520144205005426,35.595790529950314
2023-08-04 12:00:00,-0.025,18.44190301657542,35.60278316207211
2023-08-05 12:00:00,-0.025,18.414466426426202,35.60817277557196
2023-08-06 12:00:00,-0.025,18.89350093062866,35.60623476760084
2023-08-07 12:00:00,-0.025,18.97827044494675,35.60329555288551
2023-08-08 12:00:00,-0.025,19.072458950290354,35.58827395822947
2023-08-09 12:00:00,-0.025,18.844610535813867,35.596975901128765
2023-08-10 12:00:00,-0.025,18.974571661002724,35.57729108354989
2023-08-11 12:00:00,-0.025,18.83524811253158,35.587466456225556
2023-08-12 12:00:00,-0.025,18.583397272618818,35.597325623963066
2023-08-13 12:00:00,-0.025,18.423371880872292,35.60891128664588
2023-08-14 12:00:00,-0.025,18.732732148555908,35.58976871770649
2023-08-15 12:00:00,-0.025,18.89882133037567,35.57751467036671
2023-08-16 12:00:00,-0.025,18.67095243866516,35.58393955755705
2023-08-17 12:00:00,-0.025,18.48650541198396,35.58638750000676
2023-08-18 12:00:00,-0.025,18.468875723547328,35.593232631975326
2023-08-19 12:00:00,-0.025,19.137050034403906,35.57963663243325
2023-08-20 12:00:00,-0.025,19.128105965857326,35.577319078487044
