ocean_time,s_rho,temp,salt
2023-01-01 12:00:00,-0.025,21.066023895915144,35.76495061558646
2023-01-02 12:00:00,-0.025,20.975719171449388,35.77859808467094
2023-01-03 12:00:00,-0.025,21.05385051322098,35.83480326300863
2023-01-04 12:00:00,-0.025,21.181479661973988,35.83832947707784
2023-01-05 12:00:00,-0.025,21.502032650416186,35.837101339738474
2023-01-06 12:00:00,-0.025,21.236668637186945,35.846137295225525
2023-01-07 12:00:00,-0.025,20.968112320022687,35.826684938543764
2023-01-08 12:00:00,-0.025,20.91032090065017,35.83467453639503
2023-01-09 12:00:00,-0.025,21.218462400412925,35.87184119686742
2023-01-10 12:00:00,-0.025,21.304377829066198,35.86377503454068
2023-01-11 12:00:00,-0.025,21.193206371414277,35.872901899856515
2023-01-12 12:00:00,-0.025,21.347558890344768,35.894456897400474
2023-01-13 12:00:00,-0.025,21.378916820806978,35.88835897981003
2023-01-14 12:00:00,-0.025,20.9458292579395,35.84651701775705
2023-01-15 12:00:00,-0.025,20.910402529853588,35.846447205485184
2023-01-16 12:00:00,-0.025,20.66736251387912,35.854683982462504
2023-01-17 12:00:00,-0.025,20.466056306948992,35.83747218877963
2023-01-18 12:00:00,-0.025,20.21213262393719,35.818667761008406
2023-01-19 12:00:00,-0.025,20.63068048276122,35.84569868721484
2023-01-20 12:00:00,-0.025,21.425343645744977,35.81332090573656
2023-01-21 12:00:00,-0.025,21.55312487211007,35.817529013542845
2023-01-22 12:00:00,-0.025,21.431106789442737,35.82843631487105
2023-01-23 12:00:00,-0.025,21.422299538819424,35.83478713587898
2023-01-24 12:00:00,-0.025,20.969427305552333,35.84826627777094
2023-01-25 12:00:00,-0.025,20.779001634150546,35.847039166985184
2023-01-26 12:00:00,-0.025,21.074224911826516,35.86038496167896
2023-01-27 12:00:00,-0.025,21.183183753918307,35.88274337315437
2023-01-28 12:00:00,-0.025,21.14906458554719,35.8552152593289
2023-01-29 12:00:00,-0.025,21.219826352619812,35.842240906919926
2023-01-30 12:00:00,-0.025,21.5281527969601,35.875677592093425
