ocean_time,s_rho,temp,salt
2023-01-01 12:00:00,-0.025,20.866830429102208,35.73161349792126
2023-01-02 12:00:00,-0.025,20.84354293528514,35.72018709270018
2023-01-03 12:00:00,-0.025,20.863497988922536,35.75278990986046
2023-01-04 12:00:00,-0.025,21.05578113645851,35.75735469380342
2023-01-05 12:00:00,-0.025,21.494319732389364,35.763508517074214
2023-01-06 12:00:00,-0.025,21.00561704399926,35.78089198475975
2023-01-07 12:00:00,-0.025,20.798908806667747,35.767950265121286
2023-01-08 12:00:00,-0.025,20.788242950872373,35.77380687861694
2023-01-09 12:00:00,-0.025,20.95633921495822,35.76842933377781
2023-01-10 12:00:00,-0.025,21.06807221006608,35.762647904331445
2023-01-11 12:00:00,-0.025,21.006887897007637,35.77750822867257
2023-01-12 12:00:00,-0.025,21.08561767711984,35.79025120016945
2023-01-13 12:00:00,-0.025,21.06517317420642,35.78827421444361
2023-01-14 12:00:00,-0.025,20.856856855142514,35.77827008234862
2023-01-15 12:00:00,-0.025,20.84953270765644,35.777882669808086
2023-01-16 12:00:00,-0.025,20.622285386587333,35.78475712482598
2023-01-17 12:00:00,-0.025,20.580837750053465,35.79724033845282
2023-01-18 12:00:00,-0.025,20.568901790328848,35.804073781270624
2023-01-19 12:00:00,-0.025,20.833399969336114,35.81515373721367
2023-01-20 12:00:00,-0.025,21.607033388355713,35.80546206507668
2023-01-21 12:00:00,-0.025,21.735541013205545,35.803413160353244
2023-01-22 12:00:00,-0.025,21.77070623695414,35.81845226052798
2023-01-23 12:00:00,-0.025,21.447098706189255,35.8242279805752
2023-01-24 12:00:00,-0.025,20.9783730238574,35.82381185587204
2023-01-25 12:00:00,-0.025,20.968846762160325,35.83499836694411
2023-01-26 12:00:00,-0.025,21.097292507486515,35.84097316728777
2023-01-27 12:00:00,-0.025,20.97005397219531,35.842922761426614
2023-01-28 12:00:00,-0.025,20.850400940865352,35.83927242294013
2023-01-29 12:00:00,-0.025,20.846474627937205,35.83751658816337
2023-01-30 12:00:00,-0.025,21.12099235730692,35.843053899542255
2023-01-31 12:00:00,-0.025,21.034931693340415,35.841774944808634
2023-02-01 12:00:00,-0.025,21.121275690725184,35.834166310828536
2023-02-02 12:00:00,-0.025,21.267872021551838,35.83116181301643
2023-02-03 12:00:00,-0.025,21.572379703703767,35.81617603319587
2023-02-04 12:00:00,-0.025,22.121494104351545,35.77593958940189
2023-02-05 12:00:00,-0.025,22.335066088982966,35.76785920939349
2023-02-06 12:00:00,-0.025,21.761472870687665,35.8082836312462
2023-02-07 12:00:00,-0.025,21.938982733797342,35.79021522779673
2023-02-08 12:00:00,-0.025,22.081840925027766,35.76151926632036
2023-02-09 12:00:00,-0.025,22.078586766515908,35.76853036188578
2023-02-10 12:00:00,-0.025,22.02343411952844,35.780604692235556
2023-02-11 12:00:00,-0.025,21.90177429940716,35.79149537822398
2023-02-12 12:00:00,-0.025,21.812548238149734,35.81414172092163
2023-02-13 12:00:00,-0.025,21.973005107798535,35.812782311178864
2023-02-14 12:00:00,-0.025,21.781581803463364,35.80443584716025
2023-02-15 12:00:00,-0.025,21.84460770332072,35.80963124490592
2023-02-16 12:00:00,-0.025,22.052992419261866,35.851423342336716
2023-02-17 12:00:00,-0.025,22.061405772319123,35.85468864878748
2023-02-18 12:00:00,-0.025,21.97183074048535,35.832068425219674
2023-02-19 12:00:00,-0.025,21.921379708301398,35.82541856025913
2023-02-20 12:00:00,-0.025,22.074787160756397,35.82826005113494
2023-02-21 12:00:00,-0.025,22.214946791621177,35.8328322904629
2023-02-22 12:00:00,-0.025,22.00953486720417,35.83327330824939
2023-02-23 12:00:00,-0.025,21.800176173187808,35.83988854153711
2023-02-24 12:00:00,-0.025,21.62262416277708,35.841506982709
2023-02-25 12:00:00,-0.025,21.69848116104896,35.85042184342955
2023-02-26 12:00:00,-0.025,21.99490458398432,35.88232996838415
2023-02-27 12:00:00,-0.025,22.148010885742806,35.82511349142421
2023-02-28 12:00:00,-0.025,22.544048101315433,35.75935406411246
2023-03-01 12:00:00,-0.025,22.96825621547217,35.70195511519092
2023-03-02 12:00:00,-0.025,22.584714285616837,35.72968722921453
2023-03-03 12:00:00,-0.025,23.01301184977517,35.70657102312422
2023-03-04 12:00:00,-0.025,23.021102925626618,35.70448458395658
2023-03-05 12:00:00,-0.025,22.83009555544513,35.72397254454723
2023-03-06 12:00:00,-0.025,22.560465212569895,35.76088978193538
2023-03-07 12:00:00,-0.025,22.519077437158124,35.7839492132068
2023-03-08 12:00:00,-0.025,22.780556390783204,35.74966320582171
2023-03-09 12:00:00,-0.025,23.274122058662876,35.69294136995111
2023-03-10 12:00:00,-0.025,23.21321997150011,35.69713067207194
2023-03-11 12:00:00,-0.025,23.206427221008347,35.71656594411669
2023-03-12 12:00:00,-0.025,23.419061875462674,35.69332644333411
2023-03-13 12:00:00,-0.025,23.4742976788658,35.68208778286929
2023-03-14 12:00:00,-0.025,23.520788597419124,35.684714634917576
2023-03-15 12:00:00,-0.025,23.597738318458916,35.69189522249326
2023-03-16 12:00:00,-0.025,23.319932852884335,35.70039140272126
2023-03-17 12:00:00,-0.025,23.20352762746397,35.71513510489191
2023-03-18 12:00:00,-0.025,22.970998143863152,35.74416303154724
2023-03-19 12:00:00,-0.025,22.725613266325112,35.78480803664133
2023-03-20 12:00:00,-0.025,22.80438902912566,35.79713446795405
2023-03-21 12:00:00,-0.025,23.05940668215575,35.783140683006565
2023-03-22 12:00:00,-0.025,23.323617725748008,35.73639661972617
2023-03-23 12:00:00,-0.025,23.28193266409646,35.72849979868662
