time,latitude,longitude,pic
2003-01-16 00:00:00,-32.10417,115.68751,0.005205
2003-02-16 00:00:00,-32.10417,115.68751,0.005102
2003-03-16 00:00:00,-32.10417,115.68751,0.003684
2003-04-16 00:00:00,-32.10417,115.68751,0.004047
2003-05-16 00:00:00,-32.10417,115.68751,0.003038
2003-06-16 00:00:00,-32.10417,115.68751,0.003792
2003-07-16 00:00:00,-32.10417,115.68751,0.005149
2003-08-16 00:00:00,-32.10417,115.68751,0.007266
2003-09-16 00:00:00,-32.10417,115.68751,0.006383
2003-10-16 00:00:00,-32.10417,115.68751,0.003968
2003-11-16 00:00:00,-32.10417,115.68751,0.006189
2003-12-16 00:00:00,-32.10417,115.68751,0.005751
2004-01-16 00:00:00,-32.10417,115.68751,0.005581
2004-02-16 00:00:00,-32.10417,115.68751,0.003985
2004-03-16 00:00:00,-32.10417,115.68751,0.004155
2004-04-16 00:00:00,-32.10417,115.68751,0.003282
2004-05-16 00:00:00,-32.10417,115.68751,0.004106
2004-06-16 00:00:00,-32.10417,115.68751,0.00621
2004-07-16 00:00:00,-32.10417,115.68751,0.005333
2004-08-16 00:00:00,-32.10417,115.68751,0.005938
2004-09-16 00:00:00,-32.10417,115.68751,0.004554
2004-10-16 00:00:00,-32.10417,115.68751,0.006513
2004-11-16 00:00:00,-32.10417,115.68751,0.00493
2004-12-16 00:00:00,-32.10417,115.68751,0.00504
2005-01-16 00:00:00,-32.10417,115.68751,0.005185
2005-02-16 00:00:00,-32.10417,115.68751,0.004396
2005-03-16 00:00:00,-32.10417,115.68751,0.003754
2005-04-16 00:00:00,-32.10417,115.68751,0.003365
2005-05-16 00:00:00,-32.10417,115.68751,0.003351
2005-06-16 00:00:00,-32.10417,115.68751,
2005-07-16 00:00:00,-32.10417,115.68751,0.004126
2005-08-16 00:00:00,-32.10417,115.68751,0.004532
2005-09-16 00:00:00,-32.10417,115.68751,0.007584
2005-10-16 00:00:00,-32.10417,115.68751,0.008093
2005-11-16 00:00:00,-32.10417,115.68751,0.00551
2005-12-16 00:00:00,-32.10417,115.68751,0.007126
2006-01-16 00:00:00,-32.10417,115.68751,0.004671
2006-02-16 00:00:00,-32.10417,115.68751,0.004656
2006-03-16 00:00:00,-32.10417,115.68751,0.003003
2006-04-16 00:00:00,-32.10417,115.68751,0.003118
2006-05-16 00:00:00,-32.10417,115.68751,0.003023
2006-06-16 00:00:00,-32.10417,115.68751,0.003156
2006-07-16 00:00:00,-32.10417,115.68751,0.003288
2006-08-16 00:00:00,-32.10417,115.68751,0.00714
2006-09-16 00:00:00,-32.10417,115.68751,0.006773
2006-10-16 00:00:00,-32.10417,115.68751,0.007403
2006-11-16 00:00:00,-32.10417,115.68751,0.004248
2006-12-16 00:00:00,-32.10417,115.68751,0.004405
2007-01-16 00:00:00,-32.10417,115.68751,0.004882
