time,latitude,longitude,pic
2008-06-16 00:00:00,-32.187504,115.72917,0.001964
2008-07-16 00:00:00,-32.187504,115.72917,
2008-08-16 00:00:00,-32.187504,115.72917,
2008-09-16 00:00:00,-32.187504,115.72917,
2008-10-16 00:00:00,-32.187504,115.72917,0.001334
2008-11-16 00:00:00,-32.187504,115.72917,0.001621
2008-12-16 00:00:00,-32.187504,115.72917,0.001679
2009-01-16 00:00:00,-32.187504,115.72917,0.005352
2009-02-16 00:00:00,-32.187504,115.72917,0.001997
2009-03-16 00:00:00,-32.187504,115.72917,0.00288
2009-04-16 00:00:00,-32.187504,115.72917,0.001835
2009-05-16 00:00:00,-32.187504,115.72917,0.002175
2009-06-16 00:00:00,-32.187504,115.72917,0.001428
2009-07-16 00:00:00,-32.187504,115.72917,
2009-08-16 00:00:00,-32.187504,115.72917,0.000762
2009-09-16 00:00:00,-32.187504,115.72917,
2009-10-16 00:00:00,-32.187504,115.72917,0.002041
2009-11-16 00:00:00,-32.187504,115.72917,0.001531
2009-12-16 00:00:00,-32.187504,115.72917,0.002227
2010-01-16 00:00:00,-32.187504,115.72917,0.001072
2010-02-16 00:00:00,-32.187504,115.72917,0.001471
2010-03-16 00:00:00,-32.187504,115.72917,0.002134
2010-04-16 00:00:00,-32.187504,115.72917,0.003714
2010-05-16 00:00:00,-32.187504,115.72917,0.001353
2010-06-16 00:00:00,-32.187504,115.72917,8.1e-05
2010-07-16 00:00:00,-32.187504,115.72917,0.001759
2010-08-16 00:00:00,-32.187504,115.72917,0.001441
2010-09-16 00:00:00,-32.187504,115.72917,0.00116
2010-10-16 00:00:00,-32.187504,115.72917,0.001265
2010-11-16 00:00:00,-32.187504,115.72917,0.002967
2010-12-16 00:00:00,-32.187504,115.72917,0.002583
2011-01-16 00:00:00,-32.187504,115.72917,0.002761
2011-02-16 00:00:00,-32.187504,115.72917,0.00084
2011-03-16 00:00:00,-32.187504,115.72917,0.000352
2011-04-16 00:00:00,-32.187504,115.72917,0.001856
2011-05-16 00:00:00,-32.187504,115.72917,0.000841
2011-06-16 00:00:00,-32.187504,115.72917,0.002898
2011-07-16 00:00:00,-32.187504,115.72917,
2011-08-16 00:00:00,-32.187504,115.72917,
2011-09-16 00:00:00,-32.187504,115.72917,0.005672
2011-10-16 00:00:00,-32.187504,115.72917,
2011-11-16 00:00:00,-32.187504,115.72917,0.00175
2011-12-16 00:00:00,-32.187504,115.72917,0.001494
2012-01-16 00:00:00,-32.187504,115.72917,0.002396
2012-02-16 00:00:00,-32.187504,115.72917,0.004242
2012-03-16 00:00:00,-32.187504,115.72917,0.001622
2012-04-16 00:00:00,-32.187504,115.72917,0.000907
2012-05-16 00:00:00,-32.187504,115.72917,
2012-06-16 00:00:00,-32.187504,115.72917,0.001693
2012-07-16 00:00:00,-32.187504,115.72917,0.002979
2012-08-16 00:00:00,-32.187504,115.72917,0.001834
2012-09-16 00:00:00,-32.187504,115.72917,0.001272
2012-10-16 00:00:00,-32.187504,115.72917,0.001116
2012-11-16 00:00:00,-32.187504,115.72917,0.002012
2012-12-16 00:00:00,-32.187504,115.72917,0.002476
2013-01-16 00:00:00,-32.187504,115.72917,
2013-02-16 00:00:00,-32.187504,115.72917,0.001324
2013-03-16 00:00:00,-32.187504,115.72917,0.000562
2013-04-16 00:00:00,-32.187504,115.72917,0.001142
2013-05-16 00:00:00,-32.187504,115.72917,0.001718
2013-06-16 00:00:00,-32.187504,115.72917,0.00127
2013-07-16 00:00:00,-32.187504,115.72917,0.001006
2013-08-16 00:00:00,-32.187504,115.72917,
2013-09-16 00:00:00,-32.187504,115.72917,0.000438
2013-10-16 00:00:00,-32.187504,115.72917,
2013-11-16 00:00:00,-32.187504,115.72917,0.002924
2013-12-16 00:00:00,-32.187504,115.72917,0.001927
2014-01-16 00:00:00,-32.187504,115.72917,0.000883
2014-02-16 00:00:00,-32.187504,115.72917,0.001419
2014-03-16 00:00:00,-32.187504,115.72917,0.000442
2014-04-16 00:00:00,-32.187504,115.72917,0.000433
2014-05-16 00:00:00,-32.187504,115.72917,0.000992
2014-06-16 00:00:00,-32.187504,115.72917,0.00123
2014-07-16 00:00:00,-32.187504,115.72917,
2014-08-16 00:00:00,-32.187504,115.72917,
2014-09-16 00:00:00,-32.187504,115.72917,0.003194
2014-10-16 00:00:00,-32.187504,115.72917,0.000976
2014-11-16 00:00:00,-32.187504,115.72917,
2014-12-16 00:00:00,-32.187504,115.72917,0.00178
2015-01-16 00:00:00,-32.187504,115.72917,0.001212
2015-02-16 00:00:00,-32.187504,115.72917,0.00072
2015-03-16 00:00:00,-32.187504,115.72917,
2015-04-16 00:00:00,-32.187504,115.72917,0.00021
2015-05-16 00:00:00,-32.187504,115.72917,0.00116
2015-06-16 00:00:00,-32.187504,115.72917,0.001936
2015-07-16 00:00:00,-32.187504,115.72917,
2015-08-16 00:00:00,-32.187504,115.72917,0.001246
2015-09-16 00:00:00,-32.187504,115.72917,0.00288
2015-10-16 00:00:00,-32.187504,115.72917,0.003486
2015-11-16 00:00:00,-32.187504,115.72917,0.005382
2015-12-16 00:00:00,-32.187504,115.72917,0.003244
2016-01-16 00:00:00,-32.187504,115.72917,0.00135
2016-02-16 00:00:00,-32.187504,115.72917,0.001568
2016-03-16 00:00:00,-32.187504,115.72917,0.001474
2016-04-16 00:00:00,-32.187504,115.72917,0.003266
2016-05-16 00:00:00,-32.187504,115.72917,0.002946
2016-06-16 00:00:00,-32.187504,115.72917,0.000962
2016-07-16 00:00:00,-32.187504,115.72917,
2016-08-16 00:00:00,-32.187504,115.72917,
2016-09-16 00:00:00,-32.187504,115.72917,
2016-10-16 00:00:00,-32.187504,115.72917,0.001518
2016-11-16 00:00:00,-32.187504,115.72917,0.002436
2016-12-16 00:00:00,-32.187504,115.72917,0.002988
2017-01-16 00:00:00,-32.187504,115.72917,0.005346
2017-02-16 00:00:00,-32.187504,115.72917,0.00197
2017-03-16 00:00:00,-32.187504,115.72917,
2017-04-16 00:00:00,-32.187504,115.72917,0.002876
2017-05-16 00:00:00,-32.187504,115.72917,0.002678
2017-06-16 00:00:00,-32.187504,115.72917,0.000706
2017-07-16 00:00:00,-32.187504,115.72917,0.003128
2017-08-16 00:00:00,-32.187504,115.72917,
2017-09-16 00:00:00,-32.187504,115.72917,
2017-10-16 00:00:00,-32.187504,115.72917,0.002518
2017-11-16 00:00:00,-32.187504,115.72917,0.003374
2017-12-16 00:00:00,-32.187504,115.72917,
2018-01-16 00:00:00,-32.187504,115.72917,0.002462
2018-02-16 00:00:00,-32.187504,115.72917,
2018-03-16 00:00:00,-32.187504,115.72917,0.000434
2018-04-16 00:00:00,-32.187504,115.72917,0.002702
2018-05-16 00:00:00,-32.187504,115.72917,0.00141
2018-06-16 00:00:00,-32.187504,115.72917,0.003262
2018-07-16 00:00:00,-32.187504,115.72917,0.003616
2018-08-16 00:00:00,-32.187504,115.72917,
2018-09-16 00:00:00,-32.187504,115.72917,
2018-10-16 00:00:00,-32.187504,115.72917,
2018-11-16 00:00:00,-32.187504,115.72917,0.000914
2018-12-16 00:00:00,-32.187504,115.72917,0.003556
2019-01-16 00:00:00,-32.187504,115.72917,0.003398
2019-02-16 00:00:00,-32.187504,115.72917,0.002918
2019-03-16 00:00:00,-32.187504,115.72917,0.003106
2019-04-16 00:00:00,-32.187504,115.72917,0.00094
2019-05-16 00:00:00,-32.187504,115.72917,0.001318
2019-06-16 00:00:00,-32.187504,115.72917,0.000854
2019-07-16 00:00:00,-32.187504,115.72917,0.00049
2019-08-16 00:00:00,-32.187504,115.72917,1.4e-05
2019-09-16 00:00:00,-32.187504,115.72917,0.000484
2019-10-16 00:00:00,-32.187504,115.72917,0.003498
2019-11-16 00:00:00,-32.187504,115.72917,0.005016
2019-12-16 00:00:00,-32.187504,115.72917,
2020-01-16 00:00:00,-32.187504,115.72917,0.003708
2020-02-16 00:00:00,-32.187504,115.72917,
2020-03-16 00:00:00,-32.187504,115.72917,0.00073
2020-04-16 00:00:00,-32.187504,115.72917,
2020-05-16 00:00:00,-32.187504,115.72917,0.00147
2020-06-16 00:00:00,-32.187504,115.72917,0.001274
2020-07-16 00:00:00,-32.187504,115.72917,0.00151
2020-08-16 00:00:00,-32.187504,115.72917,
2020-09-16 00:00:00,-32.187504,115.72917,0.002616
2020-10-16 00:00:00,-32.187504,115.72917,0.003024
2020-11-16 00:00:00,-32.187504,115.72917,0.002922
2020-12-16 00:00:00,-32.187504,115.72917,0.001316
2021-01-16 00:00:00,-32.187504,115.72917,0.001128
2021-02-16 00:00:00,-32.187504,115.72917,0.003134
2021-03-16 00:00:00,-32.187504,115.72917,0.000986
2021-04-16 00:00:00,-32.187504,115.72917,0.0019
2021-05-16 00:00:00,-32.187504,115.72917,0.001302
2021-06-16 00:00:00,-32.187504,115.72917,0.00224
2021-07-16 00:00:00,-32.187504,115.72917,0.00598
2021-08-16 00:00:00,-32.187504,115.72917,
2021-09-16 00:00:00,-32.187504,115.72917,
2021-10-16 00:00:00,-32.187504,115.72917,
2021-11-16 00:00:00,-32.187504,115.72917,0.00539
2021-12-16 00:00:00,-32.187504,115.72917,
2022-01-16 00:00:00,-32.187504,115.72917,0.001854
2022-02-16 00:00:00,-32.187504,115.72917,0.001182
2022-03-16 00:00:00,-32.187504,115.72917,0.002116
2022-03-16 00:00:00,-32.187504,115.72917,0.001044
2022-04-16 00:00:00,-32.187504,115.72917,0.001658
2022-04-16 00:00:00,-32.187504,115.72917,0.003628
2022-05-16 00:00:00,-32.187504,115.72917,0.003238
2022-05-16 00:00:00,-32.187504,115.72917,0.003404
2022-06-16 00:00:00,-32.187504,115.72917,0.001708
2022-07-16 00:00:00,-32.187504,115.72917,0.001602
2022-08-16 00:00:00,-32.187504,115.72917,0.002822
2022-09-16 00:00:00,-32.187504,115.72917,1.6e-05
2022-10-16 00:00:00,-32.187504,115.72917,0.001782
2022-11-16 00:00:00,-32.187504,115.72917,0.0022
2022-12-16 00:00:00,-32.187504,115.72917,0.002084
2023-01-16 00:00:00,-32.187504,115.72917,0.001944
2023-02-16 00:00:00,-32.187504,115.72917,0.00194
2023-03-16 00:00:00,-32.187504,115.72917,0.001304
2023-04-16 00:00:00,-32.187504,115.72917,0.001054
2023-05-16 00:00:00,-32.187504,115.72917,0.000804
2023-06-16 00:00:00,-32.187504,115.72917,0.001626
2023-07-16 00:00:00,-32.187504,115.72917,0.002086
2023-08-16 00:00:00,-32.187504,115.72917,0.002396
2023-09-16 00:00:00,-32.187504,115.72917,0.001732
2023-10-16 00:00:00,-32.187504,115.72917,0.005042
2023-11-16 00:00:00,-32.187504,115.72917,0.002988
2023-12-16 00:00:00,-32.187504,115.72917,0.001978
2024-01-16 00:00:00,-32.187504,115.72917,0.004058
2024-02-16 00:00:00,-32.187504,115.72917,0.002768
2024-03-16 00:00:00,-32.187504,115.72917,0.003466
2024-04-16 00:00:00,-32.187504,115.72917,0.001804
2024-05-16 00:00:00,-32.187504,115.72917,0.000732
2024-06-16 00:00:00,-32.187504,115.72917,0.00354
2024-07-16 00:00:00,-32.187504,115.72917,0.002244
2024-08-16 00:00:00,-32.187504,115.72917,0.003328
2024-09-16 00:00:00,-32.187504,115.72917,0.000666
