time,latitude,longitude,pic
2003-01-16 00:00:00,-31.895838,115.68751,0.000684
2003-02-16 00:00:00,-31.895838,115.68751,0.000654
2003-03-16 00:00:00,-31.895838,115.68751,0.000201
2003-04-16 00:00:00,-31.895838,115.68751,0.000313
2003-05-16 00:00:00,-31.895838,115.68751,0.000445
2003-06-16 00:00:00,-31.895838,115.68751,0.000313
2003-07-16 00:00:00,-31.895838,115.68751,0.001432
2003-08-16 00:00:00,-31.895838,115.68751,0.000962
2003-09-16 00:00:00,-31.895838,115.68751,0.001946
2003-10-16 00:00:00,-31.895838,115.68751,0.00141
2003-11-16 00:00:00,-31.895838,115.68751,
2003-12-16 00:00:00,-31.895838,115.68751,0.000913
2004-01-16 00:00:00,-31.895838,115.68751,0.00046
2004-02-16 00:00:00,-31.895838,115.68751,0.000391
2004-03-16 00:00:00,-31.895838,115.68751,0.001336
2004-04-16 00:00:00,-31.895838,115.68751,0.000424
2004-05-16 00:00:00,-31.895838,115.68751,0.001351
2004-06-16 00:00:00,-31.895838,115.68751,0.001529
2004-07-16 00:00:00,-31.895838,115.68751,0.00128
2004-08-16 00:00:00,-31.895838,115.68751,0.002099
2004-09-16 00:00:00,-31.895838,115.68751,0.002644
2004-10-16 00:00:00,-31.895838,115.68751,0.001478
2004-11-16 00:00:00,-31.895838,115.68751,0.000356
2004-12-16 00:00:00,-31.895838,115.68751,0.000881
2005-01-16 00:00:00,-31.895838,115.68751,0.000859
2005-02-16 00:00:00,-31.895838,115.68751,
2005-03-16 00:00:00,-31.895838,115.68751,0.000551
2005-04-16 00:00:00,-31.895838,115.68751,0.000354
2005-05-16 00:00:00,-31.895838,115.68751,0.000412
2005-06-16 00:00:00,-31.895838,115.68751,
2005-07-16 00:00:00,-31.895838,115.68751,0.001073
2005-08-16 00:00:00,-31.895838,115.68751,0.000503
2005-09-16 00:00:00,-31.895838,115.68751,0.001943
2005-10-16 00:00:00,-31.895838,115.68751,0.001992
2005-11-16 00:00:00,-31.895838,115.68751,0.001703
2005-12-16 00:00:00,-31.895838,115.68751,0.001189
2006-01-16 00:00:00,-31.895838,115.68751,0.000978
2006-02-16 00:00:00,-31.895838,115.68751,0.000484
2006-03-16 00:00:00,-31.895838,115.68751,0.000566
2006-04-16 00:00:00,-31.895838,115.68751,0.000289
2006-05-16 00:00:00,-31.895838,115.68751,7.5e-05
2006-06-16 00:00:00,-31.895838,115.68751,0.000358
2006-07-16 00:00:00,-31.895838,115.68751,0.0007
2006-08-16 00:00:00,-31.895838,115.68751,0.001513
2006-09-16 00:00:00,-31.895838,115.68751,0.001564
2006-10-16 00:00:00,-31.895838,115.68751,0.002367
2006-11-16 00:00:00,-31.895838,115.68751,0.000394
2006-12-16 00:00:00,-31.895838,115.68751,0.00033
2007-01-16 00:00:00,-31.895838,115.68751,0.000622
2007-02-16 00:00:00,-31.895838,115.68751,0.001054
2007-03-16 00:00:00,-31.895838,115.68751,0.00037
2007-04-16 00:00:00,-31.895838,115.68751,0.000691
2007-05-16 00:00:00,-31.895838,115.68751,0.001982
2007-06-16 00:00:00,-31.895838,115.68751,0.000212
2007-07-16 00:00:00,-31.895838,115.68751,0.001581
2007-08-16 00:00:00,-31.895838,115.68751,0.00201
2007-09-16 00:00:00,-31.895838,115.68751,0.001956
2007-10-16 00:00:00,-31.895838,115.68751,0.001112
2007-11-16 00:00:00,-31.895838,115.68751,0.000631
2007-12-16 00:00:00,-31.895838,115.68751,0.001015
2008-01-16 00:00:00,-31.895838,115.68751,0.000511
2008-02-16 00:00:00,-31.895838,115.68751,2.4e-05
2008-03-16 00:00:00,-31.895838,115.68751,0.00039
2008-04-16 00:00:00,-31.895838,115.68751,0.00097
2008-05-16 00:00:00,-31.895838,115.68751,0.000301
2008-06-16 00:00:00,-31.895838,115.68751,0.000242
2008-07-16 00:00:00,-31.895838,115.68751,
2008-08-16 00:00:00,-31.895838,115.68751,0.001076
2008-09-16 00:00:00,-31.895838,115.68751,0.000609
2008-10-16 00:00:00,-31.895838,115.68751,
2008-11-16 00:00:00,-31.895838,115.68751,0.001087
2008-12-16 00:00:00,-31.895838,115.68751,0.000689
2009-01-16 00:00:00,-31.895838,115.68751,0.000708
2009-02-16 00:00:00,-31.895838,115.68751,0.000575
2009-03-16 00:00:00,-31.895838,115.68751,0.000208
2009-04-16 00:00:00,-31.895838,115.68751,0.0003
2009-05-16 00:00:00,-31.895838,115.68751,0.000293
2009-06-16 00:00:00,-31.895838,115.68751,0.000482
2009-07-16 00:00:00,-31.895838,115.68751,0.001381
2009-08-16 00:00:00,-31.895838,115.68751,0.001441
2009-09-16 00:00:00,-31.895838,115.68751,
2009-10-16 00:00:00,-31.895838,115.68751,0.001199
2009-11-16 00:00:00,-31.895838,115.68751,0.000549
2009-12-16 00:00:00,-31.895838,115.68751,0.000607
2010-01-16 00:00:00,-31.895838,115.68751,0.001413
2010-02-16 00:00:00,-31.895838,115.68751,0.000629
2010-03-16 00:00:00,-31.895838,115.68751,0.00074
2010-04-16 00:00:00,-31.895838,115.68751,0.000949
2010-05-16 00:00:00,-31.895838,115.68751,0.001524
2010-06-16 00:00:00,-31.895838,115.68751,1.9e-05
2010-07-16 00:00:00,-31.895838,115.68751,0.00127
2010-08-16 00:00:00,-31.895838,115.68751,0.000943
2010-09-16 00:00:00,-31.895838,115.68751,0.000893
2010-10-16 00:00:00,-31.895838,115.68751,0.000784
2010-11-16 00:00:00,-31.895838,115.68751,0.000988
2010-12-16 00:00:00,-31.895838,115.68751,0.000586
2011-01-16 00:00:00,-31.895838,115.68751,0.00085
2011-02-16 00:00:00,-31.895838,115.68751,0.000104
2011-03-16 00:00:00,-31.895838,115.68751,0.000736
2011-04-16 00:00:00,-31.895838,115.68751,0.000742
2011-05-16 00:00:00,-31.895838,115.68751,0.001494
2011-06-16 00:00:00,-31.895838,115.68751,0.00115
2011-07-16 00:00:00,-31.895838,115.68751,0.000178
2011-08-16 00:00:00,-31.895838,115.68751,0.001017
2011-09-16 00:00:00,-31.895838,115.68751,0.001375
2011-10-16 00:00:00,-31.895838,115.68751,0.00202
2011-11-16 00:00:00,-31.895838,115.68751,0.000857
2011-12-16 00:00:00,-31.895838,115.68751,0.000488
2012-01-16 00:00:00,-31.895838,115.68751,
2012-02-16 00:00:00,-31.895838,115.68751,0.00109
2012-03-16 00:00:00,-31.895838,115.68751,0.000493
2012-04-16 00:00:00,-31.895838,115.68751,0.000645
2012-05-16 00:00:00,-31.895838,115.68751,0.000493
2012-06-16 00:00:00,-31.895838,115.68751,0.000626
2012-07-16 00:00:00,-31.895838,115.68751,0.000938
2012-08-16 00:00:00,-31.895838,115.68751,0.00078
2012-09-16 00:00:00,-31.895838,115.68751,0.003813
2012-10-16 00:00:00,-31.895838,115.68751,0.001615
2012-11-16 00:00:00,-31.895838,115.68751,0.001211
2012-12-16 00:00:00,-31.895838,115.68751,0.004375
2013-01-16 00:00:00,-31.895838,115.68751,0.001264
2013-02-16 00:00:00,-31.895838,115.68751,0.00105
2013-03-16 00:00:00,-31.895838,115.68751,0.000363
2013-04-16 00:00:00,-31.895838,115.68751,0.000327
2013-05-16 00:00:00,-31.895838,115.68751,0.004577
2013-06-16 00:00:00,-31.895838,115.68751,0.0008
2013-07-16 00:00:00,-31.895838,115.68751,0.000756
2013-08-16 00:00:00,-31.895838,115.68751,0.000713
2013-09-16 00:00:00,-31.895838,115.68751,0.001841
2013-10-16 00:00:00,-31.895838,115.68751,0.00205
2013-11-16 00:00:00,-31.895838,115.68751,
2013-12-16 00:00:00,-31.895838,115.68751,0.001037
2014-01-16 00:00:00,-31.895838,115.68751,0.000936
2014-02-16 00:00:00,-31.895838,115.68751,0.000905
2014-03-16 00:00:00,-31.895838,115.68751,0.000385
2014-04-16 00:00:00,-31.895838,115.68751,0.002451
2014-05-16 00:00:00,-31.895838,115.68751,0.00194
2014-06-16 00:00:00,-31.895838,115.68751,0.001344
2014-07-16 00:00:00,-31.895838,115.68751,0.001642
2014-08-16 00:00:00,-31.895838,115.68751,0.001294
2014-09-16 00:00:00,-31.895838,115.68751,0.000694
2014-10-16 00:00:00,-31.895838,115.68751,0.000492
2014-11-16 00:00:00,-31.895838,115.68751,0.000718
2014-12-16 00:00:00,-31.895838,115.68751,0.000372
2015-01-16 00:00:00,-31.895838,115.68751,0.000314
2015-02-16 00:00:00,-31.895838,115.68751,7.8e-05
2015-03-16 00:00:00,-31.895838,115.68751,0.000116
2015-04-16 00:00:00,-31.895838,115.68751,0.000282
2015-05-16 00:00:00,-31.895838,115.68751,0.000426
2015-06-16 00:00:00,-31.895838,115.68751,0.002024
2015-07-16 00:00:00,-31.895838,115.68751,0.00038
2015-08-16 00:00:00,-31.895838,115.68751,0.00034
2015-09-16 00:00:00,-31.895838,115.68751,0.000938
2015-10-16 00:00:00,-31.895838,115.68751,0.000832
2015-11-16 00:00:00,-31.895838,115.68751,0.000362
2015-12-16 00:00:00,-31.895838,115.68751,0.000428
2016-01-16 00:00:00,-31.895838,115.68751,0.000128
2016-02-16 00:00:00,-31.895838,115.68751,9e-05
2016-03-16 00:00:00,-31.895838,115.68751,6.6e-05
2016-04-16 00:00:00,-31.895838,115.68751,3.4e-05
2016-05-16 00:00:00,-31.895838,115.68751,0.001304
2016-06-16 00:00:00,-31.895838,115.68751,0.001378
2016-07-16 00:00:00,-31.895838,115.68751,0.001466
2016-08-16 00:00:00,-31.895838,115.68751,0.001886
2016-09-16 00:00:00,-31.895838,115.68751,0.001238
2016-10-16 00:00:00,-31.895838,115.68751,0.001108
2016-11-16 00:00:00,-31.895838,115.68751,0.0005
2016-12-16 00:00:00,-31.895838,115.68751,0.001002
2017-01-16 00:00:00,-31.895838,115.68751,0.000846
2017-02-16 00:00:00,-31.895838,115.68751,0.000102
2017-03-16 00:00:00,-31.895838,115.68751,0.0013
2017-04-16 00:00:00,-31.895838,115.68751,0.00069
2017-05-16 00:00:00,-31.895838,115.68751,0.00057
2017-06-16 00:00:00,-31.895838,115.68751,0.000212
2017-07-16 00:00:00,-31.895838,115.68751,0.000628
2017-08-16 00:00:00,-31.895838,115.68751,0.002266
2017-09-16 00:00:00,-31.895838,115.68751,0.000792
2017-10-16 00:00:00,-31.895838,115.68751,0.00203
2017-11-16 00:00:00,-31.895838,115.68751,0.000396
2017-12-16 00:00:00,-31.895838,115.68751,0.000474
2018-01-16 00:00:00,-31.895838,115.68751,0.000396
2018-02-16 00:00:00,-31.895838,115.68751,0.000354
2018-03-16 00:00:00,-31.895838,115.68751,9.8e-05
2018-04-16 00:00:00,-31.895838,115.68751,0.000512
