time,latitude,longitude,pic
2012-11-16 00:00:00,-32.520836,115.60417,0.001684
2012-12-16 00:00:00,-32.520836,115.60417,0.001466
2013-01-16 00:00:00,-32.520836,115.60417,0.002026
2013-02-16 00:00:00,-32.520836,115.60417,0.000683
2013-03-16 00:00:00,-32.520836,115.60417,0.001018
2013-04-16 00:00:00,-32.520836,115.60417,0.000951
2013-05-16 00:00:00,-32.520836,115.60417,0.001594
2013-06-16 00:00:00,-32.520836,115.60417,0.001792
2013-07-16 00:00:00,-32.520836,115.60417,0.002285
2013-08-16 00:00:00,-32.520836,115.60417,0.001169
2013-09-16 00:00:00,-32.520836,115.60417,
2013-10-16 00:00:00,-32.520836,115.60417,0.001637
2013-11-16 00:00:00,-32.520836,115.60417,0.001296
2013-12-16 00:00:00,-32.520836,115.60417,0.001492
2014-01-16 00:00:00,-32.520836,115.60417,0.002029
2014-02-16 00:00:00,-32.520836,115.60417,0.000961
2014-03-16 00:00:00,-32.520836,115.60417,0.000963
2014-04-16 00:00:00,-32.520836,115.60417,0.001202
2014-05-16 00:00:00,-32.520836,115.60417,0.001244
2014-06-16 00:00:00,-32.520836,115.60417,0.002038
2014-07-16 00:00:00,-32.520836,115.60417,0.002118
2014-08-16 00:00:00,-32.520836,115.60417,0.001026
2014-09-16 00:00:00,-32.520836,115.60417,0.0012
2014-10-16 00:00:00,-32.520836,115.60417,0.000802
2014-11-16 00:00:00,-32.520836,115.60417,0.000968
2014-12-16 00:00:00,-32.520836,115.60417,0.000472
2015-01-16 00:00:00,-32.520836,115.60417,0.00031
2015-02-16 00:00:00,-32.520836,115.60417,0.00016
2015-03-16 00:00:00,-32.520836,115.60417,0.000148
2015-04-16 00:00:00,-32.520836,115.60417,0.000482
2015-05-16 00:00:00,-32.520836,115.60417,0.000458
2015-06-16 00:00:00,-32.520836,115.60417,0.001506
2015-07-16 00:00:00,-32.520836,115.60417,0.001072
2015-08-16 00:00:00,-32.520836,115.60417,0.000972
2015-09-16 00:00:00,-32.520836,115.60417,0.00096
2015-10-16 00:00:00,-32.520836,115.60417,0.001482
2015-11-16 00:00:00,-32.520836,115.60417,0.000356
2015-12-16 00:00:00,-32.520836,115.60417,0.000472
2016-01-16 00:00:00,-32.520836,115.60417,0.000156
2016-02-16 00:00:00,-32.520836,115.60417,0.00017
2016-03-16 00:00:00,-32.520836,115.60417,0.000286
2016-04-16 00:00:00,-32.520836,115.60417,0.000222
2016-05-16 00:00:00,-32.520836,115.60417,0.001628
2016-06-16 00:00:00,-32.520836,115.60417,0.001274
2016-07-16 00:00:00,-32.520836,115.60417,0.001744
2016-08-16 00:00:00,-32.520836,115.60417,0.002106
2016-09-16 00:00:00,-32.520836,115.60417,0.00165
2016-10-16 00:00:00,-32.520836,115.60417,0.001126
2016-11-16 00:00:00,-32.520836,115.60417,0.000596
2016-12-16 00:00:00,-32.520836,115.60417,0.000786
2017-01-16 00:00:00,-32.520836,115.60417,0.00061
2017-02-16 00:00:00,-32.520836,115.60417,0.000182
2017-03-16 00:00:00,-32.520836,115.60417,0.00066
2017-04-16 00:00:00,-32.520836,115.60417,0.0003
2017-05-16 00:00:00,-32.520836,115.60417,0.001386
2017-06-16 00:00:00,-32.520836,115.60417,0.00078
2017-07-16 00:00:00,-32.520836,115.60417,0.002152
2017-08-16 00:00:00,-32.520836,115.60417,0.001192
2017-09-16 00:00:00,-32.520836,115.60417,0.000866
2017-10-16 00:00:00,-32.520836,115.60417,0.001408
2017-11-16 00:00:00,-32.520836,115.60417,0.000842
2017-12-16 00:00:00,-32.520836,115.60417,0.000756
2018-01-16 00:00:00,-32.520836,115.60417,0.000456
2018-02-16 00:00:00,-32.520836,115.60417,0.000256
2018-03-16 00:00:00,-32.520836,115.60417,0.000216
2018-04-16 00:00:00,-32.520836,115.60417,0.00058
2018-05-16 00:00:00,-32.520836,115.60417,0.001026
2018-06-16 00:00:00,-32.520836,115.60417,0.001676
2018-07-16 00:00:00,-32.520836,115.60417,0.0035
2018-08-16 00:00:00,-32.520836,115.60417,0.001254
2018-09-16 00:00:00,-32.520836,115.60417,0.000942
2018-10-16 00:00:00,-32.520836,115.60417,0.000826
2018-11-16 00:00:00,-32.520836,115.60417,0.000678
2018-12-16 00:00:00,-32.520836,115.60417,0.000574
2019-01-16 00:00:00,-32.520836,115.60417,0.000364
2019-02-16 00:00:00,-32.520836,115.60417,0.00012
2019-03-16 00:00:00,-32.520836,115.60417,0.000252
2019-04-16 00:00:00,-32.520836,115.60417,0.000872
2019-05-16 00:00:00,-32.520836,115.60417,0.000756
2019-06-16 00:00:00,-32.520836,115.60417,0.00045
2019-07-16 00:00:00,-32.520836,115.60417,0.000876
2019-08-16 00:00:00,-32.520836,115.60417,0.000748
2019-09-16 00:00:00,-32.520836,115.60417,0.000878
2019-10-16 00:00:00,-32.520836,115.60417,0.000882
2019-11-16 00:00:00,-32.520836,115.60417,0.001198
2019-12-16 00:00:00,-32.520836,115.60417,0.000432
2020-01-16 00:00:00,-32.520836,115.60417,0.000502
2020-02-16 00:00:00,-32.520836,115.60417,4.8e-05
2020-03-16 00:00:00,-32.520836,115.60417,9e-05
2020-04-16 00:00:00,-32.520836,115.60417,0.001076
2020-05-16 00:00:00,-32.520836,115.60417,0.001586
2020-06-16 00:00:00,-32.520836,115.60417,0.003276
2020-07-16 00:00:00,-32.520836,115.60417,0.001496
2020-08-16 00:00:00,-32.520836,115.60417,0.00017
2020-09-16 00:00:00,-32.520836,115.60417,0.001924
2020-10-16 00:00:00,-32.520836,115.60417,0.001398
2020-11-16 00:00:00,-32.520836,115.60417,0.001056
2020-12-16 00:00:00,-32.520836,115.60417,0.000396
2021-01-16 00:00:00,-32.520836,115.60417,0.000172
2021-02-16 00:00:00,-32.520836,115.60417,0.000276
2021-03-16 00:00:00,-32.520836,115.60417,0.000132
2021-04-16 00:00:00,-32.520836,115.60417,0.000436
2021-05-16 00:00:00,-32.520836,115.60417,0.000606
2021-06-16 00:00:00,-32.520836,115.60417,0.001736
2021-07-16 00:00:00,-32.520836,115.60417,0.002084
2021-08-16 00:00:00,-32.520836,115.60417,0.00157
2021-09-16 00:00:00,-32.520836,115.60417,0.00145
2021-10-16 00:00:00,-32.520836,115.60417,0.001484
2021-11-16 00:00:00,-32.520836,115.60417,0.000766
2021-12-16 00:00:00,-32.520836,115.60417,0.000364
2022-01-16 00:00:00,-32.520836,115.60417,0.00017
2022-02-16 00:00:00,-32.520836,115.60417,0.0002
2022-03-16 00:00:00,-32.520836,115.60417,0.000228
2022-03-16 00:00:00,-32.520836,115.60417,0.00013
2022-04-16 00:00:00,-32.520836,115.60417,0.000588
2022-04-16 00:00:00,-32.520836,115.60417,0.000708
2022-05-16 00:00:00,-32.520836,115.60417,0.000638
2022-05-16 00:00:00,-32.520836,115.60417,0.001242
2022-06-16 00:00:00,-32.520836,115.60417,0.00165
2022-07-16 00:00:00,-32.520836,115.60417,0.001094
2022-08-16 00:00:00,-32.520836,115.60417,0.002418
2022-09-16 00:00:00,-32.520836,115.60417,0.001208
2022-10-16 00:00:00,-32.520836,115.60417,0.001434
2022-11-16 00:00:00,-32.520836,115.60417,0.000904
2022-12-16 00:00:00,-32.520836,115.60417,0.000594
2023-01-16 00:00:00,-32.520836,115.60417,0.00051
2023-02-16 00:00:00,-32.520836,115.60417,0.000244
2023-03-16 00:00:00,-32.520836,115.60417,0.000112
2023-04-16 00:00:00,-32.520836,115.60417,0.000444
2023-05-16 00:00:00,-32.520836,115.60417,0.000634
2023-06-16 00:00:00,-32.520836,115.60417,0.001164
2023-07-16 00:00:00,-32.520836,115.60417,0.00256
2023-08-16 00:00:00,-32.520836,115.60417,0.00131
2023-09-16 00:00:00,-32.520836,115.60417,0.002708
2023-10-16 00:00:00,-32.520836,115.60417,0.001098
2023-11-16 00:00:00,-32.520836,115.60417,0.000342
2023-12-16 00:00:00,-32.520836,115.60417,0.000506
2024-01-16 00:00:00,-32.520836,115.60417,0.000514
2024-02-16 00:00:00,-32.520836,115.60417,0.000268
2024-03-16 00:00:00,-32.520836,115.60417,0.000422
2024-04-16 00:00:00,-32.520836,115.60417,0.000134
2024-05-16 00:00:00,-32.520836,115.60417,0.000258
2024-06-16 00:00:00,-32.520836,115.60417,0.001566
2024-07-16 00:00:00,-32.520836,115.60417,0.00152
2024-08-16 00:00:00,-32.520836,115.60417,0.001066
2024-09-16 00:00:00,-32.520836,115.60417,0.000928
