time,latitude,longitude,BBP,CDM
1998-03-06,-32.35417,115.43751,0.00079525966,0.0069290567
1998-03-07,-32.35417,115.43751,0.0006908643,0.015075947
1998-03-08,-32.35417,115.43751,,
1998-03-09,-32.35417,115.43751,,
1998-03-10,-32.35417,115.43751,,
1998-03-11,-32.35417,115.43751,,
1998-03-12,-32.35417,115.43751,,
1998-03-13,-32.35417,115.43751,0.0026328522,0.018736856
1998-03-14,-32.35417,115.43751,,
1998-03-15,-32.35417,115.43751,0.0013068962,0.017020436
1998-03-16,-32.35417,115.43751,0.0012316654,0.017457977
1998-03-17,-32.35417,115.43751,0.001432534,0.019495599
1998-03-18,-32.35417,115.43751,0.0015089725,0.01225767
1998-03-19,-32.35417,115.43751,0.0010135394,0.014327355
1998-03-20,-32.35417,115.43751,,
1998-03-21,-32.35417,115.43751,,
1998-03-22,-32.35417,115.43751,,
1998-03-23,-32.35417,115.43751,,
1998-03-24,-32.35417,115.43751,0.0024532096,0.021394439
1998-03-25,-32.35417,115.43751,0.0012564257,0.01856633
1998-03-26,-32.35417,115.43751,0.0013799471,0.018314943
1998-03-27,-32.35417,115.43751,0.0012601054,0.017028755
1998-03-28,-32.35417,115.43751,0.001705825,0.021825418
1998-03-29,-32.35417,115.43751,0.0013576589,0.018030768
1998-03-30,-32.35417,115.43751,0.0019427597,0.028441945
1998-03-31,-32.35417,115.43751,0.0013083391,0.017907009
1998-04-01,-32.35417,115.43751,,
1998-04-02,-32.35417,115.43751,0.0011516864,0.01448046
1998-04-03,-32.35417,115.43751,,
1998-04-04,-32.35417,115.43751,,
1998-04-05,-32.35417,115.43751,0.0009078255,0.013549792
1998-04-06,-32.35417,115.43751,,
1998-04-07,-32.35417,115.43751,,
1998-04-08,-32.35417,115.43751,0.011685046,0.015954986
1998-04-09,-32.35417,115.43751,0.0019287226,0.02474133
1998-04-10,-32.35417,115.43751,,
1998-04-11,-32.35417,115.43751,0.002718685,0.022548545
1998-04-12,-32.35417,115.43751,,
1998-04-13,-32.35417,115.43751,,
1998-04-14,-32.35417,115.43751,,
1998-04-15,-32.35417,115.43751,,
1998-04-16,-32.35417,115.43751,,
1998-04-17,-32.35417,115.43751,,
1998-04-18,-32.35417,115.43751,0.0018967423,0.016286097
1998-04-19,-32.35417,115.43751,0.0040693893,0.05187574
1998-04-20,-32.35417,115.43751,0.0018145152,0.018783927
1998-04-21,-32.35417,115.43751,,
1998-04-22,-32.35417,115.43751,,
1998-04-23,-32.35417,115.43751,,
1998-04-24,-32.35417,115.43751,0.0015032333,0.023554951
1998-04-25,-32.35417,115.43751,,
1998-04-26,-32.35417,115.43751,0.0013780571,0.021582264
1998-04-27,-32.35417,115.43751,0.0007564766,0.02872682
1998-04-28,-32.35417,115.43751,,
1998-04-29,-32.35417,115.43751,0.0019482458,0.019385796
1998-04-30,-32.35417,115.43751,0.0022855499,0.03631875
1998-05-01,-32.35417,115.43751,0.002139452,0.029560847
1998-05-02,-32.35417,115.43751,,
1998-05-03,-32.35417,115.43751,0.0018537355,0.026429174
1998-05-04,-32.35417,115.43751,,
1998-05-05,-32.35417,115.43751,0.0017838655,0.022089629
1998-05-06,-32.35417,115.43751,,
1998-05-07,-32.35417,115.43751,,
1998-05-08,-32.35417,115.43751,,
1998-05-09,-32.35417,115.43751,0.0053478098,0.010346445
1998-05-10,-32.35417,115.43751,0.0012339316,0.018264791
1998-05-11,-32.35417,115.43751,,
1998-05-12,-32.35417,115.43751,0.0013517165,0.019360084
1998-05-13,-32.35417,115.43751,,
1998-05-14,-32.35417,115.43751,0.0014592747,0.022353627
1998-05-15,-32.35417,115.43751,,
1998-05-16,-32.35417,115.43751,0.0017692114,0.02351991
1998-05-17,-32.35417,115.43751,,
1998-05-18,-32.35417,115.43751,,
1998-05-19,-32.35417,115.43751,0.002192536,0.028560558
1998-05-20,-32.35417,115.43751,0.0022685637,0.009199024
1998-05-21,-32.35417,115.43751,,
1998-05-22,-32.35417,115.43751,0.0030858095,0.038520496
1998-05-23,-32.35417,115.43751,0.0016570708,0.028551081
1998-05-24,-32.35417,115.43751,,
1998-05-25,-32.35417,115.43751,,
1998-05-26,-32.35417,115.43751,,
1998-05-27,-32.35417,115.43751,,
1998-05-28,-32.35417,115.43751,,
1998-05-29,-32.35417,115.43751,0.007400674,0.0259258
1998-05-30,-32.35417,115.43751,,
1998-05-31,-32.35417,115.43751,0.0028483674,0.03946077
1998-06-01,-32.35417,115.43751,0.00017836383,0.0056867013
1998-06-02,-32.35417,115.43751,0.00049110793,0.18223165
1998-06-03,-32.35417,115.43751,,
1998-06-04,-32.35417,115.43751,,
1998-06-05,-32.35417,115.43751,0.012226634,0.033011258
1998-06-06,-32.35417,115.43751,,
1998-06-07,-32.35417,115.43751,,
1998-06-08,-32.35417,115.43751,,
1998-06-09,-32.35417,115.43751,,
1998-06-10,-32.35417,115.43751,0.009278431,0.021053964
1998-06-11,-32.35417,115.43751,,
1998-06-12,-32.35417,115.43751,,
1998-06-13,-32.35417,115.43751,0.010341533,0.042125065
1998-06-14,-32.35417,115.43751,,
1998-06-15,-32.35417,115.43751,,
1998-06-16,-32.35417,115.43751,,
1998-06-17,-32.35417,115.43751,,
1998-06-18,-32.35417,115.43751,,
1998-06-19,-32.35417,115.43751,,
1998-06-20,-32.35417,115.43751,0.0037921057,0.049770713
1998-06-21,-32.35417,115.43751,0.002095216,0.03110013
1998-06-22,-32.35417,115.43751,0.0032475027,0.039782457
1998-06-23,-32.35417,115.43751,0.0024647717,0.033376288
1998-06-24,-32.35417,115.43751,,
1998-06-25,-32.35417,115.43751,,
1998-06-26,-32.35417,115.43751,,
1998-06-27,-32.35417,115.43751,,
1998-06-28,-32.35417,115.43751,,
1998-06-29,-32.35417,115.43751,0.010056562,0.032675307
1998-06-30,-32.35417,115.43751,,
1998-07-01,-32.35417,115.43751,,
1998-07-02,-32.35417,115.43751,,
1998-07-03,-32.35417,115.43751,0.016769394,0.0168066
1998-07-04,-32.35417,115.43751,,
1998-07-05,-32.35417,115.43751,,
1998-07-06,-32.35417,115.43751,,
1998-07-07,-32.35417,115.43751,,
1998-07-08,-32.35417,115.43751,,
1998-07-09,-32.35417,115.43751,,
1998-07-10,-32.35417,115.43751,,
1998-07-11,-32.35417,115.43751,,
1998-07-12,-32.35417,115.43751,0.0053107487,0.030912403
1998-07-13,-32.35417,115.43751,0.001908752,0.024396328
1998-07-14,-32.35417,115.43751,0.001655352,0.020126667
1998-07-15,-32.35417,115.43751,0.001346153,0.018090582
1998-07-16,-32.35417,115.43751,,
1998-07-17,-32.35417,115.43751,,
1998-07-18,-32.35417,115.43751,,
1998-07-19,-32.35417,115.43751,0.0060744663,0.0336999
1998-07-20,-32.35417,115.43751,,
1998-07-21,-32.35417,115.43751,0.006843011,0.013850917
1998-07-22,-32.35417,115.43751,0.001436641,0.019931044
1998-07-23,-32.35417,115.43751,,
1998-07-24,-32.35417,115.43751,,
1998-07-25,-32.35417,115.43751,,
1998-07-26,-32.35417,115.43751,,
1998-07-27,-32.35417,115.43751,,
1998-07-28,-32.35417,115.43751,0.0032647073,0.029505074
1998-07-29,-32.35417,115.43751,,
1998-07-30,-32.35417,115.43751,,
1998-07-31,-32.35417,115.43751,,
1998-08-01,-32.35417,115.43751,,
1998-08-02,-32.35417,115.43751,,
1998-08-03,-32.35417,115.43751,0.004888629,0.03452825
1998-08-04,-32.35417,115.43751,0.003741809,0.013848434
1998-08-05,-32.35417,115.43751,,
1998-08-06,-32.35417,115.43751,0.00912871,0.022627989
1998-08-07,-32.35417,115.43751,,
1998-08-08,-32.35417,115.43751,,
1998-08-09,-32.35417,115.43751,,
1998-08-10,-32.35417,115.43751,,
1998-08-11,-32.35417,115.43751,0.004152632,0.02452666
1998-08-12,-32.35417,115.43751,0.00270268,0.05819419
1998-08-13,-32.35417,115.43751,0.0017289585,0.03330877
1998-08-14,-32.35417,115.43751,,
1998-08-15,-32.35417,115.43751,0.0027286883,0.02534692
1998-08-16,-32.35417,115.43751,,
1998-08-17,-32.35417,115.43751,,
1998-08-18,-32.35417,115.43751,,
1998-08-19,-32.35417,115.43751,,
1998-08-20,-32.35417,115.43751,,
1998-08-21,-32.35417,115.43751,,
1998-08-22,-32.35417,115.43751,0.0014642937,0.019495629
1998-08-23,-32.35417,115.43751,,
1998-08-24,-32.35417,115.43751,,
1998-08-25,-32.35417,115.43751,0.0013384572,0.03719435
1998-08-26,-32.35417,115.43751,0.0014751394,0.023071095
1998-08-27,-32.35417,115.43751,,
1998-08-28,-32.35417,115.43751,,
1998-08-29,-32.35417,115.43751,,
1998-08-30,-32.35417,115.43751,,
1998-08-31,-32.35417,115.43751,,
1998-09-01,-32.35417,115.43751,,
1998-09-02,-32.35417,115.43751,0.014150268,0.024850044
1998-09-03,-32.35417,115.43751,,
1998-09-04,-32.35417,115.43751,0.008619669,0.028782658
1998-09-05,-32.35417,115.43751,0.0060773687,0.035417393
1998-09-06,-32.35417,115.43751,0.0047427206,0.03487241
1998-09-07,-32.35417,115.43751,,
1998-09-08,-32.35417,115.43751,0.0030787522,0.021192452
1998-09-09,-32.35417,115.43751,,
1998-09-10,-32.35417,115.43751,0.0027757352,0.018647082
1998-09-11,-32.35417,115.43751,,
1998-09-12,-32.35417,115.43751,0.0021985867,0.018364798
1998-09-13,-32.35417,115.43751,0.0036089213,0.051524475
1998-09-14,-32.35417,115.43751,0.004580758,0.04747519
1998-09-15,-32.35417,115.43751,0.0045950846,0.034681156
1998-09-16,-32.35417,115.43751,0.002549159,0.04450973
1998-09-17,-32.35417,115.43751,,
1998-09-18,-32.35417,115.43751,,
1998-09-19,-32.35417,115.43751,0.00441936,0.021904279
1998-09-20,-32.35417,115.43751,,
1998-09-21,-32.35417,115.43751,,
1998-09-22,-32.35417,115.43751,,
1998-09-23,-32.35417,115.43751,0.006610148,0.031235227
1998-09-24,-32.35417,115.43751,,
1998-09-25,-32.35417,115.43751,0.00891585,0.031316813
1998-09-26,-32.35417,115.43751,,
1998-09-27,-32.35417,115.43751,,
1998-09-28,-32.35417,115.43751,,
1998-09-29,-32.35417,115.43751,,
1998-09-30,-32.35417,115.43751,,
1998-10-01,-32.35417,115.43751,,
1998-10-02,-32.35417,115.43751,,
1998-10-03,-32.35417,115.43751,0.0063510323,0.03284373
1998-10-04,-32.35417,115.43751,,
1998-10-05,-32.35417,115.43751,0.0037809226,0.02036563
1998-10-06,-32.35417,115.43751,0.0020928602,0.027703024
1998-10-07,-32.35417,115.43751,0.002209778,0.019471407
1998-10-08,-32.35417,115.43751,,
1998-10-09,-32.35417,115.43751,,
1998-10-10,-32.35417,115.43751,,
1998-10-11,-32.35417,115.43751,,
1998-10-12,-32.35417,115.43751,,
1998-10-13,-32.35417,115.43751,,
1998-10-14,-32.35417,115.43751,,
1998-10-15,-32.35417,115.43751,0.0018786539,0.016972898
1998-10-16,-32.35417,115.43751,,
1998-10-17,-32.35417,115.43751,0.007965545,0.02369909
1998-10-18,-32.35417,115.43751,0.0066720177,0.018801473
1998-10-19,-32.35417,115.43751,,
1998-10-20,-32.35417,115.43751,0.0039144703,0.018782573
1998-10-21,-32.35417,115.43751,,
1998-10-22,-32.35417,115.43751,0.0020729955,0.013975035
1998-10-23,-32.35417,115.43751,,
1998-10-24,-32.35417,115.43751,0.0022220272,0.0134064425
1998-10-25,-32.35417,115.43751,0.0038695442,0.009889113
1998-10-26,-32.35417,115.43751,0.00241854,0.013325244
1998-10-27,-32.35417,115.43751,,
1998-10-28,-32.35417,115.43751,0.00795444,0.010417446
1998-10-29,-32.35417,115.43751,0.0021786646,0.015262439
1998-10-30,-32.35417,115.43751,,
1998-10-31,-32.35417,115.43751,0.0021430778,0.0118425945
1998-11-01,-32.35417,115.43751,,
1998-11-02,-32.35417,115.43751,,
1998-11-03,-32.35417,115.43751,0.0034699058,0.013490699
1998-11-04,-32.35417,115.43751,0.0026032617,0.034169503
1998-11-05,-32.35417,115.43751,,
1998-11-06,-32.35417,115.43751,,
1998-11-07,-32.35417,115.43751,0.002740177,0.0153866615
1998-11-08,-32.35417,115.43751,,
1998-11-09,-32.35417,115.43751,0.0022020894,0.014998355
1998-11-10,-32.35417,115.43751,,
1998-11-11,-32.35417,115.43751,,
1998-11-12,-32.35417,115.43751,,
1998-11-13,-32.35417,115.43751,,
1998-11-14,-32.35417,115.43751,0.0015569929,0.011959123
1998-11-15,-32.35417,115.43751,0.001935234,0.017674752
1998-11-16,-32.35417,115.43751,,
1998-11-17,-32.35417,115.43751,,
1998-11-18,-32.35417,115.43751,,
1998-11-19,-32.35417,115.43751,,
1998-11-20,-32.35417,115.43751,,
1998-11-21,-32.35417,115.43751,,
1998-11-22,-32.35417,115.43751,,
1998-11-23,-32.35417,115.43751,,
1998-11-24,-32.35417,115.43751,0.0018999596,0.0148039665
1998-11-25,-32.35417,115.43751,0.01743563,0.0959672
1998-11-26,-32.35417,115.43751,,
1998-11-27,-32.35417,115.43751,0.0015895598,0.013834315
1998-11-28,-32.35417,115.43751,0.0009623457,0.016169123
1998-11-29,-32.35417,115.43751,0.0018425182,0.01160239
1998-11-30,-32.35417,115.43751,,
1998-12-01,-32.35417,115.43751,,
1998-12-02,-32.35417,115.43751,,
1998-12-03,-32.35417,115.43751,0.003054602,0.0142608965
1998-12-04,-32.35417,115.43751,0.0014994409,0.0131356185
1998-12-05,-32.35417,115.43751,,
1998-12-06,-32.35417,115.43751,,
1998-12-07,-32.35417,115.43751,0.0012147019,0.01147839
1998-12-08,-32.35417,115.43751,0.0018437696,0.008465729
1998-12-09,-32.35417,115.43751,,
1998-12-10,-32.35417,115.43751,,
1998-12-11,-32.35417,115.43751,,
1998-12-12,-32.35417,115.43751,0.0018829976,0.010708592
1998-12-13,-32.35417,115.43751,,
1998-12-14,-32.35417,115.43751,0.0012936547,0.008510323
1998-12-15,-32.35417,115.43751,0.0021162217,0.009972865
1998-12-16,-32.35417,115.43751,0.0015415542,0.009151995
1998-12-17,-32.35417,115.43751,,
1998-12-18,-32.35417,115.43751,,
1998-12-19,-32.35417,115.43751,0.002611811,0.010488703
1998-12-20,-32.35417,115.43751,,
1998-12-21,-32.35417,115.43751,0.0018786917,0.00875866
1998-12-22,-32.35417,115.43751,,
1998-12-23,-32.35417,115.43751,0.0033303287,0.009050318
1998-12-24,-32.35417,115.43751,,
1998-12-25,-32.35417,115.43751,,
1998-12-26,-32.35417,115.43751,0.0010337794,0.006540912
1998-12-27,-32.35417,115.43751,0.0014516562,0.009313975
1998-12-28,-32.35417,115.43751,0.0014692975,0.0072358632
1998-12-29,-32.35417,115.43751,0.0008861618,0.0091122985
1998-12-30,-32.35417,115.43751,,
1998-12-31,-32.35417,115.43751,,
1999-01-01,-32.35417,115.43751,0.0035580473,0.009640333
1999-01-02,-32.35417,115.43751,,
1999-01-03,-32.35417,115.43751,0.0025634822,0.008342286
1999-01-04,-32.35417,115.43751,0.0014643889,0.008371848
1999-01-05,-32.35417,115.43751,0.0026931376,0.009920498
1999-01-06,-32.35417,115.43751,0.0009492036,0.0075368723
1999-01-07,-32.35417,115.43751,0.001450517,0.008002443
1999-01-08,-32.35417,115.43751,0.0010384606,0.007252216
1999-01-09,-32.35417,115.43751,,
1999-01-10,-32.35417,115.43751,0.0020815048,0.008343404
1999-01-11,-32.35417,115.43751,,
1999-01-12,-32.35417,115.43751,0.0019177934,0.00858819
1999-01-13,-32.35417,115.43751,,
1999-01-14,-32.35417,115.43751,,
1999-01-15,-32.35417,115.43751,0.0017141486,0.009882248
1999-01-16,-32.35417,115.43751,0.0022012314,0.012832848
1999-01-17,-32.35417,115.43751,0.0027338758,0.01489618
1999-01-18,-32.35417,115.43751,0.0032099248,0.015546339
1999-01-19,-32.35417,115.43751,0.0020135192,0.013146108
1999-01-20,-32.35417,115.43751,,
1999-01-21,-32.35417,115.43751,0.0030850663,0.010534911
1999-01-22,-32.35417,115.43751,,
1999-01-23,-32.35417,115.43751,,
1999-01-24,-32.35417,115.43751,,
1999-01-25,-32.35417,115.43751,,
1999-01-26,-32.35417,115.43751,,
1999-01-27,-32.35417,115.43751,0.0026689416,0.009733199
1999-01-28,-32.35417,115.43751,0.001291002,0.007976168
1999-01-29,-32.35417,115.43751,,
1999-01-30,-32.35417,115.43751,0.000980181,0.007672885
1999-01-31,-32.35417,115.43751,,
1999-02-01,-32.35417,115.43751,,
1999-02-02,-32.35417,115.43751,,
1999-02-03,-32.35417,115.43751,0.0024203407,0.011115123
1999-02-04,-32.35417,115.43751,,
1999-02-05,-32.35417,115.43751,0.0025613157,0.016643504
1999-02-06,-32.35417,115.43751,0.00160467,0.015113244
1999-02-07,-32.35417,115.43751,0.0011272988,0.017665228
1999-02-08,-32.35417,115.43751,0.0009132285,0.009916469
1999-02-09,-32.35417,115.43751,,
1999-02-10,-32.35417,115.43751,0.0015407326,0.01313035
1999-02-11,-32.35417,115.43751,,
1999-02-12,-32.35417,115.43751,0.0017027031,0.011657365
1999-02-13,-32.35417,115.43751,,
1999-02-14,-32.35417,115.43751,0.0017071068,0.015066084
1999-02-15,-32.35417,115.43751,0.001120204,0.015219406
1999-02-16,-32.35417,115.43751,0.0010208626,0.014227224
1999-02-17,-32.35417,115.43751,0.0015448611,0.012994259
1999-02-18,-32.35417,115.43751,0.0007622531,0.015563172
1999-02-19,-32.35417,115.43751,0.001427009,0.010881851
1999-02-20,-32.35417,115.43751,,
1999-02-21,-32.35417,115.43751,0.0020360933,0.012718543
1999-02-22,-32.35417,115.43751,,
1999-02-23,-32.35417,115.43751,,
1999-02-24,-32.35417,115.43751,,
1999-02-25,-32.35417,115.43751,,
1999-02-26,-32.35417,115.43751,0.0006969298,0.010143252
1999-02-27,-32.35417,115.43751,0.00038636342,0.010457575
1999-02-28,-32.35417,115.43751,0.0008797926,0.008274921
1999-03-01,-32.35417,115.43751,,
1999-03-02,-32.35417,115.43751,0.0011721957,0.009949444
1999-03-03,-32.35417,115.43751,,
1999-03-04,-32.35417,115.43751,0.001538466,0.013720165
1999-03-05,-32.35417,115.43751,,
1999-03-06,-32.35417,115.43751,0.00091559294,0.014367093
1999-03-07,-32.35417,115.43751,0.000975173,0.015491367
1999-03-08,-32.35417,115.43751,0.003341471,0.009414648
1999-03-09,-32.35417,115.43751,0.0014874515,0.017231323
1999-03-10,-32.35417,115.43751,0.0037726553,0.021670066
1999-03-11,-32.35417,115.43751,0.0014657045,0.01815367
1999-03-12,-32.35417,115.43751,,
1999-03-13,-32.35417,115.43751,,
1999-03-14,-32.35417,115.43751,,
1999-03-15,-32.35417,115.43751,0.0018510247,0.013407966
