time,latitude,longitude,BBP,CDM
1997-09-04,-32.437504,115.68751,,
1997-09-05,-32.437504,115.68751,,
1997-09-06,-32.437504,115.68751,,
1997-09-07,-32.437504,115.68751,,
1997-09-08,-32.437504,115.68751,,
1997-09-09,-32.437504,115.68751,,
1997-09-10,-32.437504,115.68751,,
1997-09-11,-32.437504,115.68751,,
1997-09-12,-32.437504,115.68751,,
1997-09-13,-32.437504,115.68751,,
1997-09-14,-32.437504,115.68751,,
1997-09-15,-32.437504,115.68751,,
1997-09-16,-32.437504,115.68751,0.005893993,0.24849701
1997-09-17,-32.437504,115.68751,,
1997-09-18,-32.437504,115.68751,,
1997-09-19,-32.437504,115.68751,,
1997-09-20,-32.437504,115.68751,0.01807811,0.06423852
1997-09-21,-32.437504,115.68751,,
1997-09-22,-32.437504,115.68751,0.01274823,0.07214463
1997-09-23,-32.437504,115.68751,,
1997-09-24,-32.437504,115.68751,,
1997-09-25,-32.437504,115.68751,,
1997-09-26,-32.437504,115.68751,,
1997-09-27,-32.437504,115.68751,,
1997-09-28,-32.437504,115.68751,,
1997-09-29,-32.437504,115.68751,,
1997-09-30,-32.437504,115.68751,,
1997-10-01,-32.437504,115.68751,,
1997-10-02,-32.437504,115.68751,,
1997-10-03,-32.437504,115.68751,0.019891374,0.10408787
1997-10-04,-32.437504,115.68751,0.0047390056,0.07622351
1997-10-05,-32.437504,115.68751,0.014236177,0.14898933
1997-10-06,-32.437504,115.68751,,
1997-10-07,-32.437504,115.68751,0.01620662,0.099748656
1997-10-08,-32.437504,115.68751,,
1997-10-09,-32.437504,115.68751,,
1997-10-10,-32.437504,115.68751,,
1997-10-11,-32.437504,115.68751,,
1997-10-12,-32.437504,115.68751,0.025674874,0.079960845
1997-10-13,-32.437504,115.68751,,
1997-10-14,-32.437504,115.68751,,
1997-10-15,-32.437504,115.68751,,
1997-10-16,-32.437504,115.68751,,
1997-10-17,-32.437504,115.68751,,
1997-10-18,-32.437504,115.68751,,
1997-10-19,-32.437504,115.68751,,
1997-10-20,-32.437504,115.68751,,
1997-10-21,-32.437504,115.68751,0.012818021,0.07379771
1997-10-22,-32.437504,115.68751,,
1997-10-23,-32.437504,115.68751,,
1997-10-24,-32.437504,115.68751,,
1997-10-25,-32.437504,115.68751,0.016505418,0.07067248
1997-10-26,-32.437504,115.68751,0.0054097367,0.034904905
1997-10-27,-32.437504,115.68751,0.017272752,0.042206176
1997-10-28,-32.437504,115.68751,0.015242904,0.0596114
1997-10-29,-32.437504,115.68751,,
1997-10-30,-32.437504,115.68751,0.021193681,0.06503404
1997-10-31,-32.437504,115.68751,,
1997-11-01,-32.437504,115.68751,0.020387579,0.06179253
1997-11-02,-32.437504,115.68751,,
1997-11-03,-32.437504,115.68751,0.017063713,0.059165593
1997-11-04,-32.437504,115.68751,,
1997-11-05,-32.437504,115.68751,0.009697957,0.025835495
1997-11-06,-32.437504,115.68751,0.019563634,0.08182183
1997-11-07,-32.437504,115.68751,0.016497051,0.058373295
1997-11-08,-32.437504,115.68751,0.01083556,0.06249653
1997-11-09,-32.437504,115.68751,0.008362378,0.05112004
1997-11-10,-32.437504,115.68751,0.006844326,0.021252459
1997-11-11,-32.437504,115.68751,,
1997-11-12,-32.437504,115.68751,,
1997-11-13,-32.437504,115.68751,,
