time,latitude,longitude,npp,zooc
1998-02-20,-32.166668,115.333336,631.958,2.0951614
1998-02-21,-32.166668,115.333336,592.8369,2.586441
1998-02-22,-32.166668,115.333336,584.9663,2.7974014
1998-02-23,-32.166668,115.333336,590.0591,2.4679565
1998-02-24,-32.166668,115.333336,609.9668,2.8927689
1998-02-25,-32.166668,115.333336,635.89307,2.5373154
1998-02-26,-32.166668,115.333336,665.9863,1.1790695
1998-02-27,-32.166668,115.333336,738.9048,0.8698578
1998-02-28,-32.166668,115.333336,681.0332,0.78315735
1998-03-01,-32.166668,115.333336,673.1626,1.043251
1998-03-02,-32.166668,115.333336,663.9033,1.0808182
1998-03-03,-32.166668,115.333336,666.9126,0.96810913
1998-03-04,-32.166668,115.333336,699.08887,0.82650757
1998-03-05,-32.166668,115.333336,556.95654,0.8554077
1998-03-06,-32.166668,115.333336,605.10547,0.7860489
1998-03-07,-32.166668,115.333336,556.95654,0.5924301
1998-03-08,-32.166668,115.333336,544.2246,0.49417114
1998-03-09,-32.166668,115.333336,466.21387,0.46816254
1998-03-10,-32.166668,115.333336,640.98584,0.49995422
1998-03-11,-32.166668,115.333336,684.96826,0.58664703
1998-03-12,-32.166668,115.333336,686.8203,1.3004456
1998-03-13,-32.166668,115.333336,775.9424,1.1790695
1998-03-14,-32.166668,115.333336,677.09766,0.8178406
1998-03-15,-32.166668,115.333336,690.9868,0.71669006
1998-03-16,-32.166668,115.333336,655.8013,0.6791229
1998-03-17,-32.166668,115.333336,684.96826,0.8438492
1998-03-18,-32.166668,115.333336,624.0874,1.1790695
1998-03-19,-32.166668,115.333336,633.11523,0.9710007
1998-03-20,-32.166668,115.333336,553.021,0.98545074
1998-03-21,-32.166668,115.333336,709.04297,1.1010437
1998-03-22,-32.166668,115.333336,711.12646,1.0634766
1998-03-23,-32.166668,115.333336,718.0708,1.6414566
1998-03-24,-32.166668,115.333336,714.13574,1.4882889
1998-03-25,-32.166668,115.333336,671.0791,1.3842545
1998-03-26,-32.166668,115.333336,643.06934,1.26577
1998-03-27,-32.166668,115.333336,675.9404,1.7599411
1998-03-28,-32.166668,115.333336,747.00684,2.1703033
1998-03-29,-32.166668,115.333336,762.0532,1.6038818
1998-03-30,-32.166668,115.333336,650.01416,0.930542
1998-03-31,-32.166668,115.333336,696.7744,0.90164185
1998-04-01,-32.166668,115.333336,701.17236,1.0056839
1998-04-02,-32.166668,115.333336,631.0322,0.97678375
1998-04-03,-32.166668,115.333336,623.1616,0.9392166
1998-04-04,-32.166668,115.333336,664.8291,0.85829926
1998-04-05,-32.166668,115.333336,743.0713,0.89875793
1998-04-06,-32.166668,115.333336,866.9165,1.046135
1998-04-07,-32.166668,115.333336,815.06396,1.7483749
1998-04-08,-32.166668,115.333336,975.021,1.632782
1998-04-09,-32.166668,115.333336,966.91895,1.7281494
1998-04-10,-32.166668,115.333336,812.98047,1.4536133
1998-04-11,-32.166668,115.333336,881.9634,1.4160461
1998-04-12,-32.166668,115.333336,880.1113,1.9333267
1998-04-13,-32.166668,115.333336,1057.1987,1.8148422
1998-04-14,-32.166668,115.333336,1047.939,1.3813629
1998-04-15,-32.166668,115.333336,982.8916,1.2195282
1998-04-16,-32.166668,115.333336,712.978,1.0923767
1998-04-17,-32.166668,115.333336,732.8862,1.0056839
1998-04-18,-32.166668,115.333336,808.11914,1.3293457
1998-04-19,-32.166668,115.333336,1053.958,1.051918
1998-04-20,-32.166668,115.333336,739.1362,0.90164185
1998-04-21,-32.166668,115.333336,722.00635,1.150177
1998-04-22,-32.166668,115.333336,677.09766,0.7976074
1998-04-23,-32.166668,115.333336,781.03516,0.57219696
1998-04-24,-32.166668,115.333336,863.9072,0.6242142
1998-04-25,-32.166668,115.333336,839.833,0.5346298
1998-04-26,-32.166668,115.333336,1024.7905,0.66178894
1998-04-27,-32.166668,115.333336,886.8247,0.78027344
1998-04-28,-32.166668,115.333336,900.01953,1.0316925
1998-04-29,-32.166668,115.333336,906.96387,1.502739
1998-04-30,-32.166668,115.333336,890.0654,1.2397614
1998-05-01,-32.166668,115.333336,1112.9868,0.87563324
1998-05-02,-32.166668,115.333336,1225.9521,0.80628204
1998-05-03,-32.166668,115.333336,983.8174,1.167511
1998-05-04,-32.166668,115.333336,984.9746,1.2542114
1998-05-05,-32.166668,115.333336,887.05615,1.037468
1998-05-06,-32.166668,115.333336,765.0625,0.8178406
1998-05-07,-32.166668,115.333336,648.85645,0.823616
1998-05-08,-32.166668,115.333336,481.0288,0.9363251
1998-05-09,-32.166668,115.333336,593.06836,1.167511
1998-05-10,-32.166668,115.333336,726.8677,0.9623337
1998-05-11,-32.166668,115.333336,715.0615,0.8958664
1998-05-12,-32.166668,115.333336,791.2207,1.0779266
1998-05-13,-32.166668,115.333336,756.729,0.7947159
1998-05-14,-32.166668,115.333336,797.9336,0.6415558
1998-05-15,-32.166668,115.333336,812.98047,0.65600586
1998-05-16,-32.166668,115.333336,896.084,0.693573
1998-05-17,-32.166668,115.333336,922.01074,1.043251
1998-05-18,-32.166668,115.333336,843.9995,1.2917786
1998-05-19,-32.166668,115.333336,739.1362,1.5634232
1998-05-20,-32.166668,115.333336,755.1089,1.4102631
1998-05-21,-32.166668,115.333336,645.15283,1.1097183
1998-05-22,-32.166668,115.333336,990.0674,0.9796753
1998-05-23,-32.166668,115.333336,775.9424,0.83517456
1998-05-24,-32.166668,115.333336,768.07227,0.6791229
1998-05-25,-32.166668,115.333336,715.0615,0.7455902
1998-05-26,-32.166668,115.333336,629.8745,0.84962463
1998-05-27,-32.166668,115.333336,975.021,0.90164185
1998-05-28,-32.166668,115.333336,994.0029,0.90164185
1998-05-29,-32.166668,115.333336,1224.1001,0.60398865
1998-05-30,-32.166668,115.333336,1202.1089,0.39302826
1998-05-31,-32.166668,115.333336,1029.8833,0.3294525
1998-06-01,-32.166668,115.333336,962.9834,0.3785782
1998-06-02,-32.166668,115.333336,770.1553,0.50284576
1998-06-03,-32.166668,115.333336,732.1914,0.56931305
1998-06-04,-32.166668,115.333336,909.97314,0.8900833
1998-06-05,-32.166668,115.333336,1013.91064,1.0577011
1998-06-06,-32.166668,115.333336,1044.9297,0.9710007
1998-06-07,-32.166668,115.333336,1071.0879,0.9074249
1998-06-08,-32.166668,115.333336,931.0386,1.4391632
1998-06-09,-32.166668,115.333336,863.9072,1.3062286
1998-06-10,-32.166668,115.333336,831.03613,1.5547562
1998-06-11,-32.166668,115.333336,903.0288,1.494072
1998-06-12,-32.166668,115.333336,903.9546,1.3987045
1998-06-13,-32.166668,115.333336,891.22266,1.0403595
1998-06-14,-32.166668,115.333336,1146.0894,1.3611374
1998-06-15,-32.166668,115.333336,1180.8125,0.82650757
1998-06-16,-32.166668,115.333336,1375.9556,0.8525162
1998-06-17,-32.166668,115.333336,1072.2451,0.7340317
1998-06-18,-32.166668,115.333336,1288.9165,0.4305954
1998-06-19,-32.166668,115.333336,933.1221,0.3699112
1998-06-20,-32.166668,115.333336,1020.855,0.4045868
1998-06-21,-32.166668,115.333336,1172.2476,0.6155472
1998-06-22,-32.166668,115.333336,1201.1831,1.2599869
1998-06-23,-32.166668,115.333336,838.90674,1.6356735
1998-06-24,-32.166668,115.333336,1259.9805,1.3033371
1998-06-25,-32.166668,115.333336,1154.1914,1.3784714
1998-06-26,-32.166668,115.333336,850.94434,0.95365906
1998-06-27,-32.166668,115.333336,807.19336,0.80628204
1998-06-28,-32.166668,115.333336,922.9365,1.2397614
1998-06-29,-32.166668,115.333336,1047.0132,1.2455368
1998-06-30,-32.166668,115.333336,1018.07715,1.3409042
1998-07-01,-32.166668,115.333336,726.8677,1.9420013
1998-07-02,-32.166668,115.333336,622.0039,2.2165375
1998-07-03,-32.166668,115.333336,532.88184,2.3610306
1998-07-04,-32.166668,115.333336,728.9507,1.6992493
1998-07-05,-32.166668,115.333336,850.01807,1.40448
1998-07-06,-32.166668,115.333336,821.0825,2.4303894
1998-07-07,-32.166668,115.333336,834.0459,1.2282028
1998-07-08,-32.166668,115.333336,845.85156,0.48550415
1998-07-09,-32.166668,115.333336,874.7871,0.71380615
1998-07-10,-32.166668,115.333336,868.76855,1.1964111
1998-07-11,-32.166668,115.333336,962.75195,1.0027924
1998-07-12,-32.166668,115.333336,964.83545,1.1848526
1998-07-13,-32.166668,115.333336,659.042,2.0402527
1998-07-14,-32.166668,115.333336,868.0742,1.9362183
1998-07-15,-32.166668,115.333336,678.9497,0.95944214
1998-07-16,-32.166668,115.333336,675.01465,0.63578033
1998-07-17,-32.166668,115.333336,591.91064,0.65600586
1998-07-18,-32.166668,115.333336,768.99805,0.8525162
1998-07-19,-32.166668,115.333336,824.0918,0.9970093
1998-07-20,-32.166668,115.333336,804.1841,1.1704025
1998-07-21,-32.166668,115.333336,724.08984,1.0692596
1998-07-22,-32.166668,115.333336,922.9365,0.99411774
1998-07-23,-32.166668,115.333336,1156.9692,1.1386185
1998-07-24,-32.166668,115.333336,1082.1992,1.3466873
1998-07-25,-32.166668,115.333336,831.9624,1.7339325
1998-07-26,-32.166668,115.333336,898.1675,1.9448929
1998-07-27,-32.166668,115.333336,888.9077,1.9795685
1998-07-28,-32.166668,115.333336,971.7803,1.8119583
1998-07-29,-32.166668,115.333336,1003.03076,2.103836
1998-07-30,-32.166668,115.333336,975.021,1.6009979
1998-07-31,-32.166668,115.333336,377.0913,1.0721512
1998-08-01,-32.166668,115.333336,849.0923,1.0952682
1998-08-02,-32.166668,115.333336,846.083,1.6125565
1998-08-03,-32.166668,115.333336,1134.978,1.7194824
1998-08-04,-32.166668,115.333336,919.92725,1.2859955
1998-08-05,-32.166668,115.333336,977.7988,1.060585
1998-08-06,-32.166668,115.333336,1006.04004,0.76582336
1998-08-07,-32.166668,115.333336,1059.9766,0.6242142
1998-08-08,-32.166668,115.333336,984.0488,0.7629318
1998-08-09,-32.166668,115.333336,933.8164,0.7109146
1998-08-10,-32.166668,115.333336,593.06836,0.8178406
1998-08-11,-32.166668,115.333336,814.1377,0.7600403
1998-08-12,-32.166668,115.333336,898.8618,1.0201263
1998-08-13,-32.166668,115.333336,1006.9658,1.4767303
1998-08-14,-32.166668,115.333336,981.7339,1.9448929
1998-08-15,-32.166668,115.333336,961.8262,2.2483292
1998-08-16,-32.166668,115.333336,1150.0244,1.4073715
1998-08-17,-32.166668,115.333336,983.12305,0.54618835
1998-08-18,-32.166668,115.333336,934.04785,0.6155472
1998-08-19,-32.166668,115.333336,712.05225,0.69646454
1998-08-20,-32.166668,115.333336,741.2197,0.7773819
1998-08-21,-32.166668,115.333336,923.8623,0.8958664
1998-08-22,-32.166668,115.333336,690.06104,1.1299438
1998-08-23,-32.166668,115.333336,701.17236,1.181961
1998-08-24,-32.166668,115.333336,958.8169,1.4853973
1998-08-25,-32.166668,115.333336,986.1323,2.4679565
1998-08-26,-32.166668,115.333336,861.8242,2.0547028
1998-08-27,-32.166668,115.333336,320.84033,1.4073715
1998-08-28,-32.166668,115.333336,793.07275,1.1732941
1998-08-29,-32.166668,115.333336,770.8501,1.167511
1998-08-30,-32.166668,115.333336,731.7285,1.028801
1998-08-31,-32.166668,115.333336,762.0532,1.2484283
1998-09-01,-32.166668,115.333336,714.13574,1.6761322
1998-09-02,-32.166668,115.333336,1159.0527,1.7714996
1998-09-03,-32.166668,115.333336,1031.9668,1.7252579
1998-09-04,-32.166668,115.333336,1127.1074,3.9706879
1998-09-05,-32.166668,115.333336,1300.9536,5.089073
1998-09-06,-32.166668,115.333336,1140.0708,2.5546494
1998-09-07,-32.166668,115.333336,1139.8394,1.869751
1998-09-08,-32.166668,115.333336,957.8911,2.0229187
1998-09-09,-32.166668,115.333336,955.1133,2.0286942
1998-09-10,-32.166668,115.333336,859.0464,1.9593353
1998-09-11,-32.166668,115.333336,761.12744,1.5749893
1998-09-12,-32.166668,115.333336,732.8862,1.26577
1998-09-13,-32.166668,115.333336,880.1113,0.87563324
1998-09-14,-32.166668,115.333336,1198.8682,0.69068146
1998-09-15,-32.166668,115.333336,942.84424,1.2050781
1998-09-16,-32.166668,115.333336,1133.8208,1.274437
1998-09-17,-32.166668,115.333336,969.9282,1.2397614
1998-09-18,-32.166668,115.333336,978.95605,0.7600403
1998-09-19,-32.166668,115.333336,1003.03076,1.3120041
1998-09-20,-32.166668,115.333336,1000.0215,1.6298904
1998-09-21,-32.166668,115.333336,860.89795,2.4274979
1998-09-22,-32.166668,115.333336,1026.874,2.9881363
1998-09-23,-32.166668,115.333336,1056.041,5.6959457
1998-09-24,-32.166668,115.333336,932.89014,4.1556396
1998-09-25,-32.166668,115.333336,1089.1436,2.777176
1998-09-26,-32.166668,115.333336,787.98,2.8667603
1998-09-27,-32.166668,115.333336,876.1763,1.6385651
1998-09-28,-32.166668,115.333336,975.25244,1.150177
1998-09-29,-32.166668,115.333336,981.03955,1.2310944
1998-09-30,-32.166668,115.333336,976.87256,1.3755875
1998-10-01,-32.166668,115.333336,944.00195,1.647232
1998-10-02,-32.166668,115.333336,1019.9292,1.3466873
1998-10-03,-32.166668,115.333336,937.9829,1.060585
1998-10-04,-32.166668,115.333336,911.13086,1.1357269
1998-10-05,-32.166668,115.333336,938.9092,1.167511
1998-10-06,-32.166668,115.333336,953.95557,1.1732941
1998-10-07,-32.166668,115.333336,815.06396,2.785843
1998-10-08,-32.166668,115.333336,952.1035,2.3061218
1998-10-09,-32.166668,115.333336,890.9912,1.6674652
1998-10-10,-32.166668,115.333336,880.1113,1.8119583
1998-10-11,-32.166668,115.333336,819.9248,1.6819077
1998-10-12,-32.166668,115.333336,893.0747,1.1010437
1998-10-13,-32.166668,115.333336,813.90625,0.913208
1998-10-14,-32.166668,115.333336,750.9419,0.80628204
1998-10-15,-32.166668,115.333336,687.05176,0.68201447
1998-10-16,-32.166668,115.333336,682.1904,0.9160919
1998-10-17,-32.166668,115.333336,885.89844,0.921875
1998-10-18,-32.166668,115.333336,886.1299,0.8900833
1998-10-19,-32.166668,115.333336,768.07227,0.8958664
1998-10-20,-32.166668,115.333336,805.8042,0.97678375
1998-10-21,-32.166668,115.333336,803.02637,1.4333801
1998-10-22,-32.166668,115.333336,712.05225,1.4304886
1998-10-23,-32.166668,115.333336,828.9531,1.1761856
1998-10-24,-32.166668,115.333336,906.0381,1.3380127
1998-10-25,-32.166668,115.333336,810.897,0.9074249
1998-10-26,-32.166668,115.333336,915.0659,0.7889404
1998-10-27,-32.166668,115.333336,778.0259,0.87563324
1998-10-28,-32.166668,115.333336,495.1494,0.6733475
1998-10-29,-32.166668,115.333336,625.93945,0.8554077
1998-10-30,-32.166668,115.333336,629.8745,1.1964111
1998-10-31,-32.166668,115.333336,681.0332,0.7109146
1998-11-01,-32.166668,115.333336,677.09766,0.40169525
1998-11-02,-32.166668,115.333336,830.11035,0.31789398
1998-11-03,-32.166668,115.333336,778.95166,0.3785782
1998-11-04,-32.166668,115.333336,884.0469,0.6155472
1998-11-05,-32.166668,115.333336,653.02344,0.7195816
1998-11-06,-32.166668,115.333336,592.8369,0.5086212
1998-11-07,-32.166668,115.333336,698.1631,0.48550415
1998-11-08,-32.166668,115.333336,994.0029,0.55197144
1998-11-09,-32.166668,115.333336,799.0913,0.7976074
1998-11-10,-32.166668,115.333336,797.9336,0.98545074
1998-11-11,-32.166668,115.333336,650.93994,0.48550415
1998-11-12,-32.166668,115.333336,647.0049,0.57219696
1998-11-13,-32.166668,115.333336,655.10645,1.0981598
1998-11-14,-32.166668,115.333336,759.04395,1.3553543
1998-11-15,-32.166668,115.333336,800.9429,1.3900375
1998-11-16,-32.166668,115.333336,753.9512,3.297348
1998-11-17,-32.166668,115.333336,753.9512,3.5054245
1998-11-18,-32.166668,115.333336,753.9512,1.3987045
1998-11-19,-32.166668,115.333336,636.125,0.91898346
1998-11-20,-32.166668,115.333336,636.125,0.5606384
1998-11-21,-32.166668,115.333336,636.125,0.5895386
1998-11-22,-32.166668,115.333336,604.874,0.92476654
1998-11-23,-32.166668,115.333336,665.06055,1.167511
1998-11-24,-32.166668,115.333336,741.2197,1.1126022
1998-11-25,-32.166668,115.333336,634.0415,0.95365906
1998-11-26,-32.166668,115.333336,862.05566,1.8235168
1998-11-27,-32.166668,115.333336,694.92236,2.9996948
1998-11-28,-32.166668,115.333336,722.00635,2.6818085
1998-11-29,-32.166668,115.333336,801.86914,1.1212769
1998-11-30,-32.166668,115.333336,802.1006,0.7195816
1998-12-01,-32.166668,115.333336,795.8506,0.7340317
1998-12-02,-32.166668,115.333336,758.8125,0.6733475
1998-12-03,-32.166668,115.333336,766.91455,0.5750885
1998-12-04,-32.166668,115.333336,693.0703,0.54618835
1998-12-05,-32.166668,115.333336,672.0054,0.7889404
1998-12-06,-32.166668,115.333336,533.1133,0.90164185
1998-12-07,-32.166668,115.333336,560.19727,1.1472855
1998-12-08,-32.166668,115.333336,490.05664,1.2686615
1998-12-09,-32.166668,115.333336,543.0674,1.1993027
1998-12-10,-32.166668,115.333336,531.2612,1.2339783
1998-12-11,-32.166668,115.333336,662.97705,1.3235703
1998-12-12,-32.166668,115.333336,669.9219,2.2916718
1998-12-13,-32.166668,115.333336,669.9219,1.8061752
1998-12-14,-32.166668,115.333336,564.1323,1.3582458
1998-12-15,-32.166668,115.333336,597.0034,1.0634766
1998-12-16,-32.166668,115.333336,616.9116,1.0027924
1998-12-17,-32.166668,115.333336,623.85596,1.8061752
1998-12-18,-32.166668,115.333336,808.11914,1.9564514
1998-12-19,-32.166668,115.333336,806.9619,1.5952148
1998-12-20,-32.166668,115.333336,778.95166,1.0750351
1998-12-21,-32.166668,115.333336,795.15576,1.0634766
1998-12-22,-32.166668,115.333336,797.9336,0.94499207
1998-12-23,-32.166668,115.333336,778.95166,0.8293991
1998-12-24,-32.166668,115.333336,712.05225,0.93343353
1998-12-25,-32.166668,115.333336,553.021,0.7600403
1998-12-26,-32.166668,115.333336,680.1074,0.57219696
1998-12-27,-32.166668,115.333336,715.0615,0.47105408
1998-12-28,-32.166668,115.333336,700.2466,0.60398865
1998-12-29,-32.166668,115.333336,695.1538,0.59820557
1998-12-30,-32.166668,115.333336,638.90283,0.7773819
1998-12-31,-32.166668,115.333336,697.2373,0.70513153
1999-01-01,-32.166668,115.333336,769.9238,0.5490799
1999-01-02,-32.166668,115.333336,769.9238,0.4883957
1999-01-03,-32.166668,115.333336,687.05176,0.52885437
1999-01-04,-32.166668,115.333336,706.9595,1.745491
1999-01-05,-32.166668,115.333336,662.97705,3.5372086
1999-01-06,-32.166668,115.333336,733.1177,2.936119
1999-01-07,-32.166668,115.333336,662.97705,2.2830048
1999-01-08,-32.166668,115.333336,664.8291,0.80049896
1999-01-09,-32.166668,115.333336,656.9585,0.9796753
1999-01-10,-32.166668,115.333336,749.3218,0.8293991
1999-01-11,-32.166668,115.333336,750.24756,0.693573
1999-01-12,-32.166668,115.333336,744.229,0.7253647
1999-01-13,-32.166668,115.333336,738.21045,0.65600586
1999-01-14,-32.166668,115.333336,705.1079,0.4912796
1999-01-15,-32.166668,115.333336,653.02344,0.40747833
1999-01-16,-32.166668,115.333336,650.93994,0.45371246
1999-01-17,-32.166668,115.333336,713.20996,0.52017975
1999-01-18,-32.166668,115.333336,733.1177,1.2021942
1999-01-19,-32.166668,115.333336,678.0239,1.6414566
1999-01-20,-32.166668,115.333336,751.86816,0.921875
1999-01-21,-32.166668,115.333336,638.90283,0.6791229
1999-01-22,-32.166668,115.333336,631.958,0.92765045
1999-01-23,-32.166668,115.333336,700.01514,2.0864944
1999-01-24,-32.166668,115.333336,675.01465,1.274437
1999-01-25,-32.166668,115.333336,675.01465,0.7340317
1999-01-26,-32.166668,115.333336,558.1138,0.59820557
1999-01-27,-32.166668,115.333336,559.9658,0.95365906
1999-01-28,-32.166668,115.333336,543.0674,1.4680634
1999-01-29,-32.166668,115.333336,607.8833,1.7946167
1999-01-30,-32.166668,115.333336,531.95605,2.1240616
1999-01-31,-32.166668,115.333336,530.104,2.3090134
1999-02-01,-32.166668,115.333336,618.9946,2.6529083
1999-02-02,-32.166668,115.333336,628.7173,2.0807114
1999-02-03,-32.166668,115.333336,662.0513,2.693367
1999-02-04,-32.166668,115.333336,664.13477,1.5374146
1999-02-05,-32.166668,115.333336,901.17676,1.297554
1999-02-06,-32.166668,115.333336,860.89795,1.3380127
1999-02-07,-32.166668,115.333336,685.1997,1.2831116
1999-02-08,-32.166668,115.333336,638.90283,1.0663681
1999-02-09,-32.166668,115.333336,712.05225,0.9421005
1999-02-10,-32.166668,115.333336,673.1626,0.8120575
1999-02-11,-32.166668,115.333336,684.96826,1.0345764
1999-02-12,-32.166668,115.333336,679.18115,1.9391098
1999-02-13,-32.166668,115.333336,585.8921,2.0431442
1999-02-14,-32.166668,115.333336,781.9614,1.167511
1999-02-15,-32.166668,115.333336,723.1636,1.0894852
1999-02-16,-32.166668,115.333336,658.1162,1.0865936
1999-02-17,-32.166668,115.333336,648.85645,1.0750351
1999-02-18,-32.166668,115.333336,619.9209,1.0663681
1999-02-19,-32.166668,115.333336,726.17285,1.0056839
1999-02-20,-32.166668,115.333336,818.7676,0.95944214
1999-02-21,-32.166668,115.333336,756.729,0.95365906
1999-02-22,-32.166668,115.333336,756.96045,1.3437958
1999-02-23,-32.166668,115.333336,712.978,1.4102631
1999-02-24,-32.166668,115.333336,590.0591,1.1126022
1999-02-25,-32.166668,115.333336,531.0298,0.65600586
1999-02-26,-32.166668,115.333336,572.2344,0.5664215
1999-02-27,-32.166668,115.333336,562.0493,0.76582336
1999-02-28,-32.166668,115.333336,541.90967,0.8467407
1999-03-01,-32.166668,115.333336,606.9575,0.70513153
1999-03-02,-32.166668,115.333336,651.8657,0.693573
1999-03-03,-32.166668,115.333336,656.0327,0.63578033
1999-03-04,-32.166668,115.333336,637.97656,0.63578033
1999-03-05,-32.166668,115.333336,603.02246,0.6444473
1999-03-06,-32.166668,115.333336,653.02344,0.5606384
1999-03-07,-32.166668,115.333336,631.958,0.6733475
1999-03-08,-32.166668,115.333336,579.87354,0.930542
1999-03-09,-32.166668,115.333336,611.124,0.78027344
1999-03-10,-32.166668,115.333336,658.1162,0.7340317
1999-03-11,-32.166668,115.333336,686.126,0.82650757
1999-03-12,-32.166668,115.333336,676.8662,0.84962463
1999-03-13,-32.166668,115.333336,713.9043,1.1126022
1999-03-14,-32.166668,115.333336,742.1455,0.8814163
1999-03-15,-32.166668,115.333336,765.9888,0.61265564
1999-03-16,-32.166668,115.333336,804.8784,0.7109146
1999-03-17,-32.166668,115.333336,858.81494,1.028801
1999-03-18,-32.166668,115.333336,813.90625,0.8958664
1999-03-19,-32.166668,115.333336,700.2466,0.8380661
1999-03-20,-32.166668,115.333336,659.9678,0.80628204
1999-03-21,-32.166668,115.333336,838.90674,1.167511
1999-03-22,-32.166668,115.333336,870.1577,1.5431976
1999-03-23,-32.166668,115.333336,866.22217,1.0259094
1999-03-24,-32.166668,115.333336,861.1294,0.7715988
1999-03-25,-32.166668,115.333336,894.0005,0.7080231
1999-03-26,-32.166668,115.333336,965.0669,1.745491
1999-03-27,-32.166668,115.333336,1053.958,1.4304886
1999-03-28,-32.166668,115.333336,1180.8125,1.3640213
1999-03-29,-32.166668,115.333336,1000.0215,0.8525162
1999-03-30,-32.166668,115.333336,925.9458,0.7369232
1999-03-31,-32.166668,115.333336,831.9624,1.1068268
1999-04-01,-32.166668,115.333336,846.77734,1.3495789
1999-04-02,-32.166668,115.333336,667.14404,1.1010437
1999-04-03,-32.166668,115.333336,659.042,0.7253647
1999-04-04,-32.166668,115.333336,728.9507,0.5895386
1999-04-05,-32.166668,115.333336,522.00195,0.4305954
1999-04-06,-32.166668,115.333336,597.9297,0.57219696
1999-04-07,-32.166668,115.333336,547.00244,0.6502228
1999-04-08,-32.166668,115.333336,535.8911,0.66467285
1999-04-09,-32.166668,115.333336,531.7246,0.48550415
1999-04-10,-32.166668,115.333336,480.10303,0.2774353
1999-04-11,-32.166668,115.333336,502.09424,0.23986053
1999-04-12,-32.166668,115.333336,495.84424,0.24853516
1999-04-13,-32.166668,115.333336,478.01953,0.39302826
1999-04-14,-32.166668,115.333336,463.2046,1.0692596
1999-04-15,-32.166668,115.333336,577.0957,0.89875793
1999-04-16,-32.166668,115.333336,554.87305,0.53752136
1999-04-17,-32.166668,115.333336,507.88135,0.42770386
1999-04-18,-32.166668,115.333336,515.9834,0.41325378
1999-04-19,-32.166668,115.333336,493.0664,0.3034439
1999-04-20,-32.166668,115.333336,512.04785,0.23408508
1999-04-21,-32.166668,115.333336,559.04004,0.27454376
1999-04-22,-32.166668,115.333336,447.0005,0.26298523
1999-04-23,-32.166668,115.333336,459.96338,0.2947693
1999-04-24,-32.166668,115.333336,515.0576,0.31500244
1999-04-25,-32.166668,115.333336,490.9829,0.3034439
1999-04-26,-32.166668,115.333336,514.13135,0.3207779
1999-04-27,-32.166668,115.333336,478.9453,0.35546112
1999-04-28,-32.166668,115.333336,595.15186,0.47972107
