time,latitude,longitude,npp,zooc
1998-05-29,-32.5,115.583336,2057.9146,2.693367
1998-05-30,-32.5,115.583336,2166.713,2.1876373
1998-05-31,-32.5,115.583336,1882.9106,1.8292923
1998-06-01,-32.5,115.583336,1616.9326,2.0084686
1998-06-02,-32.5,115.583336,1278.0366,2.9881363
1998-06-03,-32.5,115.583336,1213.915,2.7222672
1998-06-04,-32.5,115.583336,1454.8921,3.5661087
1998-06-05,-32.5,115.583336,1877.1235,2.8494186
1998-06-06,-32.5,115.583336,1939.1616,2.557541
1998-06-07,-32.5,115.583336,1840.7803,1.6009979
1998-06-08,-32.5,115.583336,1627.1182,1.7021408
1998-06-09,-32.5,115.583336,1550.2646,1.5460892
1998-06-10,-32.5,115.583336,1378.0386,2.702034
1998-06-11,-32.5,115.583336,1531.0513,1.5287476
1998-06-12,-32.5,115.583336,1803.0479,1.1010437
1998-06-13,-32.5,115.583336,2255.1406,1.5576477
1998-06-14,-32.5,115.583336,1959.0698,2.3899307
1998-06-15,-32.5,115.583336,1919.9487,1.5894318
1998-06-16,-32.5,115.583336,2028.9785,1.4853973
1998-06-17,-32.5,115.583336,1306.9727,1.7050323
1998-06-18,-32.5,115.583336,1687.0732,3.3522568
1998-06-19,-32.5,115.583336,1561.8389,1.8581924
1998-06-20,-32.5,115.583336,2012.0801,1.6963577
1998-06-21,-32.5,115.583336,1706.981,1.9131012
1998-06-22,-32.5,115.583336,2003.978,1.8061752
1998-06-23,-32.5,115.583336,2015.0894,1.8206253
1998-06-24,-32.5,115.583336,3100.7607,1.8061752
1998-06-25,-32.5,115.583336,2828.9956,2.335022
1998-06-26,-32.5,115.583336,1590.7749,3.8406448
1998-06-27,-32.5,115.583336,1296.0928,2.0084686
1998-06-28,-32.5,115.583336,1497.023,2.098053
1998-06-29,-32.5,115.583336,1831.0576,2.340805
1998-06-30,-32.5,115.583336,1793.0938,2.4130478
1998-07-01,-32.5,115.583336,1194.0068,2.320572
1998-07-02,-32.5,115.583336,958.8169,2.2165375
1998-07-03,-32.5,115.583336,804.1841,2.1327286
1998-07-04,-32.5,115.583336,1349.103,2.6760254
1998-07-05,-32.5,115.583336,1505.125,1.3091202
1998-07-06,-32.5,115.583336,1447.0215,1.8553009
1998-07-07,-32.5,115.583336,1469.0127,2.2541046
1998-07-08,-32.5,115.583336,1324.7969,2.4592896
1998-07-09,-32.5,115.583336,1600.96,2.335022
1998-07-10,-32.5,115.583336,1591.0063,2.456398
1998-07-11,-32.5,115.583336,1294.0093,1.5981064
1998-07-12,-32.5,115.583336,1348.8716,1.5287476
1998-07-13,-32.5,115.583336,1040.0684,1.8495255
1998-07-14,-32.5,115.583336,1291.9258,1.9362183
1998-07-15,-32.5,115.583336,900.01953,2.0402527
1998-07-16,-32.5,115.583336,925.02,1.9304428
1998-07-17,-32.5,115.583336,890.9912,1.5431976
1998-07-18,-32.5,115.583336,1474.1055,2.8869858
1998-07-19,-32.5,115.583336,1554.1997,1.9391098
1998-07-20,-32.5,115.583336,1469.0127,1.5749893
1998-07-21,-32.5,115.583336,888.9077,2.1645203
1998-07-22,-32.5,115.583336,1233.1284,2.8841019
1998-07-23,-32.5,115.583336,1404.8911,2.7656174
1998-07-24,-32.5,115.583336,1333.1304,2.358139
1998-07-25,-32.5,115.583336,1616.9326,2.693367
1998-07-26,-32.5,115.583336,1781.9824,2.3696976
1998-07-27,-32.5,115.583336,1759.0654,2.2685547
1998-07-28,-32.5,115.583336,1522.0234,2.8320847
1998-07-29,-32.5,115.583336,1572.0244,2.6066742
1998-07-30,-32.5,115.583336,1534.9863,1.9593353
1998-07-31,-32.5,115.583336,511.8164,2.335022
1998-08-01,-32.5,115.583336,1253.9619,4.7336197
1998-08-02,-32.5,115.583336,1257.8975,5.1353073
1998-08-03,-32.5,115.583336,1735.917,3.5516586
1998-08-04,-32.5,115.583336,1357.2051,1.9044342
1998-08-05,-32.5,115.583336,1550.0332,2.6557999
1998-08-06,-32.5,115.583336,1583.1357,2.2078705
1998-08-07,-32.5,115.583336,1704.8975,1.9102097
1998-08-08,-32.5,115.583336,1409.0581,1.9246597
1998-08-09,-32.5,115.583336,1354.8901,1.7570496
1998-08-10,-32.5,115.583336,1002.105,1.6703491
1998-08-11,-32.5,115.583336,1359.9829,3.7221603
1998-08-12,-32.5,115.583336,1431.2808,3.9475708
1998-08-13,-32.5,115.583336,1825.0391,4.664261
1998-08-14,-32.5,115.583336,1733.1392,2.6037827
1998-08-15,-32.5,115.583336,1204.8867,2.0373688
1998-08-16,-32.5,115.583336,1495.8652,1.9420013
1998-08-17,-32.5,115.583336,1289.148,1.5200806
1998-08-18,-32.5,115.583336,1280.8145,3.074829
1998-08-19,-32.5,115.583336,1200.0259,2.0604858
1998-08-20,-32.5,115.583336,1306.9727,1.999794
1998-08-21,-32.5,115.583336,1628.9702,2.2945633
1998-08-22,-32.5,115.583336,1576.8857,2.2020874
1998-08-23,-32.5,115.583336,1540.0791,2.3176804
1998-08-24,-32.5,115.583336,1789.853,3.9186707
1998-08-25,-32.5,115.583336,2500.0537,2.8783188
1998-08-26,-32.5,115.583336,1966.9404,1.8090668
1998-08-27,-32.5,115.583336,814.1377,1.8639755
1998-08-28,-32.5,115.583336,1778.0474,1.9188843
1998-08-29,-32.5,115.583336,1255.814,1.9333267
1998-08-30,-32.5,115.583336,1209.0537,2.0113602
1998-08-31,-32.5,115.583336,1256.9712,1.7050323
1998-09-01,-32.5,115.583336,1084.977,1.7050323
1998-09-02,-32.5,115.583336,1838.9282,3.730835
1998-09-03,-32.5,115.583336,1694.9438,1.6125565
1998-09-04,-32.5,115.583336,2160.0,2.112503
1998-09-05,-32.5,115.583336,3572.0671,2.67025
1998-09-06,-32.5,115.583336,3460.0278,2.5546494
1998-09-07,-32.5,115.583336,3544.0571,2.707817
1998-09-08,-32.5,115.583336,2794.041,2.8494186
1998-09-09,-32.5,115.583336,2788.9487,2.5604324
1998-09-10,-32.5,115.583336,1973.1904,6.1814423
1998-09-11,-32.5,115.583336,1645.8687,7.5367966
1998-09-12,-32.5,115.583336,2099.1191,6.022499
1998-09-13,-32.5,115.583336,1556.0518,3.1962051
1998-09-14,-32.5,115.583336,2504.9146,3.1644135
1998-09-15,-32.5,115.583336,4194.997,3.3089066
1998-09-16,-32.5,115.583336,4026.938,3.4447327
1998-09-17,-32.5,115.583336,1881.9849,4.3001404
1998-09-18,-32.5,115.583336,1931.06,3.3522568
1998-09-19,-32.5,115.583336,2205.1396,2.9794617
1998-09-20,-32.5,115.583336,2203.9824,3.869545
1998-09-21,-32.5,115.583336,1404.8911,4.2538986
1998-09-22,-32.5,115.583336,1625.9609,2.320572
1998-09-23,-32.5,115.583336,2658.853,2.0489273
1998-09-24,-32.5,115.583336,2193.1025,3.1181793
1998-09-25,-32.5,115.583336,1769.9453,3.2771225
1998-09-26,-32.5,115.583336,1297.9443,2.3696976
1998-09-27,-32.5,115.583336,1622.0254,2.6355667
1998-09-28,-32.5,115.583336,1852.8174,3.404274
1998-09-29,-32.5,115.583336,1898.8833,3.311798
1998-09-30,-32.5,115.583336,1838.0024,5.1642075
1998-10-01,-32.5,115.583336,2170.88,5.976265
1998-10-02,-32.5,115.583336,2366.023,5.080406
1998-10-03,-32.5,115.583336,3385.026,4.0718384
1998-10-04,-32.5,115.583336,3325.0713,2.944786
1998-10-05,-32.5,115.583336,2581.9995,3.1990967
1998-10-06,-32.5,115.583336,2807.9302,3.5892258
1998-10-07,-32.5,115.583336,2724.1323,4.38105
1998-10-08,-32.5,115.583336,3032.935,5.031273
1998-10-09,-32.5,115.583336,1797.0293,5.4907684
1998-10-10,-32.5,115.583336,1487.9946,4.9185715
1998-10-11,-32.5,115.583336,1340.0752,3.748169
1998-10-12,-32.5,115.583336,1487.0688,4.1700897
1998-10-13,-32.5,115.583336,1372.02,4.3521576
1998-10-14,-32.5,115.583336,1394.0112,3.1962051
1998-10-15,-32.5,115.583336,2263.9375,2.3465805
1998-10-16,-32.5,115.583336,2321.1143,2.5055237
1998-10-17,-32.5,115.583336,2094.9521,5.510994
1998-10-18,-32.5,115.583336,1925.041,2.9910278
1998-10-19,-32.5,115.583336,1948.19,2.6355667
1998-10-20,-32.5,115.583336,2119.9526,3.031479
1998-10-21,-32.5,115.583336,2110.2305,3.1557465
1998-10-22,-32.5,115.583336,1926.1987,3.9157867
1998-10-23,-32.5,115.583336,1788.0015,5.2855835
1998-10-24,-32.5,115.583336,1778.2788,4.282799
1998-10-25,-32.5,115.583336,1419.0117,3.6874847
1998-10-26,-32.5,115.583336,1703.9717,3.1788635
1998-10-27,-32.5,115.583336,1306.0464,3.3146896
1998-10-28,-32.5,115.583336,607.18896,2.9014359
1998-10-29,-32.5,115.583336,1262.9902,2.693367
1998-10-30,-32.5,115.583336,1275.0273,2.9505692
1998-10-31,-32.5,115.583336,1161.1362,2.8494186
1998-11-01,-32.5,115.583336,1151.8765,3.8724365
1998-11-02,-32.5,115.583336,1427.8086,2.5806656
1998-11-03,-32.5,115.583336,1366.0015,2.3292465
1998-11-04,-32.5,115.583336,1206.0444,2.441948
1998-11-05,-32.5,115.583336,830.11035,2.6818085
1998-11-06,-32.5,115.583336,1110.9033,2.5979996
1998-11-07,-32.5,115.583336,1423.873,2.4766235
1998-11-08,-32.5,115.583336,1803.9736,2.5604324
1998-11-09,-32.5,115.583336,1387.9927,2.846527
1998-11-10,-32.5,115.583336,1389.1499,3.4245071
1998-11-11,-32.5,115.583336,1037.0591,2.83786
1998-11-12,-32.5,115.583336,1036.1333,3.0025864
1998-11-13,-32.5,115.583336,980.8081,2.785843
1998-11-14,-32.5,115.583336,1140.7651,2.311905
1998-11-15,-32.5,115.583336,1266.9253,2.2858963
1998-11-16,-32.5,115.583336,1158.8213,2.69915
1998-11-17,-32.5,115.583336,1158.8213,2.9852448
1998-11-18,-32.5,115.583336,1158.8213,3.4331741
1998-11-19,-32.5,115.583336,749.09033,4.005371
1998-11-20,-32.5,115.583336,749.09033,3.638359
1998-11-21,-32.5,115.583336,749.09033,3.4013824
1998-11-22,-32.5,115.583336,726.17285,2.7742844
1998-11-23,-32.5,115.583336,872.93555,1.8119583
1998-11-24,-32.5,115.583336,1175.9512,1.6038818
1998-11-25,-32.5,115.583336,904.18604,1.4536133
1998-11-26,-32.5,115.583336,1256.0454,1.3293457
1998-11-27,-32.5,115.583336,1082.1992,1.5547562
1998-11-28,-32.5,115.583336,1337.0654,1.8090668
1998-11-29,-32.5,115.583336,1167.1548,1.98246
1998-11-30,-32.5,115.583336,1167.1548,2.2714462
1998-12-01,-32.5,115.583336,1154.8857,1.5200806
1998-12-02,-32.5,115.583336,1316.9263,1.2542114
1998-12-03,-32.5,115.583336,1331.0469,1.502739
1998-12-04,-32.5,115.583336,1006.9658,1.7194824
1998-12-05,-32.5,115.583336,940.0664,1.6703491
1998-12-06,-32.5,115.583336,1093.7734,1.6616821
1998-12-07,-32.5,115.583336,1211.1372,1.6934738
1998-12-08,-32.5,115.583336,655.10645,1.7194824
1998-12-09,-32.5,115.583336,1231.9707,2.5835495
1998-12-10,-32.5,115.583336,1200.9517,2.1500702
1998-12-11,-32.5,115.583336,1162.9878,1.3611374
1998-12-12,-32.5,115.583336,1172.9419,1.4709473
1998-12-13,-32.5,115.583336,1159.9785,1.6905823
1998-12-14,-32.5,115.583336,1076.875,1.6270065
1998-12-15,-32.5,115.583336,890.9912,1.6385651
1998-12-16,-32.5,115.583336,1105.8105,1.7483749
1998-12-17,-32.5,115.583336,1114.8389,1.3900375
1998-12-18,-32.5,115.583336,1160.9043,1.3235703
1998-12-19,-32.5,115.583336,1159.9785,1.2484283
1998-12-20,-32.5,115.583336,1398.1782,1.2831116
1998-12-21,-32.5,115.583336,1098.8662,1.5056305
1998-12-22,-32.5,115.583336,1102.8013,1.8813095
1998-12-23,-32.5,115.583336,1125.7188,1.8350754
1998-12-24,-32.5,115.583336,969.00244,1.3322372
1998-12-25,-32.5,115.583336,959.04834,1.1472855
1998-12-26,-32.5,115.583336,1006.9658,1.1704025
1998-12-27,-32.5,115.583336,1094.9307,1.1790695
1998-12-28,-32.5,115.583336,994.0029,1.2426529
1998-12-29,-32.5,115.583336,1087.9863,1.3813629
1998-12-30,-32.5,115.583336,944.00195,1.8061752
1998-12-31,-32.5,115.583336,911.13086,1.884201
1999-01-01,-32.5,115.583336,1029.8833,1.6125565
1999-01-02,-32.5,115.583336,1032.1982,1.2108612
1999-01-03,-32.5,115.583336,1109.7461,1.2339783
1999-01-04,-32.5,115.583336,842.8423,1.2108612
1999-01-05,-32.5,115.583336,556.2617,1.1790695
1999-01-06,-32.5,115.583336,867.14844,1.1993027
1999-01-07,-32.5,115.583336,1062.0596,1.3929214
1999-01-08,-32.5,115.583336,845.85156,1.5056305
1999-01-09,-32.5,115.583336,834.0459,2.0633774
1999-01-10,-32.5,115.583336,1068.0786,1.3351288
1999-01-11,-32.5,115.583336,1069.0044,1.2715454
1999-01-12,-32.5,115.583336,1282.898,1.4622803
1999-01-13,-32.5,115.583336,1274.7959,1.7136993
1999-01-14,-32.5,115.583336,1095.8569,1.8032837
1999-01-15,-32.5,115.583336,1089.8384,1.494072
1999-01-16,-32.5,115.583336,1297.0186,1.4564972
1999-01-17,-32.5,115.583336,1334.9824,1.508522
1999-01-18,-32.5,115.583336,1636.146,1.6154404
1999-01-19,-32.5,115.583336,1270.8604,1.8668594
1999-01-20,-32.5,115.583336,1571.0986,2.2252045
1999-01-21,-32.5,115.583336,1244.0083,2.0431442
1999-01-22,-32.5,115.583336,1234.0542,1.739708
1999-01-23,-32.5,115.583336,1121.7832,1.5142975
1999-01-24,-32.5,115.583336,843.0737,1.3842545
1999-01-25,-32.5,115.583336,843.0737,1.4160461
1999-01-26,-32.5,115.583336,939.83496,1.6125565
1999-01-27,-32.5,115.583336,1002.105,1.869751
1999-01-28,-32.5,115.583336,929.88086,2.1674118
1999-01-29,-32.5,115.583336,980.8081,2.7367172
1999-01-30,-32.5,115.583336,972.9375,2.8609772
1999-01-31,-32.5,115.583336,969.00244,2.0113602
1999-02-01,-32.5,115.583336,1319.9355,1.4131546
1999-02-02,-32.5,115.583336,1343.0845,1.4853973
1999-02-03,-32.5,115.583336,1466.9297,1.4015961
1999-02-04,-32.5,115.583336,1472.0225,1.387146
1999-02-05,-32.5,115.583336,1435.9102,1.5431976
1999-02-06,-32.5,115.583336,1242.1562,1.884201
1999-02-07,-32.5,115.583336,1297.0186,1.6096649
1999-02-08,-32.5,115.583336,955.8076,1.6096649
1999-02-09,-32.5,115.583336,1434.9844,3.0112534
1999-02-10,-32.5,115.583336,1061.1338,1.7743835
1999-02-11,-32.5,115.583336,1076.1807,1.5200806
1999-02-12,-32.5,115.583336,1325.0283,1.6443405
1999-02-13,-32.5,115.583336,1004.8828,1.5923233
1999-02-14,-32.5,115.583336,1469.0127,1.494072
1999-02-15,-32.5,115.583336,1195.1646,1.7223663
1999-02-16,-32.5,115.583336,1374.1035,2.0778275
1999-02-17,-32.5,115.583336,1122.9409,2.2454376
1999-02-18,-32.5,115.583336,1363.2236,2.2396545
1999-02-19,-32.5,115.583336,1073.1714,2.5517654
1999-02-20,-32.5,115.583336,1344.0103,1.6732407
1999-02-21,-32.5,115.583336,1156.0435,1.494072
1999-02-22,-32.5,115.583336,1151.8765,1.4796219
1999-02-23,-32.5,115.583336,1184.979,1.6356735
1999-02-24,-32.5,115.583336,919.92725,1.4651718
1999-02-25,-32.5,115.583336,920.853,1.3409042
1999-02-26,-32.5,115.583336,878.9541,1.3409042
1999-02-27,-32.5,115.583336,1040.9946,1.5056305
1999-02-28,-32.5,115.583336,918.0752,1.7743835
1999-03-01,-32.5,115.583336,951.8721,2.2714462
1999-03-02,-32.5,115.583336,1205.813,1.8466339
1999-03-03,-32.5,115.583336,1217.8501,1.4969559
1999-03-04,-32.5,115.583336,1290.7686,1.4449387
1999-03-05,-32.5,115.583336,1291.9258,1.4738388
1999-03-06,-32.5,115.583336,1336.834,1.4911804
1999-03-07,-32.5,115.583336,959.9741,1.5374146
1999-03-08,-32.5,115.583336,1027.1055,1.976677
1999-03-09,-32.5,115.583336,1483.1338,1.8235168
1999-03-10,-32.5,115.583336,1692.8604,1.5056305
1999-03-11,-32.5,115.583336,1354.8901,2.0547028
1999-03-12,-32.5,115.583336,1337.9917,1.6645737
1999-03-13,-32.5,115.583336,973.8633,1.4449387
1999-03-14,-32.5,115.583336,976.87256,2.7800598
1999-03-15,-32.5,115.583336,1153.0342,1.7801666
1999-03-16,-32.5,115.583336,1161.1362,1.40448
1999-03-17,-32.5,115.583336,1323.8711,1.508522
1999-03-18,-32.5,115.583336,1268.0825,1.5200806
1999-03-19,-32.5,115.583336,1093.0791,1.5403061
1999-03-20,-32.5,115.583336,828.9531,2.1587372
1999-03-21,-32.5,115.583336,959.04834,1.5403061
1999-03-22,-32.5,115.583336,1009.9756,1.5634232
1999-03-23,-32.5,115.583336,1026.1792,1.3755875
1999-03-24,-32.5,115.583336,1112.7554,2.103836
1999-03-25,-32.5,115.583336,1239.147,1.3062286
1999-03-26,-32.5,115.583336,1591.9321,0.9738922
1999-03-27,-32.5,115.583336,2006.9873,1.288887
1999-03-28,-32.5,115.583336,2044.0254,1.3900375
1999-03-29,-32.5,115.583336,1253.9619,1.4825134
1999-03-30,-32.5,115.583336,1203.0352,1.6009979
1999-03-31,-32.5,115.583336,1285.9072,1.5403061
1999-04-01,-32.5,115.583336,1760.9175,1.1097183
1999-04-02,-32.5,115.583336,1287.0645,1.3726959
1999-04-03,-32.5,115.583336,1284.0552,1.4131546
1999-04-04,-32.5,115.583336,1154.1914,1.4102631
1999-04-05,-32.5,115.583336,884.0469,1.1964111
1999-04-06,-32.5,115.583336,901.8711,0.89875793
1999-04-07,-32.5,115.583336,765.0625,1.0894852
1999-04-08,-32.5,115.583336,764.83105,1.043251
1999-04-09,-32.5,115.583336,872.0093,0.9825592
1999-04-10,-32.5,115.583336,768.99805,0.93343353
1999-04-11,-32.5,115.583336,936.13135,0.8178406
1999-04-12,-32.5,115.583336,925.71436,0.62999725
1999-04-13,-32.5,115.583336,877.10205,0.46816254
1999-04-14,-32.5,115.583336,853.72217,0.70224
1999-04-15,-32.5,115.583336,768.99805,0.8958664
1999-04-16,-32.5,115.583336,713.20996,0.823616
1999-04-17,-32.5,115.583336,746.08105,0.684906
1999-04-18,-32.5,115.583336,687.97754,1.2368698
1999-04-19,-32.5,115.583336,1112.9868,1.3264542
1999-04-20,-32.5,115.583336,1087.9863,1.2195282
1999-04-21,-32.5,115.583336,1357.8994,0.913208
1999-04-22,-32.5,115.583336,866.9165,1.1617355
1999-04-23,-32.5,115.583336,855.11084,1.0952682
1999-04-24,-32.5,115.583336,1044.9297,0.9796753
1999-04-25,-32.5,115.583336,1044.0039,1.0750351
1999-04-26,-32.5,115.583336,1510.9121,1.0259094
1999-04-27,-32.5,115.583336,919.92725,1.0923767
1999-04-28,-32.5,115.583336,1119.9316,1.1415024
1999-04-29,-32.5,115.583336,908.1211,1.0345764
1999-04-30,-32.5,115.583336,969.00244,1.1559525
1999-05-01,-32.5,115.583336,777.1001,1.0085678
1999-05-02,-32.5,115.583336,793.99854,0.80628204
1999-05-03,-32.5,115.583336,692.83887,0.7195816
1999-05-04,-32.5,115.583336,790.98926,0.74269867
1999-05-05,-32.5,115.583336,688.209,0.78027344
