time,latitude,longitude,npp,zooc
1998-02-04,-32.416668,115.66667,1958.1436,1.2599869
1998-02-05,-32.416668,115.66667,3154.0024,1.395813
1998-02-06,-32.416668,115.66667,1978.9775,1.3640213
1998-02-07,-32.416668,115.66667,1977.1255,1.5547562
1998-02-08,-32.416668,115.66667,1944.7178,1.7917252
1998-02-09,-32.416668,115.66667,1925.9673,1.6356735
1998-02-10,-32.416668,115.66667,2211.1582,1.158844
1998-02-11,-32.416668,115.66667,1387.9927,0.78027344
1998-02-12,-32.416668,115.66667,2046.1084,0.9652252
1998-02-13,-32.416668,115.66667,1704.8975,1.0403595
1998-02-14,-32.416668,115.66667,2163.0093,0.9565506
1998-02-15,-32.416668,115.66667,1971.8013,1.046135
1998-02-16,-32.416668,115.66667,2275.0488,1.3177872
1998-02-17,-32.416668,115.66667,1527.1162,1.3611374
1998-02-18,-32.416668,115.66667,1414.8452,1.4680634
1998-02-19,-32.416668,115.66667,1944.023,1.511406
1998-02-20,-32.416668,115.66667,1767.1675,1.3669128
1998-02-21,-32.416668,115.66667,2022.96,1.2715454
1998-02-22,-32.416668,115.66667,1732.2129,1.2339783
1998-02-23,-32.416668,115.66667,2101.897,1.0692596
1998-02-24,-32.416668,115.66667,1080.1157,1.0981598
1998-02-25,-32.416668,115.66667,1118.7739,1.1328354
1998-02-26,-32.416668,115.66667,1923.1895,1.2339783
1998-02-27,-32.416668,115.66667,1906.9854,1.5460892
1998-02-28,-32.416668,115.66667,2056.9883,1.7946167
1998-03-01,-32.416668,115.66667,2031.062,1.7368164
1998-03-02,-32.416668,115.66667,1381.9741,1.2542114
1998-03-03,-32.416668,115.66667,1381.0479,0.73981476
1998-03-04,-32.416668,115.66667,1711.148,1.2224197
1998-03-05,-32.416668,115.66667,1752.1206,1.8813095
1998-03-06,-32.416668,115.66667,2145.1846,1.3698044
1998-03-07,-32.416668,115.66667,1865.7808,1.4333801
1998-03-08,-32.416668,115.66667,1817.1685,1.3351288
1998-03-09,-32.416668,115.66667,1550.0332,1.3437958
1998-03-10,-32.416668,115.66667,1186.1367,1.3466873
1998-03-11,-32.416668,115.66667,1215.0723,1.1097183
1998-03-12,-32.416668,115.66667,1228.0356,1.060585
1998-03-13,-32.416668,115.66667,2153.9814,1.2628784
1998-03-14,-32.416668,115.66667,1897.0312,1.4796219
1998-03-15,-32.416668,115.66667,2300.0493,1.3929214
1998-03-16,-32.416668,115.66667,1827.8169,1.4362717
1998-03-17,-32.416668,115.66667,2217.8716,1.3206787
1998-03-18,-32.416668,115.66667,1747.0283,1.6645737
1998-03-19,-32.416668,115.66667,2238.937,1.6934738
1998-03-20,-32.416668,115.66667,1951.8936,1.9275513
1998-03-21,-32.416668,115.66667,2025.0435,0.95365906
1998-03-22,-32.416668,115.66667,1848.8823,1.1270523
1998-03-23,-32.416668,115.66667,1852.123,1.5403061
1998-03-24,-32.416668,115.66667,2160.0,1.9333267
1998-03-25,-32.416668,115.66667,1736.8428,2.2569962
1998-03-26,-32.416668,115.66667,2244.0293,1.7339325
1998-03-27,-32.416668,115.66667,1928.9766,1.1790695
1998-03-28,-32.416668,115.66667,2479.2197,1.502739
1998-03-29,-32.416668,115.66667,1491.9302,1.8061752
1998-03-30,-32.416668,115.66667,2528.7578,1.6876907
1998-03-31,-32.416668,115.66667,1621.0996,1.6616821
1998-04-01,-32.416668,115.66667,1625.9609,1.7975082
1998-04-02,-32.416668,115.66667,2106.9897,1.731041
1998-04-03,-32.416668,115.66667,2084.0723,1.4882889
1998-04-04,-32.416668,115.66667,1878.0493,1.7165909
1998-04-05,-32.416668,115.66667,2405.8384,1.4160461
1998-04-06,-32.416668,115.66667,1956.0605,1.4362717
1998-04-07,-32.416668,115.66667,1825.0391,1.4767303
1998-04-08,-32.416668,115.66667,1781.0566,1.8408508
1998-04-09,-32.416668,115.66667,1891.0127,2.204979
1998-04-10,-32.416668,115.66667,1375.9556,1.4911804
1998-04-11,-32.416668,115.66667,1815.085,1.3033371
1998-04-12,-32.416668,115.66667,1818.0942,1.5200806
1998-04-13,-32.416668,115.66667,1819.9463,1.5663147
1998-04-14,-32.416668,115.66667,1798.8809,1.6703491
1998-04-15,-32.416668,115.66667,1683.8325,1.6154404
1998-04-16,-32.416668,115.66667,876.1763,1.4449387
1998-04-17,-32.416668,115.66667,915.76025,1.3698044
1998-04-18,-32.416668,115.66667,1029.8833,1.0201263
1998-04-19,-32.416668,115.66667,1460.2163,0.7947159
1998-04-20,-32.416668,115.66667,1519.94,0.7687073
1998-04-21,-32.416668,115.66667,1228.9614,1.1039352
1998-04-22,-32.416668,115.66667,1122.0146,1.2426529
1998-04-23,-32.416668,115.66667,1901.8926,1.2686615
1998-04-24,-32.416668,115.66667,2218.103,1.4478302
1998-04-25,-32.416668,115.66667,2161.8516,1.502739
1998-04-26,-32.416668,115.66667,2006.293,1.5056305
1998-04-27,-32.416668,115.66667,1934.9951,1.7281494
1998-04-28,-32.416668,115.66667,1442.855,1.655899
1998-04-29,-32.416668,115.66667,1697.9531,1.6992493
1998-04-30,-32.416668,115.66667,2425.0518,1.9853516
1998-05-01,-32.416668,115.66667,2012.0801,2.6644669
1998-05-02,-32.416668,115.66667,1991.2461,2.005577
1998-05-03,-32.416668,115.66667,2059.0718,1.6009979
1998-05-04,-32.416668,115.66667,2053.0532,1.3437958
1998-05-05,-32.416668,115.66667,1676.8877,1.4449387
1998-05-06,-32.416668,115.66667,1396.7891,1.5460892
1998-05-07,-32.416668,115.66667,1171.0898,1.4622803
1998-05-08,-32.416668,115.66667,752.0996,1.2484283
1998-05-09,-32.416668,115.66667,894.92676,1.1212769
1998-05-10,-32.416668,115.66667,1291.2314,1.028801
1998-05-11,-32.416668,115.66667,1284.0552,0.7976074
1998-05-12,-32.416668,115.66667,1720.8701,0.80628204
1998-05-13,-32.416668,115.66667,1634.9888,0.90164185
1998-05-14,-32.416668,115.66667,2005.1353,0.8554077
1998-05-15,-32.416668,115.66667,2043.0991,1.1415024
1998-05-16,-32.416668,115.66667,2386.8564,1.167511
1998-05-17,-32.416668,115.66667,1600.0342,1.3409042
1998-05-18,-32.416668,115.66667,1445.1699,1.6298904
1998-05-19,-32.416668,115.66667,1963.9312,1.3987045
1998-05-20,-32.416668,115.66667,1514.8472,1.5749893
1998-05-21,-32.416668,115.66667,1210.2109,1.9131012
1998-05-22,-32.416668,115.66667,2455.145,1.5287476
1998-05-23,-32.416668,115.66667,2141.018,1.7223663
1998-05-24,-32.416668,115.66667,2104.9062,1.4796219
1998-05-25,-32.416668,115.66667,1922.2632,1.395813
1998-05-26,-32.416668,115.66667,1432.9009,1.8321838
1998-05-27,-32.416668,115.66667,1984.0703,1.7252579
1998-05-28,-32.416668,115.66667,2035.9233,2.1789703
1998-05-29,-32.416668,115.66667,2331.0684,2.4939651
1998-05-30,-32.416668,115.66667,2383.8472,1.9709015
1998-05-31,-32.416668,115.66667,2700.984,1.5720978
1998-06-01,-32.416668,115.66667,1654.8965,1.5056305
1998-06-02,-32.416668,115.66667,1714.8516,1.647232
1998-06-03,-32.416668,115.66667,1633.1367,1.3611374
1998-06-04,-32.416668,115.66667,1597.9507,1.7599411
1998-06-05,-32.416668,115.66667,1991.0146,2.791626
1998-06-06,-32.416668,115.66667,2072.961,1.7743835
1998-06-07,-32.416668,115.66667,1870.8735,1.3755875
1998-06-08,-32.416668,115.66667,1593.7842,1.6443405
1998-06-09,-32.416668,115.66667,1590.0806,1.274437
1998-06-10,-32.416668,115.66667,1469.939,1.494072
1998-06-11,-32.416668,115.66667,1584.0615,0.94499207
1998-06-12,-32.416668,115.66667,1831.9839,0.921875
1998-06-13,-32.416668,115.66667,2260.9282,0.8958664
1998-06-14,-32.416668,115.66667,2059.9976,1.3553543
1998-06-15,-32.416668,115.66667,2053.0532,1.2628784
1998-06-16,-32.416668,115.66667,2272.0396,1.5894318
1998-06-17,-32.416668,115.66667,1496.0967,1.9564514
1998-06-18,-32.416668,115.66667,1813.9277,1.181961
1998-06-19,-32.416668,115.66667,1672.9526,1.4276047
1998-06-20,-32.416668,115.66667,2378.06,1.6876907
1998-06-21,-32.416668,115.66667,1734.065,1.3495789
1998-06-22,-32.416668,115.66667,2328.059,1.4247131
1998-06-23,-32.416668,115.66667,2309.0771,1.5576477
1998-06-24,-32.416668,115.66667,3076.2231,2.0258026
1998-06-25,-32.416668,115.66667,2799.8286,2.5806656
1998-06-26,-32.416668,115.66667,1578.9688,1.9477768
1998-06-27,-32.416668,115.66667,1413.2246,1.8177338
1998-06-28,-32.416668,115.66667,1623.8774,2.0951614
1998-06-29,-32.416668,115.66667,2317.1792,1.9795685
1998-06-30,-32.416668,115.66667,2261.854,1.6616821
1998-07-01,-32.416668,115.66667,1363.918,1.8668594
1998-07-02,-32.416668,115.66667,950.0205,2.0720444
1998-07-03,-32.416668,115.66667,795.8506,2.1096115
1998-07-04,-32.416668,115.66667,1311.8335,1.5778732
1998-07-05,-32.416668,115.66667,1506.9766,0.9912338
1998-07-06,-32.416668,115.66667,1528.042,1.2079697
1998-07-07,-32.416668,115.66667,1563.9224,1.7743835
1998-07-08,-32.416668,115.66667,1475.0317,2.12117
1998-07-09,-32.416668,115.66667,2072.961,1.7570496
1998-07-10,-32.416668,115.66667,2059.9976,1.41893
1998-07-11,-32.416668,115.66667,1848.8823,1.3437958
1998-07-12,-32.416668,115.66667,1935.2266,1.5778732
1998-07-13,-32.416668,115.66667,1690.0825,1.9651184
1998-07-14,-32.416668,115.66667,2121.1104,2.2801132
1998-07-15,-32.416668,115.66667,1784.7603,2.4766235
1998-07-16,-32.416668,115.66667,1803.9736,2.0633774
1998-07-17,-32.416668,115.66667,1747.0283,1.5778732
1998-07-18,-32.416668,115.66667,1674.1099,1.8870926
1998-07-19,-32.416668,115.66667,1744.019,1.3466873
1998-07-20,-32.416668,115.66667,1659.9893,1.5547562
1998-07-21,-32.416668,115.66667,967.8447,1.6616821
1998-07-22,-32.416668,115.66667,1591.0063,1.4536133
1998-07-23,-32.416668,115.66667,1666.2393,1.5576477
1998-07-24,-32.416668,115.66667,1597.9507,1.3409042
1998-07-25,-32.416668,115.66667,1696.1011,1.8292923
1998-07-26,-32.416668,115.66667,1888.9292,1.2917786
1998-07-27,-32.416668,115.66667,1871.105,1.655899
1998-07-28,-32.416668,115.66667,2266.0205,1.8928757
1998-07-29,-32.416668,115.66667,2332.9204,1.5749893
1998-07-30,-32.416668,115.66667,2283.8452,1.9131012
1998-07-31,-32.416668,115.66667,573.16064,2.6153412
1998-08-01,-32.416668,115.66667,1403.9653,2.0113602
1998-08-02,-32.416668,115.66667,1422.021,3.173088
1998-08-03,-32.416668,115.66667,2178.0557,2.2656631
1998-08-04,-32.416668,115.66667,1519.94,1.6183319
1998-08-05,-32.416668,115.66667,1591.0063,2.3003464
1998-08-06,-32.416668,115.66667,1607.9048,1.8870926
1998-08-07,-32.416668,115.66667,1730.8242,1.4564972
1998-08-08,-32.416668,115.66667,1507.9028,1.167511
1998-08-09,-32.416668,115.66667,1705.1289,1.1097183
1998-08-10,-32.416668,115.66667,1215.0723,1.3177872
1998-08-11,-32.416668,115.66667,1720.8701,1.7194824
1998-08-12,-32.416668,115.66667,1412.0674,2.1471786
1998-08-13,-32.416668,115.66667,2082.915,2.0951614
1998-08-14,-32.416668,115.66667,2006.9873,1.8061752
1998-08-15,-32.416668,115.66667,1485.2168,1.7859497
1998-08-16,-32.416668,115.66667,1676.1934,1.502739
1998-08-17,-32.416668,115.66667,1407.9004,1.3033371
1998-08-18,-32.416668,115.66667,1343.0845,1.5778732
1998-08-19,-32.416668,115.66667,1260.9067,1.5229645
1998-08-20,-32.416668,115.66667,1381.0479,1.5952148
1998-08-21,-32.416668,115.66667,1812.0757,1.7281494
1998-08-22,-32.416668,115.66667,2460.9321,2.2685547
1998-08-23,-32.416668,115.66667,2398.894,2.014244
1998-08-24,-32.416668,115.66667,1894.022,2.540207
1998-08-25,-32.416668,115.66667,3063.9546,1.5865479
1998-08-26,-32.416668,115.66667,2108.8413,1.7772751
1998-08-27,-32.416668,115.66667,828.02686,2.074936
1998-08-28,-32.416668,115.66667,1900.9668,1.9448929
1998-08-29,-32.416668,115.66667,1466.0034,2.0518112
1998-08-30,-32.416668,115.66667,1425.0303,1.991127
1998-08-31,-32.416668,115.66667,1474.1055,1.4536133
1998-09-01,-32.416668,115.66667,1129.8853,1.6761322
1998-09-02,-32.416668,115.66667,1785.918,1.4680634
1998-09-03,-32.416668,115.66667,1660.915,1.167511
1998-09-04,-32.416668,115.66667,2406.996,1.7050323
1998-09-05,-32.416668,115.66667,4447.086,2.363922
1998-09-06,-32.416668,115.66667,3535.0293,2.4997482
1998-09-07,-32.416668,115.66667,3557.9465,2.1240616
1998-09-08,-32.416668,115.66667,4031.1047,1.9188843
1998-09-09,-32.416668,115.66667,4021.8452,1.9593353
1998-09-10,-32.416668,115.66667,3444.981,2.6500168
1998-09-11,-32.416668,115.66667,2235.9272,2.219429
1998-09-12,-32.416668,115.66667,2813.9492,1.517189
1998-09-13,-32.416668,115.66667,1506.9766,1.8928757
1998-09-14,-32.416668,115.66667,3668.134,2.716484
1998-09-15,-32.416668,115.66667,4422.085,3.6499176
1998-09-16,-32.416668,115.66667,5642.945,5.0110474
1998-09-17,-32.416668,115.66667,2503.9888,2.9014359
1998-09-18,-32.416668,115.66667,2552.1377,2.5228653
1998-09-19,-32.416668,115.66667,3337.8027,3.0719376
1998-09-20,-32.416668,115.66667,3333.8677,3.1095123
1998-09-21,-32.416668,115.66667,1627.1182,3.1066208
1998-09-22,-32.416668,115.66667,1863.0029,1.7859497
1998-09-23,-32.416668,115.66667,3603.0862,2.4737396
1998-09-24,-32.416668,115.66667,2018.0986,2.335022
1998-09-25,-32.416668,115.66667,1940.7822,2.1327286
1998-09-26,-32.416668,115.66667,1470.8647,2.219429
1998-09-27,-32.416668,115.66667,1775.0381,2.7685013
1998-09-28,-32.416668,115.66667,1997.0337,2.9476776
1998-09-29,-32.416668,115.66667,2019.0249,2.5546494
1998-09-30,-32.416668,115.66667,1928.9766,2.7656174
1998-10-01,-32.416668,115.66667,2323.892,2.8349686
1998-10-02,-32.416668,115.66667,2540.1006,2.311905
1998-10-03,-32.416668,115.66667,3390.8135,2.2396545
1998-10-04,-32.416668,115.66667,3332.9414,2.2598877
1998-10-05,-32.416668,115.66667,3039.88,2.0575943
1998-10-06,-32.416668,115.66667,2801.2173,2.6037827
1998-10-07,-32.416668,115.66667,3304.9316,2.777176
1998-10-08,-32.416668,115.66667,4021.8452,2.8580933
1998-10-09,-32.416668,115.66667,2378.9858,2.9274445
1998-10-10,-32.416668,115.66667,1656.98,2.7685013
1998-10-11,-32.416668,115.66667,1590.0806,2.2309875
1998-10-12,-32.416668,115.66667,1736.8428,2.6066742
1998-10-13,-32.416668,115.66667,1606.0527,2.7887344
1998-10-14,-32.416668,115.66667,1458.1333,2.0315857
1998-10-15,-32.416668,115.66667,3134.0947,1.7165909
1998-10-16,-32.416668,115.66667,3422.064,2.6500168
1998-10-17,-32.416668,115.66667,2206.066,2.326355
1998-10-18,-32.416668,115.66667,1881.9849,1.5460892
1998-10-19,-32.416668,115.66667,1894.9478,2.2223206
1998-10-20,-32.416668,115.66667,2917.8862,2.829193
1998-10-21,-32.416668,115.66667,2905.1548,3.5545502
1998-10-22,-32.416668,115.66667,2993.1196,2.785843
1998-10-23,-32.416668,115.66667,2831.079,1.6154404
1998-10-24,-32.416668,115.66667,2700.984,1.4131546
1998-10-25,-32.416668,115.66667,1837.0762,1.3004456
1998-10-26,-32.416668,115.66667,2610.0098,1.8379669
1998-10-27,-32.416668,115.66667,1871.105,1.6992493
1998-10-28,-32.416668,115.66667,702.09863,1.8408508
1998-10-29,-32.416668,115.66667,2013.0059,2.0951614
1998-10-30,-32.416668,115.66667,2031.062,2.4737396
1998-10-31,-32.416668,115.66667,1618.0903,2.7453842
1998-11-01,-32.416668,115.66667,1606.979,1.8379669
1998-11-02,-32.416668,115.66667,1979.9033,1.6183319
1998-11-03,-32.416668,115.66667,1665.082,2.0171356
1998-11-04,-32.416668,115.66667,2047.0347,2.2743378
1998-11-05,-32.416668,115.66667,1289.8423,2.1500702
1998-11-06,-32.416668,115.66667,1472.9482,1.4738388
1998-11-07,-32.416668,115.66667,2211.1582,1.7079163
1998-11-08,-32.416668,115.66667,2538.017,2.0258026
1998-11-09,-32.416668,115.66667,2069.026,2.456398
1998-11-10,-32.416668,115.66667,2071.109,2.4390564
1998-11-11,-32.416668,115.66667,1574.1079,2.4824066
1998-11-12,-32.416668,115.66667,1571.0986,2.1327286
1998-11-13,-32.416668,115.66667,1666.0078,1.632782
1998-11-14,-32.416668,115.66667,1959.9956,1.4102631
1998-11-15,-32.416668,115.66667,2297.04,1.6154404
1998-11-16,-32.416668,115.66667,1716.0088,1.9015427
1998-11-17,-32.416668,115.66667,1716.0088,2.0258026
1998-11-18,-32.416668,115.66667,1716.0088,1.5605392
1998-11-19,-32.416668,115.66667,994.9287,1.0230179
1998-11-20,-32.416668,115.66667,994.9287,1.0114594
1998-11-21,-32.416668,115.66667,994.9287,0.8698578
1998-11-22,-32.416668,115.66667,988.91016,0.69646454
1998-11-23,-32.416668,115.66667,1133.8208,0.6733475
1998-11-24,-32.416668,115.66667,1931.06,0.8785248
1998-11-25,-32.416668,115.66667,1359.0566,1.0259094
1998-11-26,-32.416668,115.66667,1958.8384,1.0837097
1998-11-27,-32.416668,115.66667,1783.8345,1.3437958
1998-11-28,-32.416668,115.66667,2084.9985,1.274437
1998-11-29,-32.416668,115.66667,1836.8447,1.1530609
1998-11-30,-32.416668,115.66667,1835.919,0.94499207
1998-12-01,-32.416668,115.66667,1817.8628,0.66178894
1998-12-02,-32.416668,115.66667,2042.1733,0.7513733
1998-12-03,-32.416668,115.66667,2059.9976,1.1530609
1998-12-04,-32.416668,115.66667,1937.773,1.5952148
1998-12-05,-32.416668,115.66667,1815.085,1.6154404
1998-12-06,-32.416668,115.66667,2388.94,1.5056305
1998-12-07,-32.416668,115.66667,2597.0464,1.5749893
1998-12-08,-32.416668,115.66667,715.0615,1.5460892
1998-12-09,-32.416668,115.66667,2038.0063,1.4131546
1998-12-10,-32.416668,115.66667,1984.7646,0.74269867
1998-12-11,-32.416668,115.66667,1814.1592,0.95077515
1998-12-12,-32.416668,115.66667,1828.9741,1.2079697
1998-12-13,-32.416668,115.66667,1806.9829,1.5056305
1998-12-14,-32.416668,115.66667,1794.9458,1.5056305
1998-12-15,-32.416668,115.66667,1326.8804,1.5720978
1998-12-16,-32.416668,115.66667,1553.9683,0.9825592
1998-12-17,-32.416668,115.66667,1566.9316,1.0894852
1998-12-18,-32.416668,115.66667,1861.1509,1.0027924
1998-12-19,-32.416668,115.66667,1859.0674,0.9623337
1998-12-20,-32.416668,115.66667,2215.0938,1.0981598
1998-12-21,-32.416668,115.66667,1896.1055,1.1443939
1998-12-22,-32.416668,115.66667,1904.2075,0.7195816
1998-12-23,-32.416668,115.66667,1789.853,0.47105408
1998-12-24,-32.416668,115.66667,1189.8403,0.49706268
1998-12-25,-32.416668,115.66667,1488.9209,0.61265564
1998-12-26,-32.416668,115.66667,1142.1543,0.8380661
1998-12-27,-32.416668,115.66667,1561.1445,0.9421005
1998-12-28,-32.416668,115.66667,1684.9897,0.9970093
1998-12-29,-32.416668,115.66667,2054.2104,1.0114594
1998-12-30,-32.416668,115.66667,1398.1782,0.921875
1998-12-31,-32.416668,115.66667,1336.1396,0.62133026
1999-01-01,-32.416668,115.66667,1884.0679,0.66178894
1999-01-02,-32.416668,115.66667,1884.9941,1.0403595
1999-01-03,-32.416668,115.66667,1909.0688,1.0172424
1999-01-04,-32.416668,115.66667,1372.2515,0.95944214
1999-01-05,-32.416668,115.66667,620.8467,0.9796753
1999-01-06,-32.416668,115.66667,1749.1113,0.9710007
1999-01-07,-32.416668,115.66667,2065.0903,1.1357269
1999-01-08,-32.416668,115.66667,1547.0239,1.2310944
1999-01-09,-32.416668,115.66667,1525.0327,0.80049896
1999-01-10,-32.416668,115.66667,1864.1602,0.76582336
1999-01-11,-32.416668,115.66667,1863.9287,1.1212769
1999-01-12,-32.416668,115.66667,1916.0132,1.2137527
1999-01-13,-32.416668,115.66667,1887.0776,1.2368698
1999-01-14,-32.416668,115.66667,1560.9131,1.1039352
1999-01-15,-32.416668,115.66667,1665.082,1.158844
1999-01-16,-32.416668,115.66667,1943.7915,1.2484283
1999-01-17,-32.416668,115.66667,1947.9585,1.167511
1999-01-18,-32.416668,115.66667,2409.079,1.2484283
1999-01-19,-32.416668,115.66667,1888.2349,1.4276047
1999-01-20,-32.416668,115.66667,2172.037,1.3033371
1999-01-21,-32.416668,115.66667,1650.9614,1.2108612
1999-01-22,-32.416668,115.66667,1629.896,1.3437958
1999-01-23,-32.416668,115.66667,1293.7778,1.2368698
1999-01-24,-32.416668,115.66667,1529.1992,1.0865936
1999-01-25,-32.416668,115.66667,1529.1992,1.0634766
1999-01-26,-32.416668,115.66667,1344.0103,1.2021942
1999-01-27,-32.416668,115.66667,1389.1499,0.9392166
1999-01-28,-32.416668,115.66667,1736.1484,0.7773819
1999-01-29,-32.416668,115.66667,1347.0195,0.51151276
1999-01-30,-32.416668,115.66667,1748.1855,0.5404129
1999-01-31,-32.416668,115.66667,1744.019,0.8871994
1999-02-01,-32.416668,115.66667,1822.9556,0.913208
1999-02-02,-32.416668,115.66667,1859.0674,0.9478836
1999-02-03,-32.416668,115.66667,2059.0718,0.9912338
1999-02-04,-32.416668,115.66667,2063.933,1.2021942
1999-02-05,-32.416668,115.66667,2125.9712,1.2455368
1999-02-06,-32.416668,115.66667,1791.9365,1.3755875
1999-02-07,-32.416668,115.66667,1938.9302,1.4102631
1999-02-08,-32.416668,115.66667,1431.9751,1.5894318
1999-02-09,-32.416668,115.66667,1949.81,0.9565506
1999-02-10,-32.416668,115.66667,1776.8896,1.0403595
1999-02-11,-32.416668,115.66667,1801.8906,1.2917786
1999-02-12,-32.416668,115.66667,1858.1416,1.3148956
1999-02-13,-32.416668,115.66667,1307.8984,1.1530609
1999-02-14,-32.416668,115.66667,2144.9531,1.1126022
1999-02-15,-32.416668,115.66667,1863.0029,1.1472855
1999-02-16,-32.416668,115.66667,2179.9077,0.8033905
1999-02-17,-32.416668,115.66667,1946.8008,0.7195816
1999-02-18,-32.416668,115.66667,2324.124,0.7195816
1999-02-19,-32.416668,115.66667,1802.8164,0.5490799
1999-02-20,-32.416668,115.66667,1537.9961,0.90164185
1999-02-21,-32.416668,115.66667,1825.9648,1.051918
1999-02-22,-32.416668,115.66667,1820.8721,1.0490265
1999-02-23,-32.416668,115.66667,1650.9614,1.2108612
1999-02-24,-32.416668,115.66667,1615.081,1.4218216
1999-02-25,-32.416668,115.66667,1479.8926,1.3206787
1999-02-26,-32.416668,115.66667,1200.9517,1.2021942
1999-02-27,-32.416668,115.66667,1979.9033,1.1646271
1999-02-28,-32.416668,115.66667,1817.1685,1.0027924
1999-03-01,-32.416668,115.66667,1762.0747,0.75714874
1999-03-02,-32.416668,115.66667,1841.0117,0.7195816
1999-03-03,-32.416668,115.66667,1859.9937,1.0345764
1999-03-04,-32.416668,115.66667,1934.9951,1.2137527
1999-03-05,-32.416668,115.66667,1938.0044,1.257103
1999-03-06,-32.416668,115.66667,2041.9419,1.3987045
1999-03-07,-32.416668,115.66667,1705.1289,1.3755875
1999-03-08,-32.416668,115.66667,1370.1685,0.91031647
1999-03-09,-32.416668,115.66667,2072.961,0.7600403
1999-03-10,-32.416668,115.66667,2433.8481,1.0663681
1999-03-11,-32.416668,115.66667,1844.2524,1.0201263
1999-03-12,-32.416668,115.66667,1821.104,1.2628784
1999-03-13,-32.416668,115.66667,1257.8975,1.4333801
1999-03-14,-32.416668,115.66667,1222.0171,0.64733887
1999-03-15,-32.416668,115.66667,1602.1177,0.8380661
1999-03-16,-32.416668,115.66667,1760.9175,1.1646271
1999-03-17,-32.416668,115.66667,2247.2705,1.2021942
1999-03-18,-32.416668,115.66667,2143.796,1.4911804
1999-03-19,-32.416668,115.66667,1897.9575,1.3351288
1999-03-20,-32.416668,115.66667,870.85205,0.9738922
1999-03-21,-32.416668,115.66667,1003.03076,1.0259094
1999-03-22,-32.416668,115.66667,1037.9854,1.0692596
1999-03-23,-32.416668,115.66667,1053.0317,1.1704025
1999-03-24,-32.416668,115.66667,1146.0894,0.54618835
1999-03-25,-32.416668,115.66667,1391.9277,0.48550415
1999-03-26,-32.416668,115.66667,1722.9536,0.8785248
1999-03-27,-32.416668,115.66667,2561.8604,1.1848526
1999-03-28,-32.416668,115.66667,2569.9624,1.2079697
1999-03-29,-32.416668,115.66667,1876.8921,1.2108612
1999-03-30,-32.416668,115.66667,1326.186,1.2050781
1999-03-31,-32.416668,115.66667,1358.8252,1.0403595
1999-04-01,-32.416668,115.66667,2560.9346,1.1877441
1999-04-02,-32.416668,115.66667,2077.8223,1.2079697
1999-04-03,-32.416668,115.66667,2075.9702,0.9738922
1999-04-04,-32.416668,115.66667,1881.0586,0.91031647
1999-04-05,-32.416668,115.66667,900.9453,1.046135
1999-04-06,-32.416668,115.66667,1047.0132,1.046135
1999-04-07,-32.416668,115.66667,1330.1211,1.0952682
1999-04-08,-32.416668,115.66667,1333.8247,1.1559525
1999-04-09,-32.416668,115.66667,997.938,1.1415024
1999-04-10,-32.416668,115.66667,997.24365,1.0259094
1999-04-11,-32.416668,115.66667,1937.0786,1.1039352
1999-04-12,-32.416668,115.66667,1894.022,0.94499207
1999-04-13,-32.416668,115.66667,1576.1909,1.0316925
1999-04-14,-32.416668,115.66667,1538.9219,0.8900833
1999-04-15,-32.416668,115.66667,1000.94727,0.78027344
