time,latitude,longitude,par
2015-10-16 00:00:00,-32.187504,115.52084,47.738
2015-11-16 00:00:00,-32.187504,115.52084,61.68
2015-12-16 00:00:00,-32.187504,115.52084,64.054
2016-01-16 00:00:00,-32.187504,115.52084,59.114
2016-02-16 00:00:00,-32.187504,115.52084,58.348
2016-03-16 00:00:00,-32.187504,115.52084,44.004
2016-04-16 00:00:00,-32.187504,115.52084,32.71
2016-05-16 00:00:00,-32.187504,115.52084,24.182
2016-06-16 00:00:00,-32.187504,115.52084,19.572
2016-07-16 00:00:00,-32.187504,115.52084,22.67
2016-08-16 00:00:00,-32.187504,115.52084,28.734
2016-09-16 00:00:00,-32.187504,115.52084,38.962
2016-10-16 00:00:00,-32.187504,115.52084,49.048
2016-11-16 00:00:00,-32.187504,115.52084,60.796
2016-12-16 00:00:00,-32.187504,115.52084,64.108
2017-01-16 00:00:00,-32.187504,115.52084,61.1
2017-02-16 00:00:00,-32.187504,115.52084,53.742
2017-03-16 00:00:00,-32.187504,115.52084,44.072
2017-04-16 00:00:00,-32.187504,115.52084,37.382
2017-05-16 00:00:00,-32.187504,115.52084,26.354
2017-06-16 00:00:00,-32.187504,115.52084,21.796
2017-07-16 00:00:00,-32.187504,115.52084,17.926
2017-08-16 00:00:00,-32.187504,115.52084,26.008
2017-12-16 00:00:00,-32.187504,115.52084,61.992
2018-01-16 00:00:00,-32.187504,115.52084,61.528
2018-02-16 00:00:00,-32.187504,115.52084,56.088
2018-03-16 00:00:00,-32.187504,115.52084,45.462
2018-04-16 00:00:00,-32.187504,115.52084,36.336
2018-05-16 00:00:00,-32.187504,115.52084,26.958
2018-06-16 00:00:00,-32.187504,115.52084,21.052
2018-07-16 00:00:00,-32.187504,115.52084,21.98
2018-08-16 00:00:00,-32.187504,115.52084,26.792
2018-09-16 00:00:00,-32.187504,115.52084,42.072
2018-10-16 00:00:00,-32.187504,115.52084,52.41
2018-11-16 00:00:00,-32.187504,115.52084,57.536
2018-12-16 00:00:00,-32.187504,115.52084,64.666
2019-01-16 00:00:00,-32.187504,115.52084,65.68
2019-02-16 00:00:00,-32.187504,115.52084,57.9
2019-03-16 00:00:00,-32.187504,115.52084,47.518
2019-04-16 00:00:00,-32.187504,115.52084,36.048
2019-05-16 00:00:00,-32.187504,115.52084,28.146
2019-06-16 00:00:00,-32.187504,115.52084,19.154
2019-07-16 00:00:00,-32.187504,115.52084,20.852
2019-08-16 00:00:00,-32.187504,115.52084,29.776
2019-09-16 00:00:00,-32.187504,115.52084,41.116
2019-10-16 00:00:00,-32.187504,115.52084,51.786
2019-11-16 00:00:00,-32.187504,115.52084,61.174
2019-12-16 00:00:00,-32.187504,115.52084,65.836
2020-01-16 00:00:00,-32.187504,115.52084,66.208
2020-02-16 00:00:00,-32.187504,115.52084,51.796
2020-03-16 00:00:00,-32.187504,115.52084,46.446
2020-04-16 00:00:00,-32.187504,115.52084,33.264
2020-05-16 00:00:00,-32.187504,115.52084,24.404
2020-06-16 00:00:00,-32.187504,115.52084,20.308
2020-07-16 00:00:00,-32.187504,115.52084,23.63
2020-08-16 00:00:00,-32.187504,115.52084,25.8
2020-09-16 00:00:00,-32.187504,115.52084,36.606
2020-10-16 00:00:00,-32.187504,115.52084,53.88
2020-11-16 00:00:00,-32.187504,115.52084,54.89
2020-12-16 00:00:00,-32.187504,115.52084,68.024
2021-01-16 00:00:00,-32.187504,115.52084,63.444
2021-02-16 00:00:00,-32.187504,115.52084,52.938
2021-03-16 00:00:00,-32.187504,115.52084,43.09
2021-04-16 00:00:00,-32.187504,115.52084,33.85
2021-05-16 00:00:00,-32.187504,115.52084,24.458
2021-06-16 00:00:00,-32.187504,115.52084,18.978
2021-07-16 00:00:00,-32.187504,115.52084,19.93
2021-08-16 00:00:00,-32.187504,115.52084,28.894
2021-09-16 00:00:00,-32.187504,115.52084,42.144
2021-10-16 00:00:00,-32.187504,115.52084,47.724
2021-11-16 00:00:00,-32.187504,115.52084,61.554
2021-12-16 00:00:00,-32.187504,115.52084,64.54
2022-01-16 00:00:00,-32.187504,115.52084,66.17
2022-02-16 00:00:00,-32.187504,115.52084,60.05
2022-03-16 00:00:00,-32.187504,115.52084,44.266
2022-03-16 00:00:00,-32.187504,115.52084,45.13
2022-04-16 00:00:00,-32.187504,115.52084,33.56
2022-04-16 00:00:00,-32.187504,115.52084,33.62
2022-05-16 00:00:00,-32.187504,115.52084,25.03
2022-05-16 00:00:00,-32.187504,115.52084,25.104
2022-06-16 00:00:00,-32.187504,115.52084,20.744
2022-07-16 00:00:00,-32.187504,115.52084,20.868
2022-08-16 00:00:00,-32.187504,115.52084,27.662
2022-09-16 00:00:00,-32.187504,115.52084,38.652
2022-10-16 00:00:00,-32.187504,115.52084,52.722
2022-11-16 00:00:00,-32.187504,115.52084,60.066
2022-12-16 00:00:00,-32.187504,115.52084,67.098
2023-01-16 00:00:00,-32.187504,115.52084,65.094
2023-02-16 00:00:00,-32.187504,115.52084,60.056
2023-03-16 00:00:00,-32.187504,115.52084,45.994
2023-04-16 00:00:00,-32.187504,115.52084,34.054
2023-05-16 00:00:00,-32.187504,115.52084,24.762
2023-06-16 00:00:00,-32.187504,115.52084,19.618
2023-07-16 00:00:00,-32.187504,115.52084,21.394
2023-08-16 00:00:00,-32.187504,115.52084,29.536
2023-09-16 00:00:00,-32.187504,115.52084,40.388
2023-10-16 00:00:00,-32.187504,115.52084,52.454
2023-11-16 00:00:00,-32.187504,115.52084,62.982
2023-12-16 00:00:00,-32.187504,115.52084,63.484
2024-01-16 00:00:00,-32.187504,115.52084,66.114
2024-02-16 00:00:00,-32.187504,115.52084,56.88
2024-03-16 00:00:00,-32.187504,115.52084,49.556
2024-04-16 00:00:00,-32.187504,115.52084,37.22
2024-05-16 00:00:00,-32.187504,115.52084,23.198
2024-06-16 00:00:00,-32.187504,115.52084,22.086
