time,latitude,longitude,par
2003-01-16 00:00:00,-31.770838,115.64584,65.05572
2003-02-16 00:00:00,-31.770838,115.64584,54.37963
2003-03-16 00:00:00,-31.770838,115.64584,45.625553
2003-04-16 00:00:00,-31.770838,115.64584,32.507687
2003-05-16 00:00:00,-31.770838,115.64584,24.96289
2003-06-16 00:00:00,-31.770838,115.64584,21.293257
2003-07-16 00:00:00,-31.770838,115.64584,20.574553
2003-08-16 00:00:00,-31.770838,115.64584,27.072083
2003-09-16 00:00:00,-31.770838,115.64584,36.69306
2003-10-16 00:00:00,-31.770838,115.64584,49.54146
2003-11-16 00:00:00,-31.770838,115.64584,60.456306
2003-12-16 00:00:00,-31.770838,115.64584,65.54076
2004-01-16 00:00:00,-31.770838,115.64584,63.692917
2004-02-16 00:00:00,-31.770838,115.64584,54.43846
2004-03-16 00:00:00,-31.770838,115.64584,47.38261
2004-04-16 00:00:00,-31.770838,115.64584,32.7151
2004-05-16 00:00:00,-31.770838,115.64584,24.406887
2004-06-16 00:00:00,-31.770838,115.64584,19.016079
2004-07-16 00:00:00,-31.770838,115.64584,23.840664
2004-08-16 00:00:00,-31.770838,115.64584,28.166115
2004-09-16 00:00:00,-31.770838,115.64584,41.060467
2004-10-16 00:00:00,-31.770838,115.64584,51.937057
2004-11-16 00:00:00,-31.770838,115.64584,58.409805
2004-12-16 00:00:00,-31.770838,115.64584,62.079666
2005-01-16 00:00:00,-31.770838,115.64584,64.449585
2005-02-16 00:00:00,-31.770838,115.64584,54.763348
2005-03-16 00:00:00,-31.770838,115.64584,39.072178
2005-04-16 00:00:00,-31.770838,115.64584,33.823555
2005-05-16 00:00:00,-31.770838,115.64584,24.02468
2005-06-16 00:00:00,-31.770838,115.64584,16.464226
2005-07-16 00:00:00,-31.770838,115.64584,23.767534
2005-08-16 00:00:00,-31.770838,115.64584,28.316883
2005-09-16 00:00:00,-31.770838,115.64584,36.772354
2005-10-16 00:00:00,-31.770838,115.64584,51.69252
2005-11-16 00:00:00,-31.770838,115.64584,60.928387
2005-12-16 00:00:00,-31.770838,115.64584,62.739292
2006-01-16 00:00:00,-31.770838,115.64584,54.894527
2006-02-16 00:00:00,-31.770838,115.64584,55.808334
2006-03-16 00:00:00,-31.770838,115.64584,45.94704
2006-04-16 00:00:00,-31.770838,115.64584,36.30495
2006-05-16 00:00:00,-31.770838,115.64584,26.060812
2006-06-16 00:00:00,-31.770838,115.64584,21.658989
2006-07-16 00:00:00,-31.770838,115.64584,22.65378
2006-08-16 00:00:00,-31.770838,115.64584,28.064457
2006-09-16 00:00:00,-31.770838,115.64584,38.623566
2006-10-16 00:00:00,-31.770838,115.64584,52.737434
2006-11-16 00:00:00,-31.770838,115.64584,61.023666
2006-12-16 00:00:00,-31.770838,115.64584,60.58655
2007-01-16 00:00:00,-31.770838,115.64584,58.881626
2007-02-16 00:00:00,-31.770838,115.64584,56.5236
2007-03-16 00:00:00,-31.770838,115.64584,48.973293
2007-04-16 00:00:00,-31.770838,115.64584,34.353374
2007-05-16 00:00:00,-31.770838,115.64584,25.775833
2007-06-16 00:00:00,-31.770838,115.64584,22.220507
2007-07-16 00:00:00,-31.770838,115.64584,17.972557
2007-08-16 00:00:00,-31.770838,115.64584,25.771475
2007-09-16 00:00:00,-31.770838,115.64584,38.25392
2007-10-16 00:00:00,-31.770838,115.64584,50.549488
2007-11-16 00:00:00,-31.770838,115.64584,62.459576
2007-12-16 00:00:00,-31.770838,115.64584,60.419956
2008-01-16 00:00:00,-31.770838,115.64584,64.39744
2008-02-16 00:00:00,-31.770838,115.64584,53.0465
2008-03-16 00:00:00,-31.770838,115.64584,46.42373
2008-04-16 00:00:00,-31.770838,115.64584,35.467037
2008-05-16 00:00:00,-31.770838,115.64584,23.264755
2008-06-16 00:00:00,-31.770838,115.64584,21.603407
2008-07-16 00:00:00,-31.770838,115.64584,20.229015
2008-08-16 00:00:00,-31.770838,115.64584,30.814478
2008-09-16 00:00:00,-31.770838,115.64584,38.39171
2008-10-16 00:00:00,-31.770838,115.64584,49.157494
2008-11-16 00:00:00,-31.770838,115.64584,56.296375
2008-12-16 00:00:00,-31.770838,115.64584,65.26219
2009-01-16 00:00:00,-31.770838,115.64584,61.85394
2009-02-16 00:00:00,-31.770838,115.64584,52.779964
2009-03-16 00:00:00,-31.770838,115.64584,47.893223
2009-04-16 00:00:00,-31.770838,115.64584,35.603115
2009-05-16 00:00:00,-31.770838,115.64584,27.036264
2009-06-16 00:00:00,-31.770838,115.64584,19.656086
2009-07-16 00:00:00,-31.770838,115.64584,23.594376
2009-08-16 00:00:00,-31.770838,115.64584,27.12014
2009-09-16 00:00:00,-31.770838,115.64584,35.421345
2009-10-16 00:00:00,-31.770838,115.64584,49.89259
2009-11-16 00:00:00,-31.770838,115.64584,56.95705
2009-12-16 00:00:00,-31.770838,115.64584,64.175476
2010-01-16 00:00:00,-31.770838,115.64584,63.932278
2010-02-16 00:00:00,-31.770838,115.64584,52.567085
2010-03-16 00:00:00,-31.770838,115.64584,45.58764
2010-04-16 00:00:00,-31.770838,115.64584,33.79963
2010-05-16 00:00:00,-31.770838,115.64584,27.150156
2010-06-16 00:00:00,-31.770838,115.64584,20.481712
2010-07-16 00:00:00,-31.770838,115.64584,22.735441
2010-08-16 00:00:00,-31.770838,115.64584,29.97675
2010-09-16 00:00:00,-31.770838,115.64584,41.153168
2010-10-16 00:00:00,-31.770838,115.64584,53.566303
2010-11-16 00:00:00,-31.770838,115.64584,56.641895
2010-12-16 00:00:00,-31.770838,115.64584,61.22681
2011-01-16 00:00:00,-31.770838,115.64584,62.962505
2011-02-16 00:00:00,-31.770838,115.64584,56.49032
2011-03-16 00:00:00,-31.770838,115.64584,49.785515
2011-04-16 00:00:00,-31.770838,115.64584,35.14204
2011-05-16 00:00:00,-31.770838,115.64584,26.085064
2011-06-16 00:00:00,-31.770838,115.64584,18.837297
2011-07-16 00:00:00,-31.770838,115.64584,20.098347
2011-08-16 00:00:00,-31.770838,115.64584,28.930555
2011-09-16 00:00:00,-31.770838,115.64584,37.554523
2011-10-16 00:00:00,-31.770838,115.64584,48.832127
2011-11-16 00:00:00,-31.770838,115.64584,51.78091
2011-12-16 00:00:00,-31.770838,115.64584,62.373257
2012-01-16 00:00:00,-31.770838,115.64584,60.629402
2012-02-16 00:00:00,-31.770838,115.64584,54.978497
2012-03-16 00:00:00,-31.770838,115.64584,48.895664
2012-04-16 00:00:00,-31.770838,115.64584,32.773148
2012-05-16 00:00:00,-31.770838,115.64584,26.083073
