time,latitude,longitude,par
2021-06-16 00:00:00,-32.020836,115.35417,20.832
2021-07-16 00:00:00,-32.020836,115.35417,22.21
2021-08-16 00:00:00,-32.020836,115.35417,28.24
2021-09-16 00:00:00,-32.020836,115.35417,39.11
2021-10-16 00:00:00,-32.020836,115.35417,49.288
2021-11-16 00:00:00,-32.020836,115.35417,61.57
2021-12-16 00:00:00,-32.020836,115.35417,66.622
2022-01-16 00:00:00,-32.020836,115.35417,66.658
2022-02-16 00:00:00,-32.020836,115.35417,59.59
2022-03-16 00:00:00,-32.020836,115.35417,44.18
2022-03-16 00:00:00,-32.020836,115.35417,44.264
2022-04-16 00:00:00,-32.020836,115.35417,33.684
2022-04-16 00:00:00,-32.020836,115.35417,33.746
2022-05-16 00:00:00,-32.020836,115.35417,26.374
2022-05-16 00:00:00,-32.020836,115.35417,26.454
2022-06-16 00:00:00,-32.020836,115.35417,20.426
2022-07-16 00:00:00,-32.020836,115.35417,21.376
2022-08-16 00:00:00,-32.020836,115.35417,29.34
2022-09-16 00:00:00,-32.020836,115.35417,36.844
2022-10-16 00:00:00,-32.020836,115.35417,52.97
2022-11-16 00:00:00,-32.020836,115.35417,58.878
2022-12-16 00:00:00,-32.020836,115.35417,67.158
2023-01-16 00:00:00,-32.020836,115.35417,65.148
2023-02-16 00:00:00,-32.020836,115.35417,59.442
2023-03-16 00:00:00,-32.020836,115.35417,46.938
2023-04-16 00:00:00,-32.020836,115.35417,33.536
2023-05-16 00:00:00,-32.020836,115.35417,25.578
2023-06-16 00:00:00,-32.020836,115.35417,20.31
2023-07-16 00:00:00,-32.020836,115.35417,23.058
2023-08-16 00:00:00,-32.020836,115.35417,29.114
2023-09-16 00:00:00,-32.020836,115.35417,41.04
2023-10-16 00:00:00,-32.020836,115.35417,52.526
2023-11-16 00:00:00,-32.020836,115.35417,62.752
2023-12-16 00:00:00,-32.020836,115.35417,65.384
2024-01-16 00:00:00,-32.020836,115.35417,65.608
2024-02-16 00:00:00,-32.020836,115.35417,56.914
2024-03-16 00:00:00,-32.020836,115.35417,49.242
2024-04-16 00:00:00,-32.020836,115.35417,36.758
2024-05-16 00:00:00,-32.020836,115.35417,24.238
2024-06-16 00:00:00,-32.020836,115.35417,20.518
