time,latitude,longitude,par
2003-01-16 00:00:00,-32.187504,115.72917,64.4054
2003-02-16 00:00:00,-32.187504,115.72917,55.312805
2003-03-16 00:00:00,-32.187504,115.72917,45.026836
2003-04-16 00:00:00,-32.187504,115.72917,30.579287
2003-05-16 00:00:00,-32.187504,115.72917,23.709724
2003-06-16 00:00:00,-32.187504,115.72917,21.046547
2003-07-16 00:00:00,-32.187504,115.72917,19.470856
2003-08-16 00:00:00,-32.187504,115.72917,27.61532
2003-09-16 00:00:00,-32.187504,115.72917,36.7744
2003-10-16 00:00:00,-32.187504,115.72917,48.501904
2003-11-16 00:00:00,-32.187504,115.72917,58.56217
2003-12-16 00:00:00,-32.187504,115.72917,64.15593
2004-01-16 00:00:00,-32.187504,115.72917,64.21662
2004-02-16 00:00:00,-32.187504,115.72917,54.72031
2004-03-16 00:00:00,-32.187504,115.72917,47.569637
2004-04-16 00:00:00,-32.187504,115.72917,31.914705
2004-05-16 00:00:00,-32.187504,115.72917,24.482763
2004-06-16 00:00:00,-32.187504,115.72917,18.294151
2004-07-16 00:00:00,-32.187504,115.72917,22.228582
2004-08-16 00:00:00,-32.187504,115.72917,26.16055
2004-09-16 00:00:00,-32.187504,115.72917,38.23311
2004-10-16 00:00:00,-32.187504,115.72917,50.656128
2004-11-16 00:00:00,-32.187504,115.72917,53.311646
2004-12-16 00:00:00,-32.187504,115.72917,64.65242
2005-01-16 00:00:00,-32.187504,115.72917,64.975365
2005-02-16 00:00:00,-32.187504,115.72917,52.475193
2005-03-16 00:00:00,-32.187504,115.72917,38.37967
2005-04-16 00:00:00,-32.187504,115.72917,32.931694
2005-05-16 00:00:00,-32.187504,115.72917,22.703836
2005-06-16 00:00:00,-32.187504,115.72917,14.838745
2005-07-16 00:00:00,-32.187504,115.72917,23.914377
2005-08-16 00:00:00,-32.187504,115.72917,26.659822
2005-09-16 00:00:00,-32.187504,115.72917,37.000088
2005-10-16 00:00:00,-32.187504,115.72917,47.86849
2005-11-16 00:00:00,-32.187504,115.72917,60.613335
2005-12-16 00:00:00,-32.187504,115.72917,62.188614
2006-01-16 00:00:00,-32.187504,115.72917,52.736416
2006-02-16 00:00:00,-32.187504,115.72917,56.96243
2006-03-16 00:00:00,-32.187504,115.72917,45.61828
2006-04-16 00:00:00,-32.187504,115.72917,36.21522
2006-05-16 00:00:00,-32.187504,115.72917,25.720366
2006-06-16 00:00:00,-32.187504,115.72917,20.55377
2006-07-16 00:00:00,-32.187504,115.72917,20.607256
2006-08-16 00:00:00,-32.187504,115.72917,28.050682
2006-09-16 00:00:00,-32.187504,115.72917,37.89293
2006-10-16 00:00:00,-32.187504,115.72917,52.436813
2006-11-16 00:00:00,-32.187504,115.72917,57.077175
2006-12-16 00:00:00,-32.187504,115.72917,61.426617
2007-01-16 00:00:00,-32.187504,115.72917,58.707745
2007-02-16 00:00:00,-32.187504,115.72917,55.47237
2007-03-16 00:00:00,-32.187504,115.72917,48.36285
2007-04-16 00:00:00,-32.187504,115.72917,33.612255
2007-05-16 00:00:00,-32.187504,115.72917,21.928785
2007-06-16 00:00:00,-32.187504,115.72917,20.83338
2007-07-16 00:00:00,-32.187504,115.72917,19.420519
2007-08-16 00:00:00,-32.187504,115.72917,25.602898
2007-09-16 00:00:00,-32.187504,115.72917,35.669174
2007-10-16 00:00:00,-32.187504,115.72917,46.589146
2007-11-16 00:00:00,-32.187504,115.72917,62.58467
2007-12-16 00:00:00,-32.187504,115.72917,62.736977
2008-01-16 00:00:00,-32.187504,115.72917,62.277847
2008-02-16 00:00:00,-32.187504,115.72917,50.2856
2008-03-16 00:00:00,-32.187504,115.72917,46.49717
2008-04-16 00:00:00,-32.187504,115.72917,33.8673
2008-05-16 00:00:00,-32.187504,115.72917,22.92459
2008-06-16 00:00:00,-32.187504,115.72917,21.211632
2008-07-16 00:00:00,-32.187504,115.72917,19.33511
2008-08-16 00:00:00,-32.187504,115.72917,31.371822
2008-09-16 00:00:00,-32.187504,115.72917,36.36854
2008-10-16 00:00:00,-32.187504,115.72917,48.144993
2008-11-16 00:00:00,-32.187504,115.72917,55.425686
2008-12-16 00:00:00,-32.187504,115.72917,66.13264
2009-01-16 00:00:00,-32.187504,115.72917,62.874695
2009-02-16 00:00:00,-32.187504,115.72917,52.321777
2009-03-16 00:00:00,-32.187504,115.72917,45.875378
2009-04-16 00:00:00,-32.187504,115.72917,35.006275
2009-05-16 00:00:00,-32.187504,115.72917,26.036415
2009-06-16 00:00:00,-32.187504,115.72917,18.699915
2009-07-16 00:00:00,-32.187504,115.72917,20.445963
2009-08-16 00:00:00,-32.187504,115.72917,25.637182
2009-09-16 00:00:00,-32.187504,115.72917,36.65098
2009-10-16 00:00:00,-32.187504,115.72917,50.552357
2009-11-16 00:00:00,-32.187504,115.72917,57.956715
2009-12-16 00:00:00,-32.187504,115.72917,62.709095
2010-01-16 00:00:00,-32.187504,115.72917,63.61596
2010-02-16 00:00:00,-32.187504,115.72917,53.816784
2010-03-16 00:00:00,-32.187504,115.72917,46.238747
2010-04-16 00:00:00,-32.187504,115.72917,34.219353
2010-05-16 00:00:00,-32.187504,115.72917,25.814537
2010-06-16 00:00:00,-32.187504,115.72917,19.668703
2010-07-16 00:00:00,-32.187504,115.72917,20.898972
2010-08-16 00:00:00,-32.187504,115.72917,30.119425
2010-09-16 00:00:00,-32.187504,115.72917,42.68381
2010-10-16 00:00:00,-32.187504,115.72917,52.21679
2010-11-16 00:00:00,-32.187504,115.72917,57.981956
2010-12-16 00:00:00,-32.187504,115.72917,62.244823
2011-01-16 00:00:00,-32.187504,115.72917,60.79258
2011-02-16 00:00:00,-32.187504,115.72917,56.929855
2011-03-16 00:00:00,-32.187504,115.72917,48.88535
2011-04-16 00:00:00,-32.187504,115.72917,34.006817
2011-05-16 00:00:00,-32.187504,115.72917,24.840961
2011-06-16 00:00:00,-32.187504,115.72917,18.35063
2011-07-16 00:00:00,-32.187504,115.72917,17.798847
2011-08-16 00:00:00,-32.187504,115.72917,28.74167
2011-09-16 00:00:00,-32.187504,115.72917,35.82637
2011-10-16 00:00:00,-32.187504,115.72917,48.135906
2011-11-16 00:00:00,-32.187504,115.72917,53.9936
2011-12-16 00:00:00,-32.187504,115.72917,55.332817
2012-01-16 00:00:00,-32.187504,115.72917,60.915375
2012-02-16 00:00:00,-32.187504,115.72917,51.63281
2012-03-16 00:00:00,-32.187504,115.72917,48.76713
2012-04-16 00:00:00,-32.187504,115.72917,31.082691
2012-05-16 00:00:00,-32.187504,115.72917,23.761177
2012-06-16 00:00:00,-32.187504,115.72917,17.957857
2012-07-16 00:00:00,-32.187504,115.72917,22.050632
2012-08-16 00:00:00,-32.187504,115.72917,27.968245
2012-09-16 00:00:00,-32.187504,115.72917,37.851456
2012-10-16 00:00:00,-32.187504,115.72917,48.304092
2012-11-16 00:00:00,-32.187504,115.72917,58.07489
2012-12-16 00:00:00,-32.187504,115.72917,61.60058
2013-01-16 00:00:00,-32.187504,115.72917,61.18985
2013-02-16 00:00:00,-32.187504,115.72917,54.968994
2013-03-16 00:00:00,-32.187504,115.72917,45.094666
2013-04-16 00:00:00,-32.187504,115.72917,30.07429
2013-05-16 00:00:00,-32.187504,115.72917,24.434978
2013-06-16 00:00:00,-32.187504,115.72917,21.498405
2013-07-16 00:00:00,-32.187504,115.72917,20.326397
2013-08-16 00:00:00,-32.187504,115.72917,25.99184
2013-09-16 00:00:00,-32.187504,115.72917,33.447926
2013-10-16 00:00:00,-32.187504,115.72917,48.83396
2013-11-16 00:00:00,-32.187504,115.72917,56.564243
2013-12-16 00:00:00,-32.187504,115.72917,64.36821
2014-01-16 00:00:00,-32.187504,115.72917,64.37432
2014-02-16 00:00:00,-32.187504,115.72917,59.10631
2014-03-16 00:00:00,-32.187504,115.72917,45.058876
2014-04-16 00:00:00,-32.187504,115.72917,33.13921
2014-05-16 00:00:00,-32.187504,115.72917,19.657457
2014-06-16 00:00:00,-32.187504,115.72917,19.672
2014-07-16 00:00:00,-32.187504,115.72917,21.054
2014-08-16 00:00:00,-32.187504,115.72917,28.042
2014-09-16 00:00:00,-32.187504,115.72917,34.88
2014-10-16 00:00:00,-32.187504,115.72917,50.434
2014-11-16 00:00:00,-32.187504,115.72917,55.848
2014-12-16 00:00:00,-32.187504,115.72917,65.43
2015-01-16 00:00:00,-32.187504,115.72917,61.078
2015-02-16 00:00:00,-32.187504,115.72917,52.286
2015-03-16 00:00:00,-32.187504,115.72917,45.9
2015-04-16 00:00:00,-32.187504,115.72917,30.762
2015-05-16 00:00:00,-32.187504,115.72917,26.1
2015-06-16 00:00:00,-32.187504,115.72917,20.984
2015-07-16 00:00:00,-32.187504,115.72917,20.366
